,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,labels,github_release_downloads,monthly_downloads,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,docs_url,trending,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,conda_dependent_project_count,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,updated_github_id,brew_id,apt_id,yum_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,snap_id,dnf_id,yay_id
714,metricflow,transform-data/metricflow,others,,https://github.com/transform-data/metricflow,https://github.com/transform-data/metricflow,AGPL-3.0,2022-04-04 18:33:06.000,2022-08-31 23:50:09.000000,2022-08-31 23:50:08,484.0,351.0,44,15.0,183.0,30.0,21.0,645,"MetricFlow allows you to define, build, and maintain metrics in code.",26.0,20,False,2022-08-30 21:54:57.000,0.111.1,24.0,metricflow,,,,666.0,,,https://pypi.org/project/metricflow,2022-08-11 19:58:07.028,,666.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
715,pyhsmm,mattjj/pyhsmm,probabilistics,,https://github.com/mattjj/pyhsmm,https://github.com/mattjj/pyhsmm,MIT,2012-03-18 17:40:13.000,2022-04-10 20:18:08.000000,2020-08-24 17:03:59,1426.0,,161,56.0,19.0,39.0,60.0,519,Bayesian inference in HSMMs and HMMs.,13.0,20,False,2017-05-10 17:14:37.000,0.1.7,8.0,pyhsmm,,,,96.0,30.0,25.0,https://pypi.org/project/pyhsmm,2017-05-10 17:14:37.000,5.0,96.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
716,pydlm,wwrechard/pydlm,time-series-data,,https://github.com/wwrechard/pydlm,https://github.com/wwrechard/pydlm,BSD-3-Clause,2016-06-29 07:58:53.000,2021-02-24 14:21:28.000000,2019-10-22 07:18:40,362.0,,91,28.0,11.0,35.0,8.0,425,A python library for Bayesian time series modeling.,6.0,20,False,2016-11-06 01:43:35.000,0.1.1,13.0,pydlm,,,,26623.0,29.0,27.0,https://pypi.org/project/pydlm,2018-12-19 10:27:54.000,2.0,26623.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
717,tick,X-DataInitiative/tick,time-series-data,,https://github.com/X-DataInitiative/tick,https://github.com/X-DataInitiative/tick,BSD-3-Clause,2016-12-01 10:59:08.000,2022-01-30 17:29:29.000000,2020-06-15 12:01:36,413.0,,84,36.0,264.0,58.0,167.0,398,"Module for statistical learning, with a particular emphasis on time-dependent modelling.",16.0,20,False,2019-09-11 11:25:15.000,0.6,23.0,tick,,,198.0,999.0,67.0,66.0,https://pypi.org/project/tick,2020-05-24 22:01:17.000,1.0,996.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
718,Studio.ml,studioml/studio,ml-experiments,,https://github.com/studioml/studio,https://github.com/studioml/studio,Apache-2.0,2017-05-15 01:49:28.000,2021-09-14 22:55:51.000000,2021-09-14 22:26:21,2409.0,,52,25.0,229.0,57.0,195.0,376,Studio: Simplify and expedite model building process.,21.0,20,True,2021-09-14 22:55:51.000,0.0.49,208.0,studioml,,,,34.0,5.0,5.0,https://pypi.org/project/studioml,2021-09-14 22:55:51.000,,34.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
719,carefree-learn,carefree0910/carefree-learn,tabular,,https://github.com/carefree0910/carefree-learn,https://github.com/carefree0910/carefree-learn,MIT,2020-06-17 17:44:17.000,2022-09-01 14:52:01.000000,2022-09-01 13:03:03,3744.0,484.0,33,10.0,1.0,,80.0,365,Deep Learning PyTorch.,1.0,20,True,2022-06-20 12:21:05.000,0.3.0,24.0,carefree-learn,,['pytorch'],,35.0,2.0,2.0,https://pypi.org/project/carefree-learn,2022-06-20 12:19:50.000,,35.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
720,MXBoard,awslabs/mxboard,ml-experiments,,https://github.com/awslabs/mxboard,https://github.com/awslabs/mxboard,Apache-2.0,2018-02-06 23:03:51.000,2021-11-30 10:46:24.000000,2020-01-24 23:21:55,42.0,,46,25.0,19.0,16.0,15.0,328,Logging MXNet data for visualization in TensorBoard.,9.0,20,False,2018-05-22 20:25:51.000,0.1.0,12.0,mxboard,,['mxnet'],,8741.0,164.0,157.0,https://pypi.org/project/mxboard,2018-05-22 20:25:51.000,7.0,8741.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
721,small-text,webis-de/small-text,nlp,,https://github.com/webis-de/small-text,https://github.com/webis-de/small-text,MIT,2021-05-24 08:06:41.000,2022-08-29 21:21:52.000000,2022-08-04 21:54:10,266.0,39.0,29,24.0,1.0,5.0,12.0,322,Active Learning for Text Classification in Python.,2.0,20,True,2022-06-14 13:07:07.000,1.0.0,12.0,small-text,conda-forge/small-text,"['sklearn', 'pytorch']",,325.0,11.0,11.0,https://pypi.org/project/small-text,2022-06-14 12:48:38.000,,183.0,https://anaconda.org/conda-forge/small-text,2022-07-04 12:50:37.636,285.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
722,sk-dist,Ibotta/sk-dist,distributed-ml,,https://github.com/Ibotta/sk-dist,https://github.com/Ibotta/sk-dist,Apache-2.0,2019-08-14 21:07:17.000,2021-07-07 00:44:10.000000,2021-07-07 00:44:07,58.0,,49,26.0,38.0,7.0,10.0,282,Distributed scikit-learn meta-estimators in PySpark.,7.0,20,False,2020-05-14 22:20:14.000,0.1.9,12.0,sk-dist,,"['sklearn', 'spark']",,170548.0,13.0,11.0,https://pypi.org/project/sk-dist,2020-05-14 22:20:14.000,2.0,170548.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
723,Brainiak,brainiak/brainiak,medical-data,,https://github.com/brainiak/brainiak,https://github.com/brainiak/brainiak,Apache-2.0,2016-02-08 23:19:27.000,2022-08-10 20:44:02.000000,2021-05-28 01:21:58,393.0,,127,34.0,318.0,74.0,124.0,281,Brain Imaging Analysis Kit.,34.0,20,False,2019-08-27 23:52:29.000,0.9.1,15.0,brainiak,,,,147.0,17.0,16.0,https://pypi.org/project/brainiak,2020-10-15 20:45:08.000,1.0,138.0,,,,3.0,,,,,,,,,,brainiak/brainiak,https://hub.docker.com/r/brainiak/brainiak,2020-10-15 21:11:03.379549,1.0,762.0,,,,,,,,,,,
724,pyfasttext,vrasneur/pyfasttext,nlp,,https://github.com/vrasneur/pyfasttext,https://github.com/vrasneur/pyfasttext,GPL-3.0,2017-06-30 18:44:42.000,2018-12-08 15:32:09.000000,2018-12-08 15:02:12,153.0,,30,9.0,4.0,21.0,28.0,231,Yet another Python binding for fastText.,4.0,20,False,2018-12-08 15:32:09.000,0.4.6,13.0,pyfasttext,,,348.0,3520.0,258.0,245.0,https://pypi.org/project/pyfasttext,2018-12-08 15:32:09.000,13.0,3515.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
725,Larq Compute Engine,larq/compute-engine,model-serialisation,,https://github.com/larq/compute-engine,https://github.com/larq/compute-engine,Apache-2.0,2019-08-29 15:02:43.000,2022-09-01 13:30:34.000000,2022-08-25 07:58:30,545.0,6.0,32,21.0,597.0,21.0,124.0,208,Highly optimized inference engine for Binarized Neural Networks.,18.0,20,False,2022-08-25 08:27:32.000,0.8.0,17.0,larq-compute-engine,,,746.0,927.0,6.0,6.0,https://pypi.org/project/larq-compute-engine,2022-04-25 13:14:34.000,,903.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
726,OMLT,cog-imperial/omlt,model-serialisation,,https://github.com/cog-imperial/OMLT,https://github.com/cog-imperial/OMLT,BSD-3-Clause,2021-06-03 12:39:38.000,2022-07-18 14:02:02.000000,2022-07-18 14:02:02,367.0,22.0,34,13.0,53.0,9.0,21.0,150,Represent trained machine learning models as Pyomo optimization formulations.,13.0,20,False,2022-01-21 16:05:52.000,0.3.1,6.0,omlt,,,,20128.0,1.0,,https://pypi.org/project/omlt,2022-02-08 01:23:07.000,1.0,20128.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
727,nvidia-ml-py3,nicolargo/nvidia-ml-py3,gpu-utilities,,https://github.com/nicolargo/nvidia-ml-py3,https://github.com/nicolargo/nvidia-ml-py3,BSD-3-Clause,2017-06-03 07:47:03.000,2021-07-24 06:21:40.748000,2019-03-06 20:41:09,5.0,,49,3.0,1.0,2.0,,88,Python 3 Bindings for the NVIDIA Management Library.,2.0,20,False,2017-06-03 07:43:46.000,7.352.0,1.0,nvidia-ml-py3,anaconda/nvidia-ml,,,916817.0,6334.0,6201.0,https://pypi.org/project/nvidia-ml-py3,2017-06-03 07:43:46.000,133.0,916798.0,https://anaconda.org/anaconda/nvidia-ml,2021-07-24 06:21:40.748,268.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
728,DE⫶TR,facebookresearch/detr,image,,https://github.com/facebookresearch/detr,https://github.com/facebookresearch/detr,Apache-2.0,2020-05-26 23:54:52.000,2022-08-31 09:21:45.000000,2022-03-07 12:59:53,46.0,,1695,146.0,78.0,181.0,274.0,9619,End-to-End Object Detection with Transformers.,25.0,19,True,2020-06-29 16:41:01.000,0.2,1.0,,,['pytorch'],,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
729,finmarketpy,cuemacro/finmarketpy,financial-data,,https://github.com/cuemacro/finmarketpy,https://github.com/cuemacro/finmarketpy,Apache-2.0,2015-02-19 23:32:03.000,2022-04-05 16:57:55.000000,2022-04-05 16:57:43,679.0,,448,215.0,16.0,23.0,3.0,2960,Python library for backtesting trading strategies & analyzing financial markets (formerly pythalesians).,14.0,19,True,2021-10-07 14:58:03.000,0.11.11,12.0,finmarketpy,,,40.0,78.0,5.0,5.0,https://pypi.org/project/finmarketpy,2021-10-07 14:58:03.000,,78.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
730,Spotlight,maciejkula/spotlight,recommender-systems,,https://github.com/maciejkula/spotlight,https://github.com/maciejkula/spotlight,MIT,2017-06-25 18:52:19.000,2022-07-18 20:48:20.000000,2020-02-09 21:03:48,299.0,,401,108.0,80.0,67.0,48.0,2771,Deep recommender models using PyTorch.,11.0,19,False,2019-09-08 10:19:53.000,0.1.6,7.0,,maciejkula/spotlight,['pytorch'],,121.0,,,,,,,https://anaconda.org/maciejkula/spotlight,2018-05-27 18:32:12.235,7653.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
731,ffcv,libffcv/ffcv,image,,https://github.com/libffcv/ffcv,https://github.com/libffcv/ffcv,Apache-2.0,2021-10-13 17:03:39.000,2022-09-01 12:52:04.000000,2022-07-21 22:22:08,853.0,4.0,126,17.0,48.0,39.0,142.0,2220,FFCV: Fast Forward Computer Vision (and other ML workloads!).,17.0,19,True,2022-02-17 07:44:04.000,0.0.3,4.0,ffcv,,,,952.0,9.0,9.0,https://pypi.org/project/ffcv,2022-01-28 20:40:22.000,,952.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
732,reformer-pytorch,lucidrains/reformer-pytorch,pytorch-utils,,https://github.com/lucidrains/reformer-pytorch,https://github.com/lucidrains/reformer-pytorch,MIT,2020-01-09 20:42:37.000,2022-06-24 01:30:44.000000,2022-06-24 01:30:35,247.0,2.0,240,53.0,33.0,13.0,104.0,1785,"Reformer, the efficient Transformer, in Pytorch.",11.0,19,True,2021-11-06 23:09:00.000,1.4.4,139.0,reformer-pytorch,,['pytorch'],,1996.0,,,https://pypi.org/project/reformer-pytorch,2021-11-06 23:09:00.000,,1996.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
733,ecco,jalammar/ecco,interpretability,,https://github.com/jalammar/ecco,https://github.com/jalammar/ecco,BSD-3-Clause,2020-11-07 10:06:34.000,2022-03-27 16:48:51.000000,2022-01-18 08:05:49,304.0,,97,18.0,25.0,15.0,23.0,1481,"Explain, analyze, and visualize NLP language models. Ecco creates interactive visualizations directly in Jupyter..",10.0,19,True,2022-01-09 21:17:53.000,0.1.2,18.0,ecco,conda-forge/ecco,['pytorch'],21.0,648.0,10.0,9.0,https://pypi.org/project/ecco,2022-01-09 21:14:50.000,1.0,478.0,https://anaconda.org/conda-forge/ecco,2022-01-10 22:03:30.223,1538.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
734,nebullvm,nebuly-ai/nebullvm,model-serialisation,,https://github.com/nebuly-ai/nebullvm,https://github.com/nebuly-ai/nebullvm,Apache-2.0,2022-02-12 17:17:14.000,2022-09-01 02:52:18.000000,2022-08-31 13:50:27,107.0,29.0,59,16.0,40.0,30.0,28.0,1330,Easy-to-use library to boost AI inference leveraging state-of-the-art optimization techniques.,11.0,19,True,2022-07-19 11:03:14.611,0.3.2,10.0,nebullvm,,,,228.0,1.0,1.0,https://pypi.org/project/nebullvm,2022-06-28 23:21:00.000,,228.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
735,Torch-Struct,harvardnlp/pytorch-struct,pytorch-utils,,https://github.com/harvardnlp/pytorch-struct,https://github.com/harvardnlp/pytorch-struct,MIT,2019-08-26 19:34:30.000,2022-04-20 08:21:20.000000,2022-01-30 19:49:08,271.0,,83,32.0,72.0,24.0,30.0,1037,"Fast, general, and tested differentiable structured prediction in PyTorch.",16.0,19,True,2021-02-15 20:20:59.000,0.5,2.0,torch-struct,,['pytorch'],,65057.0,,,https://pypi.org/project/torch-struct,2021-02-14 02:43:46.000,,65057.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
736,calamari,Calamari-OCR/calamari,ocr,,https://github.com/Calamari-OCR/calamari,https://github.com/Calamari-OCR/calamari,Apache-2.0,2018-03-20 15:22:29.000,2022-07-05 18:12:32.000000,2022-06-10 10:36:12,439.0,1.0,194,55.0,76.0,50.0,202.0,935,Line based ATR Engine based on OCRopy.,19.0,19,True,2022-03-21 11:52:48.000,2.2.2,34.0,calamari_ocr,,,,418.0,2.0,,https://pypi.org/project/calamari_ocr,2018-11-13 11:24:45.000,2.0,418.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
737,ADTK,arundo/adtk,time-series-data,,https://github.com/arundo/adtk,https://github.com/arundo/adtk,MPL-2.0,2019-09-27 00:34:22.000,2021-07-18 06:52:12.000000,2020-04-17 02:27:44,79.0,,107,26.0,73.0,32.0,36.0,856,A Python toolkit for rule-based/unsupervised anomaly detection in time series.,11.0,19,False,2020-04-17 02:18:00.000,0.6.2,13.0,adtk,conda-forge/adtk,,,266791.0,1.0,,https://pypi.org/project/adtk,2020-04-17 02:18:00.000,1.0,266626.0,https://anaconda.org/conda-forge/adtk,2020-04-20 19:46:14.062,4978.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
738,pytorch2keras,gmalivenko/pytorch2keras,model-serialisation,,https://github.com/gmalivenko/pytorch2keras,https://github.com/gmalivenko/pytorch2keras,MIT,2017-11-16 20:21:43.000,2022-06-11 07:21:47.000000,2021-08-06 08:18:46,282.0,,136,15.0,23.0,54.0,68.0,810,PyTorch to Keras model convertor.,13.0,19,False,2020-05-14 10:03:56.000,0.2.4,23.0,pytorch2keras,,,,501.0,52.0,51.0,https://pypi.org/project/pytorch2keras,2020-05-14 10:03:56.000,1.0,501.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
739,iterative-stratification,trent-b/iterative-stratification,sklearn-utils,,https://github.com/trent-b/iterative-stratification,https://github.com/trent-b/iterative-stratification,BSD-3-Clause,2018-02-04 00:32:10.000,2022-06-06 22:38:33.000000,2022-06-06 22:38:33,57.0,1.0,64,7.0,5.0,4.0,19.0,712,scikit-learn cross validators for iterative stratification of multilabel data.,7.0,19,True,2021-10-03 18:49:49.000,0.1.7,6.0,iterative-stratification,,['sklearn'],,37122.0,231.0,221.0,https://pypi.org/project/iterative-stratification,2021-10-03 18:49:49.000,10.0,37122.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
740,sklearn-deap,rsteca/sklearn-deap,hyperopt,,https://github.com/rsteca/sklearn-deap,https://github.com/rsteca/sklearn-deap,MIT,2015-10-28 22:52:34.000,2021-07-30 15:13:54.000000,2021-07-30 15:06:27,104.0,,116,30.0,25.0,21.0,34.0,703,Use evolutionary algorithms instead of gridsearch in scikit-learn.,22.0,19,False,2021-07-30 15:13:54.000,0.3.0,14.0,sklearn-deap,,['sklearn'],,852.0,38.0,36.0,https://pypi.org/project/sklearn-deap,2021-07-30 15:13:54.000,2.0,852.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
741,matrixprofile-ts,target/matrixprofile-ts,time-series-data,,https://github.com/target/matrixprofile-ts,https://github.com/target/matrixprofile-ts,Apache-2.0,2018-09-10 19:03:34.000,2022-06-21 21:35:50.000000,2020-04-25 18:37:42,198.0,,97,24.0,47.0,19.0,34.0,686,A Python library for detecting patterns and anomalies in massive datasets using the Matrix Profile.,15.0,19,False,2019-08-08 01:24:38.000,0.0.9,9.0,matrixprofile-ts,,,,523.0,19.0,19.0,https://pypi.org/project/matrixprofile-ts,2019-08-08 01:24:38.000,,523.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
742,Dragonfly,dragonfly/dragonfly,hyperopt,,https://github.com/dragonfly/dragonfly,https://github.com/dragonfly/dragonfly,MIT,2018-04-20 22:19:50.000,2022-07-14 06:00:29.000000,2022-07-14 06:00:28,399.0,2.0,208,29.0,37.0,38.0,20.0,675,An open source python library for scalable Bayesian optimisation.,13.0,19,True,2020-07-03 18:05:12.000,0.1.6,9.0,dragonfly-opt,,,,31438.0,2.0,,https://pypi.org/project/dragonfly-opt,2020-07-03 18:05:12.000,2.0,31438.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
743,finetune,IndicoDataSolutions/finetune,nlp,,https://github.com/IndicoDataSolutions/finetune,https://github.com/IndicoDataSolutions/finetune,MPL-2.0,2018-06-12 17:02:16.000,2022-08-30 00:57:41.000000,2022-06-16 10:06:33,1489.0,1.0,71,35.0,584.0,22.0,117.0,659,Scikit-learn style model finetuning for NLP.,19.0,19,True,2020-01-10 22:42:24.000,0.8.6,38.0,finetune,,"['tensorflow', 'sklearn']",,70.0,11.0,9.0,https://pypi.org/project/finetune,2021-12-20 14:14:00.000,2.0,70.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
744,Baal,baal-org/baal,probabilistics,,https://github.com/baal-org/baal,https://github.com/baal-org/baal,Apache-2.0,2019-09-30 20:16:26.000,2022-08-27 15:46:48.000000,2022-08-22 14:00:27,180.0,4.0,61,21.0,129.0,28.0,61.0,630,Library to enable Bayesian active learning in your research or labeling work.,16.0,19,True,2022-05-03 12:50:35.000,1.6.0,15.0,baal,conda-forge/baal,,,868.0,1.0,,https://pypi.org/project/baal,2022-05-03 12:50:00.000,1.0,727.0,https://anaconda.org/conda-forge/baal,2022-05-04 11:29:40.433,2832.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
745,cuSignal,rapidsai/cusignal,gpu-utilities,,https://github.com/rapidsai/cusignal,https://github.com/rapidsai/cusignal,Apache-2.0,2019-08-22 14:27:27.000,2022-09-01 11:37:11.000000,2022-08-10 19:08:31,1220.0,12.0,96,41.0,369.0,16.0,120.0,611,GPU accelerated signal processing.,39.0,19,True,2022-08-17 14:43:25.000,22.08.00,14.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
746,evojax,google/evojax,jax-utils,,https://github.com/google/evojax,https://github.com/google/evojax,Apache-2.0,2021-12-07 00:30:07.000,2022-07-22 07:15:08.617000,2022-07-22 04:03:38,237.0,31.0,45,19.0,30.0,4.0,9.0,538,EvoJAX: Hardware-accelerated Neuroevolution.,10.0,19,True,2022-07-22 04:10:00.315,0.2.12,18.0,evojax,conda-forge/evojax,['jax'],,1221.0,,,https://pypi.org/project/evojax,2022-06-15 05:15:21.000,,312.0,https://anaconda.org/conda-forge/evojax,2022-07-22 07:15:08.617,6368.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
747,tcav,tensorflow/tcav,interpretability,,https://github.com/tensorflow/tcav,https://github.com/tensorflow/tcav,Apache-2.0,2018-07-03 17:45:35.000,2022-09-01 14:25:55.000000,2021-09-16 17:56:31,171.0,,132,31.0,74.0,7.0,54.0,534,Code for the TCAV ML interpretability project.,19.0,19,True,2021-02-23 16:17:42.000,0.2.2,4.0,tcav,,['tensorflow'],,55.0,17.0,14.0,https://pypi.org/project/tcav,2021-02-23 16:17:42.000,3.0,55.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
748,N2,kakao/n2,nn-search,,https://github.com/kakao/n2,https://github.com/kakao/n2,Apache-2.0,2017-11-23 02:27:59.000,2021-05-20 05:41:36.000000,2021-05-20 05:39:44,264.0,,64,40.0,16.0,17.0,22.0,524,TOROS N2 - lightweight approximate Nearest Neighbor library which runs fast even with large datasets.,18.0,19,False,2020-10-16 03:43:47.000,0.1.7,9.0,n2,,,,876.0,26.0,23.0,https://pypi.org/project/n2,2020-10-16 03:10:01.000,3.0,876.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
749,Auto TS,AutoViML/Auto_TS,time-series-data,,https://github.com/AutoViML/Auto_TS,https://github.com/AutoViML/Auto_TS,Apache-2.0,2020-02-15 15:23:32.000,2022-08-16 12:42:19.000000,2022-08-16 12:41:57,256.0,6.0,86,16.0,13.0,8.0,69.0,472,"Automatically build ARIMA, SARIMAX, VAR, FB Prophet and XGBoost Models on Time Series data sets with a Single Line of..",6.0,19,True,2022-08-16 12:44:30.642,0.0.68,31.0,auto-ts,,,,4838.0,,,https://pypi.org/project/auto-ts,2022-01-31 11:56:13.000,,4838.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
750,deepsnap,snap-stanford/deepsnap,graph,,https://github.com/snap-stanford/deepsnap,https://github.com/snap-stanford/deepsnap,MIT,2020-06-06 21:17:38.000,2021-09-28 07:21:22.000000,2021-09-19 23:51:06,406.0,,47,59.0,6.0,17.0,24.0,430,Python library assists deep learning on graphs.,15.0,19,True,2021-09-05 23:08:21.000,0.2.1,5.0,deepsnap,,,8.0,233.0,27.0,26.0,https://pypi.org/project/deepsnap,2021-09-05 22:57:16.000,1.0,233.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
751,recmetrics,statisticianinstilettos/recmetrics,recommender-systems,,https://github.com/statisticianinstilettos/recmetrics,https://github.com/statisticianinstilettos/recmetrics,MIT,2018-10-15 15:29:49.000,2022-04-26 18:03:18.000000,2022-04-17 14:49:12,264.0,,85,13.0,28.0,9.0,12.0,423,A library of metrics for evaluating recommender systems.,16.0,19,True,2022-04-26 18:03:18.000,0.1.5,20.0,recmetrics,,,,3411.0,29.0,29.0,https://pypi.org/project/recmetrics,2022-04-26 17:57:01.000,,3411.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
752,TextBox,RUCAIBox/TextBox,nlp,,https://github.com/RUCAIBox/TextBox,https://github.com/RUCAIBox/TextBox,MIT,2020-11-08 07:35:46.000,2022-08-31 02:49:52.000000,2022-08-25 15:23:22,1063.0,309.0,67,11.0,225.0,3.0,18.0,378,TextBox 2.0 is a text generation library with pre-trained language models.,14.0,19,True,2021-04-15 13:39:28.000,0.2.1,10.0,textbox,,,,33.0,5.0,5.0,https://pypi.org/project/textbox,2021-04-15 09:35:06.000,,33.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
753,scikit-rebate,EpistasisLab/scikit-rebate,others,,https://github.com/EpistasisLab/scikit-rebate,https://github.com/EpistasisLab/scikit-rebate,MIT,2016-09-19 13:36:17.000,2021-12-29 00:49:30.000000,2021-02-15 17:10:59,283.0,,65,23.0,47.0,13.0,19.0,367,"A scikit-learn-compatible Python implementation of ReBATE, a suite of Relief-based feature selection algorithms for..",13.0,19,False,2017-04-12 16:12:01.000,0.3.4,13.0,skrebate,conda-forge/skrebate,['sklearn'],,3397.0,40.0,,https://pypi.org/project/skrebate,2021-03-20 17:11:52.000,40.0,2932.0,https://anaconda.org/conda-forge/skrebate,2021-02-16 02:08:21.926,26041.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
754,Auto ViML,AutoViML/Auto_ViML,hyperopt,,https://github.com/AutoViML/Auto_ViML,https://github.com/AutoViML/Auto_ViML,Apache-2.0,2019-06-10 13:09:15.000,2022-08-16 11:44:37.000000,2022-08-16 11:44:18,301.0,2.0,81,25.0,5.0,4.0,17.0,365,Automatically Build Multiple ML Models with a Single Line of Code. Created by Ram Seshadri. Collaborators Welcome...,6.0,19,True,2022-06-01 23:08:15.000,0.1.710,137.0,autoviml,,,,296.0,19.0,17.0,https://pypi.org/project/autoviml,2022-06-01 23:08:15.000,2.0,296.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
755,fastT5,Ki6an/fastT5,nlp,,https://github.com/Ki6an/fastT5,https://github.com/Ki6an/fastT5,Apache-2.0,2021-03-11 08:46:42.000,2022-04-05 03:23:12.000000,2022-04-05 03:21:24,38.0,,36,10.0,9.0,12.0,40.0,340,boost inference speed of T5 models by 5x & reduce the model size by 3x.,5.0,19,True,2022-04-05 03:23:12.000,0.1.4,14.0,fastt5,,,,1112.0,23.0,23.0,https://pypi.org/project/fastt5,2022-04-05 03:23:12.000,,1112.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
756,SUOD,yzhao062/SUOD,others,,https://github.com/yzhao062/SUOD,https://github.com/yzhao062/SUOD,BSD-2-Clause,2019-11-20 00:23:54.000,2022-07-07 13:45:09.000000,2022-07-07 13:45:02,146.0,1.0,41,15.0,1.0,6.0,3.0,335,(MLSys 21) An Acceleration System for Large-scare Unsupervised Heterogeneous Outlier Detection (Anomaly Detection).,2.0,19,True,2021-10-01 18:05:35.000,0.0.8,9.0,suod,,,,30047.0,435.0,435.0,https://pypi.org/project/suod,2021-10-01 18:05:35.000,,30047.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
757,Sherpa,sherpa-ai/sherpa,hyperopt,,https://github.com/sherpa-ai/sherpa,https://github.com/sherpa-ai/sherpa,GPL-3.0,2018-05-16 21:41:54.000,2020-10-18 07:57:50.000000,2020-10-18 07:57:48,823.0,,48,11.0,60.0,16.0,41.0,311,"Hyperparameter optimization that enables researchers to experiment, visualize, and scale quickly.",43.0,19,False,2020-07-31 05:29:09.000,1.0.7,8.0,parameter-sherpa,,,,1103.0,25.0,23.0,https://pypi.org/project/parameter-sherpa,2019-11-23 21:32:27.000,2.0,1103.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
