,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,trending,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,conda_dependent_project_count,brew_id,apt_id,yum_id,updated_github_id,snap_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id
817,Julius,adefossez/julius,audio,,https://github.com/adefossez/julius,https://github.com/adefossez/julius,MIT,2020-10-26 10:54:21.000,2022-01-28 09:28:20.000000,2022-01-28 09:27:02,66.0,1.0,13,8.0,8.0,2.0,9.0,253,Fast PyTorch based DSP for audio and 1D signals.,2.0,18,False,2021-10-20 08:30:11.000,0.2.6,10.0,julius,,,,['pytorch'],67.0,63.0,https://pypi.org/project/julius,2021-10-20 08:30:11.000,4.0,11862.0,11862.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
818,celer,mathurinm/celer,sklearn-utils,,https://github.com/mathurinm/celer,https://github.com/mathurinm/celer,BSD-3-Clause,2018-02-20 19:37:31.000,2021-12-10 09:56:59.000000,2021-12-10 09:44:45,228.0,2.0,23,8.0,146.0,14.0,56.0,129,"Fast solver for L1-type problems: Lasso, sparse Logisitic regression, Group Lasso, weighted Lasso, Multitask Lasso, etc.",9.0,18,False,2021-10-28 09:58:28.000,0.6.1,11.0,celer,,,,['sklearn'],10.0,10.0,https://pypi.org/project/celer,2021-10-28 09:58:28.000,,388.0,388.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
819,Feature Engine,solegalli/feature_engine,others,,https://github.com/solegalli/feature_engine,https://github.com/solegalli/feature_engine,BSD-3-Clause,2020-08-06 19:43:35.639,2022-01-04 17:54:20.182000,2021-08-06 12:03:40,126.0,,5,1.0,1.0,,,13,Feature engineering package with sklearn like functionality.,24.0,18,False,2022-01-04 14:15:17.000,1.2.0,29.0,feature_engine,conda-forge/feature_engine,,,,34.0,,https://pypi.org/project/feature_engine,2022-01-04 14:15:17.000,34.0,82194.0,82607.0,https://anaconda.org/conda-forge/feature_engine,2022-01-04 17:54:20.182,7438.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
820,OpenNRE,thunlp/OpenNRE,nlp,,https://github.com/thunlp/OpenNRE,https://github.com/thunlp/OpenNRE,MIT,2017-02-26 07:37:12.000,2021-12-09 19:53:22.000000,2021-12-09 19:53:22,161.0,3.0,917,122.0,20.0,21.0,321.0,3502,An Open-Source Package for Neural Relation Extraction (NRE).,10.0,17,True,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
821,Euler,alibaba/euler,graph,,https://github.com/alibaba/euler,https://github.com/alibaba/euler,Apache-2.0,2019-01-10 06:32:32.000,2021-12-30 02:31:11.000000,2020-07-29 05:53:01,8.0,,546,138.0,25.0,214.0,102.0,2731,A distributed graph deep learning framework.,5.0,17,False,2020-07-07 02:24:18.000,2.0.0,2.0,euler-gl,,,,['tensorflow'],,,https://pypi.org/project/euler-gl,2019-04-10 01:53:45.000,,28.0,28.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
822,Mara Pipelines,mara/mara-pipelines,data-pipelines,,https://github.com/mara/mara-pipelines,https://github.com/mara/mara-pipelines,MIT,2018-03-31 20:37:22.000,2021-10-27 08:01:17.000000,2021-09-18 06:45:18,141.0,,87,58.0,46.0,11.0,13.0,1866,"A lightweight opinionated ETL framework, halfway between plain scripts and Apache Airflow.",16.0,17,True,2021-01-23 22:34:03.000,3.1.2,7.0,mara-pipelines,,,,,8.0,8.0,https://pypi.org/project/mara-pipelines,2021-01-23 22:34:03.000,,294.0,294.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
823,Advisor,tobegit3hub/advisor,hyperopt,,https://github.com/tobegit3hub/advisor,https://github.com/tobegit3hub/advisor,Apache-2.0,2017-09-14 03:50:33.000,2019-11-11 07:09:57.869705,2019-11-11 06:59:31,165.0,,256,51.0,13.0,20.0,13.0,1440,Open-source implementation of Google Vizier for hyper parameters tuning.,11.0,17,False,2018-10-18 02:54:09.000,0.1.6,4.0,advisor,,tobegit3hub/advisor,,,,,https://pypi.org/project/advisor,2018-10-18 02:54:09.000,,97.0,128.0,,,,https://hub.docker.com/r/tobegit3hub/advisor,2019-11-11 07:09:57.869705,,1656.0,3.0,,,,,,,,,,,,,,,,,,,,
824,Xcessiv,reiinakano/xcessiv,hyperopt,,https://github.com/reiinakano/xcessiv,https://github.com/reiinakano/xcessiv,Apache-2.0,2017-03-07 18:18:25.000,2018-06-06 22:23:37.000000,2017-08-21 00:51:15,316.0,,109,54.0,34.0,22.0,13.0,1264,"A web-based application for quick, scalable, and automated hyperparameter tuning and stacked ensembling in Python.",6.0,17,False,2017-08-21 00:53:25.000,0.5.1,34.0,xcessiv,,,,,2.0,1.0,https://pypi.org/project/xcessiv,2017-08-21 00:49:41.000,1.0,197.0,197.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
825,Tez,abhishekkrthakur/tez,pytorch-utils,,https://github.com/abhishekkrthakur/tez,https://github.com/abhishekkrthakur/tez,Apache-2.0,2020-11-13 10:19:22.000,2022-01-12 16:54:01.000000,2021-12-28 11:56:11,85.0,1.0,115,11.0,5.0,19.0,10.0,792,Tez is a super-simple and lightweight Trainer for PyTorch. It also comes with many utils that you can use to tackle..,1.0,17,True,2021-12-28 11:56:53.000,0.2.0,14.0,tez,,,,['pytorch'],22.0,20.0,https://pypi.org/project/tez,2021-12-28 11:56:53.000,2.0,3559.0,3559.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
826,MedicalTorch,perone/medicaltorch,medical-data,,https://github.com/perone/medicaltorch,https://github.com/perone/medicaltorch,Apache-2.0,2018-02-27 02:50:07.000,2021-12-04 23:52:48.000000,2021-04-16 18:50:54,57.0,,113,49.0,19.0,14.0,9.0,762,A medical imaging framework for Pytorch.,8.0,17,True,2018-11-24 00:33:11.000,0.2,2.0,medicaltorch,,,,['pytorch'],11.0,11.0,https://pypi.org/project/medicaltorch,2018-11-24 00:29:36.000,,184.0,184.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
827,scenic,google-research/scenic,image,,https://github.com/google-research/scenic,https://github.com/google-research/scenic,Apache-2.0,2021-07-12 14:27:08.000,2022-02-22 23:13:20.000000,2022-02-22 23:13:16,185.0,87.0,80,24.0,193.0,4.0,17.0,741,Scenic: A Jax Library for Computer Vision Research and Beyond.,24.0,17,True,,,,,,,,['jax'],9.0,9.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
828,HyperparameterHunter,HunterMcGushion/hyperparameter_hunter,hyperopt,,https://github.com/HunterMcGushion/hyperparameter_hunter,https://github.com/HunterMcGushion/hyperparameter_hunter,MIT,2018-06-01 23:17:00.000,2021-01-20 03:52:41.000000,2021-01-20 03:52:40,1096.0,,87,25.0,101.0,37.0,84.0,682,Easy hyperparameter optimization and automatic result saving across machine learning algorithms and libraries.,4.0,17,False,2019-08-06 09:09:45.000,3.0.0,16.0,hyperparameter-hunter,,,,,2.0,,https://pypi.org/project/hyperparameter-hunter,2019-08-06 08:52:20.000,2.0,342.0,350.0,,,,,,,,3.0,329.0,,,,,,,,,,,,,,,,,,,
829,ThunderGBM,Xtra-Computing/thundergbm,ml-frameworks,,https://github.com/Xtra-Computing/thundergbm,https://github.com/Xtra-Computing/thundergbm,Apache-2.0,2016-11-11 09:58:08.000,2021-11-23 01:55:15.000000,2021-01-05 04:22:15,606.0,,81,25.0,4.0,36.0,36.0,619,ThunderGBM: Fast GBDTs and Random Forests on GPUs.,10.0,17,False,2020-05-01 23:16:25.000,0.3.16,24.0,thundergbm,,,,,,,https://pypi.org/project/thundergbm,2020-05-01 23:16:25.000,,213.0,213.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
830,kglib,vaticle/kglib,graph,,https://github.com/vaticle/kglib,https://github.com/vaticle/kglib,Apache-2.0,2018-09-16 16:46:48.000,2021-10-22 14:09:11.000000,2021-10-22 14:09:00,488.0,,86,34.0,98.0,12.0,49.0,494,Grakn Knowledge Graph Library (ML R&D).,7.0,17,True,2020-08-19 15:39:10.000,0.2.2,7.0,grakn-kglib,,,,,,,https://pypi.org/project/grakn-kglib,2020-08-19 15:39:10.000,,170.0,175.0,,,,,,,,3.0,211.0,,,,,,,,,,,,,,,,,,,
831,apricot,jmschrei/apricot,others,,https://github.com/jmschrei/apricot,https://github.com/jmschrei/apricot,MIT,2018-08-12 02:42:12.000,2021-11-18 21:06:56.000000,2021-11-18 21:06:54,172.0,,40,8.0,8.0,6.0,18.0,407,apricot implements submodular optimization for the purpose of selecting subsets of massive data sets to train machine..,4.0,17,True,2020-09-28 07:19:15.000,0.6.0,13.0,apricot-select,,,,,25.0,22.0,https://pypi.org/project/apricot-select,2020-09-28 07:19:15.000,3.0,606.0,606.0,,,,,,,,3.0,10.0,,,,,,,,,,,,,,,,,,,
832,animatplot,t-makaro/animatplot,data-viz,,https://github.com/t-makaro/animatplot,https://github.com/t-makaro/animatplot,MIT,2017-04-03 00:54:04.000,2021-04-07 10:46:25.000000,2020-10-05 06:14:18,178.0,,35,10.0,29.0,17.0,17.0,386,A python package for animating plots build on matplotlib.,7.0,17,False,2020-10-05 06:20:52.000,0.4.2,10.0,animatplot,conda-forge/animatplot,,,,32.0,30.0,https://pypi.org/project/animatplot,2020-10-05 06:20:52.000,2.0,496.0,704.0,https://anaconda.org/conda-forge/animatplot,2020-10-06 02:02:00.460,7499.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
833,Sematch,gsi-upm/sematch,graph,,https://github.com/gsi-upm/sematch,https://github.com/gsi-upm/sematch,Apache-2.0,2012-11-30 11:11:53.000,2020-11-05 21:20:52.000000,2019-03-27 03:17:24,122.0,,103,71.0,5.0,14.0,19.0,378,semantic similarity framework for knowledge graph.,5.0,17,False,2017-04-17 10:56:52.000,1.0.4,5.0,sematch,,,,,35.0,32.0,https://pypi.org/project/sematch,2017-04-17 10:56:52.000,3.0,260.0,260.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
834,Pywick,achaiah/pywick,pytorch-utils,,https://github.com/achaiah/pywick,https://github.com/achaiah/pywick,MIT,2019-03-25 15:42:47.000,2022-02-04 15:57:11.000000,2021-10-22 03:09:17,149.0,,38,15.0,39.0,2.0,12.0,366,High-level batteries-included neural network training library for Pytorch.,4.0,17,True,2021-10-22 03:19:11.000,0.6.5,8.0,pywick,,,,['pytorch'],5.0,5.0,https://pypi.org/project/pywick,2021-10-22 03:19:11.000,,91.0,91.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
835,tfdeploy,riga/tfdeploy,model-serialisation,,https://github.com/riga/tfdeploy,https://github.com/riga/tfdeploy,BSD-3-Clause,2016-03-07 13:08:21.000,2021-01-08 09:52:54.000000,2021-01-08 09:52:49,170.0,,38,23.0,5.0,11.0,23.0,346,Deploy tensorflow graphs for fast evaluation and export to tensorflow-less environments running numpy.,4.0,17,False,2017-03-30 10:51:26.000,0.4.2,22.0,tfdeploy,,,,['tensorflow'],2.0,,https://pypi.org/project/tfdeploy,2017-03-30 10:51:26.000,2.0,191.0,191.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
836,Camphr,PKSHATechnology-Research/camphr,nlp,,https://github.com/PKSHATechnology-Research/camphr,https://github.com/PKSHATechnology-Research/camphr,Apache-2.0,2020-02-10 03:39:58.000,2021-08-18 06:06:52.000000,2021-08-18 06:06:51,1404.0,,17,5.0,215.0,2.0,26.0,344,Camphr - NLP libary for creating pipeline components.,7.0,17,True,2021-07-28 07:48:46.000,0.10.0,48.0,camphr,,,,['spacy'],2.0,,https://pypi.org/project/camphr,2021-07-28 07:48:46.000,2.0,1292.0,1292.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
837,scikit-tda,scikit-tda/scikit-tda,sklearn-utils,,https://github.com/scikit-tda/scikit-tda,https://github.com/scikit-tda/scikit-tda,MIT,2018-04-13 21:00:31.000,2021-10-01 15:05:45.000000,2021-08-03 00:21:54,60.0,,40,15.0,5.0,14.0,4.0,336,Topological Data Analysis for Python.,3.0,17,True,2021-08-03 00:23:20.000,1.0.0,4.0,scikit-tda,,,,['sklearn'],25.0,25.0,https://pypi.org/project/scikit-tda,2021-08-03 00:23:20.000,,7288.0,7288.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
838,solt,MIPT-Oulu/solt,image,,https://github.com/Oulu-IMEDS/solt,https://github.com/Oulu-IMEDS/solt,MIT,2018-08-02 15:09:05.000,2021-10-12 22:58:52.000000,2020-04-09 06:44:39,336.0,,19,7.0,30.0,17.0,30.0,253,Streaming over lightweight data transformations.,4.0,17,False,2020-03-10 14:09:31.000,0.1.9,18.0,solt,,,,,30.0,27.0,https://pypi.org/project/solt,2020-03-10 14:09:31.000,3.0,290.0,290.0,,,,,,,,3.0,,,,,,,,,,,,,Oulu-IMEDS/solt,,,,,,,
839,textaugment,dsfsi/textaugment,nlp,,https://github.com/dsfsi/textaugment,https://github.com/dsfsi/textaugment,MIT,2019-05-06 12:28:19.000,2021-09-15 07:35:53.000000,2021-09-15 07:35:53,60.0,,40,5.0,4.0,10.0,13.0,215,TextAugment: Text Augmentation Library.,5.0,17,False,2020-11-05 15:04:26.000,1.3.4,8.0,textaugment,,,,,12.0,12.0,https://pypi.org/project/textaugment,2020-11-05 15:02:11.000,,2944.0,2945.0,,,,,,,,3.0,53.0,,,,,,,,,,,,,,,,,,,
840,Maze,enlite-ai/maze,reinforcement-learning,,https://github.com/enlite-ai/maze,https://github.com/enlite-ai/maze,Custom,2021-02-11 08:26:37.000,2022-02-15 09:51:58.000000,2021-12-13 15:30:15,947.0,515.0,5,7.0,24.0,1.0,2.0,202,Maze Applied Reinforcement Learning Framework.,3.0,17,False,2021-12-13 16:04:42.000,0.1.8,20.0,maze-rl,,enliteai/maze,,['pytorch'],1.0,1.0,https://pypi.org/project/maze-rl,2021-12-13 16:04:42.000,,322.0,341.0,,,,https://hub.docker.com/r/enliteai/maze,2021-06-24 21:00:27.801118,,236.0,3.0,,,,,,,,,,,,,,,,,,,,
841,skggm,skggm/skggm,sklearn-utils,,https://github.com/skggm/skggm,https://github.com/skggm/skggm,MIT,2016-06-11 18:35:56.000,2021-10-01 04:11:05.000000,2020-12-24 05:43:15,701.0,,34,9.0,58.0,28.0,47.0,194,Scikit-learn compatible estimation of general graphical models.,5.0,17,False,2018-09-12 01:12:49.000,0.2.8,6.0,skggm,,,,['sklearn'],10.0,8.0,https://pypi.org/project/skggm,2018-09-12 01:12:49.000,2.0,114.0,114.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
842,nx-altair,Zsailer/nx_altair,data-viz,,https://github.com/Zsailer/nx_altair,https://github.com/Zsailer/nx_altair,MIT,2018-05-13 00:10:12.000,2022-01-08 12:10:11.000000,2020-06-02 21:10:26,51.0,,23,11.0,14.0,6.0,4.0,189,Draw interactive NetworkX graphs with Altair.,3.0,17,False,2020-06-02 21:11:12.000,0.1.6,8.0,nx-altair,,,,['jupyter'],3.0,,https://pypi.org/project/nx-altair,2020-06-02 21:11:12.000,3.0,2850.0,2850.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
843,flupy,olirice/flupy,data-pipelines,,https://github.com/olirice/flupy,https://github.com/olirice/flupy,MIT,2018-01-06 16:46:04.000,2022-02-18 14:51:19.000000,2022-02-17 15:29:05,197.0,2.0,12,7.0,16.0,3.0,9.0,170,Fluent data pipelines for python and your shell.,6.0,17,False,2021-10-15 12:35:59.000,1.1.9,37.0,flupy,,,,,1.0,,https://pypi.org/project/flupy,2021-10-15 12:35:59.000,1.0,57435.0,57435.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
844,pyRDF2Vec,IBCNServices/pyRDF2Vec,graph,,https://github.com/IBCNServices/pyRDF2Vec,https://github.com/IBCNServices/pyRDF2Vec,MIT,2019-06-13 11:36:12.000,2022-02-04 19:54:24.000000,2022-02-04 19:53:46,1152.0,9.0,28,14.0,13.0,3.0,47.0,140,Python Implementation and Extension of RDF2Vec.,5.0,17,False,2021-06-09 10:56:14.000,0.2.3,11.0,pyrdf2vec,,,,,,,https://pypi.org/project/pyrdf2vec,2021-06-09 10:56:14.000,,271.0,271.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
845,steppy,minerva-ml/steppy,ml-experiments,,https://github.com/minerva-ml/steppy,https://github.com/minerva-ml/steppy,MIT,2018-01-15 09:40:49.000,2018-11-23 09:49:59.000000,2018-11-23 09:47:34,69.0,,33,14.0,54.0,16.0,50.0,132,"Lightweight, Python library for fast and reproducible experimentation.",5.0,17,False,2018-11-23 09:49:59.000,0.1.16,16.0,steppy,,,,,47.0,42.0,https://pypi.org/project/steppy,2018-11-23 09:49:59.000,5.0,221.0,221.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
846,mesh-transformer-jax,kingoflolz/mesh-transformer-jax,distributed-ml,,https://github.com/kingoflolz/mesh-transformer-jax,https://github.com/kingoflolz/mesh-transformer-jax,Apache-2.0,2021-03-13 23:31:13.000,2022-01-28 07:38:06.000000,2022-01-28 07:38:03,142.0,7.0,478,66.0,48.0,16.0,136.0,3881,Model parallel transformers in JAX and Haiku.,23.0,16,True,,,,,,,,['jax'],,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
847,GraphEmbedding,shenweichen/GraphEmbedding,graph,,https://github.com/shenweichen/GraphEmbedding,https://github.com/shenweichen/GraphEmbedding,MIT,2019-02-11 16:27:20.000,2022-01-06 09:34:21.000000,2020-10-18 09:32:47,28.0,,775,51.0,10.0,39.0,14.0,2593,Implementation and experiments of graph embedding algorithms.,8.0,16,False,,,,,,,,['sklearn'],15.0,15.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
848,automl-gs,minimaxir/automl-gs,hyperopt,,https://github.com/minimaxir/automl-gs,https://github.com/minimaxir/automl-gs,MIT,2019-01-13 18:57:44.000,2019-10-22 11:20:40.000000,2019-04-05 06:48:14,102.0,,164,58.0,10.0,26.0,6.0,1773,"Provide an input CSV and a target field to predict, generate a model + code to run it.",7.0,16,False,2019-04-05 06:51:04.000,0.2.1,2.0,automl_gs,,,,,,,https://pypi.org/project/automl_gs,2019-04-05 06:47:54.000,,45.0,45.0,,,,,,,,3.0,27.0,,,,,,,,,,,,,,,,,,,
849,SpeedTorch,Santosh-Gupta/SpeedTorch,gpu-utilities,,https://github.com/Santosh-Gupta/SpeedTorch,https://github.com/Santosh-Gupta/SpeedTorch,MIT,2019-09-07 18:57:52.000,2020-02-21 23:13:29.000000,2020-02-21 23:13:28,170.0,,39,26.0,4.0,4.0,2.0,647,Library for faster pinned CPU - GPU transfer in Pytorch.,3.0,16,False,2020-01-06 05:27:17.000,0.1.6,14.0,SpeedTorch,,,,['pytorch'],5.0,3.0,https://pypi.org/project/SpeedTorch,2020-01-06 05:27:17.000,2.0,392.0,392.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
850,LOFO,aerdem4/lofo-importance,interpretability,,https://github.com/aerdem4/lofo-importance,https://github.com/aerdem4/lofo-importance,MIT,2019-01-14 10:46:46.000,2021-10-04 13:21:59.000000,2021-10-04 13:20:39,26.0,,54,14.0,26.0,5.0,13.0,447,Leave One Feature Out Importance.,3.0,16,True,2021-10-04 13:21:59.000,0.3.1,11.0,lofo-importance,,,,,7.0,7.0,https://pypi.org/project/lofo-importance,2021-10-04 13:21:59.000,,450.0,450.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
851,OpenRec,ylongqi/openrec,recommender-systems,,https://github.com/ylongqi/openrec,https://github.com/ylongqi/openrec,Apache-2.0,2017-11-29 16:04:40.000,2022-02-09 23:36:33.000000,2020-02-19 07:57:17,213.0,,84,36.0,43.0,5.0,12.0,391,OpenRec is an open-source and modular library for neural network-inspired recommendation algorithms.,11.0,16,False,2020-02-18 06:52:11.000,0.3.0,12.0,openrec,,,,,2.0,1.0,https://pypi.org/project/openrec,2020-02-18 06:52:11.000,1.0,74.0,74.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
852,Adversary,airbnb/artificial-adversary,adversarial,,https://github.com/airbnb/artificial-adversary,https://github.com/airbnb/artificial-adversary,MIT,2018-08-08 04:42:11.000,2022-01-07 11:24:14.000000,2018-08-29 15:31:30,15.0,,51,21.0,6.0,6.0,,363,Tool to generate adversarial text examples and test machine learning models against them.,5.0,16,False,2018-08-29 15:14:41.000,1.1.1,3.0,Adversary,conda-forge/artificial-adversary,,,,7.0,6.0,https://pypi.org/project/Adversary,2018-08-29 15:14:41.000,1.0,74.0,202.0,https://anaconda.org/conda-forge/artificial-adversary,2021-04-30 19:05:10.636,2442.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
853,pdvega,altair-viz/pdvega,data-viz,,https://github.com/altair-viz/pdvega,https://github.com/altair-viz/pdvega,MIT,2018-01-11 21:30:27.000,2019-03-29 16:09:14.000000,2019-03-29 16:09:13,177.0,,31,22.0,21.0,16.0,10.0,340,Interactive plotting for Pandas using Vega-Lite.,9.0,16,False,,,1.0,pdvega,,,,,71.0,64.0,https://pypi.org/project/pdvega,2018-02-01 04:56:43.000,7.0,141.0,141.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
854,ptgnn,microsoft/ptgnn,graph,,https://github.com/microsoft/ptgnn,https://github.com/microsoft/ptgnn,MIT,2020-05-12 08:42:30.000,2022-02-01 17:31:29.000000,2022-02-01 17:31:29,99.0,5.0,36,11.0,17.0,2.0,5.0,308,A PyTorch Graph Neural Network Library.,7.0,16,True,2021-10-21 21:43:04.000,0.10.4,18.0,ptgnn,,,,['pytorch'],1.0,1.0,https://pypi.org/project/ptgnn,2021-10-21 21:43:04.000,,357.0,357.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
855,interpret-text,interpretml/interpret-text,interpretability,,https://github.com/interpretml/interpret-text,https://github.com/interpretml/interpret-text,MIT,2019-09-04 16:39:48.000,2022-02-18 22:37:12.000000,2021-12-06 17:38:41,146.0,3.0,54,19.0,144.0,58.0,16.0,303,A library that incorporates state-of-the-art explainers for text-based machine learning models and visualizes the..,17.0,16,True,2021-12-07 15:12:02.000,0.1.3,5.0,interpret-text,,,,['jupyter'],,,https://pypi.org/project/interpret-text,2021-12-07 01:57:31.000,,184.0,184.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
856,data-describe,data-describe/data-describe,data-viz,,https://github.com/data-describe/data-describe,https://github.com/data-describe/data-describe,Apache-2.0,2020-05-04 17:58:14.000,2022-02-07 05:05:16.000000,2021-11-19 06:05:15,700.0,,15,14.0,237.0,69.0,175.0,289,datadescribe: Pythonic EDA Accelerator for Data Science.,14.0,16,False,,,5.0,data-describe,,,,,,,https://pypi.org/project/data-describe,2020-12-03 23:07:43.000,,410.0,410.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
857,ExplainX.ai,explainX/explainx,interpretability,,https://github.com/explainX/explainx,https://github.com/explainX/explainx,MIT,2020-06-16 14:27:15.000,2022-01-07 00:02:17.000000,2021-02-02 09:03:57,184.0,,39,8.0,12.0,10.0,17.0,289,Explainable AI framework for data scientists. Explain & debug any blackbox machine learning model with a single line..,4.0,16,False,2021-02-07 11:06:21.000,2.407,56.0,explainx,,,,,,,https://pypi.org/project/explainx,2021-02-04 16:44:24.000,,2010.0,2010.0,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,
858,DeepGraph,deepgraph/deepgraph,graph,,https://github.com/deepgraph/deepgraph,https://github.com/deepgraph/deepgraph,BSD-3-Clause,2015-10-27 12:28:45.000,2021-11-08 16:53:47.290000,2021-06-14 10:58:10,162.0,,36,17.0,1.0,9.0,5.0,248,Analyze Data with Pandas-based Networks. Documentation:.,2.0,16,False,2020-10-01 13:20:38.000,0.2.3,13.0,deepgraph,conda-forge/deepgraph,,,['pandas'],3.0,3.0,https://pypi.org/project/deepgraph,2020-10-01 13:18:38.000,,217.0,2395.0,https://anaconda.org/conda-forge/deepgraph,2021-11-08 16:53:47.290,117612.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
859,NeuralCompression,facebookresearch/NeuralCompression,others,,https://github.com/facebookresearch/NeuralCompression,https://github.com/facebookresearch/NeuralCompression,MIT,2021-07-09 15:14:13.000,2022-02-09 16:41:19.000000,2022-02-09 16:41:15,92.0,25.0,16,12.0,120.0,18.0,44.0,238,A collection of tools for neural compression enthusiasts.,3.0,16,False,2022-01-12 14:55:21.000,0.2.1,3.0,neuralcompression,,,,,,,https://pypi.org/project/neuralcompression,2022-01-12 14:55:21.000,,63.0,63.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
860,NeuralQA,victordibia/neuralqa,nlp,,https://github.com/victordibia/neuralqa,https://github.com/victordibia/neuralqa,MIT,2020-05-19 03:55:56.000,2022-02-19 06:16:37.000000,2020-12-16 17:41:37,312.0,,31,5.0,58.0,31.0,8.0,219,NeuralQA: A Usable Library for Question Answering on Large Datasets with BERT.,3.0,16,False,,,27.0,neuralqa,,,,,4.0,4.0,https://pypi.org/project/neuralqa,2020-09-18 17:54:50.000,,257.0,257.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
861,HugsVision,qanastek/HugsVision,image,,https://github.com/qanastek/HugsVision,https://github.com/qanastek/HugsVision,MIT,2021-08-12 21:46:08.000,2021-12-25 03:44:41.000000,2021-12-25 03:44:33,70.0,18.0,12,3.0,1.0,12.0,20.0,151,HugsVision is a easy to use huggingface wrapper for state-of-the-art computer vision.,2.0,16,False,2021-12-19 22:13:56.000,0.75.2,76.0,hugsvision,,,,['huggingface'],2.0,2.0,https://pypi.org/project/hugsvision,2021-12-19 22:27:31.000,,1736.0,1736.0,,,,,,,,3.0,,,2.0,,,,,,,,,,,,,,,,,
862,ipyexperiments,stas00/ipyexperiments,gpu-utilities,,https://github.com/stas00/ipyexperiments,https://github.com/stas00/ipyexperiments,Apache-2.0,2018-11-15 01:19:40.000,2021-12-07 18:50:39.000000,2021-12-07 18:50:38,203.0,6.0,10,6.0,2.0,1.0,5.0,144,jupyter/ipython experiment containers for GPU and general RAM re-use.,3.0,16,False,2021-12-07 18:44:34.000,0.1.28,24.0,ipyexperiments,,,,['jupyter'],7.0,5.0,https://pypi.org/project/ipyexperiments,2021-12-07 18:44:34.000,2.0,629.0,629.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
