,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,trending,github_release_downloads,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,brew_id,apt_id,yum_id,conda_dependent_project_count,updated_github_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
743,Performer Pytorch,lucidrains/performer-pytorch,pytorch-utils,,https://github.com/lucidrains/performer-pytorch,https://github.com/lucidrains/performer-pytorch,MIT,2020-10-03 03:41:36.000,2022-02-02 20:34:04.000000,2022-02-02 20:33:18,124.0,,127,15.0,11.0,36.0,43.0,887,"An implementation of Performer, a linear attention-based transformer, in Pytorch.",6.0,19,True,2022-02-02 20:34:04.000,1.1.4,80.0,performer-pytorch,,,,['pytorch'],68.0,64.0,https://pypi.org/project/performer-pytorch,2022-02-02 20:34:04.000,4.0,8043.0,8043.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
744,ADTK,arundo/adtk,time-series-data,,https://github.com/arundo/adtk,https://github.com/arundo/adtk,MPL-2.0,2019-09-27 00:34:22.000,2021-07-18 06:52:12.000000,2020-04-17 02:27:44,79.0,,110,27.0,73.0,32.0,36.0,875,A Python toolkit for rule-based/unsupervised anomaly detection in time series.,11.0,19,False,2020-04-17 02:18:00.000,0.6.2,13.0,adtk,conda-forge/adtk,,,,1.0,,https://pypi.org/project/adtk,2020-04-17 02:18:00.000,1.0,270084.0,270258.0,https://anaconda.org/conda-forge/adtk,2020-04-20 19:46:14.062,5582.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
745,FinQuant,fmilthaler/FinQuant,financial-data,,https://github.com/fmilthaler/FinQuant,https://github.com/fmilthaler/FinQuant,MIT,2019-01-20 15:07:19.000,2022-09-10 19:14:50.000000,2020-05-03 16:12:29,469.0,,119,35.0,43.0,16.0,11.0,848,"A program for financial portfolio management, analysis and optimisation.",9.0,19,False,2020-05-03 16:19:19.000,0.2.2,6.0,FinQuant,,,,,31.0,31.0,https://pypi.org/project/FinQuant,2020-05-03 16:19:19.000,,269.0,269.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
746,pytorch2keras,gmalivenko/pytorch2keras,model-serialisation,,https://github.com/gmalivenko/pytorch2keras,https://github.com/gmalivenko/pytorch2keras,MIT,2017-11-16 20:21:43.000,2022-06-11 07:21:47.000000,2021-08-06 08:18:46,282.0,,138,15.0,23.0,55.0,68.0,823,PyTorch to Keras model convertor.,13.0,19,False,2020-05-14 10:03:56.000,0.2.4,23.0,pytorch2keras,,,,,58.0,57.0,https://pypi.org/project/pytorch2keras,2020-05-14 10:03:56.000,1.0,508.0,508.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
747,robustness,MadryLab/robustness,adversarial,,https://github.com/MadryLab/robustness,https://github.com/MadryLab/robustness,MIT,2019-08-21 09:26:33.000,2022-10-24 19:29:28.000000,2022-02-14 20:43:06,145.0,,148,18.0,41.0,20.0,56.0,741,"A library for experimenting with, training and evaluating neural networks, with a focus on adversarial robustness.",13.0,19,True,2020-12-01 06:11:12.000,1.2.1.post2,10.0,robustness,conda-forge/robustness,,,,89.0,87.0,https://pypi.org/project/robustness,2020-12-01 06:21:33.000,2.0,972.0,1158.0,https://anaconda.org/conda-forge/robustness,2021-04-30 19:03:43.367,5039.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
748,matrixprofile-ts,target/matrixprofile-ts,time-series-data,,https://github.com/target/matrixprofile-ts,https://github.com/target/matrixprofile-ts,Apache-2.0,2018-09-10 19:03:34.000,2022-06-21 21:35:50.000000,2020-04-25 18:37:42,198.0,,97,24.0,47.0,19.0,34.0,690,A Python library for detecting patterns and anomalies in massive datasets using the Matrix Profile.,15.0,19,False,2019-08-08 01:24:38.000,0.0.9,9.0,matrixprofile-ts,,,,,19.0,19.0,https://pypi.org/project/matrixprofile-ts,2019-08-08 01:24:38.000,,628.0,628.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
749,cuSignal,rapidsai/cusignal,gpu-utilities,,https://github.com/rapidsai/cusignal,https://github.com/rapidsai/cusignal,Apache-2.0,2019-08-22 14:27:27.000,2022-10-25 19:07:30.000000,2022-10-25 19:07:30,1228.0,10.0,101,41.0,374.0,17.0,122.0,631,GPU accelerated signal processing.,39.0,19,True,2022-10-18 17:15:01.000,22.10.01,16.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
750,evojax,google/evojax,jax-utils,,https://github.com/google/evojax,https://github.com/google/evojax,Apache-2.0,2021-12-07 00:30:07.000,2022-10-31 09:52:19.000000,2022-10-31 09:52:19,272.0,35.0,47,20.0,39.0,4.0,10.0,569,EvoJAX: Hardware-accelerated Neuroevolution.,12.0,19,True,2022-10-05 05:02:01.602,0.2.15,21.0,evojax,conda-forge/evojax,,,['jax'],1.0,1.0,https://pypi.org/project/evojax,2022-06-15 05:15:21.000,,1117.0,2232.0,https://anaconda.org/conda-forge/evojax,2022-10-05 08:26:30.971,10043.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
751,tcav,tensorflow/tcav,interpretability,,https://github.com/tensorflow/tcav,https://github.com/tensorflow/tcav,Apache-2.0,2018-07-03 17:45:35.000,2022-10-29 09:41:40.000000,2021-09-16 17:56:31,171.0,,133,32.0,77.0,8.0,54.0,544,Code for the TCAV ML interpretability project.,19.0,19,False,2021-02-23 16:17:42.000,0.2.2,4.0,tcav,,,,['tensorflow'],17.0,14.0,https://pypi.org/project/tcav,2021-02-23 16:17:42.000,3.0,66.0,66.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
752,N2,kakao/n2,nn-search,,https://github.com/kakao/n2,https://github.com/kakao/n2,Apache-2.0,2017-11-23 02:27:59.000,2021-05-20 05:41:36.000000,2021-05-20 05:39:44,264.0,,65,39.0,16.0,17.0,22.0,530,TOROS N2 - lightweight approximate Nearest Neighbor library which runs fast even with large datasets.,18.0,19,False,2020-10-16 03:43:47.000,0.1.7,9.0,n2,,,,,26.0,23.0,https://pypi.org/project/n2,2020-10-16 03:10:01.000,3.0,1017.0,1017.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
753,deepsnap,snap-stanford/deepsnap,graph,,https://github.com/snap-stanford/deepsnap,https://github.com/snap-stanford/deepsnap,MIT,2020-06-06 21:17:38.000,2021-09-28 07:21:22.000000,2021-09-19 23:51:06,406.0,,48,58.0,6.0,17.0,24.0,442,Python library assists deep learning on graphs.,15.0,19,False,2021-09-05 23:08:21.000,0.2.1,5.0,deepsnap,,,,,34.0,33.0,https://pypi.org/project/deepsnap,2021-09-05 22:57:16.000,1.0,566.0,566.0,,,,,,,,3.0,,8.0,,,,,,,,,,,,,,,,,,
754,scikit-rebate,EpistasisLab/scikit-rebate,others,,https://github.com/EpistasisLab/scikit-rebate,https://github.com/EpistasisLab/scikit-rebate,MIT,2016-09-19 13:36:17.000,2021-12-29 00:49:30.000000,2021-02-15 17:10:59,283.0,,64,23.0,47.0,13.0,19.0,370,"A scikit-learn-compatible Python implementation of ReBATE, a suite of Relief-based feature selection algorithms for..",13.0,19,False,2017-04-12 16:12:01.000,0.3.4,13.0,skrebate,conda-forge/skrebate,,,['sklearn'],40.0,,https://pypi.org/project/skrebate,2021-03-20 17:11:52.000,40.0,2061.0,2527.0,https://anaconda.org/conda-forge/skrebate,2021-02-16 02:08:21.926,27050.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
755,chefboost,serengil/chefboost,ml-frameworks,,https://github.com/serengil/chefboost,https://github.com/serengil/chefboost,MIT,2019-03-06 12:26:27.000,2022-05-21 23:15:46.000000,2022-05-21 23:15:32,354.0,,92,15.0,3.0,5.0,26.0,361,"A Lightweight Decision Tree Framework supporting regular algorithms: ID3, C4,5, CART, CHAID and Regression Trees; some..",6.0,19,True,2022-02-16 06:14:54.000,0.0.17,17.0,chefboost,,,,,28.0,28.0,https://pypi.org/project/chefboost,2022-02-16 06:14:54.000,,1835.0,1835.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
756,dstack,dstackai/dstack,others,,https://github.com/dstackai/dstack,https://github.com/dstackai/dstack,MPL-2.0,2022-01-04 10:29:46.000,2022-11-02 16:20:54.000000,2022-11-02 16:20:51,353.0,177.0,20,9.0,2.0,30.0,85.0,357,"An open-source tool to simplify MLOps. It helps you run ML workflows in the cloud, while keeping workflows highly..",5.0,19,True,2022-10-31 14:36:33.000,0.0.11,92.0,dstack,,,,,,,https://pypi.org/project/dstack,2022-06-29 12:25:08.000,,772.0,772.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
757,SUOD,yzhao062/SUOD,others,,https://github.com/yzhao062/SUOD,https://github.com/yzhao062/SUOD,BSD-2-Clause,2019-11-20 00:23:54.000,2022-07-07 13:45:09.000000,2022-07-07 13:45:02,146.0,,43,15.0,1.0,6.0,3.0,337,(MLSys 21) An Acceleration System for Large-scare Unsupervised Heterogeneous Outlier Detection (Anomaly Detection).,2.0,19,True,2021-10-01 18:05:35.000,0.0.8,9.0,suod,,,,,442.0,442.0,https://pypi.org/project/suod,2021-10-01 18:05:35.000,,31826.0,31826.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
758,MXBoard,awslabs/mxboard,ml-experiments,,https://github.com/awslabs/mxboard,https://github.com/awslabs/mxboard,Apache-2.0,2018-02-06 23:03:51.000,2021-11-30 10:46:24.000000,2020-01-24 23:21:55,42.0,,46,25.0,19.0,16.0,15.0,327,Logging MXNet data for visualization in TensorBoard.,9.0,19,False,2018-05-22 20:25:51.000,0.1.0,12.0,mxboard,,,,['mxnet'],173.0,166.0,https://pypi.org/project/mxboard,2018-05-22 20:25:51.000,7.0,7838.0,7838.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
759,textpipe,textpipe/textpipe,nlp,,https://github.com/textpipe/textpipe,https://github.com/textpipe/textpipe,MIT,2018-06-21 16:23:32.000,2021-06-09 11:55:53.000000,2021-06-09 11:55:53,371.0,,24,22.0,239.0,24.0,25.0,297,Textpipe: clean and extract metadata from text.,29.0,19,False,2021-01-25 14:05:21.000,0.12.2,39.0,textpipe,,,,,9.0,8.0,https://pypi.org/project/textpipe,2021-01-25 14:05:21.000,1.0,303.0,303.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
760,pandas-ml,pandas-ml/pandas-ml,others,,https://github.com/pandas-ml/pandas-ml,https://github.com/pandas-ml/pandas-ml,BSD-3-Clause,2015-02-21 03:14:04.000,2020-08-14 12:29:33.000000,2019-03-05 01:36:55,153.0,,69,19.0,93.0,25.0,18.0,297,"pandas, scikit-learn, xgboost and seaborn integration.",4.0,19,False,2019-03-05 01:36:12.000,0.6.1,9.0,pandas-ml,,,,"['sklearn', 'pandas']",11.0,,https://pypi.org/project/pandas-ml,2019-03-05 01:35:23.000,11.0,10229.0,10229.0,,,,,,,,3.0,,5.0,,,,,,,,,,,,,,,,,,
761,fairness-indicators,tensorflow/fairness-indicators,interpretability,,https://github.com/tensorflow/fairness-indicators,https://github.com/tensorflow/fairness-indicators,Apache-2.0,2019-09-30 22:56:45.000,2022-10-06 10:50:50.000000,2022-10-06 10:50:46,307.0,7.0,73,22.0,308.0,18.0,9.0,280,Tensorflows Fairness Evaluation and Visualization Toolkit.,33.0,19,False,2022-10-05 23:13:02.356,0.41.0,27.0,fairness-indicators,,,,"['tensorflow', 'jupyter']",,,https://pypi.org/project/fairness-indicators,2022-05-27 17:07:20.000,,807.0,807.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
762,somoclu,peterwittek/somoclu,distributed-ml,,https://github.com/peterwittek/somoclu,https://github.com/peterwittek/somoclu,MIT,2013-01-16 06:33:16.000,2022-09-26 07:14:19.000000,2022-09-26 07:14:12,621.0,2.0,63,27.0,29.0,26.0,110.0,240,"Massively parallel self-organizing maps: accelerate training on multicore CPUs, GPUs, and clusters.",19.0,19,False,2021-10-31 08:33:47.000,1.7.6,17.0,somoclu,conda-forge/somoclu,,,,7.0,,https://pypi.org/project/somoclu,2020-04-25 05:33:32.000,7.0,1124.0,2201.0,https://anaconda.org/conda-forge/somoclu,2021-11-15 19:51:57.895,66825.0,,,,,3.0,,1628.0,,,,,,,,,,,,,,,,,,
763,pyRDF2Vec,IBCNServices/pyRDF2Vec,graph,,https://github.com/IBCNServices/pyRDF2Vec,https://github.com/IBCNServices/pyRDF2Vec,MIT,2019-06-13 11:36:12.000,2022-11-02 15:06:50.000000,2022-09-02 12:52:20,1313.0,31.0,36,13.0,92.0,10.0,56.0,170,Python Implementation and Extension of RDF2Vec.,6.0,19,False,2021-06-09 10:56:14.000,0.2.3,11.0,pyrdf2vec,,,,,,,https://pypi.org/project/pyrdf2vec,2021-06-09 10:56:14.000,,210.0,210.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
764,celer,mathurinm/celer,sklearn-utils,,https://github.com/mathurinm/celer,https://github.com/mathurinm/celer,BSD-3-Clause,2018-02-20 19:37:31.000,2022-11-02 15:08:21.000000,2022-08-23 08:07:43,255.0,2.0,26,10.0,188.0,30.0,72.0,165,"Fast solver for L1-type problems: Lasso, sparse Logisitic regression, Group Lasso, weighted Lasso, Multitask Lasso, etc.",11.0,19,False,2022-07-20 11:16:35.529,0.7.2,14.0,celer,,,,['sklearn'],17.0,17.0,https://pypi.org/project/celer,2022-06-14 13:41:05.000,,367.0,367.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
765,SerpentAI,SerpentAI/SerpentAI,reinforcement-learning,,https://github.com/SerpentAI/SerpentAI,https://github.com/SerpentAI/SerpentAI,MIT,2017-04-16 21:48:39.000,2021-12-05 00:55:52.000000,2020-05-22 22:34:09,250.0,,736,334.0,58.0,2.0,,6361,Game Agent Framework. Helping you create AIs / Bots that learn to play any game you own!.,7.0,18,False,2018-02-17 00:12:46.000,2018.1.2,18.0,SerpentAI,,,,,,,https://pypi.org/project/SerpentAI,2018-02-17 00:12:46.000,,75.0,82.0,,,,,,,,3.0,,221.0,,,,,,,,,,,,,,,,,,
766,Spotlight,maciejkula/spotlight,recommender-systems,,https://github.com/maciejkula/spotlight,https://github.com/maciejkula/spotlight,MIT,2017-06-25 18:52:19.000,2022-07-18 20:48:20.000000,2020-02-09 21:03:48,299.0,,399,108.0,80.0,67.0,48.0,2784,Deep recommender models using PyTorch.,11.0,18,False,2019-09-08 10:19:53.000,0.1.6,7.0,,maciejkula/spotlight,,,['pytorch'],,,,,,,121.0,https://anaconda.org/maciejkula/spotlight,2018-05-27 18:32:12.235,7927.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
767,pytorchviz,szagoruyko/pytorchviz,pytorch-utils,,https://github.com/szagoruyko/pytorchviz,https://github.com/szagoruyko/pytorchviz,MIT,2018-01-30 15:37:55.000,2021-07-15 01:54:59.000000,2021-06-15 18:41:51,22.0,,240,30.0,18.0,22.0,36.0,2413,A small package to create visualizations of PyTorch execution graphs.,6.0,18,False,,,,,,,,,800.0,800.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
768,NeuroNER,Franck-Dernoncourt/NeuroNER,nlp,,https://github.com/Franck-Dernoncourt/NeuroNER,https://github.com/Franck-Dernoncourt/NeuroNER,MIT,2017-03-07 01:24:15.000,2022-06-21 21:47:21.000000,2019-10-02 23:26:11,132.0,,457,84.0,34.0,84.0,67.0,1632,Named-entity recognition using neural networks. Easy-to-use and state-of-the-art results.,7.0,18,False,2019-10-02 23:30:15.000,1.0.8,7.0,pyneuroner,,,,,,,https://pypi.org/project/pyneuroner,2019-10-02 23:30:15.000,,176.0,176.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
769,keepsake,replicate/keepsake,ml-experiments,,https://github.com/replicate/keepsake,https://github.com/replicate/keepsake,Apache-2.0,2020-07-01 04:37:44.000,2022-11-02 23:07:11.000000,2022-05-24 23:48:09,791.0,,65,10.0,906.0,125.0,65.0,1592,Version control for machine learning.,17.0,18,True,2021-03-11 21:15:01.000,0.4.2,7.0,keepsake,,,,,,,https://pypi.org/project/keepsake,2021-03-11 21:15:01.000,,211.0,211.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
770,AdvBox,advboxes/AdvBox,adversarial,,https://github.com/advboxes/AdvBox,https://github.com/advboxes/AdvBox,Apache-2.0,2018-08-08 08:55:41.000,2022-09-23 22:00:00.000000,2022-08-08 02:56:23,378.0,2.0,245,56.0,59.0,8.0,30.0,1266,Advbox is a toolbox to generate adversarial examples that fool neural networks in..,19.0,18,True,2018-12-05 02:48:50.000,0.4.1,2.0,advbox,,,,,,,https://pypi.org/project/advbox,2018-12-05 02:48:50.000,,26.0,26.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
771,Tez,abhishekkrthakur/tez,pytorch-utils,,https://github.com/abhishekkrthakur/tez,https://github.com/abhishekkrthakur/tez,Apache-2.0,2020-11-13 10:19:22.000,2022-10-18 11:24:45.000000,2022-09-16 11:03:31,144.0,2.0,136,15.0,10.0,22.0,17.0,1108,Tez is a super-simple and lightweight Trainer for PyTorch. It also comes with many utils that you can use to tackle..,2.0,18,True,2022-08-25 09:38:00.568,0.7.1,26.0,tez,,,,['pytorch'],36.0,34.0,https://pypi.org/project/tez,2022-06-05 17:32:26.000,2.0,1153.0,1153.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
772,Vulkan Kompute,KomputeProject/kompute,gpu-utilities,,https://github.com/KomputeProject/kompute,https://github.com/KomputeProject/kompute,Apache-2.0,2020-07-29 05:23:33.000,2022-10-28 09:58:27.000000,2022-09-11 09:25:42,1034.0,4.0,68,26.0,123.0,60.0,121.0,994,"General purpose GPU compute framework built on Vulkan to support 1000s of cross vendor graphics cards (AMD, Qualcomm,..",20.0,18,True,2022-04-13 10:24:33.000,0.8.1,13.0,kp,,,,,4.0,4.0,https://pypi.org/project/kp,2022-04-13 10:22:18.000,,97.0,104.0,,,,,,,,3.0,,190.0,,,,,,,,,,,,,,,,,,
773,AlphaPy,ScottfreeLLC/AlphaPy,hyperopt,,https://github.com/ScottfreeLLC/AlphaPy,https://github.com/ScottfreeLLC/AlphaPy,Apache-2.0,2016-02-14 00:47:32.000,2022-05-12 09:12:38.000000,2022-04-23 13:47:59,417.0,,160,58.0,4.0,12.0,29.0,816,"Automated Machine Learning [AutoML] with Python, scikit-learn, Keras, XGBoost, LightGBM, and CatBoost.",3.0,18,True,2020-08-29 18:48:20.000,2.5.0,25.0,alphapy,,,,,3.0,3.0,https://pypi.org/project/alphapy,2020-08-29 18:44:15.000,,44.0,44.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
774,Baal,baal-org/baal,probabilistics,,https://github.com/baal-org/baal,https://github.com/baal-org/baal,Apache-2.0,2019-09-30 20:16:26.000,2022-10-31 01:52:41.875000,2022-10-30 19:00:58,187.0,9.0,62,19.0,131.0,22.0,67.0,671,Library to enable Bayesian active learning in your research or labeling work.,18.0,18,True,2022-10-28 21:55:27.000,1.7.0,16.0,baal,conda-forge/baal,,,,1.0,,https://pypi.org/project/baal,2022-05-03 12:50:00.000,1.0,599.0,764.0,https://anaconda.org/conda-forge/baal,2022-10-31 01:52:41.875,3633.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
775,Caer,jasmcaus/caer,image,,https://github.com/jasmcaus/caer,https://github.com/jasmcaus/caer,MIT,2020-08-06 18:36:14.000,2022-10-09 22:43:23.000000,2021-10-13 21:05:33,5078.0,,111,19.0,58.0,2.0,13.0,655,"A lightweight Computer Vision library. Scale your models, not boilerplate.",8.0,18,False,2021-10-13 21:04:12.000,2.0.8,119.0,caer,,,https://caer.rtfd.io,,1.0,,https://pypi.org/project/caer,2021-10-13 21:04:12.000,1.0,3401.0,3401.0,,,,,,,,3.0,,19.0,,,,,,,,,,,,,,,,,,
776,ThunderGBM,Xtra-Computing/thundergbm,ml-frameworks,,https://github.com/Xtra-Computing/thundergbm,https://github.com/Xtra-Computing/thundergbm,Apache-2.0,2016-11-11 09:58:08.000,2022-09-13 05:57:13.000000,2022-09-13 05:57:00,608.0,2.0,84,25.0,4.0,33.0,42.0,646,ThunderGBM: Fast GBDTs and Random Forests on GPUs.,10.0,18,True,2022-09-19 20:15:07.376,0.3.17,25.0,thundergbm,,,,,2.0,2.0,https://pypi.org/project/thundergbm,2020-05-01 23:16:25.000,,174.0,174.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
777,opytimizer,gugarosa/opytimizer,hyperopt,,https://github.com/gugarosa/opytimizer,https://github.com/gugarosa/opytimizer,Apache-2.0,2017-11-01 16:04:01.000,2022-11-03 15:35:14.000000,2022-10-06 13:01:52,803.0,6.0,33,14.0,13.0,,19.0,538,Opytimizer is a Python library consisting of meta-heuristic optimization algorithms.,4.0,18,True,2022-09-09 15:00:41.386,3.1.2,26.0,opytimizer,,,,,9.0,9.0,https://pypi.org/project/opytimizer,2022-05-04 20:51:15.000,,824.0,824.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
778,Auto Tune Models,HDI-Project/ATM,hyperopt,,https://github.com/HDI-Project/ATM,https://github.com/HDI-Project/ATM,MIT,2016-10-14 18:03:00.000,2020-02-21 17:44:07.000000,2020-02-21 17:40:58,775.0,,137,59.0,72.0,18.0,71.0,522,"Auto Tune Models - A multi-tenant, multi-data system for automated machine learning (model selection and tuning).",16.0,18,False,2019-07-30 09:28:26.000,0.2.2,14.0,atm,,,,,12.0,12.0,https://pypi.org/project/atm,2019-07-30 09:25:11.000,,61.0,61.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
779,Auto TS,AutoViML/Auto_TS,time-series-data,,https://github.com/AutoViML/Auto_TS,https://github.com/AutoViML/Auto_TS,Apache-2.0,2020-02-15 15:23:32.000,2022-09-30 18:39:13.000000,2022-08-16 12:41:57,256.0,1.0,90,16.0,16.0,8.0,70.0,496,"Automatically build ARIMA, SARIMAX, VAR, FB Prophet and XGBoost Models on Time Series data sets with a Single Line of..",6.0,18,True,2022-08-16 12:44:30.642,0.0.68,31.0,auto-ts,,,,,,,https://pypi.org/project/auto-ts,2022-01-31 11:56:13.000,,6205.0,6205.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
780,recmetrics,statisticianinstilettos/recmetrics,recommender-systems,,https://github.com/statisticianinstilettos/recmetrics,https://github.com/statisticianinstilettos/recmetrics,MIT,2018-10-15 15:29:49.000,2022-04-26 18:03:18.000000,2022-04-17 14:49:12,264.0,,86,13.0,28.0,9.0,12.0,437,A library of metrics for evaluating recommender systems.,16.0,18,True,2022-04-26 18:03:18.000,0.1.5,20.0,recmetrics,,,,,31.0,31.0,https://pypi.org/project/recmetrics,2022-04-26 17:57:01.000,,5074.0,5074.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
781,DESlib,scikit-learn-contrib/DESlib,sklearn-utils,,https://github.com/scikit-learn-contrib/DESlib,https://github.com/scikit-learn-contrib/DESlib,BSD-3-Clause,2017-12-08 22:49:49.000,2022-06-07 04:47:17.000000,2022-06-07 04:47:12,275.0,,73,14.0,124.0,15.0,131.0,421,A Python library for dynamic classifier and ensemble selection.,14.0,18,True,2021-02-08 06:29:25.000,0.3.5,4.0,deslib,,,,['sklearn'],36.0,34.0,https://pypi.org/project/deslib,2021-02-08 06:29:25.000,2.0,588.0,588.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
782,Auto ViML,AutoViML/Auto_ViML,hyperopt,,https://github.com/AutoViML/Auto_ViML,https://github.com/AutoViML/Auto_ViML,Apache-2.0,2019-06-10 13:09:15.000,2022-08-16 11:44:37.000000,2022-08-16 11:44:18,301.0,1.0,81,25.0,5.0,4.0,18.0,374,Automatically Build Multiple ML Models with a Single Line of Code. Created by Ram Seshadri. Collaborators Welcome...,6.0,18,True,2022-06-01 23:08:15.000,0.1.710,137.0,autoviml,,,,,22.0,20.0,https://pypi.org/project/autoviml,2022-06-01 23:08:15.000,2.0,311.0,311.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
783,Sherpa,sherpa-ai/sherpa,hyperopt,,https://github.com/sherpa-ai/sherpa,https://github.com/sherpa-ai/sherpa,GPL-3.0,2018-05-16 21:41:54.000,2020-10-18 07:57:50.000000,2020-10-18 07:57:48,823.0,,49,11.0,60.0,16.0,41.0,313,"Hyperparameter optimization that enables researchers to experiment, visualize, and scale quickly.",43.0,18,False,2020-07-31 05:29:09.000,1.0.7,8.0,parameter-sherpa,,,,,27.0,25.0,https://pypi.org/project/parameter-sherpa,2019-11-23 21:32:27.000,2.0,213.0,213.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
784,Julius,adefossez/julius,audio,,https://github.com/adefossez/julius,https://github.com/adefossez/julius,MIT,2020-10-26 10:54:21.000,2022-09-26 14:14:12.000000,2022-09-19 16:13:14,69.0,3.0,19,9.0,9.0,2.0,9.0,299,Fast PyTorch based DSP for audio and 1D signals.,2.0,18,False,2021-10-20 08:30:11.000,0.2.6,11.0,julius,,,,['pytorch'],153.0,148.0,https://pypi.org/project/julius,2021-10-20 08:30:11.000,5.0,25971.0,25971.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
785,textaugment,dsfsi/textaugment,nlp,,https://github.com/dsfsi/textaugment,https://github.com/dsfsi/textaugment,MIT,2019-05-06 12:28:19.000,2022-09-30 18:58:01.000000,2022-05-17 17:14:41,62.0,,49,6.0,7.0,7.0,13.0,280,TextAugment: Text Augmentation Library.,6.0,18,False,2020-11-05 15:04:26.000,1.3.4,8.0,textaugment,,,,,30.0,29.0,https://pypi.org/project/textaugment,2020-11-05 15:02:11.000,1.0,3823.0,3824.0,,,,,,,,3.0,,53.0,,,,,,,,,,,,,,,,,,
786,Funsor,pyro-ppl/funsor,probabilistics,,https://github.com/pyro-ppl/funsor,https://github.com/pyro-ppl/funsor,Apache-2.0,2019-01-30 23:13:39.000,2022-10-28 14:27:50.000000,2022-10-28 14:27:49,570.0,2.0,19,16.0,456.0,90.0,75.0,198,Functional tensors for probabilistic programming.,11.0,18,False,2022-03-21 15:23:15.000,0.4.3,9.0,funsor,,,,['pytorch'],39.0,36.0,https://pypi.org/project/funsor,2022-03-21 15:16:11.000,3.0,1653.0,1653.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
787,tsflex,predict-idlab/tsflex,time-series-data,,https://github.com/predict-idlab/tsflex,https://github.com/predict-idlab/tsflex,MIT,2021-07-06 15:16:45.577,2022-10-14 08:10:23.000000,2022-10-11 15:04:14,745.0,37.0,16,4.0,52.0,18.0,9.0,183,Flexible time series feature extraction & processing.,5.0,18,False,2022-10-11 21:38:11.312,0.3.0,36.0,tsflex,conda-forge/tsflex,,,,,,https://pypi.org/project/tsflex,2022-06-01 12:04:53.000,,820.0,1454.0,https://anaconda.org/conda-forge/tsflex,2022-10-12 07:05:42.735,10154.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
