,name,github_id,resource,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,commit_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,conda_dependent_project_count,brew_id,apt_id,yum_id,updated_github_id,snap_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,gitlab_id,gitlab_url
623,rrcf,kLabUM/rrcf,,others,https://github.com/kLabUM/rrcf,https://github.com/kLabUM/rrcf,MIT,2018-10-20 05:39:05.000000,2021-01-13 23:05:23.000000,2020-06-10 01:07:39.000000,70,18.0,17.0,287,253.0,Implementation of the Robust Random Cut Forest algorithm for anomaly detection on streams.,4.0,20,True,2020-06-10 01:53:55.000000,0.4.3,7.0,rrcf,,,,,18.0,18.0,https://pypi.org/project/rrcf,2020-06-10 01:53:55.000000,0.0,2060.0,2060.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
624,impyute,eltonlaw/impyute,,others,https://github.com/eltonlaw/impyute,https://github.com/eltonlaw/impyute,MIT,2017-01-21 09:16:27.000000,2020-06-12 21:08:40.000000,2019-10-05 20:39:08.000000,41,26.0,36.0,272,289.0,Data imputations library to preprocess datasets with missing data.,9.0,20,False,2019-04-29 02:31:32.000000,0.0.8,8.0,impyute,,,,,86.0,82.0,https://pypi.org/project/impyute,2019-04-29 02:31:32.000000,4.0,1367.0,1367.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
625,EarthPy,earthlab/earthpy,,geospatial-data,https://github.com/earthlab/earthpy,https://github.com/earthlab/earthpy,BSD-3-Clause,2018-02-20 03:02:42.000000,2021-03-10 19:15:27.000000,2021-03-10 19:15:27.000000,102,16.0,200.0,232,,A package built to support working with spatial data using open source python.,39.0,20,True,2020-06-18 23:58:08.000000,0.9.2,22.0,earthpy,conda-forge/earthpy,,,,83.0,77.0,https://pypi.org/project/earthpy,2020-06-18 23:58:08.000000,6.0,1438.0,2689.0,https://anaconda.org/conda-forge/earthpy,2020-06-19 15:23:44.425000,28793.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
626,Auto ViML,AutoViML/Auto_ViML,,hyperopt,https://github.com/AutoViML/Auto_ViML,https://github.com/AutoViML/Auto_ViML,Apache-2.0,2019-06-10 13:09:15.000000,2021-03-09 04:09:00.000000,2021-03-09 04:08:48.000000,53,3.0,13.0,215,285.0,Automatically Build Multiple ML Models with a Single Line of Code. Created by Ram Seshadri. Collaborators Welcome...,6.0,20,True,2021-01-15 14:52:54.000000,0.1.677,126.0,autoviml,,,,,13.0,13.0,https://pypi.org/project/autoviml,2021-01-15 14:52:54.000000,0.0,285.0,285.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
627,fletcher,xhochy/fletcher,,data-containers,https://github.com/xhochy/fletcher,https://github.com/xhochy/fletcher,MIT,2018-03-04 16:44:22.000000,2021-02-18 14:46:18.000000,2021-02-18 14:46:18.000000,32,33.0,40.0,209,520.0,Pandas ExtensionDType/Array backed by Apache Arrow.,24.0,20,True,2021-01-17 20:11:01.000000,0.7.2,16.0,fletcher,conda-forge/fletcher,,,['pandas'],3.0,3.0,https://pypi.org/project/fletcher,2021-01-17 20:11:01.000000,0.0,144.0,781.0,https://anaconda.org/conda-forge/fletcher,2021-01-17 21:23:17.140000,20389.0,,,,,3.0,12.0,,,,,,,,,,,,,,,,,,,,,
628,ploomber,ploomber/ploomber,,data-pipelines,https://github.com/ploomber/ploomber,https://github.com/ploomber/ploomber,Apache-2.0,2020-01-20 20:13:06.000000,2021-03-11 05:10:25.000000,2021-03-07 16:48:54.000000,2,41.0,246.0,208,1675.0,"A convention over configuration workflow orchestrator. Develop locally (Jupyter or your favorite editor), deploy to..",4.0,20,True,2021-02-15 14:12:10.000000,0.9.4,38.0,ploomber,,,,,13.0,13.0,https://pypi.org/project/ploomber,2021-03-07 17:10:50.000000,0.0,1378.0,1378.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
629,scikit-posthocs,maximtrp/scikit-posthocs,,probabilistics,https://github.com/maximtrp/scikit-posthocs,https://github.com/maximtrp/scikit-posthocs,MIT,2017-06-22 19:41:37.000000,2021-03-09 20:13:27.000000,2021-03-09 20:13:11.000000,20,3.0,34.0,187,449.0,Multiple Pairwise Comparisons (Post Hoc) Tests in Python.,8.0,20,True,2020-10-12 19:15:07.000000,0.6.6,20.0,scikit-posthocs,,,,['sklearn'],6.0,,https://pypi.org/project/scikit-posthocs,2020-10-12 19:06:51.000000,6.0,10374.0,10374.0,,,,,,,,3.0,19.0,,,,,,,,,,,,,,,,,,,,,
630,Qlib,microsoft/qlib,,financial-data,https://github.com/microsoft/qlib,https://github.com/microsoft/qlib,MIT,2020-08-14 06:46:00.000000,2021-03-11 14:07:20.000000,2021-03-11 14:07:20.000000,716,102.0,72.0,4586,,"Qlib is an AI-oriented quantitative investment platform, which aims to realize the potential, empower the research,..",32.0,19,True,2021-02-02 09:29:47.000000,0.6.2,16.0,pyqlib,,,,['pytorch'],1.0,1.0,https://pypi.org/project/pyqlib,2021-02-02 09:29:47.000000,,1051.0,1088.0,,,,,,,,3.0,225.0,,,,,,,,,,,,,,,,,,,,,
631,MindsDB,mindsdb/mindsdb,,ml-frameworks,https://github.com/mindsdb/mindsdb,https://github.com/mindsdb/mindsdb,GPL-3.0,2018-08-02 17:56:45.000000,2021-03-11 10:17:25.000000,2021-03-01 18:46:36.000000,427,27.0,505.0,3595,,Predictive AI layer for existing databases.,56.0,19,False,2021-02-24 14:31:35.000000,2.22.0,42.0,mindsdb,,,,['pytorch'],6.0,,https://pypi.org/project/mindsdb,2019-03-19 05:07:23.000000,6.0,1057.0,1057.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
632,TRFL,deepmind/trfl,,reinforcement-learning,https://github.com/deepmind/trfl,https://github.com/deepmind/trfl,Apache-2.0,2018-08-08 14:44:11.000000,2020-11-06 04:44:44.000000,2020-04-20 13:05:56.000000,372,6.0,16.0,3063,116.0,TensorFlow Reinforcement Learning.,12.0,19,True,2020-04-20 14:11:57.000000,1.1.0,4.0,trfl,,,,['tensorflow'],42.0,40.0,https://pypi.org/project/trfl,2020-04-20 14:11:57.000000,2.0,486.0,486.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
633,AdaBound,Luolc/AdaBound,,pytorch-utils,https://github.com/Luolc/AdaBound,https://github.com/Luolc/AdaBound,Apache-2.0,2019-02-15 18:05:20.000000,2019-03-06 17:01:52.000000,2019-03-06 17:01:45.000000,323,16.0,7.0,2833,27.0,An optimizer that trains as fast as Adam and as good as SGD.,2.0,19,False,2019-03-06 16:44:42.000000,0.0.5,4.0,adabound,,,,['pytorch'],116.0,104.0,https://pypi.org/project/adabound,2019-02-26 04:23:45.000000,12.0,656.0,656.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
634,PyTorch-BigGraph,facebookresearch/PyTorch-BigGraph,,graph,https://github.com/facebookresearch/PyTorch-BigGraph,https://github.com/facebookresearch/PyTorch-BigGraph,BSD-3-Clause,2018-10-01 20:41:16.000000,2021-02-19 01:29:28.000000,2021-01-19 22:30:34.000000,362,34.0,101.0,2704,142.0,Generate embeddings from large-scale graph-structured data.,19.0,19,True,2019-10-14 16:45:11.000000,1.0.0,3.0,torchbiggraph,,,,['pytorch'],4.0,,https://pypi.org/project/torchbiggraph,2019-05-01 21:31:13.000000,4.0,222.0,226.0,,,,,,,,3.0,112.0,,,,,,,,,,,,,,,,,,,,,
635,tf-quant-finance,google/tf-quant-finance,,financial-data,https://github.com/google/tf-quant-finance,https://github.com/google/tf-quant-finance,Apache-2.0,2019-07-24 16:09:50.000000,2021-03-11 10:08:03.000000,2021-03-11 10:07:56.000000,318,12.0,11.0,2503,657.0,High-performance TensorFlow library for quantitative finance.,30.0,19,True,,,21.0,tf-quant-finance,,,,['tensorflow'],4.0,4.0,https://pypi.org/project/tf-quant-finance,2021-02-01 16:10:08.000000,0.0,111.0,111.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
636,DeepWalk,phanein/deepwalk,,graph,https://github.com/phanein/deepwalk,https://github.com/phanein/deepwalk,GPL-3.0,2014-08-23 03:38:20.000000,2020-04-02 01:05:36.000000,2020-04-02 01:05:35.000000,755,29.0,78.0,2195,46.0,DeepWalk - Deep Learning for Graphs.,10.0,19,False,2018-04-29 21:05:18.000000,1.0.3,4.0,deepwalk,,,,,43.0,36.0,https://pypi.org/project/deepwalk,2018-04-29 21:05:18.000000,7.0,951.0,951.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
637,Apache Singa,apache/singa,,distributed-ml,https://github.com/apache/singa,https://github.com/apache/singa,Apache-2.0,2015-04-02 07:00:05.000000,2021-03-10 14:01:07.000000,2021-01-15 13:09:22.000000,607,40.0,35.0,2186,2265.0,a distributed deep learning platform.,70.0,19,True,2020-04-21 08:01:08.000000,3.0.0,14.0,,nusdbsystem/singa,apache/singa,,,1.0,1.0,,,,,7.0,https://anaconda.org/nusdbsystem/singa,2021-01-20 03:00:28.355000,260.0,https://hub.docker.com/r/apache/singa,2019-06-04 04:32:52.195956,2.0,165.0,3.0,,,,,,,,,,,,,,,,,,,,,,
638,Texthero,jbesomi/texthero,,nlp,https://github.com/jbesomi/texthero,https://github.com/jbesomi/texthero,MIT,2020-04-06 15:16:05.000000,2020-12-09 16:49:27.000000,2020-11-03 07:58:36.000000,184,73.0,47.0,2108,267.0,"Text preprocessing, representation and visualization from zero to hero.",18.0,19,True,2020-07-06 20:32:28.000000,1.0.9,9.0,texthero,,,,,0.0,,https://pypi.org/project/texthero,2020-07-06 20:29:25.000000,0.0,1575.0,1580.0,,,,,,,,3.0,62.0,,,,,,,,,,,,,,,,,,,,,
639,HiPlot,facebookresearch/hiplot,,data-viz,https://github.com/facebookresearch/hiplot,https://github.com/facebookresearch/hiplot,MIT,2019-11-08 13:06:41.000000,2021-03-11 08:12:42.000000,2021-03-11 08:03:09.000000,92,10.0,50.0,2042,123.0,HiPlot makes understanding high dimensional data easy.,6.0,19,True,2021-02-10 13:54:47.000000,0.1.23,44.0,hiplot,conda-forge/hiplot,,,,2.0,2.0,https://pypi.org/project/hiplot,2021-03-11 08:12:42.000000,0.0,2246.0,5973.0,https://anaconda.org/conda-forge/hiplot,2021-02-10 16:12:37.041000,48461.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
640,cuML,rapidsai/cuml,,gpu-utilities,https://github.com/rapidsai/cuml,https://github.com/rapidsai/cuml,Apache-2.0,2018-10-11 15:45:35.000000,2021-03-11 13:57:19.000000,2021-03-11 13:38:57.000000,312,629.0,1003.0,1989,,cuML - RAPIDS Machine Learning Library.,122.0,19,True,2021-02-24 21:41:14.000000,0.18.0,7.0,cuml,,,,,0.0,,https://pypi.org/project/cuml,2020-06-01 20:09:10.000000,0.0,202.0,202.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
641,Coach,IntelLabs/coach,,reinforcement-learning,https://github.com/IntelLabs/coach,https://github.com/IntelLabs/coach,Apache-2.0,2017-10-01 19:27:43.000000,2021-02-09 13:54:52.000000,2021-02-09 13:54:44.000000,374,80.0,182.0,1938,513.0,Reinforcement Learning Coach by Intel AI Lab enables easy experimentation with state of the art Reinforcement Learning..,34.0,19,True,2019-10-10 14:17:10.000000,1.0.1,13.0,rl_coach,,,,,2.0,,https://pypi.org/project/rl_coach,2019-10-10 14:17:10.000000,2.0,78.0,78.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
642,pdftabextract,WZBSocialScienceCenter/pdftabextract,,ocr,https://github.com/WZBSocialScienceCenter/pdftabextract,https://github.com/WZBSocialScienceCenter/pdftabextract,Apache-2.0,2016-07-08 11:44:46.000000,2020-12-28 00:52:23.000000,2018-10-26 13:57:02.000000,331,2.0,18.0,1898,168.0,A set of tools for extracting tables from PDF files helping to do data mining on (OCR-processed) scanned documents.,2.0,19,False,2018-01-09 08:00:24.000000,0.3.0,5.0,pdftabextract,,,,,37.0,36.0,https://pypi.org/project/pdftabextract,2018-01-09 08:00:24.000000,1.0,197.0,197.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
643,checklist,marcotcr/checklist,,interpretability,https://github.com/marcotcr/checklist,https://github.com/marcotcr/checklist,MIT,2020-03-09 17:18:49.000000,2021-03-10 17:14:09.000000,2021-03-02 00:40:51.000000,106,3.0,64.0,1274,220.0,Beyond Accuracy: Behavioral Testing of NLP models with CheckList.,9.0,19,True,2020-09-21 18:30:40.000000,0.0.10,9.0,checklist,,,,['jupyter'],8.0,6.0,https://pypi.org/project/checklist,2020-09-21 18:30:40.000000,2.0,294.0,294.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
644,CausalNex,quantumblacklabs/causalnex,,interpretability,https://github.com/quantumblacklabs/causalnex,https://github.com/quantumblacklabs/causalnex,Apache-2.0,2019-12-12 15:26:09.000000,2021-03-03 15:00:55.000000,2021-03-03 14:41:44.000000,111,34.0,35.0,1026,93.0,A Python library that helps data scientists to infer causation rather than observing correlation.,16.0,19,True,2021-01-06 22:07:04.000000,0.9.1,13.0,causalnex,,,,"['pytorch', 'sklearn']",9.0,9.0,https://pypi.org/project/causalnex,2021-01-06 22:10:09.000000,,4535.0,4535.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
645,TensorNets,taehoonlee/tensornets,,tensorflow-utils,https://github.com/taehoonlee/tensornets,https://github.com/taehoonlee/tensornets,MIT,2017-09-19 05:19:01.000000,2021-01-02 06:28:10.000000,2021-01-02 06:26:24.000000,187,14.0,42.0,983,284.0,High level network definitions with pre-trained weights in TensorFlow.,6.0,19,True,2020-03-31 04:38:27.000000,0.4.6,12.0,tensornets,,,,['tensorflow'],35.0,31.0,https://pypi.org/project/tensornets,2020-03-31 04:35:15.000000,4.0,129.0,129.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
646,Skater,oracle/Skater,,interpretability,https://github.com/oracle/Skater,https://github.com/oracle/Skater,UPL-1.0,2017-01-26 05:45:42.000000,2020-11-01 15:57:12.273000,2020-06-29 20:07:12.000000,162,68.0,97.0,973,1101.0,Python Library for Model Interpretation/Explanations.,34.0,19,False,2018-09-21 07:03:32.000000,1.1.2,23.0,skater,conda-forge/skater,,,,,,https://pypi.org/project/skater,2018-09-21 07:03:32.000000,,5518.0,6297.0,https://anaconda.org/conda-forge/skater,2020-11-01 15:57:12.273000,35070.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
647,Pytorch Toolbelt,BloodAxe/pytorch-toolbelt,,pytorch-utils,https://github.com/BloodAxe/pytorch-toolbelt,https://github.com/BloodAxe/pytorch-toolbelt,MIT,2019-03-15 16:02:49.000000,2021-03-04 11:14:36.000000,2021-03-04 11:14:33.000000,73,3.0,14.0,935,655.0,PyTorch extensions for fast R&D prototyping and Kaggle farming.,5.0,19,True,2021-03-03 09:36:08.000000,0.4.2,20.0,pytorch_toolbelt,,,,['pytorch'],2.0,,https://pypi.org/project/pytorch_toolbelt,2021-03-02 20:57:35.000000,2.0,4971.0,4971.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
648,gplearn,trevorstephens/gplearn,,others,https://github.com/trevorstephens/gplearn,https://github.com/trevorstephens/gplearn,BSD-3-Clause,2015-03-26 01:01:14.000000,2020-02-15 08:12:38.000000,2020-02-15 08:12:17.000000,157,32.0,117.0,915,146.0,"Genetic Programming in Python, with a scikit-learn inspired API.",10.0,19,False,2019-06-01 02:04:52.000000,0.4.1,5.0,gplearn,,,,['sklearn'],154.0,140.0,https://pypi.org/project/gplearn,2019-06-01 02:04:52.000000,14.0,839.0,839.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
649,geoplotlib,andrea-cuttone/geoplotlib,,geospatial-data,https://github.com/andrea-cuttone/geoplotlib,https://github.com/andrea-cuttone/geoplotlib,MIT,2015-02-24 13:13:07.000000,2020-04-10 20:00:31.000000,2019-05-06 07:06:50.000000,145,24.0,18.0,901,159.0,python toolbox for visualizing geographical data and making maps.,8.0,19,False,2016-07-27 14:55:01.000000,0.3.2,4.0,geoplotlib,,,,,101.0,90.0,https://pypi.org/project/geoplotlib,2016-07-27 14:55:01.000000,11.0,835.0,835.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
650,pytorch-forecasting,jdb78/pytorch-forecasting,,time-series-data,https://github.com/jdb78/pytorch-forecasting,https://github.com/jdb78/pytorch-forecasting,MIT,2020-07-03 13:05:24.000000,2021-03-10 10:39:19.000000,2021-03-10 10:39:12.000000,95,46.0,114.0,833,741.0,Time series forecasting with PyTorch.,16.0,19,True,2021-03-07 14:35:09.000000,0.8.4,25.0,pytorch-forecasting,,,,,,,https://pypi.org/project/pytorch-forecasting,2021-03-07 14:35:09.000000,,3748.0,3748.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
651,calamari,Calamari-OCR/calamari,,ocr,https://github.com/Calamari-OCR/calamari,https://github.com/Calamari-OCR/calamari,Apache-2.0,2018-03-20 15:22:29.000000,2021-03-06 10:31:30.000000,2021-02-27 12:29:55.000000,167,21.0,149.0,790,337.0,Line based ATR Engine based on OCRopy.,17.0,19,True,2021-02-13 15:03:34.000000,2.0.1,24.0,calamari_ocr,,,,,2.0,,https://pypi.org/project/calamari_ocr,2018-11-13 11:24:45.000000,2.0,338.0,338.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
652,TF Recommenders,tensorflow/recommenders,,recommender-systems,https://github.com/tensorflow/recommenders,https://github.com/tensorflow/recommenders,Apache-2.0,2020-06-26 21:38:01.000000,2021-03-10 18:58:15.000000,2021-03-10 18:58:08.000000,85,43.0,61.0,749,,TensorFlow Recommenders is a library for building recommender system models using TensorFlow.,20.0,19,True,2021-01-21 00:51:17.000000,0.4.0,8.0,tensorflow-recommenders,,,,['tensorflow'],13.0,13.0,https://pypi.org/project/tensorflow-recommenders,2021-01-21 00:51:17.000000,,2962.0,2962.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
653,NearPy,pixelogik/NearPy,,nn-search,https://github.com/pixelogik/NearPy,https://github.com/pixelogik/NearPy,MIT,2013-04-25 09:10:26.000000,2020-02-17 20:24:08.000000,2018-10-21 17:54:28.000000,135,23.0,38.0,664,159.0,"Python framework for fast (approximated) nearest neighbour search in large, high-dimensional data sets using different..",18.0,19,False,2016-09-27 13:04:44.000000,1.0.0,8.0,NearPy,,,,,65.0,49.0,https://pypi.org/project/NearPy,2016-09-27 13:03:12.000000,16.0,961.0,961.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
654,Test Tube,williamFalcon/test-tube,,hyperopt,https://github.com/williamFalcon/test-tube,https://github.com/williamFalcon/test-tube,MIT,2017-09-06 02:14:57.000000,2021-01-17 20:04:39.000000,2020-03-17 22:44:47.000000,61,25.0,21.0,661,642.0,Python library to easily log experiments and parallelize hyperparameter search for neural networks.,16.0,19,True,2019-12-01 01:19:36.000000,0.7.5,53.0,test_tube,,,,,5.0,,https://pypi.org/project/test_tube,2018-12-12 22:45:59.000000,5.0,6437.0,6437.0,,,,,,,,3.0,8.0,,,,,,,,,,,,,,,,,,,,,
655,NGT,yahoojapan/NGT,,nn-search,https://github.com/yahoojapan/NGT,https://github.com/yahoojapan/NGT,Apache-2.0,2016-09-01 07:36:57.000000,2021-02-26 01:28:27.000000,2021-02-26 01:27:37.000000,70,8.0,71.0,634,125.0,Nearest Neighbor Search with Neighborhood Graph and Tree for High-dimensional Data.,11.0,19,True,2021-02-14 23:05:20.000000,1.13.4,47.0,ngt,,,,,6.0,,https://pypi.org/project/ngt,2020-09-23 06:52:45.000000,6.0,2216.0,2216.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
656,Objax,google/objax,,ml-frameworks,https://github.com/google/objax,https://github.com/google/objax,Apache-2.0,2020-08-20 06:20:40.000000,2021-03-09 18:17:17.000000,2021-02-23 20:46:17.000000,45,41.0,49.0,577,402.0,Objax is a machine learning framework that provides an Object Oriented layer for JAX.,20.0,19,True,2021-02-03 19:08:33.000000,1.3.1,6.0,objax,,,,['jax'],6.0,6.0,https://pypi.org/project/objax,2021-02-03 18:57:30.000000,0.0,161.0,161.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
657,PFRL,pfnet/pfrl,,reinforcement-learning,https://github.com/pfnet/pfrl,https://github.com/pfnet/pfrl,MIT,2020-06-24 09:31:50.000000,2021-03-09 13:05:26.000000,2021-03-09 02:40:07.000000,62,22.0,24.0,532,348.0,PFRL: a PyTorch-based deep reinforcement learning library.,12.0,19,True,2020-12-17 05:00:25.000000,0.2.1,4.0,pfrl,,,,,5.0,5.0,https://pypi.org/project/pfrl,2020-12-17 05:00:25.000000,,390.0,390.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
658,iterative-stratification,trent-b/iterative-stratification,,sklearn-utils,https://github.com/trent-b/iterative-stratification,https://github.com/trent-b/iterative-stratification,BSD-3-Clause,2018-02-04 00:32:10.000000,2020-09-12 15:32:44.000000,2020-09-12 15:35:02.000000,47,1.0,10.0,529,47.0,scikit-learn cross validators for iterative stratification of multilabel data.,4.0,19,True,2018-08-12 18:28:50.000000,0.1.6,5.0,iterative-stratification,,,,['sklearn'],130.0,116.0,https://pypi.org/project/iterative-stratification,2018-08-12 18:28:50.000000,14.0,3385.0,3385.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
659,deeplift,kundajelab/deeplift,,interpretability,https://github.com/kundajelab/deeplift,https://github.com/kundajelab/deeplift,MIT,2016-06-01 02:18:06.000000,2020-11-11 19:56:24.000000,2020-11-11 19:56:23.000000,125,29.0,46.0,507,551.0,Public facing deeplift repo.,11.0,19,True,2018-07-13 21:11:52.000000,0.6.6,21.0,deeplift,,,,,48.0,44.0,https://pypi.org/project/deeplift,2020-11-11 09:32:57.000000,4.0,389.0,389.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
660,Feature Engine,solegalli/feature_engine,,others,https://github.com/solegalli/feature_engine,https://github.com/solegalli/feature_engine,BSD-3-Clause,2018-12-31 01:47:18.000000,2021-03-04 14:05:43.000000,2021-03-04 14:05:43.000000,132,26.0,75.0,469,105.0,Feature engineering package with sklearn like functionality.,20.0,19,True,2021-01-23 12:03:16.000000,1.0.2,25.0,feature_engine,conda-forge/feature_engine,,,,2.0,,https://pypi.org/project/feature_engine,2021-01-23 12:03:16.000000,2.0,8166.0,8433.0,https://anaconda.org/conda-forge/feature_engine,2021-01-25 12:36:37.909000,1870.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
661,What-If Tool,PAIR-code/what-if-tool,,interpretability,https://github.com/PAIR-code/what-if-tool,https://github.com/PAIR-code/what-if-tool,Apache-2.0,2018-09-07 20:26:10.000000,2021-03-05 18:16:43.000000,2021-01-19 14:26:52.000000,96,35.0,36.0,465,313.0,Source code/webpage/demos for the What-If Tool.,18.0,19,True,2021-01-19 14:40:37.214000,1.8.0,38.0,witwidget,,,,,0.0,,https://pypi.org/project/witwidget,2021-01-19 14:40:21.000000,0.0,3858.0,7175.0,,,,,,,,3.0,,,,wit-widget,https://www.npmjs.com/package/wit-widget,2021-01-19 14:40:37.214000,,3317.0,,,,,,,,,,,,,,
662,N2,kakao/n2,,nn-search,https://github.com/kakao/n2,https://github.com/kakao/n2,Apache-2.0,2017-11-23 02:27:59.000000,2020-10-21 05:15:27.000000,2020-10-21 05:14:11.000000,52,17.0,22.0,457,242.0,TOROS N2 - lightweight approximate Nearest Neighbor library which runs fast even with large datasets.,17.0,19,True,2020-10-16 03:43:47.000000,0.1.7,9.0,n2,,,,,16.0,12.0,https://pypi.org/project/n2,2020-10-16 03:10:01.000000,4.0,395.0,395.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
663,seglearn,dmbee/seglearn,,time-series-data,https://github.com/dmbee/seglearn,https://github.com/dmbee/seglearn,BSD-3-Clause,2018-03-05 20:53:59.000000,2021-01-17 19:11:59.000000,2021-01-16 23:21:41.000000,47,6.0,21.0,434,267.0,Python module for machine learning time series:.,13.0,19,True,2021-01-17 19:11:59.000000,1.2.2,21.0,seglearn,,,,,8.0,7.0,https://pypi.org/project/seglearn,2021-01-17 19:11:59.000000,1.0,979.0,979.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
664,pivottablejs,nicolaskruchten/jupyter_pivottablejs,,data-viz,https://github.com/nicolaskruchten/jupyter_pivottablejs,https://github.com/nicolaskruchten/jupyter_pivottablejs,MIT,2015-09-09 13:39:18.000000,2018-12-04 14:43:26.000000,2018-12-04 14:43:25.000000,57,16.0,37.0,423,32.0,"Dragndrop Pivot Tables and Charts for Jupyter/IPython Notebook, care of PivotTable.js.",3.0,19,False,2018-01-15 18:14:37.000000,0.9.0,10.0,pivottablejs,,,,['jupyter'],182.0,148.0,https://pypi.org/project/pivottablejs,2018-01-15 18:14:37.000000,34.0,4462.0,4462.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
665,animatplot,t-makaro/animatplot,,data-viz,https://github.com/t-makaro/animatplot,https://github.com/t-makaro/animatplot,MIT,2017-04-03 00:54:04.000000,2020-10-06 02:02:00.460000,2020-10-05 06:14:18.000000,33,16.0,15.0,358,178.0,A python package for animating plots build on matplotlib.,7.0,19,True,2020-10-05 06:20:52.000000,0.4.2,10.0,animatplot,conda-forge/animatplot,,,,15.0,14.0,https://pypi.org/project/animatplot,2020-10-05 06:20:52.000000,1.0,74.0,287.0,https://anaconda.org/conda-forge/animatplot,2020-10-06 02:02:00.460000,5336.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
