,name,github_id,resource,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,commit_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,conda_dependent_project_count,brew_id,apt_id,yum_id,updated_github_id,snap_id,dnf_id,yay_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,gitlab_id,gitlab_url
788,skggm,skggm/skggm,,sklearn-utils,https://github.com/skggm/skggm,https://github.com/skggm/skggm,MIT,2016-06-11 18:35:56.000000,2020-12-24 08:36:00.000000,2020-12-24 05:43:15.000000,31,28.0,47.0,181,691.0,Scikit-learn compatible estimation of general graphical models.,5.0,16,True,2018-09-12 01:12:49.000000,0.2.8,6.0,skggm,,,,['sklearn'],8.0,6.0,https://pypi.org/project/skggm,2018-09-12 01:12:49.000000,2.0,142.0,142.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
789,Larq Compute Engine,larq/compute-engine,,model-serialisation,https://github.com/larq/compute-engine,https://github.com/larq/compute-engine,Apache-2.0,2019-08-29 15:02:43.000000,2021-06-02 09:26:30.000000,2021-06-02 09:26:30.000000,22,26.0,93.0,149,,Highly optimized inference engine for Binarized Neural Networks.,15.0,16,False,2021-01-30 03:07:11.000000,0.5.0,12.0,larq-compute-engine,,,,,2.0,2.0,https://pypi.org/project/larq-compute-engine,2021-01-30 03:07:11.000000,,661.0,674.0,,,,,,,,3.0,219.0,,,,,,,,,,,,,,,,,,,,,
790,steppy,minerva-ml/steppy,,ml-experiments,https://github.com/minerva-ml/steppy,https://github.com/minerva-ml/steppy,MIT,2018-01-15 09:40:49.000000,2018-11-23 09:49:59.000000,2018-11-23 09:47:34.000000,31,16.0,50.0,127,69.0,"Lightweight, Python library for fast and reproducible experimentation.",5.0,16,False,2018-11-23 09:49:59.000000,0.1.16,16.0,steppy,,,,,44.0,39.0,https://pypi.org/project/steppy,2018-11-23 09:49:59.000000,5.0,80.0,80.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
791,celer,mathurinm/celer,,sklearn-utils,https://github.com/mathurinm/celer,https://github.com/mathurinm/celer,BSD-3-Clause,2018-02-20 19:37:31.000000,2021-04-16 13:53:18.000000,2021-04-16 13:43:48.000000,21,16.0,52.0,116,218.0,"Fast solver for L1-type problems: Lasso, sparse Logisitic regression, Group Lasso, weighted Lasso, Multitask Lasso, etc.",9.0,16,False,2020-10-12 12:26:09.000000,0.5.1,10.0,celer,,,,['sklearn'],4.0,4.0,https://pypi.org/project/celer,2020-12-09 13:19:10.000000,,105.0,105.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
792,pyRDF2Vec,IBCNServices/pyRDF2Vec,,graph,https://github.com/IBCNServices/pyRDF2Vec,https://github.com/IBCNServices/pyRDF2Vec,MIT,2019-06-13 11:36:12.000000,2021-06-01 09:38:47.000000,2021-04-27 06:09:01.000000,19,3.0,34.0,116,1088.0,Python Implementation and Extension of RDF2Vec.,5.0,16,False,2021-04-02 07:35:12.000000,0.2.2,10.0,pyrdf2vec,,,,,,,https://pypi.org/project/pyrdf2vec,2021-04-02 07:33:41.000000,,168.0,168.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
793,DE⫶TR,facebookresearch/detr,,image,https://github.com/facebookresearch/detr,https://github.com/facebookresearch/detr,Apache-2.0,2020-05-26 23:54:52.000000,2021-05-07 07:15:47.000000,2020-11-15 16:03:45.000000,1133,86.0,246.0,7006,41.0,End-to-End Object Detection with Transformers.,20.0,15,True,2020-06-29 16:41:01.000000,0.2,1.0,,,,,['pytorch'],,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
794,OpenNRE,thunlp/OpenNRE,,nlp,https://github.com/thunlp/OpenNRE,https://github.com/thunlp/OpenNRE,MIT,2017-02-26 07:37:12.000000,2021-05-31 02:53:28.000000,2021-05-31 02:53:22.000000,864,21.0,313.0,3140,158.0,An Open-Source Package for Neural Relation Extraction (NRE).,9.0,15,True,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
795,Euler,alibaba/euler,,graph,https://github.com/alibaba/euler,https://github.com/alibaba/euler,Apache-2.0,2019-01-10 06:32:32.000000,2021-04-19 11:30:28.000000,2020-07-29 05:53:01.000000,515,209.0,101.0,2579,8.0,A distributed graph deep learning framework.,5.0,15,True,2020-07-07 02:24:18.000000,2.0.0,2.0,euler-gl,,,,['tensorflow'],,,https://pypi.org/project/euler-gl,2019-04-10 01:53:45.000000,,20.0,20.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
796,GraphEmbedding,shenweichen/GraphEmbedding,,graph,https://github.com/shenweichen/GraphEmbedding,https://github.com/shenweichen/GraphEmbedding,MIT,2019-02-11 16:27:20.000000,2021-04-06 17:36:59.000000,2020-10-18 09:32:47.000000,615,35.0,14.0,2030,28.0,Implementation and experiments of graph embedding algorithms.,8.0,15,True,,,,,,,,['sklearn'],9.0,9.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
797,Torch-Struct,harvardnlp/pytorch-struct,,pytorch-utils,https://github.com/harvardnlp/pytorch-struct,https://github.com/harvardnlp/pytorch-struct,MIT,2019-08-26 19:34:30.000000,2021-05-09 17:27:03.000000,2021-05-09 17:25:02.000000,71,18.0,25.0,937,262.0,"Fast, general, and tested differentiable structured prediction in PyTorch.",13.0,15,True,2021-02-15 20:20:59.000000,0.5,2.0,,,,,['pytorch'],,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
798,Translate,pytorch/translate,,nlp,https://github.com/pytorch/translate,https://github.com/pytorch/translate,BSD-3-Clause,2018-04-24 16:44:04.000000,2021-05-05 05:17:00.000000,2021-05-05 05:16:56.000000,167,66.0,27.0,697,807.0,Translate - a PyTorch Language Library.,86.0,15,True,,,1.0,pytorch-translate,,,,['pytorch'],,,https://pypi.org/project/pytorch-translate,2018-05-01 19:59:40.000000,,14.0,14.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
799,HyperparameterHunter,HunterMcGushion/hyperparameter_hunter,,hyperopt,https://github.com/HunterMcGushion/hyperparameter_hunter,https://github.com/HunterMcGushion/hyperparameter_hunter,MIT,2018-06-01 23:17:00.000000,2021-01-20 03:52:41.000000,2021-01-20 03:52:40.000000,83,37.0,84.0,653,1096.0,Easy hyperparameter optimization and automatic result saving across machine learning algorithms and libraries.,4.0,15,True,2019-08-06 09:09:45.000000,3.0.0,16.0,hyperparameter-hunter,,,,,2.0,,https://pypi.org/project/hyperparameter-hunter,2019-08-06 08:52:20.000000,2.0,52.0,60.0,,,,,,,,3.0,290.0,,,,,,,,,,,,,,,,,,,,,
800,Anchor,marcotcr/anchor,,interpretability,https://github.com/marcotcr/anchor,https://github.com/marcotcr/anchor,BSD-2-Clause,2018-02-02 23:38:50.000000,2021-04-19 22:37:30.000000,2021-04-19 22:37:22.000000,88,15.0,46.0,643,42.0,Code for High-Precision Model-Agnostic Explanations paper.,8.0,15,True,,,8.0,anchor_exp,,,,,,,https://pypi.org/project/anchor_exp,2020-06-26 20:56:50.000000,,451.0,451.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
801,cuSignal,rapidsai/cusignal,,gpu-utilities,https://github.com/rapidsai/cusignal,https://github.com/rapidsai/cusignal,Apache-2.0,2019-08-22 14:27:27.000000,2021-05-26 19:26:29.000000,2021-05-25 14:53:19.000000,63,15.0,99.0,485,,GPU accelerated signal processing.,30.0,15,True,2021-04-21 15:16:02.000000,0.19.0,6.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
802,tfdeploy,riga/tfdeploy,,model-serialisation,https://github.com/riga/tfdeploy,https://github.com/riga/tfdeploy,BSD-3-Clause,2016-03-07 13:08:21.000000,2021-01-08 09:52:54.000000,2021-01-08 09:52:49.000000,38,10.0,23.0,345,170.0,Deploy tensorflow graphs for fast evaluation and export to tensorflow-less environments running numpy.,4.0,15,True,2017-03-30 10:51:26.000000,0.4.2,22.0,tfdeploy,,,,['tensorflow'],2.0,,https://pypi.org/project/tfdeploy,2017-03-30 10:51:26.000000,2.0,34.0,34.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
803,LOFO,aerdem4/lofo-importance,,interpretability,https://github.com/aerdem4/lofo-importance,https://github.com/aerdem4/lofo-importance,MIT,2019-01-14 10:46:46.000000,2021-01-27 13:57:42.000000,2020-07-02 11:49:52.000000,41,2.0,10.0,329,24.0,Leave One Feature Out Importance.,3.0,15,True,2020-07-02 11:44:57.000000,0.2.6,9.0,lofo-importance,,,,,4.0,4.0,https://pypi.org/project/lofo-importance,2020-07-02 11:44:57.000000,,130.0,130.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
804,data-describe,data-describe/data-describe,,data-viz,https://github.com/data-describe/data-describe,https://github.com/data-describe/data-describe,Apache-2.0,2020-05-04 17:58:14.000000,2021-05-12 05:30:22.000000,2021-03-02 19:30:45.000000,14,69.0,175.0,281,695.0,datadescribe: Pythonic EDA Accelerator for Data Science.,14.0,15,True,,,5.0,data-describe,,,,,,,https://pypi.org/project/data-describe,2020-12-03 23:07:43.000000,,191.0,191.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
805,Headliner,as-ideas/headliner,,nlp,https://github.com/as-ideas/headliner,https://github.com/as-ideas/headliner,MIT,2019-09-30 11:33:28.000000,2021-03-26 07:19:57.000000,2020-02-14 09:03:27.000000,38,1.0,13.0,228,276.0,Easy training and deployment of seq2seq models.,2.0,15,False,2020-01-24 09:06:29.000000,1.0.2,30.0,headliner,,,,,4.0,3.0,https://pypi.org/project/headliner,2020-01-24 09:06:29.000000,1.0,90.0,90.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
806,NeuralQA,victordibia/neuralqa,,nlp,https://github.com/victordibia/neuralqa,https://github.com/victordibia/neuralqa,MIT,2020-05-19 03:55:56.000000,2021-05-29 00:28:21.000000,2020-12-16 17:41:37.000000,27,26.0,8.0,198,312.0,NeuralQA: A Usable Library for Question Answering on Large Datasets with BERT.,3.0,15,True,,,27.0,neuralqa,,,,,2.0,2.0,https://pypi.org/project/neuralqa,2020-09-18 17:54:50.000000,,54.0,54.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
807,textvec,textvec/textvec,,nlp,https://github.com/textvec/textvec,https://github.com/textvec/textvec,MIT,2018-04-12 14:03:53.000000,2020-12-03 14:23:11.000000,2020-12-03 14:23:04.000000,21,2.0,6.0,173,70.0,Text vectorization tool to outperform TFIDF for classification tasks.,4.0,15,True,2019-09-12 07:41:04.000000,2.0,4.0,textvec,,,,['sklearn'],3.0,3.0,https://pypi.org/project/textvec,2020-12-03 14:17:09.000000,,200.0,200.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
808,nx-altair,Zsailer/nx_altair,,data-viz,https://github.com/Zsailer/nx_altair,https://github.com/Zsailer/nx_altair,MIT,2018-05-13 00:10:12.000000,2020-09-30 12:01:08.000000,2020-06-02 21:10:26.000000,20,6.0,4.0,162,51.0,Draw interactive NetworkX graphs with Altair.,3.0,15,True,2020-06-02 21:11:12.000000,0.1.6,8.0,nx-altair,,,,['jupyter'],4.0,,https://pypi.org/project/nx-altair,2020-06-02 21:11:12.000000,4.0,400.0,400.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
809,ONNX-T5,abelriboulot/onnxt5,,nlp,https://github.com/abelriboulot/onnxt5,https://github.com/abelriboulot/onnxt5,Apache-2.0,2020-08-01 09:38:35.000000,2021-01-28 09:26:15.000000,2021-01-28 09:24:52.000000,21,6.0,6.0,159,74.0,"Summarization, translation, sentiment-analysis, text-generation and more at blazing speed using a T5 version..",3.0,15,True,2021-01-28 09:26:15.000000,0.1.8,11.0,onnxt5,,,,,,,https://pypi.org/project/onnxt5,2021-01-28 09:26:15.000000,,146.0,146.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
810,ipyexperiments,stas00/ipyexperiments,,gpu-utilities,https://github.com/stas00/ipyexperiments,https://github.com/stas00/ipyexperiments,Apache-2.0,2018-11-15 01:19:40.000000,2021-03-28 18:24:12.000000,2021-03-28 18:23:45.000000,9,,4.0,133,196.0,jupyter/ipython experiment containers for GPU and general RAM re-use.,3.0,15,False,2021-03-28 03:39:09.000000,0.1.26,23.0,ipyexperiments,,,,['jupyter'],7.0,5.0,https://pypi.org/project/ipyexperiments,2021-03-28 03:39:09.000000,2.0,94.0,94.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
811,contextual-ai,SAP/contextual-ai,,interpretability,https://github.com/SAP/contextual-ai,https://github.com/SAP/contextual-ai,Apache-2.0,2020-05-12 07:15:56.000000,2021-03-25 23:48:34.000000,2021-01-25 04:03:23.000000,9,5.0,1.0,69,621.0,"Contextual AI adds explainability to different stages of machine learning pipelines - data, training, and inference -..",10.0,15,False,2021-01-25 04:56:57.000000,0.0.2,2.0,contextual-ai,,,,,,,https://pypi.org/project/contextual-ai,2021-01-25 04:56:57.000000,,213.0,213.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
812,StarSpace,facebookresearch/StarSpace,,ml-frameworks,https://github.com/facebookresearch/StarSpace,https://github.com/facebookresearch/StarSpace,MIT,2017-06-28 17:50:18.000000,2021-04-23 05:17:29.000000,2019-12-13 19:03:25.000000,494,50.0,147.0,3615,138.0,"Learning embeddings for classification, retrieval and ranking.",17.0,14,False,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
813,OpenKE,thunlp/OpenKE,,graph,https://github.com/thunlp/OpenKE,https://github.com/thunlp/OpenKE,MIT,2017-10-08 11:20:23.000000,2021-04-06 08:24:33.000000,2021-04-06 08:24:50.000000,790,65.0,231.0,2582,97.0,An Open-Source Package for Knowledge Embedding (KE).,10.0,14,True,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
814,GraphSAGE,williamleif/GraphSAGE,,graph,https://github.com/williamleif/GraphSAGE,https://github.com/williamleif/GraphSAGE,MIT,2017-05-29 15:36:22.000000,2021-05-21 14:52:52.000000,2018-09-19 19:27:00.000000,652,85.0,58.0,2339,59.0,Representation learning on large graphs using stochastic graph convolutions.,9.0,14,False,,,,,,,,['tensorflow'],,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
815,ZhuSuan,thu-ml/zhusuan,,probabilistics,https://github.com/thu-ml/zhusuan,https://github.com/thu-ml/zhusuan,MIT,2016-07-18 13:31:38.000000,2020-01-09 14:51:27.000000,2019-08-05 10:00:04.000000,393,8.0,53.0,2050,439.0,"A probabilistic programming library for Bayesian deep learning, generative models, based on Tensorflow.",20.0,14,False,,,,,,,,['tensorflow'],,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
816,AutoGL,THUMNLab/AutoGL,,graph,https://github.com/THUMNLab/AutoGL,https://github.com/THUMNLab/AutoGL,MIT,2020-11-30 14:26:22.000000,2021-06-01 15:02:21.000000,2021-04-10 10:49:50.000000,69,5.0,4.0,638,,An autoML framework & toolkit for machine learning on graphs.,5.0,14,True,2020-12-23 08:15:15.000000,0.1.1,2.0,auto-graph-learning,,,,['pytorch'],,,https://pypi.org/project/auto-graph-learning,2020-12-23 08:05:25.000000,,49.0,49.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
817,NeoML,neoml-lib/neoml,,ml-frameworks,https://github.com/neoml-lib/neoml,https://github.com/neoml-lib/neoml,Apache-2.0,2020-06-14 17:37:36.000000,2021-06-03 12:40:38.000000,2021-06-01 20:17:25.000000,86,36.0,13.0,590,339.0,Machine learning framework for both deep learning and traditional algorithms.,21.0,14,True,2020-06-14 17:44:03.000000,NeoML-master_1.0.1.0,1.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
818,Adversary,airbnb/artificial-adversary,,adversarial,https://github.com/airbnb/artificial-adversary,https://github.com/airbnb/artificial-adversary,MIT,2018-08-08 04:42:11.000000,2018-10-14 05:34:44.000000,2018-08-29 15:31:30.000000,51,6.0,,350,15.0,Tool to generate adversarial text examples and test machine learning models against them.,5.0,14,False,2018-08-29 15:14:41.000000,1.1.1,3.0,Adversary,,,,,6.0,6.0,https://pypi.org/project/Adversary,2018-08-29 15:14:41.000000,0.0,29.0,29.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
819,TransferNLP,feedly/transfer-nlp,,nlp,https://github.com/feedly/transfer-nlp,https://github.com/feedly/transfer-nlp,MIT,2019-03-12 20:00:31.000000,2020-05-28 19:00:02.000000,2020-05-28 17:31:53.000000,18,4.0,20.0,288,465.0,NLP library designed for reproducible experimentation management.,7.0,14,False,2020-05-28 19:00:02.000000,0.1.6,8.0,transfer-nlp,,,,['pytorch'],,,https://pypi.org/project/transfer-nlp,2020-05-28 19:00:02.000000,,87.0,87.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
820,Auptimizer,LGE-ARC-AdvancedAI/auptimizer,,hyperopt,https://github.com/LGE-ARC-AdvancedAI/auptimizer,https://github.com/LGE-ARC-AdvancedAI/auptimizer,GPL-3.0,2019-09-12 01:08:37.000000,2021-05-21 14:45:19.000000,2021-03-03 01:30:06.000000,21,1.0,5.0,170,79.0,An automatic ML model optimization tool.,11.0,14,False,2021-03-03 02:00:23.000000,2.0,7.0,auptimizer,,,,,,,https://pypi.org/project/auptimizer,2021-03-02 02:40:32.000000,,39.0,39.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
821,ModelChimp,ModelChimp/modelchimp,,ml-experiments,https://github.com/ModelChimp/modelchimp,https://github.com/ModelChimp/modelchimp,BSD-2-Clause,2018-11-05 08:39:03.000000,2021-06-03 07:32:21.000000,2021-02-15 13:37:13.000000,12,4.0,10.0,121,361.0,Experiment tracking for machine and deep learning projects.,3.0,14,False,2019-04-09 10:43:15.000000,0.4.0,37.0,modelchimp,,modelchimp/modelchimp-server,,,,,https://pypi.org/project/modelchimp,2019-04-09 10:41:20.000000,,22.0,42.0,,,,https://hub.docker.com/r/modelchimp/modelchimp-server,2019-04-09 10:15:09.532793,,638.0,3.0,,,,,,,,,,,,,,,,,,,,,,
822,DeepNeuro,QTIM-Lab/DeepNeuro,,medical-data,https://github.com/QTIM-Lab/DeepNeuro,https://github.com/QTIM-Lab/DeepNeuro,MIT,2017-06-01 19:36:34.000000,2020-06-24 13:00:15.000000,2020-06-24 13:00:14.000000,32,27.0,16.0,104,285.0,A deep learning python package for neuroimaging data. Made by:.,6.0,14,False,2019-06-10 21:04:04.000000,0.2.3,6.0,deepneuro,,,,,1.0,1.0,https://pypi.org/project/deepneuro,2019-06-10 21:04:04.000000,,61.0,61.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
823,Hypermax,electricbrainio/hypermax,,hyperopt,https://github.com/electricbrainio/hypermax,https://github.com/electricbrainio/hypermax,BSD-3-Clause,2018-07-27 18:43:01.000000,2020-08-02 18:08:50.000000,2020-08-02 18:08:46.000000,14,3.0,1.0,96,207.0,"Better, faster hyper-parameter optimization.",9.0,14,False,2019-10-23 15:40:12.000000,0.5.1,11.0,hypermax,,,,,4.0,4.0,https://pypi.org/project/hypermax,2019-10-23 15:40:12.000000,,23.0,23.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
824,ENAS,carpedm20/ENAS-pytorch,,hyperopt,https://github.com/carpedm20/ENAS-pytorch,https://github.com/carpedm20/ENAS-pytorch,Apache-2.0,2018-02-15 04:54:37.000000,2020-12-09 18:13:03.000000,2020-06-16 07:23:32.000000,450,37.0,7.0,2441,53.0,PyTorch implementation of Efficient Neural Architecture Search via Parameters Sharing.,6.0,13,True,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
825,micrograd,karpathy/micrograd,,pytorch-utils,https://github.com/karpathy/micrograd,https://github.com/karpathy/micrograd,MIT,2020-04-13 04:31:18.000000,2020-12-18 12:55:50.000000,2020-04-18 19:15:25.000000,129,2.0,3.0,1680,24.0,A tiny scalar-valued autograd engine and a neural net library on top of it with PyTorch-like API.,2.0,13,False,2020-04-18 19:06:59.000000,0.1.0,1.0,micrograd,,,,['pytorch'],1.0,1.0,https://pypi.org/project/micrograd,2020-04-18 19:06:59.000000,0.0,27.0,27.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
826,OpenNE,thunlp/OpenNE,,graph,https://github.com/thunlp/OpenNE,https://github.com/thunlp/OpenNE,MIT,2017-10-08 04:58:20.000000,2021-03-22 13:16:57.000000,2019-08-12 10:56:27.000000,450,50.0,82.0,1467,98.0,An Open-Source Package for Network Embedding (NE).,10.0,13,False,,,,,,,,['tensorflow'],,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
827,Medical Detection Toolkit,MIC-DKFZ/medicaldetectiontoolkit,,medical-data,https://github.com/MIC-DKFZ/medicaldetectiontoolkit,https://github.com/MIC-DKFZ/medicaldetectiontoolkit,Apache-2.0,2018-10-12 12:34:57.000000,2021-05-31 17:04:23.000000,2021-05-31 17:04:14.000000,245,33.0,85.0,969,38.0,"The Medical Detection Toolkit contains 2D + 3D implementations of prevalent object detectors such as Mask R-CNN,..",3.0,13,True,,,,,,,,['pytorch'],,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
828,PandaPy,firmai/pandapy,,data-containers,https://github.com/firmai/pandapy,https://github.com/firmai/pandapy,MIT,2020-01-15 18:21:23.000000,2020-11-12 16:18:45.000000,2020-11-12 16:18:44.000000,49,2.0,1.0,475,83.0,PandaPy has the speed of NumPy and the usability of Pandas 10x to 50x faster (by @firmai).,3.0,13,True,2020-11-12 16:12:54.000000,zen,22.0,pandapy,,,,['pandas'],1.0,1.0,https://pypi.org/project/pandapy,2020-01-25 23:10:32.000000,,39.0,39.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
829,Attribution Priors,suinleelab/attributionpriors,,interpretability,https://github.com/suinleelab/attributionpriors,https://github.com/suinleelab/attributionpriors,MIT,2019-06-24 23:54:24.000000,2021-03-19 19:43:58.000000,2021-03-19 19:43:51.000000,7,1.0,3.0,78,72.0,Tools for training explainable models using attribution priors.,6.0,13,False,2021-03-16 17:47:18.000000,1.0.0,4.0,attributionpriors,,,,"['tensorflow', 'pytorch']",2.0,2.0,https://pypi.org/project/attributionpriors,2019-10-31 18:03:05.000000,,32.0,32.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
830,featurewiz,AutoViML/featurewiz,,hyperopt,https://github.com/AutoViML/featurewiz,https://github.com/AutoViML/featurewiz,Apache-2.0,2020-11-29 16:46:16.000000,2021-05-17 02:29:26.000000,2021-05-17 02:28:42.000000,16,2.0,1.0,62,,Use advanced feature engineering strategies and select the best features from your data set fast with a single line of..,1.0,13,False,2021-05-16 22:24:54.000000,0.0.35,35.0,featurewiz,,,,,,,https://pypi.org/project/featurewiz,2021-05-16 22:24:54.000000,,763.0,763.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
831,LazyCluster,ml-tooling/lazycluster,,distributed-ml,https://github.com/ml-tooling/lazycluster,https://github.com/ml-tooling/lazycluster,Apache-2.0,2019-08-07 08:05:13.000000,2021-06-02 03:43:21.000000,2020-12-14 15:24:53.000000,6,,,40,,Distributed machine learning made simple.,2.0,13,False,2020-12-14 15:25:59.000000,0.2.4,5.0,lazycluster,,,,,5.0,5.0,https://pypi.org/project/lazycluster,2020-12-14 14:49:33.000000,,168.0,168.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
832,surpriver,tradytics/surpriver,,financial-data,https://github.com/tradytics/surpriver,https://github.com/tradytics/surpriver,GPL-3.0,2020-08-30 07:56:22.000000,2020-11-13 00:48:16.000000,2020-09-21 04:32:05.000000,227,10.0,5.0,1226,64.0,Find big moving stocks before they move using machine learning and anomaly detection.,6.0,12,False,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
833,MedicalNet,Tencent/MedicalNet,,medical-data,https://github.com/Tencent/MedicalNet,https://github.com/Tencent/MedicalNet,MIT,2019-07-17 09:53:10.000000,2020-08-27 13:37:27.000000,2020-08-27 13:37:26.000000,306,45.0,14.0,1125,26.0,Many studies have shown that the performance on deep learning is significantly affected by volume of training data...,1.0,12,True,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
834,GraphVite,DeepGraphLearning/graphvite,,graph,https://github.com/DeepGraphLearning/graphvite,https://github.com/DeepGraphLearning/graphvite,Apache-2.0,2019-07-16 15:48:20.000000,2021-01-14 02:19:03.000000,2021-01-14 02:18:46.000000,121,29.0,55.0,911,15.0,GraphVite: A General and High-performance Graph Embedding System.,1.0,12,True,,,4.0,,milagraph/graphvite,,,,,,,,,,170.0,https://anaconda.org/milagraph/graphvite,2020-03-19 18:21:30.972000,3757.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
835,bias-detector,intuit/bias-detector,,interpretability,https://github.com/intuit/bias-detector,https://github.com/intuit/bias-detector,MIT,2021-02-02 16:58:52.000000,2021-06-01 09:13:29.000000,2021-06-01 09:12:00.000000,6,,,32,,Bias Detector is a python package for detecting bias in machine learning models.,4.0,12,False,2021-04-22 15:20:54.000000,0.0.12,11.0,bias-detector,,,,,,,https://pypi.org/project/bias-detector,2021-04-22 15:20:54.000000,,82.0,82.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
836,nptsne,biovault/nptsne,,data-viz,https://github.com/biovault/nptsne,https://github.com/biovault/nptsne,Apache-2.0,2019-06-28 08:40:25.000000,2021-03-08 15:54:27.000000,2021-02-03 08:52:27.000000,2,6.0,5.0,25,857.0,nptsne is a numpy compatible python binary package that offers a number of APIs for fast tSNE calculation.,3.0,12,False,2020-09-10 23:54:14.000000,1.1.0,2.0,nptsne,,,,,2.0,2.0,https://pypi.org/project/nptsne,2020-09-10 23:54:14.000000,,105.0,105.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
