,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,labels,github_release_downloads,monthly_downloads,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,docs_url,trending,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,conda_dependent_project_count,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,updated_github_id,brew_id,apt_id,yum_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,snap_id,dnf_id,yay_id
841,ZhuSuan,thu-ml/zhusuan,probabilistics,,https://github.com/thu-ml/zhusuan,https://github.com/thu-ml/zhusuan,MIT,2016-07-18 13:31:38.000,2020-01-09 14:51:27.000000,2019-08-05 10:00:04,439.0,,403,143.0,70.0,8.0,53.0,2137,"A probabilistic programming library for Bayesian deep learning, generative models, based on Tensorflow.",20.0,15,False,,,,,,['tensorflow'],,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
842,automl-gs,minimaxir/automl-gs,hyperopt,,https://github.com/minimaxir/automl-gs,https://github.com/minimaxir/automl-gs,MIT,2019-01-13 18:57:44.000,2019-10-22 11:20:40.000000,2019-04-05 06:48:14,102.0,,164,58.0,10.0,26.0,6.0,1790,"Provide an input CSV and a target field to predict, generate a model + code to run it.",7.0,15,False,2019-04-05 06:51:04.000,0.2.1,2.0,automl_gs,,,32.0,18.0,,,https://pypi.org/project/automl_gs,2019-04-05 06:47:54.000,,18.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
843,Xcessiv,reiinakano/xcessiv,hyperopt,,https://github.com/reiinakano/xcessiv,https://github.com/reiinakano/xcessiv,Apache-2.0,2017-03-07 18:18:25.000,2018-06-06 22:23:37.000000,2017-08-21 00:51:15,316.0,,109,54.0,34.0,22.0,13.0,1264,"A web-based application for quick, scalable, and automated hyperparameter tuning and stacked ensembling in Python.",6.0,15,False,2017-08-21 00:53:25.000,0.5.1,34.0,xcessiv,,,,11.0,2.0,1.0,https://pypi.org/project/xcessiv,2017-08-21 00:49:41.000,1.0,11.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
844,GraphGym,snap-stanford/GraphGym,graph,,https://github.com/snap-stanford/GraphGym,https://github.com/snap-stanford/GraphGym,MIT,2020-10-14 05:01:35.000,2022-08-25 05:54:54.000000,2022-08-25 05:54:51,71.0,1.0,128,20.0,14.0,6.0,27.0,1131,Platform for designing and evaluating Graph Neural Networks (GNN).,5.0,15,True,2022-03-24 23:28:17.000,0.4.0,3.0,graphgym,,,14.0,58.0,2.0,2.0,https://pypi.org/project/graphgym,2022-03-24 23:19:13.000,,58.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
845,BLINK,facebookresearch/BLINK,nlp,,https://github.com/facebookresearch/BLINK,https://github.com/facebookresearch/BLINK,MIT,2019-09-25 21:27:44.000,2022-07-19 22:06:41.000000,2021-04-02 03:03:34,211.0,,177,37.0,37.0,52.0,33.0,936,Entity Linker solution.,16.0,15,False,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
846,SpeedTorch,Santosh-Gupta/SpeedTorch,gpu-utilities,,https://github.com/Santosh-Gupta/SpeedTorch,https://github.com/Santosh-Gupta/SpeedTorch,MIT,2019-09-07 18:57:52.000,2020-02-21 23:13:29.000000,2020-02-21 23:13:28,170.0,,39,26.0,4.0,4.0,2.0,658,Library for faster pinned CPU - GPU transfer in Pytorch.,3.0,15,False,2020-01-06 05:27:17.000,0.1.6,14.0,SpeedTorch,,['pytorch'],,52.0,6.0,4.0,https://pypi.org/project/SpeedTorch,2020-01-06 05:27:17.000,2.0,52.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
847,Pywick,achaiah/pywick,pytorch-utils,,https://github.com/achaiah/pywick,https://github.com/achaiah/pywick,MIT,2019-03-25 15:42:47.000,2022-02-04 15:57:11.000000,2021-10-22 03:09:17,149.0,,39,15.0,39.0,2.0,13.0,374,High-level batteries-included neural network training library for Pytorch.,4.0,15,True,2021-10-22 03:19:11.000,0.6.5,8.0,pywick,,['pytorch'],,31.0,7.0,7.0,https://pypi.org/project/pywick,2021-10-22 03:19:11.000,,31.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
848,Adversary,airbnb/artificial-adversary,adversarial,,https://github.com/airbnb/artificial-adversary,https://github.com/airbnb/artificial-adversary,MIT,2018-08-08 04:42:11.000,2022-01-07 11:24:14.000000,2018-08-29 15:31:30,15.0,,51,21.0,6.0,6.0,,368,Tool to generate adversarial text examples and test machine learning models against them.,5.0,15,False,2018-08-29 15:14:41.000,1.1.1,3.0,Adversary,conda-forge/artificial-adversary,,,167.0,8.0,7.0,https://pypi.org/project/Adversary,2018-08-29 15:14:41.000,1.0,33.0,https://anaconda.org/conda-forge/artificial-adversary,2021-04-30 19:05:10.636,3489.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
849,tfdeploy,riga/tfdeploy,model-serialisation,,https://github.com/riga/tfdeploy,https://github.com/riga/tfdeploy,BSD-3-Clause,2016-03-07 13:08:21.000,2021-01-08 09:52:54.000000,2021-01-08 09:52:49,170.0,,38,23.0,5.0,11.0,23.0,349,Deploy tensorflow graphs for fast evaluation and export to tensorflow-less environments running numpy.,4.0,15,False,2017-03-30 10:51:26.000,0.4.2,22.0,tfdeploy,,['tensorflow'],,15.0,2.0,,https://pypi.org/project/tfdeploy,2017-03-30 10:51:26.000,2.0,15.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
850,Camphr,PKSHATechnology-Research/camphr,nlp,,https://github.com/PKSHATechnology-Research/camphr,https://github.com/PKSHATechnology-Research/camphr,Apache-2.0,2020-02-10 03:39:58.000,2022-06-22 04:45:05.000000,2021-08-18 06:06:51,1404.0,,17,5.0,216.0,2.0,26.0,344,Camphr - NLP libary for creating pipeline components.,7.0,15,False,2021-07-28 07:48:46.000,0.10.0,48.0,camphr,,['spacy'],,100.0,2.0,,https://pypi.org/project/camphr,2021-07-28 07:48:46.000,2.0,100.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
851,ExplainX.ai,explainX/explainx,interpretability,,https://github.com/explainX/explainx,https://github.com/explainX/explainx,MIT,2020-06-16 14:27:15.000,2022-06-22 02:41:47.000000,2021-02-02 09:03:57,184.0,,41,8.0,13.0,10.0,17.0,320,Explainable AI framework for data scientists. Explain & debug any blackbox machine learning model with a single line..,4.0,15,False,2021-02-07 11:06:21.000,2.407,56.0,explainx,,,4.0,1202.0,,,https://pypi.org/project/explainx,2021-02-04 16:44:24.000,,1202.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
852,TorchDrift,torchdrift/torchdrift,pytorch-utils,,https://github.com/TorchDrift/TorchDrift,https://github.com/TorchDrift/TorchDrift,Apache-2.0,2021-02-10 09:27:48.000,2022-08-26 08:15:45.000000,2022-08-26 08:15:45,38.0,4.0,12,11.0,6.0,4.0,6.0,244,Drift Detection for your PyTorch Models.,3.0,15,False,2021-03-08 12:21:48.000,0.1.0,3.0,torchdrift,,['pytorch'],,37.0,18.0,18.0,https://pypi.org/project/torchdrift,2021-03-08 12:51:05.000,,37.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
853,NeuralQA,victordibia/neuralqa,nlp,,https://github.com/victordibia/neuralqa,https://github.com/victordibia/neuralqa,MIT,2020-05-19 03:55:56.000,2022-07-21 06:56:01.000000,2020-12-16 17:41:37,312.0,,30,5.0,65.0,31.0,8.0,218,NeuralQA: A Usable Library for Question Answering on Large Datasets with BERT.,3.0,15,False,,,27.0,neuralqa,,,,56.0,4.0,4.0,https://pypi.org/project/neuralqa,2020-09-18 17:54:50.000,,56.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
854,chitra,gradsflow/chitra,ml-experiments,,https://github.com/gradsflow/chitra,https://github.com/gradsflow/chitra,Apache-2.0,2020-01-23 14:17:54.000,2022-06-27 17:42:50.000000,2022-06-27 17:42:49,367.0,1.0,36,4.0,130.0,5.0,34.0,199,"A multi-functional library for full-stack Deep Learning. Simplifies Model Building, API development, and Model..",14.0,15,False,2021-11-26 17:10:22.000,0.2.0,38.0,chitra,conda-forge/chitra,,,326.0,,,https://pypi.org/project/chitra,2022-01-09 08:49:42.000,,184.0,https://anaconda.org/conda-forge/chitra,2022-01-24 02:31:36.059,1140.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
855,tsflex,predict-idlab/tsflex,time-series-data,,https://github.com/predict-idlab/tsflex,https://github.com/predict-idlab/tsflex,MIT,2021-07-06 15:16:45.577,2022-08-20 20:33:53.000000,2022-06-24 08:56:34,693.0,2.0,13,5.0,51.0,18.0,9.0,169,Flexible time series feature extraction & processing.,5.0,15,False,2021-11-16 21:32:40.000,0.2.3,35.0,tsflex,conda-forge/tsflex,,,1744.0,,,https://pypi.org/project/tsflex,2022-06-01 12:04:53.000,,1190.0,https://anaconda.org/conda-forge/tsflex,2022-06-01 19:06:03.692,7769.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
856,Torch Points 3D,nicolas-chaulet/torch-points3d,image,,https://github.com/nicolas-chaulet/torch-points3d,https://github.com/nicolas-chaulet/torch-points3d,BSD-3-Clause,2022-01-09 14:41:37.000,2021-12-10 20:17:18.000000,2021-12-10 20:17:18,1788.0,,20,,,,,96,Pytorch framework for doing deep learning on point clouds.,29.0,15,False,2021-04-30 09:00:22.000,1.3.0,14.0,torch-points3d,,['pytorch'],,567.0,,,https://pypi.org/project/torch-points3d,2021-04-30 09:00:22.000,,567.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
857,OpenNE,thunlp/OpenNE,graph,,https://github.com/thunlp/OpenNE,https://github.com/thunlp/OpenNE,MIT,2017-10-08 04:58:20.000,2022-06-21 21:24:15.000000,2019-08-12 10:56:27,98.0,,481,66.0,25.0,5.0,96.0,1596,An Open-Source Package for Network Embedding (NE).,10.0,14,False,,,,,,['tensorflow'],,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
858,Medical Detection Toolkit,MIC-DKFZ/medicaldetectiontoolkit,medical-data,,https://github.com/MIC-DKFZ/medicaldetectiontoolkit,https://github.com/MIC-DKFZ/medicaldetectiontoolkit,Apache-2.0,2018-10-12 12:34:57.000,2022-06-22 00:01:41.000000,2022-04-04 08:29:54,41.0,,294,52.0,15.0,42.0,85.0,1154,"The Medical Detection Toolkit contains 2D + 3D implementations of prevalent object detectors such as Mask R-CNN,..",3.0,14,True,,,,,,['pytorch'],,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
859,Translate,pytorch/translate,nlp,,https://github.com/pytorch/translate,https://github.com/pytorch/translate,BSD-3-Clause,2018-04-24 16:44:04.000,2022-06-10 23:07:53.000000,2022-06-10 23:04:56,813.0,1.0,196,47.0,667.0,28.0,27.0,757,Translate - a PyTorch Language Library.,87.0,14,True,,,1.0,pytorch-translate,,['pytorch'],,9.0,,,https://pypi.org/project/pytorch-translate,2018-05-01 19:59:40.000,,9.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
860,textflint,textflint/textflint,adversarial,,https://github.com/textflint/textflint,https://github.com/textflint/textflint,GPL-3.0,2021-03-06 11:15:52.000,2022-06-21 06:19:40.000000,2022-06-21 04:27:47,257.0,1.0,90,18.0,18.0,3.0,27.0,571,Unified Multilingual Robustness Evaluation Toolkit for Natural Language Processing.,18.0,14,False,2022-03-15 07:18:47.000,0.1.0,6.0,textflint,,,,73.0,6.0,6.0,https://pypi.org/project/textflint,2022-03-15 07:18:47.000,,73.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
861,atspy,firmai/atspy,time-series-data,,https://github.com/firmai/atspy,https://github.com/firmai/atspy,MIT,2020-01-28 05:00:10.000,2022-06-22 01:00:06.000000,2021-12-18 09:26:18,99.0,,85,21.0,17.0,19.0,2.0,452,AtsPy: Automated Time Series Models in Python (by @firmai).,5.0,14,True,2020-11-12 16:10:48.000,zen,39.0,atspy,,,,404.0,7.0,7.0,https://pypi.org/project/atspy,2020-04-24 18:16:15.000,,404.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
862,caliban,google/caliban,ml-experiments,,https://github.com/google/caliban,https://github.com/google/caliban,Apache-2.0,2020-06-02 18:12:50.000,2022-02-26 01:11:41.000000,2020-09-25 16:15:35,254.0,,49,19.0,80.0,15.0,13.0,436,"Research workflows made easy, locally and in the Cloud.",9.0,14,False,2020-09-12 19:41:23.000,0.4.1,10.0,caliban,,,,27.0,,,https://pypi.org/project/caliban,2020-09-12 19:41:23.000,,27.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
863,VizSeq,facebookresearch/vizseq,nlp,,https://github.com/facebookresearch/vizseq,https://github.com/facebookresearch/vizseq,MIT,2019-08-26 13:19:38.000,2022-07-20 17:22:13.000000,2022-07-20 17:22:09,65.0,1.0,49,16.0,51.0,7.0,9.0,403,"An Analysis Toolkit for Natural Language Generation (Translation, Captioning, Summarization, etc.).",3.0,14,True,2020-08-07 01:13:52.000,0.1.15,16.0,vizseq,,,,81.0,6.0,6.0,https://pypi.org/project/vizseq,2020-08-07 01:13:52.000,,81.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
864,OpenRec,ylongqi/openrec,recommender-systems,,https://github.com/ylongqi/openrec,https://github.com/ylongqi/openrec,Apache-2.0,2017-11-29 16:04:40.000,2022-05-26 20:16:35.000000,2020-02-19 07:57:17,213.0,,84,37.0,45.0,5.0,12.0,395,OpenRec is an open-source and modular library for neural network-inspired recommendation algorithms.,11.0,14,False,2020-02-18 06:52:11.000,0.3.0,12.0,openrec,,,,18.0,2.0,1.0,https://pypi.org/project/openrec,2020-02-18 06:52:11.000,1.0,18.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
865,interpret-text,interpretml/interpret-text,interpretability,,https://github.com/interpretml/interpret-text,https://github.com/interpretml/interpret-text,MIT,2019-09-04 16:39:48.000,2022-07-21 00:52:17.000000,2021-12-06 17:38:41,146.0,,58,18.0,157.0,58.0,16.0,332,A library that incorporates state-of-the-art explainers for text-based machine learning models and visualizes the..,17.0,14,True,2021-12-07 15:12:02.000,0.1.3,5.0,interpret-text,,['jupyter'],,56.0,,,https://pypi.org/project/interpret-text,2021-12-07 01:57:31.000,,56.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
866,Headliner,as-ideas/headliner,nlp,,https://github.com/as-ideas/headliner,https://github.com/as-ideas/headliner,MIT,2019-09-30 11:33:28.000,2021-03-26 07:19:57.000000,2020-02-14 09:03:27,276.0,,41,16.0,7.0,1.0,13.0,232,Easy training and deployment of seq2seq models.,2.0,14,False,2020-01-24 09:06:29.000,1.0.2,30.0,headliner,,,,63.0,4.0,3.0,https://pypi.org/project/headliner,2020-01-24 09:06:29.000,1.0,63.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
867,HugsVision,qanastek/HugsVision,image,,https://github.com/qanastek/HugsVision,https://github.com/qanastek/HugsVision,MIT,2021-08-12 21:46:08.000,2022-05-24 07:02:25.000000,2021-12-25 03:44:33,70.0,,15,4.0,2.0,15.0,22.0,164,HugsVision is a easy to use huggingface wrapper for state-of-the-art computer vision.,2.0,14,False,2021-12-19 22:13:56.000,0.75.2,76.0,hugsvision,,['huggingface'],,362.0,3.0,3.0,https://pypi.org/project/hugsvision,2021-12-19 22:27:31.000,,362.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
868,ipyexperiments,stas00/ipyexperiments,gpu-utilities,,https://github.com/stas00/ipyexperiments,https://github.com/stas00/ipyexperiments,Apache-2.0,2018-11-15 01:19:40.000,2021-12-07 18:50:39.000000,2021-12-07 18:50:38,203.0,,11,6.0,2.0,1.0,5.0,151,jupyter/ipython experiment containers for GPU and general RAM re-use.,3.0,14,False,2021-12-07 18:44:34.000,0.1.28,24.0,ipyexperiments,,['jupyter'],,80.0,8.0,6.0,https://pypi.org/project/ipyexperiments,2021-12-07 18:44:34.000,2.0,80.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
869,spacy-dbpedia-spotlight,MartinoMensio/spacy-dbpedia-spotlight,nlp,,https://github.com/MartinoMensio/spacy-dbpedia-spotlight,https://github.com/MartinoMensio/spacy-dbpedia-spotlight,MIT,2020-04-29 19:35:04.000,2022-04-26 09:05:08.000000,2022-04-26 09:05:04,25.0,,8,6.0,3.0,5.0,7.0,73,A spaCy wrapper for DBpedia Spotlight.,4.0,14,False,2022-04-26 09:04:25.000,0.2.2,7.0,spacy-dbpedia-spotlight,,['spacy'],,1323.0,,,https://pypi.org/project/spacy-dbpedia-spotlight,2022-04-26 09:04:25.000,,1323.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
870,ENAS,carpedm20/ENAS-pytorch,hyperopt,,https://github.com/carpedm20/ENAS-pytorch,https://github.com/carpedm20/ENAS-pytorch,Apache-2.0,2018-02-15 04:54:37.000,2020-12-09 18:13:03.000000,2020-06-16 07:23:32,53.0,,469,113.0,11.0,37.0,7.0,2576,PyTorch implementation of Efficient Neural Architecture Search via Parameters Sharing.,6.0,13,False,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
871,rliable,google-research/rliable,reinforcement-learning,,https://github.com/google-research/rliable,https://github.com/google-research/rliable,Apache-2.0,2021-08-20 00:41:06.000,2022-07-02 13:41:20.000000,2022-07-02 13:41:20,56.0,7.0,25,7.0,5.0,,11.0,468,"[NeurIPS21 Outstanding Paper] Library for reliable evaluation on RL and ML benchmarks, even with only a handful of..",4.0,13,True,,,,rliable`,,,,,15.0,15.0,https://pypi.org/project/rliable`,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
872,ptgnn,microsoft/ptgnn,graph,,https://github.com/microsoft/ptgnn,https://github.com/microsoft/ptgnn,MIT,2020-05-12 08:42:30.000,2022-02-01 17:31:29.000000,2022-02-01 17:31:29,99.0,,40,11.0,17.0,2.0,5.0,353,A PyTorch Graph Neural Network Library.,7.0,13,True,2021-10-21 21:43:04.000,0.10.4,18.0,ptgnn,,['pytorch'],,52.0,1.0,1.0,https://pypi.org/project/ptgnn,2021-10-21 21:43:04.000,,52.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
873,TransferNLP,feedly/transfer-nlp,nlp,,https://github.com/feedly/transfer-nlp,https://github.com/feedly/transfer-nlp,MIT,2019-03-12 20:00:31.000,2020-05-28 19:00:02.000000,2020-05-28 17:31:53,465.0,,18,13.0,57.0,4.0,20.0,288,NLP library designed for reproducible experimentation management.,7.0,13,False,2020-05-28 19:00:02.000,0.1.6,8.0,transfer-nlp,,['pytorch'],,80.0,,,https://pypi.org/project/transfer-nlp,2020-05-28 19:00:02.000,,80.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
874,tsaug,arundo/tsaug,time-series-data,,https://github.com/arundo/tsaug,https://github.com/arundo/tsaug,Apache-2.0,2019-09-27 00:38:05.000,2020-04-17 02:55:58.000000,2020-04-17 02:46:38,10.0,,31,10.0,7.0,8.0,3.0,255,A Python package for time series augmentation.,4.0,13,False,2020-04-17 02:50:25.000,0.2.1,4.0,tsaug,,,,649.0,,,https://pypi.org/project/tsaug,2020-04-17 02:50:25.000,,649.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
875,backprop,backprop-ai/backprop,model-serialisation,,https://github.com/backprop-ai/backprop,https://github.com/backprop-ai/backprop,Apache-2.0,2020-10-30 15:25:14.000,2021-05-03 09:15:25.000000,2021-05-03 09:15:21,219.0,,12,15.0,14.0,5.0,4.0,230,"Backprop makes it simple to use, finetune, and deploy state-of-the-art ML models.",8.0,13,False,2021-04-20 13:53:12.000,0.1.2,14.0,backprop,,,,66.0,,,https://pypi.org/project/backprop,2021-04-20 13:53:12.000,,66.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
876,ONNX-T5,abelriboulot/onnxt5,nlp,,https://github.com/abelriboulot/onnxt5,https://github.com/abelriboulot/onnxt5,Apache-2.0,2020-08-01 09:38:35.000,2021-01-28 09:26:15.000000,2021-01-28 09:24:52,74.0,,24,6.0,4.0,7.0,8.0,206,"Summarization, translation, sentiment-analysis, text-generation and more at blazing speed using a T5 version..",3.0,13,False,2021-01-28 09:26:15.000,0.1.8,11.0,onnxt5,,,,69.0,1.0,1.0,https://pypi.org/project/onnxt5,2021-01-28 09:26:15.000,,69.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
877,Auptimizer,LGE-ARC-AdvancedAI/auptimizer,hyperopt,,https://github.com/LGE-ARC-AdvancedAI/auptimizer,https://github.com/LGE-ARC-AdvancedAI/auptimizer,GPL-3.0,2019-09-12 01:08:37.000,2022-07-20 12:30:28.000000,2021-03-03 01:30:06,79.0,,22,21.0,35.0,1.0,5.0,190,An automatic ML model optimization tool.,11.0,13,False,2021-03-03 02:00:23.000,2.0,7.0,auptimizer,,,,62.0,,,https://pypi.org/project/auptimizer,2021-03-02 02:40:32.000,,62.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
878,ModelChimp,ModelChimp/modelchimp,ml-experiments,,https://github.com/ModelChimp/modelchimp,https://github.com/ModelChimp/modelchimp,BSD-2-Clause,2018-11-05 08:39:03.000,2022-09-08 01:04:51.000000,2021-08-01 07:11:57,363.0,,12,3.0,1010.0,4.0,10.0,124,Experiment tracking for machine and deep learning projects.,3.0,13,False,2019-04-09 10:43:15.000,0.4.0,37.0,modelchimp,,,,65.0,,,https://pypi.org/project/modelchimp,2019-04-09 10:41:20.000,,51.0,,,,3.0,,,,,,,,,,modelchimp/modelchimp-server,https://hub.docker.com/r/modelchimp/modelchimp-server,2019-04-09 10:15:09.532793,,657.0,,,,,,,,,,,
879,LazyCluster,ml-tooling/lazycluster,distributed-ml,,https://github.com/ml-tooling/lazycluster,https://github.com/ml-tooling/lazycluster,Apache-2.0,2019-08-07 08:05:13.000,2022-06-22 04:08:37.000000,2021-08-19 13:59:11,444.0,,8,5.0,16.0,,,43,Distributed machine learning made simple.,2.0,13,False,2020-12-14 15:25:59.000,0.2.4,5.0,lazycluster,,,,46.0,19.0,19.0,https://pypi.org/project/lazycluster,2020-12-14 14:49:33.000,,46.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
880,surpriver,tradytics/surpriver,financial-data,,https://github.com/tradytics/surpriver,https://github.com/tradytics/surpriver,GPL-3.0,2020-08-30 07:56:22.000,2021-08-13 08:02:31.000000,2020-09-21 04:32:05,64.0,,276,85.0,11.0,10.0,6.0,1493,Find big moving stocks before they move using machine learning and anomaly detection.,6.0,12,False,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
881,MedicalNet,Tencent/MedicalNet,medical-data,,https://github.com/Tencent/MedicalNet,https://github.com/Tencent/MedicalNet,MIT,2019-07-17 09:53:10.000,2022-06-21 22:20:52.000000,2020-08-27 13:37:26,26.0,,369,63.0,5.0,56.0,15.0,1461,Many studies have shown that the performance on deep learning is significantly affected by volume of training data...,1.0,12,False,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
882,traingenerator,jrieke/traingenerator,others,,https://github.com/jrieke/traingenerator,https://github.com/jrieke/traingenerator,MIT,2020-12-03 16:47:16.000,2022-06-30 14:08:50.000000,2022-06-30 14:05:23,118.0,1.0,170,38.0,9.0,13.0,3.0,1206,A web app to generate template code for machine learning.,3.0,12,True,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
883,GraphVite,DeepGraphLearning/graphvite,graph,,https://github.com/DeepGraphLearning/graphvite,https://github.com/DeepGraphLearning/graphvite,Apache-2.0,2019-07-16 15:48:20.000,2021-01-14 02:19:03.000000,2021-01-14 02:18:46,15.0,,139,30.0,,44.0,58.0,1078,GraphVite: A General and High-performance Graph Embedding System.,1.0,12,False,,,4.0,,milagraph/graphvite,,,119.0,,,,,,,https://anaconda.org/milagraph/graphvite,2020-03-19 18:21:30.972,4410.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
884,NeuralCompression,facebookresearch/NeuralCompression,others,,https://github.com/facebookresearch/NeuralCompression,https://github.com/facebookresearch/NeuralCompression,MIT,2021-07-09 15:14:13.000,2022-06-15 17:49:41.000000,2022-06-15 17:49:41,94.0,1.0,20,15.0,122.0,18.0,44.0,267,A collection of tools for neural compression enthusiasts.,3.0,12,False,2022-01-12 14:55:21.000,0.2.1,3.0,neuralcompression,,,,28.0,,,https://pypi.org/project/neuralcompression,2022-01-12 14:55:21.000,,28.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
885,Maze,enlite-ai/maze,reinforcement-learning,,https://github.com/enlite-ai/maze,https://github.com/enlite-ai/maze,Custom,2021-02-11 08:26:37.000,2022-09-07 09:27:08.000000,2021-12-13 15:30:15,947.0,,6,7.0,24.0,1.0,2.0,212,Maze Applied Reinforcement Learning Framework.,3.0,12,False,2021-12-13 16:04:42.000,0.1.8,20.0,maze-rl,,['pytorch'],,84.0,1.0,1.0,https://pypi.org/project/maze-rl,2021-12-13 16:04:42.000,,72.0,,,,3.0,,,,,,,,,,enliteai/maze,https://hub.docker.com/r/enliteai/maze,2021-06-24 21:00:27.801118,,236.0,,,,,,,,,,,
886,textvec,textvec/textvec,nlp,,https://github.com/textvec/textvec,https://github.com/textvec/textvec,MIT,2018-04-12 14:03:53.000,2022-07-05 09:43:14.000000,2022-07-05 09:43:05,72.0,2.0,23,8.0,15.0,4.0,6.0,185,Text vectorization tool to outperform TFIDF for classification tasks.,10.0,12,False,2019-09-12 07:41:04.000,2.0,4.0,textvec,,['sklearn'],,20.0,4.0,4.0,https://pypi.org/project/textvec,2020-12-03 14:17:09.000,,20.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
887,DeepNeuro,QTIM-Lab/DeepNeuro,medical-data,,https://github.com/QTIM-Lab/DeepNeuro,https://github.com/QTIM-Lab/DeepNeuro,MIT,2017-06-01 19:36:34.000,2020-06-24 13:00:15.000000,2020-06-24 13:00:14,285.0,,34,15.0,18.0,27.0,16.0,113,A deep learning python package for neuroimaging data. Made by:.,6.0,12,False,2019-06-10 21:04:04.000,0.2.3,6.0,deepneuro,,,,20.0,1.0,1.0,https://pypi.org/project/deepneuro,2019-06-10 21:04:04.000,,20.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
