,name,github_id,pypi_id,conda_id,docs_url,category,labels,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,commit_count,latest_stable_release_published_at,latest_stable_release_number,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,projectrank,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_dependent_project_count,show,projectrank_placing,github_release_downloads,helm_id,brew_id,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,apt_id,yum_id,snap_id,cargo_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id
611,Glow,projectglow/glow,glow.py,,,medical-data,,https://github.com/projectglow/glow,https://github.com/projectglow/glow,Apache-2.0,2019-10-04 21:26:47+00:00,2020-11-30 15:10:18+00:00,2020-11-25 21:18:04+00:00,41.0,22.0,41.0,142.0,289.0,2020-09-10 18:38:52+00:00,0.6.0,9.0,An open-source toolkit for large-scale genomic analysis.,,,11.0,18,https://pypi.org/project/glow.py,2020-09-10 01:15:03+00:00,,1486.0,1486.0,,,,False,3,,,,,,,,,,,,,,,,,,,,,,,
612,Spotlight,maciejkula/spotlight,,maciejkula/spotlight,,recommender-systems,['pytorch'],https://github.com/maciejkula/spotlight,https://github.com/maciejkula/spotlight,MIT,2017-06-25 18:52:19+00:00,2020-11-15 08:21:28+00:00,2020-02-09 21:03:48+00:00,366.0,64.0,48.0,2338.0,299.0,2019-09-08 10:19:53+00:00,0.1.6,7.0,Deep recommender models using PyTorch.,,,11.0,17,,,,,,https://anaconda.org/maciejkula/spotlight,,,True,3,,,,,,,,,,,,,,,,,,,,,,,
613,PaddleDetection,PaddlePaddle/PaddleDetection,,,,image,['paddle'],https://github.com/PaddlePaddle/PaddleDetection,https://github.com/PaddlePaddle/PaddleDetection,Apache-2.0,2019-10-25 07:21:14+00:00,2020-11-30 17:31:54+00:00,2020-11-27 05:14:29+00:00,528.0,225.0,748.0,1896.0,623.0,2019-11-27 05:15:38+00:00,0.1.0,1.0,Object detection and instance segmentation toolkit based on PaddlePaddle.,,,41.0,17,,,,,,,,,True,3,,,,,,,,,,,,,,,,,,,,,,,
614,Advisor,tobegit3hub/advisor,advisor,,,hyperopt,,https://github.com/tobegit3hub/advisor,https://github.com/tobegit3hub/advisor,Apache-2.0,2017-09-14 03:50:33+00:00,2019-11-11 07:09:57.869705+00:00,2019-11-11 06:59:31+00:00,236.0,19.0,13.0,1313.0,165.0,2018-10-18 02:54:09+00:00,0.1.6,4.0,Open-source implementation of Google Vizier for hyper parameters tuning.,,,11.0,17,https://pypi.org/project/advisor,2018-10-18 02:54:09+00:00,,67.0,107.0,,,,True,3,,,,tobegit3hub/advisor,https://hub.docker.com/r/tobegit3hub/advisor,2019-11-11 07:09:57.869705+00:00,,1529.0,,,,,,,,,,,,,,,
615,AdvBox,advboxes/AdvBox,advbox,,,adversarial,,https://github.com/advboxes/AdvBox,https://github.com/advboxes/AdvBox,Apache-2.0,2018-08-08 08:55:41+00:00,2020-11-13 17:59:22+00:00,2020-08-26 22:59:41+00:00,217.0,6.0,25.0,1004.0,374.0,2018-12-05 02:48:50+00:00,0.4.1,2.0,Advbox is a toolbox to generate adversarial examples that fool neural networks in..,,,19.0,17,https://pypi.org/project/advbox,2018-12-05 02:48:50+00:00,,34.0,34.0,,,,True,3,,,,,,,,,,,,,,,,,,,,,,,
616,sklearn-porter,nok/sklearn-porter,sklearn-porter,,,model-serialisation,['sklearn'],https://github.com/nok/sklearn-porter,https://github.com/nok/sklearn-porter,MIT,2016-06-22 22:21:34+00:00,2020-10-19 07:28:00+00:00,2019-12-18 13:31:50+00:00,116.0,34.0,29.0,931.0,699.0,2019-04-15 22:13:06+00:00,0.7.4,20.0,"Transpile trained scikit-learn estimators to C, Java, JavaScript and others.",1.0,,11.0,17,https://pypi.org/project/sklearn-porter,2019-12-18 13:39:19+00:00,1.0,377.0,377.0,,,,True,3,,,,,,,,,,,,,,,,,,,,,,,
617,Torch Points 3D,nicolas-chaulet/torch-points3d,torch-points3d,,,image,['pytorch'],https://github.com/nicolas-chaulet/torch-points3d,https://github.com/nicolas-chaulet/torch-points3d,,2019-12-06 11:33:34+00:00,2020-11-29 18:44:18+00:00,2020-11-29 18:44:17+00:00,133.0,41.0,132.0,868.0,1548.0,2020-08-04 09:08:49+00:00,1.1.1,12.0,Pytorch framework for doing deep learning on point clouds.,2.0,2.0,17.0,17,https://pypi.org/project/torch-points3d,2020-08-04 09:08:49+00:00,,222.0,222.0,,,,False,3,,,,,,,,,,,,,,,,,,,,,,,
618,Backtesting.py,kernc/backtesting.py,backtesting,,,financial-data,,https://github.com/kernc/backtesting.py,https://github.com/kernc/backtesting.py,AGPL-3.0,2019-01-02 03:11:32+00:00,2020-11-25 00:56:53+00:00,2020-11-25 00:56:15+00:00,209.0,20.0,150.0,796.0,204.0,2017-07-22 02:00:06+00:00,0.0.1,1.0,Backtest trading strategies in Python.,,,8.0,17,https://pypi.org/project/backtesting,2017-07-22 02:00:06+00:00,,2841.0,2841.0,,,,False,3,,,,,,,,,,,,,,,,,,,,,,,
619,CrypTen,facebookresearch/CrypTen,crypten,,,privacy-ml,['pytorch'],https://github.com/facebookresearch/CrypTen,https://github.com/facebookresearch/CrypTen,MIT,2019-08-15 00:00:31+00:00,2020-11-30 14:52:58+00:00,2020-11-30 14:52:51+00:00,87.0,15.0,29.0,656.0,220.0,2020-04-21 13:59:37+00:00,0.1,1.0,A framework for Privacy Preserving Machine Learning.,5.0,5.0,21.0,17,https://pypi.org/project/crypten,2020-02-05 18:53:03+00:00,,400.0,400.0,,,,True,3,,,,,,,,,,,,,,,,,,,,,,,
620,Hivemind,learning-at-home/hivemind,hivemind,,,distributed-ml,,https://github.com/learning-at-home/hivemind,https://github.com/learning-at-home/hivemind,MIT,2020-02-27 13:50:19+00:00,2020-11-30 11:13:54+00:00,2020-11-17 21:40:46+00:00,28.0,11.0,17.0,628.0,280.0,2020-08-28 05:52:35+00:00,0.8.2,5.0,Decentralized deep learning in PyTorch. Built to train models on thousands of volunteers across the world.,2.0,1.0,8.0,17,https://pypi.org/project/hivemind,2020-08-28 16:00:22+00:00,1.0,24.0,24.0,,,,True,3,,,,,,,,,,,,,,,,,,,,,,,
621,TF Recommenders,tensorflow/recommenders,tensorflow-recommenders,,,recommender-systems,['tensorflow'],https://github.com/tensorflow/recommenders,https://github.com/tensorflow/recommenders,Apache-2.0,2020-06-26 21:38:01+00:00,2020-11-30 06:10:44+00:00,2020-11-30 06:10:34+00:00,57.0,14.0,34.0,616.0,,2020-11-19 18:15:43+00:00,0.3.0,5.0,TensorFlow Recommenders is a library for building recommender system models using TensorFlow.,6.0,6.0,15.0,17,https://pypi.org/project/tensorflow-recommenders,2020-11-19 18:15:43+00:00,,3320.0,3320.0,,,,True,3,,,,,,,,,,,,,,,,,,,,,,,
622,ADTK,arundo/adtk,adtk,,,time-series-data,,https://github.com/arundo/adtk,https://github.com/arundo/adtk,MPL-2.0,2019-09-27 00:34:22+00:00,2020-04-29 19:54:40+00:00,2020-04-17 02:27:44+00:00,70.0,19.0,29.0,558.0,78.0,2020-04-17 02:18:00+00:00,0.6.2,13.0,A Python toolkit for rule-based/unsupervised anomaly detection in time series.,,,11.0,17,https://pypi.org/project/adtk,2020-04-17 02:18:00+00:00,,40523.0,40523.0,,,,True,3,,,,,,,,,,,,,,,,,,,,,,,
623,SKLL,EducationalTestingService/skll,skll,,,ml-experiments,['sklearn'],https://github.com/EducationalTestingService/skll,https://github.com/EducationalTestingService/skll,BSD-1-Clause,2013-08-02 14:31:46+00:00,2020-11-24 21:00:13+00:00,2020-11-24 21:00:09+00:00,62.0,42.0,324.0,518.0,,2020-03-13 17:22:26+00:00,2.1,63.0,SciKit-Learn Laboratory (SKLL) makes it easy to run machine learning experiments.,45.0,28.0,34.0,17,https://pypi.org/project/skll,2020-03-13 16:23:35+00:00,17.0,333.0,333.0,,,,False,3,10.0,,,,,,,,,,,,,,,,,,,,,,
624,DiCE,interpretml/DiCE,dice-ml,,,interpretability,"['tensorflow', 'pytorch']",https://github.com/interpretml/DiCE,https://github.com/interpretml/DiCE,MIT,2019-05-02 09:51:02+00:00,2020-11-09 04:56:57+00:00,2020-10-29 09:53:20+00:00,57.0,9.0,17.0,391.0,285.0,2020-09-22 06:31:10+00:00,0.4,2.0,Generate Diverse Counterfactual Explanations for any machine learning model.,,,8.0,17,https://pypi.org/project/dice-ml,2020-09-22 06:57:33+00:00,,206.0,206.0,,,,True,3,,,,,,,,,,,,,,,,,,,,,,,
625,Performer Pytorch,lucidrains/performer-pytorch,performer-pytorch,,,pytorch-utils,['pytorch'],https://github.com/lucidrains/performer-pytorch,https://github.com/lucidrains/performer-pytorch,MIT,2020-10-03 03:41:36+00:00,2020-11-22 19:14:19+00:00,2020-11-22 19:13:36+00:00,47.0,9.0,22.0,342.0,,2020-11-22 19:13:49+00:00,0.11.0,37.0,"An implementation of Performer, a linear attention-based transformer, in Pytorch.",4.0,4.0,3.0,17,https://pypi.org/project/performer-pytorch,2020-11-22 19:14:19+00:00,,1821.0,1821.0,,,,True,3,,,,,,,,,,,,,,,,,,,,,,,
626,pdvega,altair-viz/pdvega,pdvega,,,data-viz,,https://github.com/altair-viz/pdvega,https://github.com/altair-viz/pdvega,MIT,2018-01-11 21:30:27+00:00,2019-03-29 16:09:14+00:00,2019-03-29 16:09:13+00:00,28.0,16.0,10.0,339.0,177.0,,,1.0,Interactive plotting for Pandas using Vega-Lite.,46.0,44.0,9.0,17,https://pypi.org/project/pdvega,2018-02-01 04:56:43+00:00,2.0,267.0,267.0,,,,False,3,,,,,,,,,,,,,,,,,,,,,,,
627,Camphr,PKSHATechnology-Research/camphr,camphr,,,nlp,['spacy'],https://github.com/PKSHATechnology-Research/camphr,https://github.com/PKSHATechnology-Research/camphr,Apache-2.0,2020-02-10 03:39:58+00:00,2020-11-29 00:23:12+00:00,2020-11-29 00:23:10+00:00,15.0,7.0,13.0,318.0,1055.0,2020-08-21 04:45:06+00:00,0.7.0,35.0,"spaCy plugin for Transformers , Udify, ELmo, etc.",,,7.0,17,https://pypi.org/project/camphr,2020-08-20 15:29:45+00:00,,370.0,370.0,,,,True,3,,,,,,,,,,,,,,,,,,,,,,,
628,tick,X-DataInitiative/tick,tick,,,time-series-data,,https://github.com/X-DataInitiative/tick,https://github.com/X-DataInitiative/tick,BSD-3-Clause,2016-12-01 10:59:08+00:00,2020-08-11 12:36:43+00:00,2020-06-15 12:01:36+00:00,73.0,55.0,159.0,315.0,413.0,2019-09-11 11:25:15+00:00,0.6,23.0,"Module for statistical learning, with a particular emphasis on time-dependent modelling.",27.0,26.0,16.0,17,https://pypi.org/project/tick,2020-05-24 22:01:17+00:00,1.0,757.0,760.0,,,,True,3,145.0,,,,,,,,,,,,,,,,,,,,,,
629,LOFO,aerdem4/lofo-importance,lofo-importance,,,interpretability,,https://github.com/aerdem4/lofo-importance,https://github.com/aerdem4/lofo-importance,MIT,2019-01-14 10:46:46+00:00,2020-07-02 11:49:54+00:00,2020-07-02 11:49:52+00:00,33.0,1.0,10.0,283.0,24.0,2020-07-02 11:44:57+00:00,0.2.6,9.0,Leave One Feature Out Importance.,3.0,3.0,3.0,17,https://pypi.org/project/lofo-importance,2020-07-02 11:44:57+00:00,,191.0,191.0,,,,True,3,,,,,,,,,,,,,,,,,,,,,,,
630,Orbit,uber/orbit,orbit-ml,,,probabilistics,,https://github.com/uber/orbit,https://github.com/uber/orbit,Apache-2.0,2020-01-07 18:20:37+00:00,2020-11-30 04:29:54+00:00,2020-11-25 22:33:07+00:00,12.0,22.0,140.0,278.0,571.0,2020-11-15 23:46:41+00:00,1.0.9,9.0,Bayesian forecasting with object-oriented design and probabilistic models under the hood.,2.0,2.0,5.0,17,https://pypi.org/project/orbit-ml,2020-11-15 23:46:41+00:00,,276.0,276.0,,,,True,3,,,,,,,,,,,,,,,,,,,,,,,
631,DeepGraph,deepgraph/deepgraph,deepgraph,conda-forge/deepgraph,,graph,,https://github.com/deepgraph/deepgraph,https://github.com/deepgraph/deepgraph,BSD-3-Clause,2015-10-27 12:28:45+00:00,2020-10-01 13:20:38+00:00,2020-10-01 13:17:00+00:00,33.0,7.0,4.0,224.0,160.0,2020-10-01 13:20:38+00:00,0.2.3,13.0,Analyze Data with Pandas-based Networks. Documentation:.,1.0,1.0,2.0,17,https://pypi.org/project/deepgraph,2020-10-01 13:18:38+00:00,,313.0,313.0,https://anaconda.org/conda-forge/deepgraph,,,True,3,,,,,,,,,,,,,,,,,,,,,,,
632,Muda,bmcfee/muda,muda,,,audio,,https://github.com/bmcfee/muda,https://github.com/bmcfee/muda,ISC,2014-11-07 21:21:22+00:00,2020-09-01 19:21:10+00:00,2020-07-20 20:00:17+00:00,29.0,5.0,44.0,172.0,291.0,2019-11-15 15:46:21+00:00,0.4.1,11.0,A library for augmenting annotated audio data.,8.0,7.0,6.0,17,https://pypi.org/project/muda,2019-11-15 15:46:21+00:00,1.0,99.0,99.0,,,,True,3,,,,,,,,,,,,,,,,,,,,,,,
633,BatchFlow,analysiscenter/batchflow,batchflow,,,data-pipelines,,https://github.com/analysiscenter/batchflow,https://github.com/analysiscenter/batchflow,Apache-2.0,2017-03-13 14:22:53+00:00,2020-11-30 11:27:55+00:00,2020-11-19 15:19:57+00:00,33.0,52.0,50.0,152.0,4236.0,2019-08-23 12:21:50+00:00,0.3.0,3.0,BatchFlow helps you conveniently work with random or sequential batches of your data and define data processing and..,,,28.0,17,https://pypi.org/project/batchflow,2019-08-23 12:21:50+00:00,,20.0,20.0,,,,True,3,,,,,,,,,,,,,,,,,,,,,,,
634,ipyexperiments,stas00/ipyexperiments,ipyexperiments,,,gpu-utilities,['jupyter'],https://github.com/stas00/ipyexperiments,https://github.com/stas00/ipyexperiments,Apache-2.0,2018-11-15 01:19:40+00:00,2020-11-17 04:11:19+00:00,2020-11-17 04:11:16+00:00,9.0,,4.0,119.0,177.0,2020-11-16 07:08:34+00:00,0.1.22,21.0,jupyter/ipython experiment containers for GPU and general RAM re-use.,4.0,2.0,3.0,17,https://pypi.org/project/ipyexperiments,2020-11-17 04:10:43+00:00,2.0,320.0,320.0,,,,False,3,,,,,,,,,,,,,,,,,,,,,,,
635,nvidia-ml-py3,nicolargo/nvidia-ml-py3,nvidia-ml-py3,,,gpu-utilities,,https://github.com/nicolargo/nvidia-ml-py3,https://github.com/nicolargo/nvidia-ml-py3,BSD-3-Clause,2017-06-03 07:47:03+00:00,2019-03-06 20:41:10+00:00,2019-03-06 20:41:09+00:00,13.0,2.0,,59.0,5.0,,,1.0,Python 3 Bindings for the NVIDIA Management Library.,2219.0,2207.0,2.0,17,https://pypi.org/project/nvidia-ml-py3,2017-06-03 07:43:46+00:00,12.0,278527.0,278527.0,,,,False,3,,,,,,,,,,,,,,,,,,,,,,,
636,DeepMind Lab,deepmind/lab,,,,reinforcement-learning,,https://github.com/deepmind/lab,https://github.com/deepmind/lab,GPL-2.0,2016-11-30 13:41:26+00:00,2020-11-18 15:34:29+00:00,2020-11-17 23:31:21+00:00,1286.0,37.0,151.0,6326.0,466.0,2019-10-07 17:44:15+00:00,release-2019-10-07,7.0,A customisable 3D platform for agent-based AI research.,,,7.0,16,,,,,,,,,False,3,,,,,,,,,,,,,,,,,,,,,,,
637,ReAgent,facebookresearch/ReAgent,,,,reinforcement-learning,['pytorch'],https://github.com/facebookresearch/ReAgent,https://github.com/facebookresearch/ReAgent,BSD-3-Clause,2017-07-27 17:53:21+00:00,2020-11-20 02:32:58+00:00,2020-11-20 02:31:54+00:00,372.0,20.0,73.0,2691.0,1009.0,,,,"A platform for Reasoning systems (Reinforcement Learning, Contextual Bandits, etc.).",,,77.0,16,,,,,,,,,True,3,,,,,,,,,,,,,,,,,,,,,,,
638,LIT,PAIR-code/lit,lit-nlp,,,interpretability,,https://github.com/PAIR-code/lit,https://github.com/PAIR-code/lit,Apache-2.0,2020-07-28 13:07:26+00:00,2020-11-20 18:02:08+00:00,2020-11-17 00:43:10+00:00,205.0,29.0,26.0,2226.0,,2020-11-17 00:53:31+00:00,0.2,4.0,The Language Interpretability Tool: Interactively analyze NLP models for model understanding in an extensible and..,,,10.0,16,https://pypi.org/project/lit-nlp,2020-11-17 00:52:37+00:00,,176.0,176.0,,,,True,3,,,,,,,,,,,,,,,,,,,,,,,
639,automl-gs,minimaxir/automl-gs,automl_gs,,,hyperopt,,https://github.com/minimaxir/automl-gs,https://github.com/minimaxir/automl-gs,MIT,2019-01-13 18:57:44+00:00,2019-10-22 11:20:40+00:00,2019-04-05 06:48:14+00:00,157.0,26.0,6.0,1703.0,102.0,2019-04-05 06:51:04+00:00,0.2.1,2.0,"Provide an input CSV and a target field to predict, generate a model + code to run it.",,,7.0,16,https://pypi.org/project/automl_gs,2019-04-05 06:47:54+00:00,,35.0,35.0,,,,False,3,19.0,,,,,,,,,,,,,,,,,,,,,,
640,BlazingSQL,BlazingDB/blazingsql,,blazingsql/blazingsql-protocol,,gpu-utilities,,https://github.com/BlazingDB/blazingsql,https://github.com/BlazingDB/blazingsql,Apache-2.0,2018-09-24 18:25:45+00:00,2020-11-30 15:59:50+00:00,2020-11-30 14:14:09+00:00,132.0,246.0,291.0,1347.0,,2020-10-23 00:58:22+00:00,0.16.0,14.0,"BlazingSQL is a lightweight, GPU accelerated, SQL engine for Python. Built on RAPIDS cuDF.",,,37.0,16,,,,,,https://anaconda.org/blazingsql/blazingsql-protocol,,,True,3,,,,,,,,,,,,,,,,,,,,,,,
641,Xcessiv,reiinakano/xcessiv,xcessiv,,,hyperopt,,https://github.com/reiinakano/xcessiv,https://github.com/reiinakano/xcessiv,Apache-2.0,2017-03-07 18:18:25+00:00,2018-06-06 22:23:37+00:00,2017-08-21 00:51:15+00:00,102.0,21.0,13.0,1256.0,316.0,2017-08-21 00:53:25+00:00,0.5.1,34.0,"A web-based application for quick, scalable, and automated hyperparameter tuning and stacked ensembling in Python.",2.0,1.0,6.0,16,https://pypi.org/project/xcessiv,2017-08-21 00:49:41+00:00,1.0,104.0,104.0,,,,False,3,,,,,,,,,,,,,,,,,,,,,,,
642,Lambda Networks,lucidrains/lambda-networks,lambda-networks,,,pytorch-utils,['pytorch'],https://github.com/lucidrains/lambda-networks,https://github.com/lucidrains/lambda-networks,MIT,2020-10-08 19:01:15+00:00,2020-11-18 19:54:34+00:00,2020-11-18 19:54:30+00:00,118.0,9.0,13.0,1155.0,,2020-11-18 08:18:54+00:00,0.4.0,11.0,"Implementation of LambdaNetworks, a new approach to image recognition that reaches SOTA with less compute.",,,3.0,16,https://pypi.org/project/lambda-networks,2020-10-20 21:49:22+00:00,,401.0,401.0,,,,True,3,,,,,,,,,,,,,,,,,,,,,,,
643,River,online-ml/river,river,,,others,,https://github.com/online-ml/river,https://github.com/online-ml/river,BSD-3-Clause,2019-01-24 15:18:26+00:00,2020-11-30 12:33:23+00:00,2020-11-29 16:39:22+00:00,137.0,33.0,223.0,1135.0,2787.0,,,,Online machine learning in Python.,2.0,,55.0,16,https://pypi.org/project/river,2018-10-23 02:19:34.893000+00:00,2.0,,,,,,True,3,,,,,,,,,,,,,,,,,,,,,,,
644,HyperparameterHunter,HunterMcGushion/hyperparameter_hunter,hyperparameter-hunter,,,hyperopt,,https://github.com/HunterMcGushion/hyperparameter_hunter,https://github.com/HunterMcGushion/hyperparameter_hunter,MIT,2018-06-01 23:17:00+00:00,2020-10-21 17:39:45+00:00,2020-10-21 17:39:43+00:00,77.0,36.0,84.0,630.0,1095.0,2019-08-06 09:09:45+00:00,3.0.0,16.0,Easy hyperparameter optimization and automatic result saving across machine learning algorithms and libraries.,1.0,,3.0,16,https://pypi.org/project/hyperparameter-hunter,2019-08-06 06:01:58+00:00,1.0,68.0,76.0,,,,True,3,222.0,,,,,,,,,,,,,,,,,,,,,,
645,lazydata,rstojnic/lazydata,lazydata,,,db-clients,,https://github.com/rstojnic/lazydata,https://github.com/rstojnic/lazydata,Apache-2.0,2018-08-21 12:44:27+00:00,2019-02-13 18:15:09+00:00,2018-10-12 11:40:26+00:00,24.0,7.0,6.0,624.0,216.0,2018-09-18 21:24:41+00:00,1.0.19,19.0,Lazydata: Scalable data dependencies for Python projects.,7.0,7.0,6.0,16,https://pypi.org/project/lazydata,2018-09-18 21:25:30+00:00,,23.0,23.0,,,,False,3,,,,,,,,,,,,,,,,,,,,,,,
646,SpeedTorch,Santosh-Gupta/SpeedTorch,SpeedTorch,,,gpu-utilities,['pytorch'],https://github.com/Santosh-Gupta/SpeedTorch,https://github.com/Santosh-Gupta/SpeedTorch,MIT,2019-09-07 18:57:52+00:00,2020-02-21 23:13:29+00:00,2020-02-21 23:13:28+00:00,35.0,3.0,2.0,589.0,170.0,2020-01-06 05:27:17+00:00,0.1.6,14.0,Library for faster pinned CPU - GPU transfer in Pytorch.,5.0,3.0,3.0,16,https://pypi.org/project/SpeedTorch,2020-01-06 05:27:17+00:00,2.0,49.0,49.0,,,,True,3,,,,,,,,,,,,,,,,,,,,,,,
647,cuGraph,rapidsai/cugraph,cugraph,,,gpu-utilities,,https://github.com/rapidsai/cugraph,https://github.com/rapidsai/cugraph,Apache-2.0,2018-11-15 18:07:11+00:00,2020-11-30 15:54:41+00:00,2020-11-30 14:39:07+00:00,128.0,86.0,440.0,576.0,,2020-11-06 20:13:48+00:00,0.16.1,3.0,cuGraph - RAPIDS Graph Analytics Library.,,,51.0,16,https://pypi.org/project/cugraph,2019-04-04 15:31:02+00:00,,65.0,65.0,,,,True,3,,,,,,,,,,,,,,,,,,,,,,,
648,XAI,EthicalML/xai,xai,,,interpretability,,https://github.com/EthicalML/xai,https://github.com/EthicalML/xai,MIT,2019-01-11 20:00:09+00:00,2019-10-05 10:34:58+00:00,2019-10-05 10:34:50+00:00,77.0,4.0,2.0,535.0,83.0,2019-01-13 21:24:01+00:00,0.0.4,4.0,XAI - An eXplainability toolbox for machine learning.,14.0,8.0,2.0,16,https://pypi.org/project/xai,2019-01-13 21:24:01+00:00,6.0,179.0,179.0,,,,False,3,,,,,,,,,,,,,,,,,,,,,,,
649,FlashTorch,MisaOgura/flashtorch,flashtorch,,,interpretability,['pytorch'],https://github.com/MisaOgura/flashtorch,https://github.com/MisaOgura/flashtorch,MIT,2019-03-22 13:00:57+00:00,2020-10-05 10:22:22+00:00,2020-05-29 14:37:29+00:00,62.0,6.0,21.0,503.0,126.0,2020-05-29 14:39:38+00:00,0.1.3,12.0,Visualization toolkit for neural networks in PyTorch! Demo --.,4.0,4.0,2.0,16,https://pypi.org/project/flashtorch,2020-05-29 14:38:32+00:00,,241.0,241.0,,,,True,3,,,,,,,,,,,,,,,,,,,,,,,
650,Auto Tune Models,HDI-Project/ATM,atm,,,hyperopt,,https://github.com/HDI-Project/ATM,https://github.com/HDI-Project/ATM,MIT,2016-10-14 18:03:00+00:00,2020-02-21 17:44:07+00:00,2020-02-21 17:40:58+00:00,122.0,17.0,71.0,500.0,775.0,2019-07-30 09:28:26+00:00,0.2.2,13.0,"Auto Tune Models - A multi-tenant, multi-data system for automated machine learning (model selection and tuning).",6.0,6.0,16.0,16,https://pypi.org/project/atm,2019-06-24 13:31:28+00:00,,121.0,121.0,,,,True,3,,,,,,,,,,,,,,,,,,,,,,,
651,RLax,deepmind/rlax,rlax,,,reinforcement-learning,['jax'],https://github.com/deepmind/rlax,https://github.com/deepmind/rlax,Apache-2.0,2020-02-18 07:14:59+00:00,2020-11-27 10:39:58+00:00,2020-11-27 10:39:08+00:00,33.0,2.0,3.0,490.0,99.0,2020-02-19 23:01:30+00:00,0.1.0,2.0,A library of reinforcement learning building blocks in JAX.,5.0,5.0,10.0,16,https://pypi.org/project/rlax,2020-02-19 23:01:30+00:00,,146.0,146.0,,,,True,3,,,,,,,,,,,,,,,,,,,,,,,
652,OpenRec,ylongqi/openrec,openrec,,,recommender-systems,,https://github.com/ylongqi/openrec,https://github.com/ylongqi/openrec,Apache-2.0,2017-11-29 16:04:40+00:00,2020-11-13 17:47:17+00:00,2020-02-19 07:57:17+00:00,81.0,4.0,12.0,345.0,213.0,2018-11-13 17:55:55+00:00,0.2.5,11.0,OpenRec is an open-source and modular library for neural network-inspired recommendation algorithms.,2.0,1.0,10.0,16,https://pypi.org/project/openrec,2019-09-11 20:21:21+00:00,1.0,35.0,35.0,,,,True,3,,,,,,,,,,,,,,,,,,,,,,,
653,datmo,datmo/datmo,datmo,,,ml-experiments,,https://github.com/datmo/datmo,https://github.com/datmo/datmo,MIT,2017-11-03 05:46:43+00:00,2019-11-29 00:48:45+00:00,2019-11-29 00:48:44+00:00,27.0,42.0,149.0,331.0,1051.0,2018-12-07 06:01:12+00:00,0.0.40,41.0,Open source production model management tool for data scientists.,5.0,5.0,5.0,16,https://pypi.org/project/datmo,2018-12-07 06:16:42+00:00,,125.0,125.0,,,,True,3,,,,,,,,,,,,,,,,,,,,,,,
654,Case Recommender,caserec/CaseRecommender,caserecommender,,,recommender-systems,['sklearn'],https://github.com/caserec/CaseRecommender,https://github.com/caserec/CaseRecommender,MIT,2015-11-12 18:25:39+00:00,2020-05-26 22:44:05+00:00,2020-05-26 22:44:05+00:00,65.0,6.0,16.0,302.0,201.0,2019-08-20 13:38:02+00:00,1.1.0,40.0,Case Recommender: A Flexible and Extensible Python Framework for Recommender Systems.,5.0,5.0,10.0,16,https://pypi.org/project/caserecommender,2019-08-20 13:42:28+00:00,,100.0,100.0,,,,True,3,,,,,,,,,,,,,,,,,,,,,,,
655,VizSeq,facebookresearch/vizseq,vizseq,,,nlp,,https://github.com/facebookresearch/vizseq,https://github.com/facebookresearch/vizseq,MIT,2019-08-26 13:19:38+00:00,2020-09-11 03:29:34+00:00,2020-09-11 03:29:29+00:00,38.0,7.0,8.0,291.0,41.0,2020-08-07 01:13:52+00:00,0.1.15,16.0,"An Analysis Toolkit for Natural Language Generation (Translation, Captioning, Summarization, etc.).",1.0,1.0,3.0,16,https://pypi.org/project/vizseq,2020-08-07 01:13:52+00:00,,97.0,97.0,,,,True,3,,,,,,,,,,,,,,,,,,,,,,,
656,Headliner,as-ideas/headliner,headliner,,,nlp,,https://github.com/as-ideas/headliner,https://github.com/as-ideas/headliner,MIT,2019-09-30 11:33:28+00:00,2020-02-14 09:07:46+00:00,2020-02-14 09:03:27+00:00,37.0,1.0,13.0,215.0,276.0,2020-01-24 09:06:29+00:00,1.0.2,30.0,Easy training and deployment of seq2seq models.,3.0,2.0,2.0,16,https://pypi.org/project/headliner,2020-01-24 09:06:29+00:00,1.0,213.0,213.0,,,,True,3,,,,,,,,,,,,,,,,,,,,,,,
657,Transistor,bomquote/transistor,transistor,,,web-scraping,,https://github.com/bomquote/transistor,https://github.com/bomquote/transistor,MIT,2018-11-12 15:25:51+00:00,2020-10-31 13:00:18+00:00,2020-08-16 21:52:05+00:00,17.0,60.0,3.0,206.0,198.0,2020-08-03 20:20:32+00:00,0.2.4,7.0,"Transistor, a Python web scraping framework for intelligent use cases.",,,3.0,16,https://pypi.org/project/transistor,2020-08-03 20:12:39+00:00,,84.0,86.0,,,,True,3,49.0,,,,,,,,,,,,,,,,,,,,,,
