,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,labels,github_release_downloads,monthly_downloads,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,docs_url,trending,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,brew_id,apt_id,yum_id,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,updated_github_id,conda_dependent_project_count,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
793,NeuroNER,Franck-Dernoncourt/NeuroNER,nlp,,https://github.com/Franck-Dernoncourt/NeuroNER,https://github.com/Franck-Dernoncourt/NeuroNER,MIT,2017-03-07 01:24:15.000,2022-06-21 21:47:21.000000,2019-10-02 23:26:11,132.0,,457,84.0,34.0,84.0,67.0,1631,Named-entity recognition using neural networks. Easy-to-use and state-of-the-art results.,7.0,17,False,2019-10-02 23:30:15.000,1.0.8,7.0,pyneuroner,,,,82.0,,,https://pypi.org/project/pyneuroner,2019-10-02 23:30:15.000,,82.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
794,Lambda Networks,lucidrains/lambda-networks,pytorch-utils,,https://github.com/lucidrains/lambda-networks,https://github.com/lucidrains/lambda-networks,MIT,2020-10-08 19:01:15.000,2020-11-18 19:54:34.000000,2020-11-18 19:54:30,31.0,,156,46.0,3.0,13.0,15.0,1507,"Implementation of LambdaNetworks, a new approach to image recognition that reaches SOTA with less compute.",3.0,17,False,2020-11-18 08:19:23.000,0.4.0,11.0,lambda-networks,,['pytorch'],,29.0,6.0,6.0,https://pypi.org/project/lambda-networks,2020-11-18 08:19:23.000,,29.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
795,Advisor,tobegit3hub/advisor,hyperopt,,https://github.com/tobegit3hub/advisor,https://github.com/tobegit3hub/advisor,Apache-2.0,2017-09-14 03:50:33.000,2019-11-11 07:09:57.869705,2019-11-11 06:59:31,165.0,,259,51.0,13.0,20.0,13.0,1486,Open-source implementation of Google Vizier for hyper parameters tuning.,11.0,17,False,2018-10-18 02:54:09.000,0.1.6,4.0,advisor,,,,40.0,,,https://pypi.org/project/advisor,2018-10-18 02:54:09.000,,13.0,,,,3.0,,,,,,,,,,,,tobegit3hub/advisor,https://hub.docker.com/r/tobegit3hub/advisor,2019-11-11 07:09:57.869705,,1674.0,,,,,,,,,
796,Tez,abhishekkrthakur/tez,pytorch-utils,,https://github.com/abhishekkrthakur/tez,https://github.com/abhishekkrthakur/tez,Apache-2.0,2020-11-13 10:19:22.000,2022-10-18 11:24:45.000000,2022-09-16 11:03:31,144.0,1.0,136,15.0,10.0,22.0,18.0,1108,Tez is a super-simple and lightweight Trainer for PyTorch. It also comes with many utils that you can use to tackle..,2.0,17,True,2022-08-25 09:38:00.568,0.7.1,26.0,tez,,['pytorch'],,916.0,37.0,35.0,https://pypi.org/project/tez,2022-06-05 17:32:26.000,2.0,916.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
797,pytorch_tabular,manujosephv/pytorch_tabular,tabular,,https://github.com/manujosephv/pytorch_tabular,https://github.com/manujosephv/pytorch_tabular,MIT,2020-12-15 07:17:03.000,2022-11-02 10:59:04.000000,2022-11-02 10:59:04,278.0,1.0,82,9.0,16.0,22.0,55.0,765,A standard framework for modelling Deep Learning Models for tabular data.,11.0,17,True,2021-09-01 11:51:30.000,0.7.0,8.0,pytorch_tabular,,['pytorch'],,1862.0,1.0,,https://pypi.org/project/pytorch_tabular,2021-09-01 11:51:30.000,1.0,1862.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
798,FlashTorch,MisaOgura/flashtorch,interpretability,,https://github.com/MisaOgura/flashtorch,https://github.com/MisaOgura/flashtorch,MIT,2019-03-22 13:00:57.000,2022-09-01 12:34:36.000000,2021-04-27 11:10:20,127.0,,86,18.0,15.0,10.0,22.0,689,Visualization toolkit for neural networks in PyTorch! Demo --.,2.0,17,False,2020-05-29 14:39:38.000,0.1.3,12.0,flashtorch,,['pytorch'],,225.0,10.0,10.0,https://pypi.org/project/flashtorch,2020-05-29 14:38:32.000,,225.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
799,nboost,koursaros-ai/nboost,nlp,,https://github.com/koursaros-ai/nboost,https://github.com/koursaros-ai/nboost,Apache-2.0,2019-10-29 20:56:24.000,2020-09-30 14:51:16.000000,2020-07-16 19:48:25,1336.0,,63,18.0,21.0,29.0,50.0,635,"NBoost is a scalable, search-api-boosting platform for deploying transformer models to improve the relevance of search..",10.0,17,False,2020-06-12 20:05:15.000,0.3.9,26.0,nboost,,,,97.0,3.0,3.0,https://pypi.org/project/nboost,2020-06-12 20:05:15.000,,97.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
800,kglib,vaticle/kglib,graph,,https://github.com/vaticle/typedb-ml,https://github.com/vaticle/typedb-ml,Apache-2.0,2018-09-16 16:46:48.000,2022-11-09 16:08:58.000000,2022-11-09 16:08:58,507.0,6.0,94,35.0,106.0,11.0,50.0,526,TypeDB-ML is the Machine Learning integrations library for TypeDB.,11.0,17,True,2022-07-29 11:37:34.000,0.3.0,8.0,grakn-kglib,,,211.0,12.0,,,https://pypi.org/project/grakn-kglib,2020-08-19 15:39:10.000,,8.0,,,,3.0,,,,,,,,,,,,,,,,,vaticle/typedb-ml,,,,,,,,
801,apricot,jmschrei/apricot,others,,https://github.com/jmschrei/apricot,https://github.com/jmschrei/apricot,MIT,2018-08-12 02:42:12.000,2021-11-18 21:06:56.000000,2021-11-18 21:06:54,172.0,,44,9.0,8.0,10.0,19.0,448,apricot implements submodular optimization for the purpose of selecting subsets of massive data sets to train machine..,4.0,17,True,2020-09-28 07:19:15.000,0.6.0,13.0,apricot-select,,,19.0,423.0,36.0,33.0,https://pypi.org/project/apricot-select,2020-09-28 07:19:15.000,3.0,423.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
802,Case Recommender,caserec/CaseRecommender,recommender-systems,,https://github.com/caserec/CaseRecommender,https://github.com/caserec/CaseRecommender,MIT,2015-11-12 18:25:39.000,2021-11-25 23:19:05.000000,2021-11-25 23:08:43,204.0,,79,23.0,18.0,7.0,20.0,429,Case Recommender: A Flexible and Extensible Python Framework for Recommender Systems.,11.0,17,True,2021-11-25 23:19:05.000,1.1.1,42.0,caserecommender,,['sklearn'],,102.0,10.0,10.0,https://pypi.org/project/caserecommender,2021-11-25 23:19:05.000,,102.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
803,elegy,poets-ai/elegy,ml-frameworks,,https://github.com/poets-ai/elegy,https://github.com/poets-ai/elegy,MIT,2020-06-30 14:00:37.000,2022-10-12 03:54:40.000000,2022-05-23 17:26:29,339.0,,26,15.0,146.0,37.0,66.0,419,A High Level API for Deep Learning in JAX.,18.0,17,True,2022-03-23 21:51:07.000,0.8.6,33.0,elegy,,"['tensorflow', 'jax']",,421.0,,,https://pypi.org/project/elegy,2022-04-22 15:42:03.000,,421.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
804,Sematch,gsi-upm/sematch,graph,,https://github.com/gsi-upm/sematch,https://github.com/gsi-upm/sematch,Apache-2.0,2012-11-30 11:11:53.000,2020-11-05 21:20:52.000000,2019-03-27 03:17:24,122.0,,105,70.0,5.0,14.0,19.0,400,semantic similarity framework for knowledge graph.,5.0,17,False,2017-04-17 10:56:52.000,1.0.4,5.0,sematch,,,,202.0,38.0,35.0,https://pypi.org/project/sematch,2017-04-17 10:56:52.000,3.0,202.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
805,animatplot,t-makaro/animatplot,data-viz,,https://github.com/t-makaro/animatplot,https://github.com/t-makaro/animatplot,MIT,2017-04-03 00:54:04.000,2021-04-07 10:46:25.000000,2020-10-05 06:14:18,178.0,,35,10.0,29.0,17.0,17.0,395,A python package for animating plots build on matplotlib.,7.0,17,False,2020-10-05 06:20:52.000,0.4.2,10.0,animatplot,conda-forge/animatplot,,,654.0,37.0,35.0,https://pypi.org/project/animatplot,2020-10-05 06:20:52.000,2.0,436.0,https://anaconda.org/conda-forge/animatplot,2020-10-06 02:02:00.460,9824.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
806,fastT5,Ki6an/fastT5,nlp,,https://github.com/Ki6an/fastT5,https://github.com/Ki6an/fastT5,Apache-2.0,2021-03-11 08:46:42.000,2022-04-05 03:23:12.000000,2022-04-05 03:21:24,38.0,,45,10.0,9.0,12.0,40.0,377,boost inference speed of T5 models by 5x & reduce the model size by 3x.,5.0,17,True,2022-04-05 03:23:12.000,0.1.4,14.0,fastt5,,,,1045.0,24.0,24.0,https://pypi.org/project/fastt5,2022-04-05 03:23:12.000,,1045.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
807,scikit-tda,scikit-tda/scikit-tda,sklearn-utils,,https://github.com/scikit-tda/scikit-tda,https://github.com/scikit-tda/scikit-tda,MIT,2018-04-13 21:00:31.000,2022-03-13 16:33:15.000000,2022-03-13 16:33:15,64.0,,45,16.0,7.0,15.0,4.0,368,Topological Data Analysis for Python.,4.0,17,True,2021-08-03 00:23:20.000,1.0.0,4.0,scikit-tda,,['sklearn'],,1236.0,36.0,36.0,https://pypi.org/project/scikit-tda,2021-08-03 00:23:20.000,,1236.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
808,pdvega,altair-viz/pdvega,data-viz,,https://github.com/altair-viz/pdvega,https://github.com/altair-viz/pdvega,MIT,2018-01-11 21:30:27.000,2019-03-29 16:09:14.000000,2019-03-29 16:09:13,177.0,,32,22.0,21.0,16.0,10.0,342,Interactive plotting for Pandas using Vega-Lite.,9.0,17,False,,,1.0,pdvega,,,,198.0,76.0,69.0,https://pypi.org/project/pdvega,2018-02-01 04:56:43.000,7.0,198.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
809,model-card-toolkit,tensorflow/model-card-toolkit,interpretability,,https://github.com/tensorflow/model-card-toolkit,https://github.com/tensorflow/model-card-toolkit,Apache-2.0,2020-07-24 16:48:58.000,2022-11-10 13:54:21.000000,2022-10-06 20:51:00,218.0,1.0,65,18.0,213.0,16.0,4.0,319,a tool that leverages rich metadata and lineage information in MLMD to build a model card.,13.0,17,True,2022-04-28 16:34:21.000,1.3.2,10.0,model-card-toolkit,,,,1036.0,11.0,11.0,https://pypi.org/project/model-card-toolkit,2022-04-28 16:34:21.000,,1036.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
810,data-describe,data-describe/data-describe,data-viz,,https://github.com/data-describe/data-describe,https://github.com/data-describe/data-describe,Apache-2.0,2020-05-04 17:58:14.000,2022-10-14 05:03:42.000000,2021-11-19 06:05:15,700.0,,18,14.0,261.0,70.0,175.0,291,datadescribe: Pythonic EDA Accelerator for Data Science.,14.0,17,False,,,5.0,data-describe,,,,3276.0,,,https://pypi.org/project/data-describe,2020-12-03 23:07:43.000,,3276.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
811,DeepGraph,deepgraph/deepgraph,graph,,https://github.com/deepgraph/deepgraph,https://github.com/deepgraph/deepgraph,BSD-3-Clause,2015-10-27 12:28:45.000,2022-11-01 22:43:32.937000,2021-06-14 10:58:10,162.0,,39,19.0,1.0,9.0,5.0,268,Analyze Data with Pandas-based Networks. Documentation:.,2.0,17,False,2020-10-01 13:20:38.000,0.2.3,13.0,deepgraph,conda-forge/deepgraph,['pandas'],,2546.0,5.0,5.0,https://pypi.org/project/deepgraph,2020-10-01 13:18:38.000,,323.0,https://anaconda.org/conda-forge/deepgraph,2022-11-01 22:43:32.937,140076.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
812,skift,shaypal5/skift,nlp,,https://github.com/shaypal5/skift,https://github.com/shaypal5/skift,MIT,2018-02-03 11:37:21.000,2022-06-07 15:07:07.000000,2022-06-07 15:07:04,141.0,,24,10.0,8.0,1.0,10.0,233,scikit-learn wrappers for Python fastText.,9.0,17,False,2022-02-14 13:45:54.000,0.0.23,18.0,skift,,['sklearn'],,1551.0,12.0,12.0,https://pypi.org/project/skift,2022-02-14 13:44:18.000,,1551.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
813,Muda,bmcfee/muda,audio,,https://github.com/bmcfee/muda,https://github.com/bmcfee/muda,ISC,2014-11-07 21:21:22.000,2021-12-15 16:53:25.527000,2021-05-03 14:04:36,293.0,,33,13.0,36.0,8.0,44.0,213,A library for augmenting annotated audio data.,7.0,17,False,2019-11-15 15:46:21.000,0.4.1,12.0,muda,,,,105.0,17.0,15.0,https://pypi.org/project/muda,2019-11-15 15:46:21.000,2.0,105.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
814,skggm,skggm/skggm,sklearn-utils,,https://github.com/skggm/skggm,https://github.com/skggm/skggm,MIT,2016-06-11 18:35:56.000,2022-03-11 01:14:19.000000,2022-03-11 01:14:19,702.0,,37,10.0,58.0,30.0,47.0,210,Scikit-learn compatible estimation of general graphical models.,6.0,17,False,2018-09-12 01:12:49.000,0.2.8,6.0,skggm,,['sklearn'],,83.0,10.0,8.0,https://pypi.org/project/skggm,2018-09-12 01:12:49.000,2.0,83.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
815,Parfit,jmcarpenter2/parfit,hyperopt,,https://github.com/jmcarpenter2/parfit,https://github.com/jmcarpenter2/parfit,MIT,2017-11-22 20:17:51.000,2020-04-04 19:26:44.000000,2020-04-04 19:26:37,127.0,,25,4.0,4.0,6.0,5.0,199,"A package for parallelizing the fit and flexibly scoring of sklearn machine learning models, with visualization..",4.0,17,False,,,23.0,parfit,,['sklearn'],,29119.0,17.0,17.0,https://pypi.org/project/parfit,2018-10-11 22:03:16.000,,29119.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
816,dabl,amueller/dabl,sklearn-utils,,https://github.com/amueller/dabl,https://github.com/amueller/dabl,BSD-3-Clause,2020-01-30 18:26:49.000,2022-11-03 01:50:06.000000,2021-07-09 18:47:52,275.0,,9,4.0,3.0,1.0,,121,Data Analysis Baseline Library.,21.0,17,False,2022-11-03 05:52:04.962,0.2.4,14.0,dabl,,['sklearn'],,2077.0,,,https://pypi.org/project/dabl,2021-07-09 19:20:43.000,,2077.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
817,vegafusion,vegafusion/vegafusion,data-viz,,https://github.com/vegafusion/vegafusion,https://github.com/vegafusion/vegafusion,AGPL-3.0,2021-10-01 09:19:27.000,2022-11-08 19:17:11.000000,2022-11-08 19:17:07,412.0,12.0,6,5.0,110.0,21.0,35.0,120,Serverside acceleration for the Vega visualization grammar.,2.0,17,False,2022-08-06 16:18:52.000,0.10.0,21.0,vegafusion-jupyter,conda-forge/vegafusion-python-embed,,875.0,3129.0,4.0,3.0,https://pypi.org/project/vegafusion-jupyter,2022-07-05 15:18:37.000,1.0,118.0,https://anaconda.org/conda-forge/vegafusion-python-embed,2022-10-29 23:46:33.720,22543.0,3.0,,,,vegafusion-jupyter,https://www.npmjs.com/package/vegafusion-jupyter,2022-08-06 16:14:06.112,,107.0,,,,,,,,,,,,,,,,,
818,mesh-transformer-jax,kingoflolz/mesh-transformer-jax,distributed-ml,,https://github.com/kingoflolz/mesh-transformer-jax,https://github.com/kingoflolz/mesh-transformer-jax,Apache-2.0,2021-03-13 23:31:13.000,2022-04-27 04:22:32.000000,2022-01-28 07:38:03,142.0,,635,73.0,49.0,31.0,158.0,4547,Model parallel transformers in JAX and Haiku.,23.0,16,True,,,,,,['jax'],,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
819,OpenNRE,thunlp/OpenNRE,nlp,,https://github.com/thunlp/OpenNRE,https://github.com/thunlp/OpenNRE,MIT,2017-02-26 07:37:12.000,2022-11-03 06:56:07.000000,2022-11-03 06:54:34,164.0,2.0,1017,119.0,21.0,14.0,340.0,3825,An Open-Source Package for Neural Relation Extraction (NRE).,11.0,16,True,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
820,StarSpace,facebookresearch/StarSpace,ml-frameworks,,https://github.com/facebookresearch/StarSpace,https://github.com/facebookresearch/StarSpace,MIT,2017-06-28 17:50:18.000,2021-11-03 16:23:46.000000,2019-12-13 19:03:25,138.0,,533,181.0,109.0,54.0,149.0,3797,"Learning embeddings for classification, retrieval and ranking.",17.0,16,False,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
821,GraphEmbedding,shenweichen/GraphEmbedding,graph,,https://github.com/shenweichen/GraphEmbedding,https://github.com/shenweichen/GraphEmbedding,MIT,2019-02-11 16:27:20.000,2022-06-22 11:47:45.000000,2022-06-21 18:24:09,30.0,,886,54.0,12.0,45.0,24.0,3068,Implementation and experiments of graph embedding algorithms.,9.0,16,True,,,,,,['sklearn'],,,21.0,21.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
822,Euler,alibaba/euler,graph,,https://github.com/alibaba/euler,https://github.com/alibaba/euler,Apache-2.0,2019-01-10 06:32:32.000,2022-10-23 02:22:52.000000,2020-07-29 05:53:01,8.0,,550,138.0,26.0,214.0,102.0,2801,A distributed graph deep learning framework.,5.0,16,False,2020-07-07 02:24:18.000,2.0.0,2.0,euler-gl,,['tensorflow'],,6.0,,,https://pypi.org/project/euler-gl,2019-04-10 01:53:45.000,,6.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
823,ZhuSuan,thu-ml/zhusuan,probabilistics,,https://github.com/thu-ml/zhusuan,https://github.com/thu-ml/zhusuan,MIT,2016-07-18 13:31:38.000,2022-10-03 15:30:47.000000,2019-08-05 10:00:04,439.0,,409,144.0,71.0,8.0,53.0,2149,"A probabilistic programming library for Bayesian deep learning, generative models, based on Tensorflow.",20.0,16,False,,,,,,['tensorflow'],,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
824,automl-gs,minimaxir/automl-gs,hyperopt,,https://github.com/minimaxir/automl-gs,https://github.com/minimaxir/automl-gs,MIT,2019-01-13 18:57:44.000,2019-10-22 11:20:40.000000,2019-04-05 06:48:14,102.0,,164,59.0,10.0,26.0,6.0,1791,"Provide an input CSV and a target field to predict, generate a model + code to run it.",7.0,16,False,2019-04-05 06:51:04.000,0.2.1,2.0,automl_gs,,,34.0,23.0,,,https://pypi.org/project/automl_gs,2019-04-05 06:47:54.000,,23.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
825,Xcessiv,reiinakano/xcessiv,hyperopt,,https://github.com/reiinakano/xcessiv,https://github.com/reiinakano/xcessiv,Apache-2.0,2017-03-07 18:18:25.000,2018-06-06 22:23:37.000000,2017-08-21 00:51:15,316.0,,109,54.0,34.0,22.0,13.0,1269,"A web-based application for quick, scalable, and automated hyperparameter tuning and stacked ensembling in Python.",6.0,16,False,2017-08-21 00:53:25.000,0.5.1,34.0,xcessiv,,,,38.0,2.0,1.0,https://pypi.org/project/xcessiv,2017-08-21 00:49:41.000,1.0,38.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
826,XAI,EthicalML/xai,interpretability,,https://github.com/EthicalML/xai,https://github.com/EthicalML/xai,MIT,2019-01-11 20:00:09.000,2021-10-30 06:35:19.000000,2021-10-30 06:30:12,91.0,,130,44.0,5.0,2.0,7.0,869,XAI - An eXplainability toolbox for machine learning.,3.0,16,False,2021-10-30 06:35:19.000,0.1.0,6.0,xai,,,,122.0,25.0,19.0,https://pypi.org/project/xai,2021-10-30 06:33:26.000,6.0,122.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
827,MedicalTorch,perone/medicaltorch,medical-data,,https://github.com/perone/medicaltorch,https://github.com/perone/medicaltorch,Apache-2.0,2018-02-27 02:50:07.000,2022-04-01 08:52:48.000000,2021-04-16 18:50:54,57.0,,121,49.0,20.0,14.0,9.0,792,A medical imaging framework for Pytorch.,8.0,16,False,2018-11-24 00:33:11.000,0.2,2.0,medicaltorch,,['pytorch'],,170.0,12.0,12.0,https://pypi.org/project/medicaltorch,2018-11-24 00:29:36.000,,170.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
828,Anchor,marcotcr/anchor,interpretability,,https://github.com/marcotcr/anchor,https://github.com/marcotcr/anchor,BSD-2-Clause,2018-02-02 23:38:50.000,2022-07-19 18:09:12.000000,2022-07-19 18:08:39,47.0,,101,26.0,10.0,22.0,51.0,725,Code for High-Precision Model-Agnostic Explanations paper.,10.0,16,True,,,10.0,anchor_exp,,,,1283.0,2.0,,https://pypi.org/project/anchor_exp,2020-09-10 22:52:00.000,2.0,1283.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
829,HyperparameterHunter,HunterMcGushion/hyperparameter_hunter,hyperopt,,https://github.com/HunterMcGushion/hyperparameter_hunter,https://github.com/HunterMcGushion/hyperparameter_hunter,MIT,2018-06-01 23:17:00.000,2021-01-20 03:52:41.000000,2021-01-20 03:52:40,1096.0,,91,23.0,101.0,37.0,84.0,697,Easy hyperparameter optimization and automatic result saving across machine learning algorithms and libraries.,4.0,16,False,2019-08-06 09:09:45.000,3.0.0,16.0,hyperparameter-hunter,,,334.0,28.0,2.0,,https://pypi.org/project/hyperparameter-hunter,2019-08-06 08:52:20.000,2.0,22.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
830,Tensor Sensor,parrt/tensor-sensor,pytorch-utils,,https://github.com/parrt/tensor-sensor,https://github.com/parrt/tensor-sensor,MIT,2020-08-28 22:54:04.000,2022-04-07 20:52:55.000000,2022-04-07 20:49:56,235.0,,35,12.0,13.0,8.0,16.0,687,"The goal of this library is to generate more helpful exception messages for matrix algebra expressions for numpy,..",4.0,16,True,2021-12-11 21:24:11.000,1.0,37.0,tensor-sensor,conda-forge/tensor-sensor,['pytorch'],,2031.0,8.0,8.0,https://pypi.org/project/tensor-sensor,2021-12-11 21:24:35.000,,1917.0,https://anaconda.org/conda-forge/tensor-sensor,2021-12-11 23:37:02.831,1490.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
831,LOFO,aerdem4/lofo-importance,interpretability,,https://github.com/aerdem4/lofo-importance,https://github.com/aerdem4/lofo-importance,MIT,2019-01-14 10:46:46.000,2022-04-27 12:56:30.000000,2022-04-27 12:35:27,27.0,,69,17.0,29.0,4.0,16.0,666,Leave One Feature Out Importance.,3.0,16,True,2022-04-27 12:56:30.000,0.3.2,12.0,lofo-importance,,,,1054.0,24.0,22.0,https://pypi.org/project/lofo-importance,2022-04-27 12:56:30.000,2.0,1054.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
832,textflint,textflint/textflint,adversarial,,https://github.com/textflint/textflint,https://github.com/textflint/textflint,GPL-3.0,2021-03-06 11:15:52.000,2022-09-27 17:09:16.000000,2022-06-21 04:27:47,257.0,,92,18.0,19.0,3.0,29.0,581,Unified Multilingual Robustness Evaluation Toolkit for Natural Language Processing.,18.0,16,False,2022-03-15 07:18:47.000,0.1.0,6.0,textflint,,,,48.0,7.0,7.0,https://pypi.org/project/textflint,2022-03-15 07:18:47.000,,48.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
833,KD-Lib,SforAiDl/KD_Lib,others,,https://github.com/SforAiDl/KD_Lib,https://github.com/SforAiDl/KD_Lib,MIT,2020-05-10 13:08:42.000,2022-10-14 04:20:16.000000,2022-10-14 04:19:03,295.0,5.0,39,15.0,79.0,13.0,48.0,446,A Pytorch Knowledge Distillation library for benchmarking and extending works in the domains of Knowledge..,6.0,16,True,2022-05-18 08:35:04.000,0.0.32,8.0,KD-Lib,,['pytorch'],,58.0,,,https://pypi.org/project/KD-Lib,2022-05-18 08:35:04.000,,58.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
834,Camphr,PKSHATechnology-Research/camphr,nlp,,https://github.com/PKSHATechnology-Research/camphr,https://github.com/PKSHATechnology-Research/camphr,Apache-2.0,2020-02-10 03:39:58.000,2022-06-22 04:45:05.000000,2021-08-18 06:06:51,1404.0,,17,5.0,216.0,2.0,26.0,344,Camphr - NLP libary for creating pipeline components.,7.0,16,False,2021-07-28 07:48:46.000,0.10.0,48.0,camphr,,['spacy'],,152.0,2.0,,https://pypi.org/project/camphr,2021-07-28 07:48:46.000,2.0,152.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
835,datmo,datmo/datmo,ml-experiments,,https://github.com/datmo/datmo,https://github.com/datmo/datmo,MIT,2017-11-03 05:46:43.000,2022-06-21 21:41:58.000000,2019-11-29 00:48:44,1051.0,,29,10.0,121.0,42.0,150.0,340,Open source production model management tool for data scientists.,6.0,16,False,2018-12-07 06:16:42.000,0.0.40,41.0,datmo,,,,10.0,5.0,5.0,https://pypi.org/project/datmo,2018-12-07 06:16:42.000,,10.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
836,bluefog,Bluefog-Lib/bluefog,distributed-ml,,https://github.com/Bluefog-Lib/bluefog,https://github.com/Bluefog-Lib/bluefog,Apache-2.0,2019-12-03 05:27:21.000,2022-05-09 05:59:34.000000,2022-05-09 05:59:34,1093.0,,65,28.0,56.0,29.0,31.0,274,Distributed and decentralized training framework for PyTorch over graph.,8.0,16,False,2021-05-15 01:39:45.000,0.3.0,9.0,bluefog,,['pytorch'],109.0,22.0,,,https://pypi.org/project/bluefog,2021-05-15 01:39:45.000,,19.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
837,solt,Oulu-IMEDS/solt,image,,https://github.com/Oulu-IMEDS/solt,https://github.com/Oulu-IMEDS/solt,MIT,2018-08-02 15:09:05.000,2022-07-12 07:44:45.000000,2022-07-12 07:44:31,366.0,,19,6.0,30.0,20.0,39.0,256,Streaming over lightweight data transformations.,4.0,16,False,2020-03-10 14:09:31.000,0.1.9,18.0,solt,,,,144.0,40.0,37.0,https://pypi.org/project/solt,2020-03-10 14:09:31.000,3.0,144.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
838,chitra,gradsflow/chitra,ml-experiments,,https://github.com/gradsflow/chitra,https://github.com/gradsflow/chitra,Apache-2.0,2020-01-23 14:17:54.000,2022-06-27 17:42:50.000000,2022-06-27 17:42:49,367.0,,37,4.0,130.0,5.0,35.0,208,"A multi-functional library for full-stack Deep Learning. Simplifies Model Building, API development, and Model..",14.0,16,False,2021-11-26 17:10:22.000,0.2.0,38.0,chitra,conda-forge/chitra,,,254.0,,,https://pypi.org/project/chitra,2022-01-09 08:49:42.000,,105.0,https://anaconda.org/conda-forge/chitra,2022-01-24 02:31:36.059,1497.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
