,name,github_id,resource,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,commit_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,trending,conda_dependent_project_count,brew_id,apt_id,yum_id,updated_github_id,snap_id,dnf_id,yay_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,bitbucket_id
678,Neural Tangents,google/neural-tangents,,ml-frameworks,https://github.com/google/neural-tangents,https://github.com/google/neural-tangents,Apache-2.0,2019-04-08 16:48:48.000000,2021-06-29 21:13:20.000000,2021-06-29 21:13:12.000000,162,28.0,60.0,1488.0,,Fast and Easy Infinite Neural Networks in Python.,19.0,19,True,2021-01-25 23:20:02.000000,0.3.6,20.0,neural-tangents,,,,,20.0,20.0,https://pypi.org/project/neural-tangents,2021-01-25 23:06:16.000000,0.0,471.0,481.0,,,,,,,,3.0,133.0,,,,,,,,,,,,,,,,,,,,
679,ThunderSVM,Xtra-Computing/thundersvm,,ml-frameworks,https://github.com/Xtra-Computing/thundersvm,https://github.com/Xtra-Computing/thundersvm,Apache-2.0,2014-12-11 04:24:04.000000,2021-02-10 05:12:44.000000,2021-02-10 05:12:44.000000,175,51.0,146.0,1324.0,902.0,ThunderSVM: A Fast SVM Library on GPUs and CPUs.,33.0,19,True,2020-03-13 12:36:30.000000,0.3.12,9.0,thundersvm,,,,,,,https://pypi.org/project/thundersvm,2020-03-13 12:36:30.000000,,594.0,633.0,,,,,,,,3.0,2223.0,,,,,,,,,,,,,,,,,,,,
680,Haiku,deepmind/dm-haiku,,ml-frameworks,https://github.com/deepmind/dm-haiku,https://github.com/deepmind/dm-haiku,Apache-2.0,2020-02-18 07:14:02.000000,2021-07-20 16:12:59.000000,2021-07-20 16:12:51.000000,87,23.0,74.0,1243.0,,JAX-based neural network library.,44.0,19,True,2021-04-12 13:12:13.000000,0.0.4,6.0,,,,,,131.0,131.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
681,Paddle Graph Learning,PaddlePaddle/PGL,,graph,https://github.com/PaddlePaddle/PGL,https://github.com/PaddlePaddle/PGL,Apache-2.0,2019-06-11 03:23:28.000000,2021-07-22 11:35:59.000000,2021-07-22 04:15:38.000000,163,31.0,48.0,1078.0,,Paddle Graph Learning (PGL) is an efficient and flexible graph learning framework based on PaddlePaddle.,18.0,19,True,2021-07-10 15:12:05.000000,2.1.5,13.0,pgl,,,,['paddle'],19.0,17.0,https://pypi.org/project/pgl,2021-07-10 15:12:05.000000,2.0,922.0,922.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
682,Norfair,tryolabs/norfair,,image,https://github.com/tryolabs/norfair,https://github.com/tryolabs/norfair,BSD-3-Clause,2020-07-01 20:15:44.000000,2021-06-10 17:13:45.000000,2021-06-10 17:13:44.000000,77,8.0,26.0,1055.0,278.0,Lightweight Python library for adding real-time 2D object tracking to any detector.,9.0,19,True,2021-05-31 21:03:19.000000,0.3.0,11.0,norfair,,,,,,,https://pypi.org/project/norfair,2021-05-31 21:03:19.000000,,2032.0,2032.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
683,Optimus,hi-primus/optimus,,data-pipelines,https://github.com/hi-primus/optimus,https://github.com/hi-primus/optimus,Apache-2.0,2017-07-13 02:31:18.000000,2021-07-22 13:29:09.000000,2021-07-22 13:29:00.000000,196,39.0,173.0,1038.0,,"Agile Data Preparation Workflows madeeasy with Pandas, Dask, cuDF, Dask-cuDF and PySpark.",24.0,19,True,2020-07-19 03:05:40.000000,2.2.32,85.0,optimuspyspark,,,,['spark'],,,https://pypi.org/project/optimuspyspark,2019-05-30 02:22:54.000000,,8583.0,8583.0,,,,,,,,3.0,,,,,,,,-3.0,,,,,,,,,,,,,
684,Skater,oracle/Skater,,interpretability,https://github.com/oracle/Skater,https://github.com/oracle/Skater,UPL-1.0,2017-01-26 05:45:42.000000,2020-11-01 15:57:12.273000,2020-06-29 20:07:12.000000,163,69.0,97.0,987.0,1101.0,Python Library for Model Interpretation/Explanations.,34.0,19,False,2018-09-21 07:03:32.000000,1.1.2,23.0,skater,conda-forge/skater,,,,,,https://pypi.org/project/skater,2018-09-21 07:03:32.000000,,4342.0,5201.0,https://anaconda.org/conda-forge/skater,2020-11-01 15:57:12.273000,42136.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
685,Databolt Flow,d6t/d6tflow,,data-pipelines,https://github.com/d6t/d6tflow,https://github.com/d6t/d6tflow,MIT,2019-02-03 01:51:22.000000,2021-04-28 04:27:05.000000,2021-04-28 04:27:05.000000,67,8.0,13.0,921.0,241.0,Python library for building highly effective data science workflows.,12.0,19,True,2021-03-17 03:43:31.000000,0.2.3,20.0,d6tflow,,,,,13.0,13.0,https://pypi.org/project/d6tflow,2021-03-17 03:43:31.000000,,315.0,315.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
686,Bounter,RaRe-Technologies/bounter,,data-containers,https://github.com/RaRe-Technologies/bounter,https://github.com/RaRe-Technologies/bounter,MIT,2017-07-18 07:24:15.000000,2021-05-24 07:30:15.000000,2021-05-24 07:29:54.000000,48,12.0,9.0,919.0,156.0,Efficient Counter that uses a limited (bounded) amount of memory regardless of data size.,8.0,19,True,2020-08-17 06:37:51.000000,1.1.1,7.0,bounter,,,,,38.0,24.0,https://pypi.org/project/bounter,2020-08-17 06:37:51.000000,14.0,179.0,179.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
687,Fiber,uber/fiber,,distributed-ml,https://github.com/uber/fiber,https://github.com/uber/fiber,Apache-2.0,2020-01-07 18:16:24.000000,2021-06-30 02:02:42.000000,2021-03-15 07:00:08.000000,102,20.0,8.0,915.0,66.0,Distributed Computing for AI Made Simple.,5.0,19,True,2020-07-09 03:28:28.000000,0.2.1,6.0,fiber,,,,,29.0,28.0,https://pypi.org/project/fiber,2020-07-09 03:28:28.000000,1.0,1598.0,1598.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
688,advertorch,BorealisAI/advertorch,,adversarial,https://github.com/BorealisAI/advertorch,https://github.com/BorealisAI/advertorch,GPL-3.0,2018-11-29 22:17:33.000000,2021-07-16 14:40:26.000000,2020-06-15 01:16:18.000000,141,15.0,30.0,895.0,270.0,A Toolbox for Adversarial Robustness Research.,16.0,19,False,2020-06-15 01:20:07.000000,0.2.3,10.0,advertorch,,,,['pytorch'],51.0,45.0,https://pypi.org/project/advertorch,2020-06-15 01:20:07.000000,6.0,912.0,912.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
689,pytorch_geometric_temporal,benedekrozemberczki/pytorch_geometric_temporal,,graph,https://github.com/benedekrozemberczki/pytorch_geometric_temporal,https://github.com/benedekrozemberczki/pytorch_geometric_temporal,MIT,2020-06-27 01:11:33.000000,2021-07-19 08:55:36.000000,2021-07-19 08:55:36.000000,115,2.0,42.0,883.0,1719.0,A Temporal Extension Library for PyTorch Geometric.,11.0,19,True,2021-07-13 21:33:19.000000,_00038,36.0,torch-geometric-temporal,,,,['pytorch'],,,https://pypi.org/project/torch-geometric-temporal,2021-07-13 21:28:04.000000,,1582.0,1582.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
690,calamari,Calamari-OCR/calamari,,ocr,https://github.com/Calamari-OCR/calamari,https://github.com/Calamari-OCR/calamari,Apache-2.0,2018-03-20 15:22:29.000000,2021-07-16 13:44:37.000000,2021-07-01 14:19:49.000000,178,33.0,181.0,848.0,386.0,Line based ATR Engine based on OCRopy.,18.0,19,True,2021-05-30 10:58:28.000000,2.1.2,28.0,calamari_ocr,,,,,2.0,,https://pypi.org/project/calamari_ocr,2018-11-13 11:24:45.000000,2.0,979.0,979.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
691,tffm,geffy/tffm,,tensorflow-utils,https://github.com/geffy/tffm,https://github.com/geffy/tffm,MIT,2016-05-02 17:06:07.000000,2020-05-22 21:40:58.000000,2020-05-22 21:40:57.000000,176,17.0,21.0,766.0,106.0,TensorFlow implementation of an arbitrary order Factorization Machine.,10.0,19,False,2018-01-27 11:43:26.000000,1.0.1,2.0,tffm,,,,['tensorflow'],12.0,11.0,https://pypi.org/project/tffm,2018-01-27 11:43:26.000000,1.0,1984.0,1984.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
692,Hivemind,learning-at-home/hivemind,,distributed-ml,https://github.com/learning-at-home/hivemind,https://github.com/learning-at-home/hivemind,MIT,2020-02-27 13:50:19.000000,2021-07-22 14:49:49.000000,2021-07-22 12:37:12.000000,43,42.0,52.0,731.0,393.0,Decentralized deep learning in PyTorch. Built to train models on thousands of volunteers across the world.,17.0,19,True,2021-07-16 12:29:49.000000,0.9.10,13.0,hivemind,,,,,4.0,3.0,https://pypi.org/project/hivemind,2021-07-16 12:29:49.000000,1.0,294.0,294.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
693,pytorch2keras,gmalivenko/pytorch2keras,,model-serialisation,https://github.com/gmalivenko/pytorch2keras,https://github.com/gmalivenko/pytorch2keras,MIT,2017-11-16 20:21:43.000000,2021-05-09 08:11:50.000000,2021-05-09 08:06:07.000000,117,49.0,66.0,720.0,278.0,PyTorch to Keras model convertor.,12.0,19,True,2020-05-14 10:03:56.000000,0.2.4,23.0,pytorch2keras,,,,,25.0,24.0,https://pypi.org/project/pytorch2keras,2020-05-14 10:03:56.000000,1.0,883.0,883.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
694,Test Tube,williamFalcon/test-tube,,hyperopt,https://github.com/williamFalcon/test-tube,https://github.com/williamFalcon/test-tube,MIT,2017-09-06 02:14:57.000000,2021-01-17 20:04:39.000000,2020-03-17 22:44:47.000000,63,25.0,21.0,695.0,642.0,Python library to easily log experiments and parallelize hyperparameter search for neural networks.,16.0,19,False,2019-12-01 01:19:36.000000,0.7.5,53.0,test_tube,,,,,5.0,,https://pypi.org/project/test_tube,2018-12-12 22:45:59.000000,5.0,13768.0,13768.0,,,,,,,,3.0,9.0,,,,,,,,,,,,,,,,,,,,
695,ADTK,arundo/adtk,,time-series-data,https://github.com/arundo/adtk,https://github.com/arundo/adtk,MPL-2.0,2019-09-27 00:34:22.000000,2021-07-18 06:52:12.000000,2020-04-17 02:27:44.000000,86,25.0,33.0,687.0,78.0,A Python toolkit for rule-based/unsupervised anomaly detection in time series.,11.0,19,False,2020-04-17 02:18:00.000000,0.6.2,13.0,adtk,,,,,,,https://pypi.org/project/adtk,2020-04-17 02:18:00.000000,,62470.0,62470.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
696,matrixprofile-ts,target/matrixprofile-ts,,time-series-data,https://github.com/target/matrixprofile-ts,https://github.com/target/matrixprofile-ts,Apache-2.0,2018-09-10 19:03:34.000000,2020-04-25 18:38:20.000000,2020-04-25 18:37:42.000000,91,19.0,34.0,641.0,198.0,A Python library for detecting patterns and anomalies in massive datasets using the Matrix Profile.,15.0,19,False,2019-08-08 01:24:38.000000,0.0.9,9.0,matrixprofile-ts,,,,,17.0,17.0,https://pypi.org/project/matrixprofile-ts,2019-08-08 01:24:38.000000,,1116.0,1116.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
697,vecstack,vecxoz/vecstack,,others,https://github.com/vecxoz/vecstack,https://github.com/vecxoz/vecstack,MIT,2016-11-08 13:23:21.000000,2020-09-14 08:31:07.000000,2019-10-30 09:27:48.000000,74,,37.0,627.0,189.0,Python package for stacking (machine learning technique).,1.0,19,False,2019-08-12 16:09:01.000000,0.4.0,6.0,vecstack,,,,,150.0,142.0,https://pypi.org/project/vecstack,2019-08-12 16:01:22.000000,8.0,2025.0,2025.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
698,Torchbearer,pytorchbearer/torchbearer,,ml-frameworks,https://github.com/pytorchbearer/torchbearer,https://github.com/pytorchbearer/torchbearer,MIT,2018-03-12 16:30:42.000000,2021-03-26 19:56:57.000000,2021-03-26 19:56:57.000000,66,8.0,237.0,606.0,430.0,torchbearer: A model fitting library for PyTorch.,13.0,19,True,2020-01-31 14:07:22.000000,0.5.3,24.0,torchbearer,,,,['pytorch'],57.0,51.0,https://pypi.org/project/torchbearer,2020-01-31 14:05:56.000000,6.0,1012.0,1012.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
699,iterative-stratification,trent-b/iterative-stratification,,sklearn-utils,https://github.com/trent-b/iterative-stratification,https://github.com/trent-b/iterative-stratification,BSD-3-Clause,2018-02-04 00:32:10.000000,2020-09-12 15:32:44.000000,2020-09-12 15:35:02.000000,52,3.0,11.0,577.0,47.0,scikit-learn cross validators for iterative stratification of multilabel data.,4.0,19,True,2018-08-12 18:28:50.000000,0.1.6,5.0,iterative-stratification,,,,['sklearn'],166.0,152.0,https://pypi.org/project/iterative-stratification,2018-08-12 18:28:50.000000,14.0,6420.0,6420.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
700,robustness,MadryLab/robustness,,adversarial,https://github.com/MadryLab/robustness,https://github.com/MadryLab/robustness,MIT,2019-08-21 09:26:33.000000,2021-07-21 19:30:49.000000,2021-03-04 15:19:19.000000,104,9.0,52.0,562.0,139.0,"A library for experimenting with, training and evaluating neural networks, with a focus on adversarial robustness.",12.0,19,True,2020-12-01 06:11:12.000000,1.2.1.post2,10.0,robustness,,,,,59.0,57.0,https://pypi.org/project/robustness,2020-12-01 06:21:33.000000,2.0,1434.0,1434.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
701,What-If Tool,PAIR-code/what-if-tool,,interpretability,https://github.com/PAIR-code/what-if-tool,https://github.com/PAIR-code/what-if-tool,Apache-2.0,2018-09-07 20:26:10.000000,2021-05-11 09:27:28.000000,2021-03-17 12:46:20.000000,106,40.0,39.0,559.0,319.0,Source code/webpage/demos for the What-If Tool.,19.0,19,True,2021-01-19 14:40:37.214000,1.8.0,38.0,witwidget,,,,,0.0,,https://pypi.org/project/witwidget,2021-01-19 14:40:21.000000,0.0,9864.0,12383.0,,,,,,,,3.0,,,wit-widget,https://www.npmjs.com/package/wit-widget,2021-01-19 14:40:37.214000,,2519.0,,,,,,,,,,,,,,
702,deeplift,kundajelab/deeplift,,interpretability,https://github.com/kundajelab/deeplift,https://github.com/kundajelab/deeplift,MIT,2016-06-01 02:18:06.000000,2020-11-11 19:56:24.000000,2020-11-11 19:56:23.000000,128,29.0,47.0,547.0,551.0,Public facing deeplift repo.,11.0,19,True,2018-07-13 21:11:52.000000,0.6.6,21.0,deeplift,,,,,53.0,49.0,https://pypi.org/project/deeplift,2020-11-11 09:32:57.000000,4.0,592.0,592.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
703,Caer,jasmcaus/caer,,image,https://github.com/jasmcaus/caer,https://github.com/jasmcaus/caer,MIT,2020-08-06 18:36:14.000000,2021-07-21 06:46:39.000000,2021-07-21 06:46:39.000000,83,3.0,10.0,521.0,4987.0,"A lightweight Computer Vision library. Scale your models, not boilerplate.",6.0,19,True,2021-01-28 14:06:10.000000,1.9.8,109.0,caer,,,https://caer.rtfd.io,,0.0,,https://pypi.org/project/caer,2021-01-28 14:06:10.000000,0.0,6183.0,6184.0,,,,,,,,3.0,19.0,,,,,,,,,,,,,,,,,,,,
704,tcav,tensorflow/tcav,,interpretability,https://github.com/tensorflow/tcav,https://github.com/tensorflow/tcav,Apache-2.0,2018-07-03 17:45:35.000000,2021-06-08 19:53:23.000000,2021-05-07 12:33:34.000000,113,3.0,51.0,471.0,164.0,Code for the TCAV ML interpretability project.,19.0,19,True,2021-02-23 16:17:42.000000,0.2.2,4.0,tcav,,,,['tensorflow'],11.0,9.0,https://pypi.org/project/tcav,2021-02-23 16:17:42.000000,2.0,119.0,119.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
705,MXBoard,awslabs/mxboard,,ml-experiments,https://github.com/awslabs/mxboard,https://github.com/awslabs/mxboard,Apache-2.0,2018-02-06 23:03:51.000000,2020-01-24 23:21:56.000000,2020-01-24 23:21:55.000000,46,16.0,15.0,332.0,42.0,Logging MXNet data for visualization in TensorBoard.,9.0,19,False,2018-05-22 20:25:51.000000,0.1.0,12.0,mxboard,,,,['mxnet'],124.0,112.0,https://pypi.org/project/mxboard,2018-05-22 20:25:51.000000,12.0,3375.0,3375.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
706,rrcf,kLabUM/rrcf,,others,https://github.com/kLabUM/rrcf,https://github.com/kLabUM/rrcf,MIT,2018-10-20 05:39:05.000000,2021-01-13 23:05:23.000000,2020-06-10 01:07:39.000000,77,22.0,17.0,320.0,253.0,Implementation of the Robust Random Cut Forest algorithm for anomaly detection on streams.,4.0,19,False,2020-06-10 01:53:55.000000,0.4.3,7.0,rrcf,,,,,19.0,19.0,https://pypi.org/project/rrcf,2020-06-10 01:53:55.000000,0.0,4624.0,4624.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
707,textpipe,textpipe/textpipe,,nlp,https://github.com/textpipe/textpipe,https://github.com/textpipe/textpipe,MIT,2018-06-21 16:23:32.000000,2021-06-09 11:55:53.000000,2021-06-09 11:55:53.000000,21,24.0,25.0,293.0,371.0,Textpipe: clean and extract metadata from text.,27.0,19,False,2021-01-25 14:05:21.000000,0.12.2,39.0,textpipe,,,,,1.0,,https://pypi.org/project/textpipe,2021-01-25 14:05:21.000000,1.0,3247.0,3247.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
708,pandas-ml,pandas-ml/pandas-ml,,others,https://github.com/pandas-ml/pandas-ml,https://github.com/pandas-ml/pandas-ml,BSD-3-Clause,2015-02-21 03:14:04.000000,2020-08-14 12:29:33.000000,2019-03-05 01:36:55.000000,60,24.0,17.0,273.0,153.0,"pandas, scikit-learn, xgboost and seaborn integration.",4.0,19,False,2019-03-05 01:36:12.000000,0.6.1,9.0,pandas-ml,,,,"['sklearn', 'pandas']",10.0,,https://pypi.org/project/pandas-ml,2019-03-05 01:35:23.000000,10.0,3564.0,3564.0,,,,,,,,3.0,5.0,,,,,,,,,,,,,,,,,,,,
709,sk-dist,Ibotta/sk-dist,,distributed-ml,https://github.com/Ibotta/sk-dist,https://github.com/Ibotta/sk-dist,Apache-2.0,2019-08-14 21:07:17.000000,2021-07-07 00:44:10.000000,2021-07-07 00:44:07.000000,46,7.0,10.0,267.0,58.0,Distributed scikit-learn meta-estimators in PySpark.,7.0,19,False,2020-05-14 22:20:14.000000,0.1.9,12.0,sk-dist,,,,"['sklearn', 'spark']",9.0,7.0,https://pypi.org/project/sk-dist,2020-05-14 22:20:14.000000,2.0,12619.0,12619.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
710,Auto TS,AutoViML/Auto_TS,,time-series-data,https://github.com/AutoViML/Auto_TS,https://github.com/AutoViML/Auto_TS,Apache-2.0,2020-02-15 15:23:32.000000,2021-06-29 13:49:39.000000,2021-06-29 13:48:07.000000,50,8.0,35.0,263.0,235.0,"Automatically build ARIMA, SARIMAX, VAR, FB Prophet and XGBoost Models on Time Series data sets with a Single Line of..",6.0,19,False,2021-06-29 13:49:39.000000,0.0.37,16.0,auto-ts,,,,,,,https://pypi.org/project/auto-ts,2021-06-29 13:49:39.000000,,1432.0,1432.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
711,imodels,csinva/imodels,,interpretability,https://github.com/csinva/imodels,https://github.com/csinva/imodels,MIT,2019-07-04 15:38:48.000000,2021-07-20 00:43:14.000000,2021-07-20 00:43:10.000000,22,,12.0,234.0,375.0,"Interpretable ML package for concise, transparent, and accurate predictive modeling (sklearn-compatible).",5.0,19,False,2021-07-20 00:24:59.000000,0.2.9,9.0,imodels,,,,,7.0,7.0,https://pypi.org/project/imodels,2021-07-20 00:22:47.000000,,938.0,938.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
712,pyfasttext,vrasneur/pyfasttext,,nlp,https://github.com/vrasneur/pyfasttext,https://github.com/vrasneur/pyfasttext,GPL-3.0,2017-06-30 18:44:42.000000,2018-12-08 15:32:09.000000,2018-12-08 15:02:12.000000,30,21.0,28.0,230.0,153.0,Yet another Python binding for fastText.,4.0,19,False,2018-12-08 15:32:09.000000,0.4.6,13.0,pyfasttext,,,,,185.0,172.0,https://pypi.org/project/pyfasttext,2018-12-08 15:32:09.000000,13.0,3305.0,3312.0,,,,,,,,3.0,339.0,,,,,,,,,,,,,,,,,,,,
713,responsible-ai-widgets,microsoft/responsible-ai-widgets,,interpretability,https://github.com/microsoft/responsible-ai-widgets,https://github.com/microsoft/responsible-ai-widgets,MIT,2020-07-06 20:46:53.000000,2021-07-22 15:28:58.000000,2021-07-22 08:01:18.000000,56,87.0,106.0,229.0,,"This project provides responsible AI user interfaces for Fairlearn, interpret-community, and Error Analysis, as well..",16.0,19,False,2021-07-20 21:15:05.000000,0.9.0,18.0,raiwidgets,,,,"['pytorch', 'tensorflow', 'jupyter']",11.0,11.0,https://pypi.org/project/raiwidgets,2021-07-20 21:15:05.000000,0.0,3466.0,3466.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
714,somoclu,peterwittek/somoclu,,distributed-ml,https://github.com/peterwittek/somoclu,https://github.com/peterwittek/somoclu,MIT,2013-01-16 06:33:16.000000,2021-06-14 00:58:58.000000,2021-06-14 00:58:58.000000,59,27.0,105.0,227.0,618.0,"Massively parallel self-organizing maps: accelerate training on multicore CPUs, GPUs, and clusters.",19.0,19,False,2018-03-03 02:44:37.000000,1.7.5,17.0,somoclu,conda-forge/somoclu,,,,4.0,,https://pypi.org/project/somoclu,2020-04-25 05:33:32.000000,4.0,1056.0,2178.0,https://anaconda.org/conda-forge/somoclu,2020-10-13 18:39:07.609000,51875.0,,,,,3.0,1510.0,,,,,,,,,,,,,,,,,,,,
715,fletcher,xhochy/fletcher,,data-containers,https://github.com/xhochy/fletcher,https://github.com/xhochy/fletcher,MIT,2018-03-04 16:44:22.000000,2021-02-18 14:46:18.000000,2021-02-18 14:46:18.000000,33,34.0,40.0,213.0,520.0,Pandas ExtensionDType/Array backed by Apache Arrow.,24.0,19,False,2021-01-17 20:11:01.000000,0.7.2,16.0,fletcher,conda-forge/fletcher,,,['pandas'],3.0,3.0,https://pypi.org/project/fletcher,2021-01-17 20:11:01.000000,0.0,384.0,1138.0,https://anaconda.org/conda-forge/fletcher,2021-01-17 21:23:17.140000,27161.0,,,,,3.0,13.0,,,,,,,,,,,,,,,,,,,,
716,fairness-indicators,tensorflow/fairness-indicators,,interpretability,https://github.com/tensorflow/fairness-indicators,https://github.com/tensorflow/fairness-indicators,Apache-2.0,2019-09-30 22:56:45.000000,2021-07-15 04:40:58.000000,2021-07-15 04:40:50.000000,59,15.0,7.0,212.0,267.0,Tensorflow's Fairness Evaluation and Visualization Toolkit.,21.0,19,False,2021-05-25 23:38:51.000000,0.30.1,18.0,fairness-indicators,,,,"['tensorflow', 'jupyter']",,,https://pypi.org/project/fairness-indicators,2021-05-25 23:38:51.000000,,674.0,674.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
717,pymap3d,geospace-code/pymap3d,,geospatial-data,https://github.com/geospace-code/pymap3d,https://github.com/geospace-code/pymap3d,BSD-2-Clause,2014-08-03 04:28:03.000000,2021-07-16 00:00:10.000000,2021-06-09 19:39:08.000000,59,3.0,24.0,204.0,,pure-Python (Numpy optional) 3D coordinate conversions for geospace ecef enu eci.,10.0,19,False,2021-05-25 21:45:42.000000,2.7.0,49.0,pymap3d,conda-forge/pymap3d,,,,6.0,,https://pypi.org/project/pymap3d,2021-05-25 21:45:42.000000,6.0,44551.0,45250.0,https://anaconda.org/conda-forge/pymap3d,2021-05-26 06:22:15.584000,11194.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
718,gokart,m3dev/gokart,,ml-experiments,https://github.com/m3dev/gokart,https://github.com/m3dev/gokart,MIT,2018-12-23 07:40:27.000000,2021-07-22 02:41:52.000000,2021-07-21 22:38:41.000000,33,9.0,38.0,198.0,416.0,"Gokart solves reproducibility, task dependencies, constraints of good code, and ease of use for Machine Learning..",27.0,19,False,2021-04-26 01:41:26.000000,1.0.0,56.0,gokart,,,,,2.0,,https://pypi.org/project/gokart,2020-02-25 06:01:19.000000,2.0,779.0,779.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
719,Muda,bmcfee/muda,,audio,https://github.com/bmcfee/muda,https://github.com/bmcfee/muda,ISC,2014-11-07 21:21:22.000000,2021-05-03 14:04:37.000000,2021-05-03 14:04:36.000000,34,5.0,44.0,192.0,293.0,A library for augmenting annotated audio data.,7.0,19,False,2019-11-15 15:46:21.000000,0.4.1,11.0,muda,,,,,10.0,9.0,https://pypi.org/project/muda,2019-11-15 15:46:21.000000,1.0,172.0,172.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
720,BatchFlow,analysiscenter/batchflow,,data-pipelines,https://github.com/analysiscenter/batchflow,https://github.com/analysiscenter/batchflow,Apache-2.0,2017-03-13 14:22:53.000000,2021-07-22 13:17:17.000000,2021-07-06 15:38:33.000000,37,40.0,65.0,163.0,4687.0,BatchFlow helps you conveniently work with random or sequential batches of your data and define data processing and..,30.0,19,False,2021-06-10 10:54:52.000000,0.5.0,7.0,batchflow,,,,,,,https://pypi.org/project/batchflow,2021-06-10 10:54:52.000000,,78.0,78.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
