,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,trending,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,conda_dependent_project_count,brew_id,apt_id,yum_id,updated_github_id,snap_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id
855,Pywick,achaiah/pywick,pytorch-utils,,https://github.com/achaiah/pywick,https://github.com/achaiah/pywick,MIT,2019-03-25 15:42:47.000,2022-02-04 15:57:11.000000,2021-10-22 03:09:17,149,,38,15.0,39.0,2.0,12.0,372,High-level batteries-included neural network training library for Pytorch.,4.0,15,True,2021-10-22 03:19:11.000,0.6.5,8.0,pywick,,,,['pytorch'],6.0,6.0,https://pypi.org/project/pywick,2021-10-22 03:19:11.000,,26.0,26.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
856,interpret-text,interpretml/interpret-text,interpretability,,https://github.com/interpretml/interpret-text,https://github.com/interpretml/interpret-text,MIT,2019-09-04 16:39:48.000,2022-04-29 08:56:17.000000,2021-12-06 17:38:41,146,,57,19.0,151.0,58.0,16.0,320,A library that incorporates state-of-the-art explainers for text-based machine learning models and visualizes the..,17.0,15,True,2021-12-07 15:12:02.000,0.1.3,5.0,interpret-text,,,,['jupyter'],,,https://pypi.org/project/interpret-text,2021-12-07 01:57:31.000,,102.0,102.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
857,ExplainX.ai,explainX/explainx,interpretability,,https://github.com/explainX/explainx,https://github.com/explainX/explainx,MIT,2020-06-16 14:27:15.000,2022-01-07 00:02:17.000000,2021-02-02 09:03:57,184,,42,8.0,12.0,10.0,17.0,313,Explainable AI framework for data scientists. Explain & debug any blackbox machine learning model with a single line..,4.0,15,False,2021-02-07 11:06:21.000,2.407,56.0,explainx,,,,,,,https://pypi.org/project/explainx,2021-02-04 16:44:24.000,,2912.0,2912.0,,,,,,,,3.0,4.0,,,,,,,,,,,,,,,,,,,
858,NeuralQA,victordibia/neuralqa,nlp,,https://github.com/victordibia/neuralqa,https://github.com/victordibia/neuralqa,MIT,2020-05-19 03:55:56.000,2022-05-24 17:16:32.000000,2020-12-16 17:41:37,312,,31,5.0,62.0,31.0,8.0,218,NeuralQA: A Usable Library for Question Answering on Large Datasets with BERT.,3.0,15,False,,,27.0,neuralqa,,,,,4.0,4.0,https://pypi.org/project/neuralqa,2020-09-18 17:54:50.000,,96.0,96.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
859,Botflow,kkyon/botflow,data-pipelines,,https://github.com/kkyon/botflow,https://github.com/kkyon/botflow,BSD-3-Clause,2018-08-20 03:13:31.000,2020-12-31 09:03:22.000000,2019-05-23 14:40:50,192,,102,55.0,28.0,3.0,2.0,1187,"Python Fast Dataflow programming framework for Data pipeline work( Web Crawler,Machine Learning,Quantitative..",11.0,14,False,2018-09-14 14:38:32.000,0.2.0,5.0,botflow,,,,,1.0,1.0,https://pypi.org/project/botflow,2018-09-14 14:38:32.000,,19.0,19.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
860,Medical Detection Toolkit,MIC-DKFZ/medicaldetectiontoolkit,medical-data,,https://github.com/MIC-DKFZ/medicaldetectiontoolkit,https://github.com/MIC-DKFZ/medicaldetectiontoolkit,Apache-2.0,2018-10-12 12:34:57.000,2022-04-04 08:30:04.000000,2022-04-04 08:29:54,41,1.0,291,51.0,14.0,42.0,85.0,1130,"The Medical Detection Toolkit contains 2D + 3D implementations of prevalent object detectors such as Mask R-CNN,..",3.0,14,True,,,,,,,,['pytorch'],,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
861,caliban,google/caliban,ml-experiments,,https://github.com/google/caliban,https://github.com/google/caliban,Apache-2.0,2020-06-02 18:12:50.000,2022-02-26 01:11:41.000000,2020-09-25 16:15:35,254,,47,19.0,80.0,15.0,12.0,427,"Research workflows made easy, locally and in the Cloud.",9.0,14,False,2020-09-12 19:41:23.000,0.4.1,10.0,caliban,,,,,,,https://pypi.org/project/caliban,2020-09-12 19:41:23.000,,60.0,60.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
862,Adversary,airbnb/artificial-adversary,adversarial,,https://github.com/airbnb/artificial-adversary,https://github.com/airbnb/artificial-adversary,MIT,2018-08-08 04:42:11.000,2022-01-07 11:24:14.000000,2018-08-29 15:31:30,15,,51,21.0,6.0,6.0,,365,Tool to generate adversarial text examples and test machine learning models against them.,5.0,14,False,2018-08-29 15:14:41.000,1.1.1,3.0,Adversary,conda-forge/artificial-adversary,,,,8.0,7.0,https://pypi.org/project/Adversary,2018-08-29 15:14:41.000,1.0,10.0,133.0,https://anaconda.org/conda-forge/artificial-adversary,2021-04-30 19:05:10.636,2720.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
863,NeuralCompression,facebookresearch/NeuralCompression,others,,https://github.com/facebookresearch/NeuralCompression,https://github.com/facebookresearch/NeuralCompression,MIT,2021-07-09 15:14:13.000,2022-04-05 16:38:51.000000,2022-04-05 16:38:48,93,1.0,20,13.0,121.0,18.0,44.0,252,A collection of tools for neural compression enthusiasts.,3.0,14,False,2022-01-12 14:55:21.000,0.2.1,3.0,neuralcompression,,,,,,,https://pypi.org/project/neuralcompression,2022-01-12 14:55:21.000,,28.0,28.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
864,tsaug,arundo/tsaug,time-series-data,,https://github.com/arundo/tsaug,https://github.com/arundo/tsaug,Apache-2.0,2019-09-27 00:38:05.000,2020-04-17 02:55:58.000000,2020-04-17 02:46:38,10,,30,10.0,7.0,7.0,3.0,243,A Python package for time series augmentation.,4.0,14,False,2020-04-17 02:50:25.000,0.2.1,4.0,tsaug,,,,,,,https://pypi.org/project/tsaug,2020-04-17 02:50:25.000,,1684.0,1684.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
865,Headliner,as-ideas/headliner,nlp,,https://github.com/as-ideas/headliner,https://github.com/as-ideas/headliner,MIT,2019-09-30 11:33:28.000,2021-03-26 07:19:57.000000,2020-02-14 09:03:27,276,,41,16.0,7.0,1.0,13.0,232,Easy training and deployment of seq2seq models.,2.0,14,False,2020-01-24 09:06:29.000,1.0.2,30.0,headliner,,,,,4.0,3.0,https://pypi.org/project/headliner,2020-01-24 09:06:29.000,1.0,113.0,113.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
866,ipyexperiments,stas00/ipyexperiments,gpu-utilities,,https://github.com/stas00/ipyexperiments,https://github.com/stas00/ipyexperiments,Apache-2.0,2018-11-15 01:19:40.000,2021-12-07 18:50:39.000000,2021-12-07 18:50:38,203,,11,6.0,2.0,1.0,5.0,148,jupyter/ipython experiment containers for GPU and general RAM re-use.,3.0,14,False,2021-12-07 18:44:34.000,0.1.28,24.0,ipyexperiments,,,,['jupyter'],7.0,5.0,https://pypi.org/project/ipyexperiments,2021-12-07 18:44:34.000,2.0,101.0,101.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
867,numerizer,jaidevd/numerizer,nlp,,https://github.com/jaidevd/numerizer,https://github.com/jaidevd/numerizer,MIT,2019-12-02 07:00:34.000,2022-01-07 06:54:29.000000,2022-01-07 06:54:29,18,,15,5.0,7.0,3.0,4.0,144,A Python module to convert natural language numerics into ints and floats.,3.0,14,False,2021-04-03 04:33:45.000,0.2.0,8.0,numerizer,,,,,19.0,19.0,https://pypi.org/project/numerizer,2021-04-03 04:33:45.000,,2828.0,2828.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
868,contextual-ai,SAP/contextual-ai,interpretability,,https://github.com/SAP/contextual-ai,https://github.com/SAP/contextual-ai,Apache-2.0,2020-05-12 07:15:56.000,2022-04-22 22:11:08.000000,2021-11-11 10:53:33,630,,10,11.0,21.0,4.0,11.0,80,"Contextual AI adds explainability to different stages of machine learning pipelines - data, training, and inference -..",12.0,14,False,2021-01-25 04:56:57.000,0.0.2,2.0,contextual-ai,,,,,,,https://pypi.org/project/contextual-ai,2021-01-25 04:56:57.000,,193.0,193.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
869,Torch Points 3D,nicolas-chaulet/torch-points3d,image,,https://github.com/nicolas-chaulet/torch-points3d,https://github.com/nicolas-chaulet/torch-points3d,BSD-3-Clause,2022-01-09 14:41:37.000,2021-12-10 20:17:18.000000,2021-12-10 20:17:18,1788,,11,,,,,61,Pytorch framework for doing deep learning on point clouds.,29.0,14,False,2021-04-30 09:00:22.000,1.3.0,14.0,torch-points3d,,,,['pytorch'],,,https://pypi.org/project/torch-points3d,2021-04-30 09:00:22.000,,826.0,826.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
870,spacy-dbpedia-spotlight,MartinoMensio/spacy-dbpedia-spotlight,nlp,,https://github.com/MartinoMensio/spacy-dbpedia-spotlight,https://github.com/MartinoMensio/spacy-dbpedia-spotlight,MIT,2020-04-29 19:35:04.000,2022-04-26 09:05:08.000000,2022-04-26 09:05:04,25,8.0,8,6.0,3.0,5.0,7.0,61,A spaCy wrapper for DBpedia Spotlight.,4.0,14,False,2022-04-26 09:04:25.000,0.2.2,7.0,spacy-dbpedia-spotlight,,,,['spacy'],,,https://pypi.org/project/spacy-dbpedia-spotlight,2022-04-26 09:04:25.000,,1081.0,1081.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
871,LazyCluster,ml-tooling/lazycluster,distributed-ml,,https://github.com/ml-tooling/lazycluster,https://github.com/ml-tooling/lazycluster,Apache-2.0,2019-08-07 08:05:13.000,2022-05-16 19:29:45.000000,2021-08-19 13:59:11,444,,9,5.0,15.0,,,43,Distributed machine learning made simple.,2.0,14,False,2020-12-14 15:25:59.000,0.2.4,5.0,lazycluster,,,,,12.0,12.0,https://pypi.org/project/lazycluster,2020-12-14 14:49:33.000,,30.0,30.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
872,nptsne,biovault/nptsne,data-viz,,https://github.com/biovault/nptsne,https://github.com/biovault/nptsne,Apache-2.0,2019-06-28 08:40:25.000,2022-03-16 13:45:37.000000,2021-02-03 08:52:27,857,,2,3.0,1.0,7.0,6.0,28,nptsne is a numpy compatible python binary package that offers a number of APIs for fast tSNE calculation.,3.0,14,False,2021-12-23 15:53:08.000,1.2.0,3.0,nptsne,,,,,4.0,4.0,https://pypi.org/project/nptsne,2021-12-23 15:53:08.000,,82.0,82.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
873,ENAS,carpedm20/ENAS-pytorch,hyperopt,,https://github.com/carpedm20/ENAS-pytorch,https://github.com/carpedm20/ENAS-pytorch,Apache-2.0,2018-02-15 04:54:37.000,2020-12-09 18:13:03.000000,2020-06-16 07:23:32,53,,469,113.0,11.0,37.0,7.0,2557,PyTorch implementation of Efficient Neural Architecture Search via Parameters Sharing.,6.0,13,False,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
874,traingenerator,jrieke/traingenerator,others,,https://github.com/jrieke/traingenerator,https://github.com/jrieke/traingenerator,MIT,2020-12-03 16:47:16.000,2021-06-28 17:42:41.000000,2021-04-29 13:46:13,117,,164,38.0,9.0,13.0,3.0,1172,A web app to generate template code for machine learning.,3.0,13,False,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
875,ptgnn,microsoft/ptgnn,graph,,https://github.com/microsoft/ptgnn,https://github.com/microsoft/ptgnn,MIT,2020-05-12 08:42:30.000,2022-02-01 17:31:29.000000,2022-02-01 17:31:29,99,,38,11.0,17.0,2.0,5.0,325,A PyTorch Graph Neural Network Library.,7.0,13,True,2021-10-21 21:43:04.000,0.10.4,18.0,ptgnn,,,,['pytorch'],1.0,1.0,https://pypi.org/project/ptgnn,2021-10-21 21:43:04.000,,97.0,97.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
876,TransferNLP,feedly/transfer-nlp,nlp,,https://github.com/feedly/transfer-nlp,https://github.com/feedly/transfer-nlp,MIT,2019-03-12 20:00:31.000,2020-05-28 19:00:02.000000,2020-05-28 17:31:53,465,,18,13.0,57.0,4.0,20.0,288,NLP library designed for reproducible experimentation management.,7.0,13,False,2020-05-28 19:00:02.000,0.1.6,8.0,transfer-nlp,,,,['pytorch'],,,https://pypi.org/project/transfer-nlp,2020-05-28 19:00:02.000,,104.0,104.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
877,backprop,backprop-ai/backprop,model-serialisation,,https://github.com/backprop-ai/backprop,https://github.com/backprop-ai/backprop,Apache-2.0,2020-10-30 15:25:14.000,2021-05-03 09:15:25.000000,2021-05-03 09:15:21,219,,12,16.0,14.0,4.0,4.0,226,"Backprop makes it simple to use, finetune, and deploy state-of-the-art ML models.",8.0,13,False,2021-04-20 13:53:12.000,0.1.2,14.0,backprop,,,,,,,https://pypi.org/project/backprop,2021-04-20 13:53:12.000,,58.0,58.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
878,TorchDrift,torchdrift/torchdrift,pytorch-utils,,https://github.com/TorchDrift/TorchDrift,https://github.com/TorchDrift/TorchDrift,Apache-2.0,2021-02-10 09:27:48.000,2021-06-29 11:52:29.000000,2021-06-29 11:52:29,33,,8,10.0,4.0,4.0,5.0,210,Drift Detection for your PyTorch Models.,2.0,13,False,2021-03-08 12:21:48.000,0.1.0,3.0,torchdrift,,,,['pytorch'],18.0,18.0,https://pypi.org/project/torchdrift,2021-03-08 12:51:05.000,,56.0,56.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
879,Maze,enlite-ai/maze,reinforcement-learning,,https://github.com/enlite-ai/maze,https://github.com/enlite-ai/maze,Custom,2021-02-11 08:26:37.000,2022-05-22 01:09:15.000000,2021-12-13 15:30:15,947,,6,7.0,24.0,1.0,2.0,208,Maze Applied Reinforcement Learning Framework.,3.0,13,False,2021-12-13 16:04:42.000,0.1.8,20.0,maze-rl,,enliteai/maze,,['pytorch'],1.0,1.0,https://pypi.org/project/maze-rl,2021-12-13 16:04:42.000,,45.0,60.0,,,,https://hub.docker.com/r/enliteai/maze,2021-06-24 21:00:27.801118,,236.0,3.0,,,,,,,,,,,,,,,,,,,,
880,ONNX-T5,abelriboulot/onnxt5,nlp,,https://github.com/abelriboulot/onnxt5,https://github.com/abelriboulot/onnxt5,Apache-2.0,2020-08-01 09:38:35.000,2021-01-28 09:26:15.000000,2021-01-28 09:24:52,74,,24,6.0,4.0,7.0,8.0,200,"Summarization, translation, sentiment-analysis, text-generation and more at blazing speed using a T5 version..",3.0,13,False,2021-01-28 09:26:15.000,0.1.8,11.0,onnxt5,,,,,1.0,1.0,https://pypi.org/project/onnxt5,2021-01-28 09:26:15.000,,72.0,72.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
881,Auptimizer,LGE-ARC-AdvancedAI/auptimizer,hyperopt,,https://github.com/LGE-ARC-AdvancedAI/auptimizer,https://github.com/LGE-ARC-AdvancedAI/auptimizer,GPL-3.0,2019-09-12 01:08:37.000,2022-05-24 17:22:34.000000,2021-03-03 01:30:06,79,,22,21.0,31.0,1.0,5.0,185,An automatic ML model optimization tool.,11.0,13,False,2021-03-03 02:00:23.000,2.0,7.0,auptimizer,,,,,,,https://pypi.org/project/auptimizer,2021-03-02 02:40:32.000,,38.0,38.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
882,textvec,textvec/textvec,nlp,,https://github.com/textvec/textvec,https://github.com/textvec/textvec,MIT,2018-04-12 14:03:53.000,2020-12-03 14:23:11.000000,2020-12-03 14:23:04,70,,22,8.0,14.0,3.0,6.0,185,Text vectorization tool to outperform TFIDF for classification tasks.,9.0,13,False,2019-09-12 07:41:04.000,2.0,4.0,textvec,,,,['sklearn'],4.0,4.0,https://pypi.org/project/textvec,2020-12-03 14:17:09.000,,46.0,46.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
883,ModelChimp,ModelChimp/modelchimp,ml-experiments,,https://github.com/ModelChimp/modelchimp,https://github.com/ModelChimp/modelchimp,BSD-2-Clause,2018-11-05 08:39:03.000,2022-05-25 23:08:22.000000,2021-08-01 07:11:57,363,,12,3.0,964.0,4.0,10.0,125,Experiment tracking for machine and deep learning projects.,3.0,13,False,2019-04-09 10:43:15.000,0.4.0,37.0,modelchimp,,modelchimp/modelchimp-server,,,,,https://pypi.org/project/modelchimp,2019-04-09 10:41:20.000,,42.0,57.0,,,,https://hub.docker.com/r/modelchimp/modelchimp-server,2019-04-09 10:15:09.532793,,657.0,3.0,,,,,,,,,,,,,,,,,,,,
884,DeepNeuro,QTIM-Lab/DeepNeuro,medical-data,,https://github.com/QTIM-Lab/DeepNeuro,https://github.com/QTIM-Lab/DeepNeuro,MIT,2017-06-01 19:36:34.000,2020-06-24 13:00:15.000000,2020-06-24 13:00:14,285,,34,15.0,18.0,27.0,16.0,112,A deep learning python package for neuroimaging data. Made by:.,6.0,13,False,2019-06-10 21:04:04.000,0.2.3,6.0,deepneuro,,,,,1.0,1.0,https://pypi.org/project/deepneuro,2019-06-10 21:04:04.000,,34.0,34.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
885,datajob,vincentclaes/datajob,data-pipelines,,https://github.com/vincentclaes/datajob,https://github.com/vincentclaes/datajob,Apache-2.0,2020-10-22 19:07:31.000,2022-04-06 07:55:45.000000,2022-04-06 07:52:10,396,2.0,15,4.0,73.0,17.0,40.0,91,Build and deploy a serverless data pipeline on AWS with no effort.,7.0,13,False,2021-08-13 11:25:15.000,0.10.1,11.0,datajob,,,,,,,https://pypi.org/project/datajob,2021-08-13 11:25:15.000,,82.0,82.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
886,dstack,dstackai/dstack,others,,https://github.com/dstackai/dstack,https://github.com/dstackai/dstack,GPL-3.0+,2022-01-04 10:29:46.000,2022-05-24 10:16:53.000000,2022-05-24 09:46:18,85,77.0,6,3.0,1.0,17.0,20.0,44,dstack: continuous training in the cloud.,2.0,13,False,2021-03-23 15:46:40.000,0.6.5,55.0,dstack,,,,,,,https://pypi.org/project/dstack,2022-05-24 10:16:53.000,,1616.0,1616.0,,,,,,,,3.0,,,2.0,,,,,,,,,,,,,,,,,
887,surpriver,tradytics/surpriver,financial-data,,https://github.com/tradytics/surpriver,https://github.com/tradytics/surpriver,GPL-3.0,2020-08-30 07:56:22.000,2021-08-13 08:02:31.000000,2020-09-21 04:32:05,64,,275,86.0,11.0,10.0,6.0,1452,Find big moving stocks before they move using machine learning and anomaly detection.,6.0,12,False,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
888,MedicalNet,Tencent/MedicalNet,medical-data,,https://github.com/Tencent/MedicalNet,https://github.com/Tencent/MedicalNet,MIT,2019-07-17 09:53:10.000,2021-09-16 22:05:49.000000,2020-08-27 13:37:26,26,,357,64.0,4.0,51.0,15.0,1397,Many studies have shown that the performance on deep learning is significantly affected by volume of training data...,1.0,12,False,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
889,GraphVite,DeepGraphLearning/graphvite,graph,,https://github.com/DeepGraphLearning/graphvite,https://github.com/DeepGraphLearning/graphvite,Apache-2.0,2019-07-16 15:48:20.000,2021-01-14 02:19:03.000000,2021-01-14 02:18:46,15,,135,28.0,,40.0,58.0,1035,GraphVite: A General and High-performance Graph Embedding System.,1.0,12,False,,,4.0,,milagraph/graphvite,,,,,,,,,,128.0,https://anaconda.org/milagraph/graphvite,2020-03-19 18:21:30.972,4255.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
890,rliable,google-research/rliable,reinforcement-learning,,https://github.com/google-research/rliable,https://github.com/google-research/rliable,Apache-2.0,2021-08-20 00:41:06.000,2022-04-18 03:54:32.000000,2022-04-18 03:54:32,49,8.0,22,7.0,3.0,,9.0,415,"[NeurIPS21 Outstanding Paper] Library for reliable evaluation on RL and ML benchmarks, even with only a handful of..",2.0,12,True,,,,rliable`,,,,,10.0,10.0,https://pypi.org/project/rliable`,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
891,nylon,Palashio/nylon,others,,https://github.com/Palashio/nylon,https://github.com/Palashio/nylon,MIT,2021-06-04 17:33:49.000,2021-07-29 20:34:04.000000,2021-07-23 19:37:10,185,,8,6.0,4.0,14.0,18.0,77,"An intelligent, flexible grammar of machine learning.",3.0,12,False,2021-06-25 14:27:32.000,0.0.7,8.0,nylon-ai,,,,,,,https://pypi.org/project/nylon-ai,2021-06-25 14:27:32.000,,26.0,26.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
892,model_search,google/model_search,hyperopt,,https://github.com/google/model_search,https://github.com/google/model_search,Apache-2.0,2021-01-19 18:26:34.000,2022-02-09 22:20:12.000000,2022-02-09 22:20:11,9,,355,98.0,13.0,35.0,15.0,3204,AutoML algorithms for model architecture search at scale.,1.0,11,True,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
893,Devol,joeddav/devol,hyperopt,,https://github.com/joeddav/devol,https://github.com/joeddav/devol,MIT,2017-02-10 03:07:54.000,2020-07-05 21:56:59.000000,2020-07-05 21:56:58,116,,110,45.0,12.0,7.0,20.0,939,Genetic neural architecture search with Keras.,18.0,11,False,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
894,PySparNN,facebookresearch/pysparnn,nn-search,,https://github.com/facebookresearch/pysparnn,https://github.com/facebookresearch/pysparnn,BSD-3-Clause,2016-03-28 20:43:42.000,2020-10-02 06:01:01.000000,2018-01-31 16:50:23,147,,144,40.0,7.0,15.0,14.0,900,Approximate Nearest Neighbor Search for Sparse Data in Python!.,5.0,11,False,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
895,deltapy,firmai/deltapy,tabular,,https://github.com/firmai/deltapy,https://github.com/firmai/deltapy,MIT,2020-04-08 05:27:53.000,2022-03-01 16:13:48.000000,2022-03-01 16:13:48,42,1.0,43,15.0,2.0,2.0,1.0,429,DeltaPy - Tabular Data Augmentation (by @firmai).,4.0,11,True,2020-11-12 16:13:21.000,zen,11.0,deltapy,,,,,2.0,2.0,https://pypi.org/project/deltapy,2020-04-09 01:48:32.000,,129.0,129.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
896,autodist,petuum/autodist,distributed-ml,,https://github.com/petuum/autodist,https://github.com/petuum/autodist,Apache-2.0,2020-06-29 19:45:38.000,2022-02-11 03:20:37.000000,2021-01-28 00:04:40,208,,23,16.0,50.0,11.0,1.0,122,Simple Distributed Deep Learning on TensorFlow.,11.0,11,False,,,2.0,autodist,,,,['tensorflow'],,,https://pypi.org/project/autodist,2020-07-16 05:36:19.000,,121.0,121.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
897,Hypermax,electricbrainio/hypermax,hyperopt,,https://github.com/electricbrainio/hypermax,https://github.com/electricbrainio/hypermax,BSD-3-Clause,2018-07-27 18:43:01.000,2020-08-02 18:08:50.000000,2020-08-02 18:08:46,207,,14,12.0,5.0,3.0,2.0,103,"Better, faster hyper-parameter optimization.",9.0,11,False,2019-10-23 15:40:12.000,0.5.1,11.0,hypermax,,,,,4.0,4.0,https://pypi.org/project/hypermax,2019-10-23 15:40:12.000,,19.0,19.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
898,Attribution Priors,suinleelab/attributionpriors,interpretability,,https://github.com/suinleelab/attributionpriors,https://github.com/suinleelab/attributionpriors,MIT,2019-06-24 23:54:24.000,2021-03-19 19:43:58.000000,2021-03-19 19:43:51,72,,10,5.0,,2.0,3.0,98,Tools for training explainable models using attribution priors.,6.0,11,False,2021-03-16 17:47:18.000,1.0.0,4.0,attributionpriors,,,,"['tensorflow', 'pytorch']",3.0,3.0,https://pypi.org/project/attributionpriors,2019-10-31 18:03:05.000,,19.0,19.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
899,bias-detector,intuit/bias-detector,interpretability,,https://github.com/intuit/bias-detector,https://github.com/intuit/bias-detector,MIT,2021-02-02 16:58:52.000,2021-12-20 16:28:25.000000,2021-12-20 16:28:25,121,,11,11.0,15.0,,,37,Bias Detector is a python package for detecting bias in machine learning models.,4.0,11,False,2021-04-22 15:20:54.000,0.0.12,11.0,bias-detector,,,,,,,https://pypi.org/project/bias-detector,2021-04-22 15:20:54.000,,30.0,30.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
900,Mozart,aashrafh/Mozart,ocr,,https://github.com/aashrafh/Mozart,https://github.com/aashrafh/Mozart,Apache-2.0,2020-12-14 11:49:14.000,2021-05-05 17:21:44.000000,2021-05-05 17:21:44,60,,56,17.0,5.0,3.0,8.0,373,An optical music recognition (OMR) system. Converts sheet music to a machine-readable version.,5.0,10,True,,,,,,,,['sklearn'],,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
901,Hypertunity,gdikov/hypertunity,hyperopt,,https://github.com/gdikov/hypertunity,https://github.com/gdikov/hypertunity,Apache-2.0,2019-06-02 12:04:55.000,2020-01-26 23:14:49.000000,2020-01-26 22:53:29,64,,9,9.0,44.0,,2.0,121,A toolset for black-box hyperparameter optimisation.,2.0,9,False,2020-01-26 23:08:16.000,1.0.1,7.0,hypertunity,,,,,2.0,2.0,https://pypi.org/project/hypertunity,2020-01-26 23:08:16.000,,12.0,12.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
902,jaxdf,ucl-bug/jaxdf,jax-utils,,https://github.com/ucl-bug/jaxdf,https://github.com/ucl-bug/jaxdf,LGPL-3.0,2021-09-08 16:38:46.000,2022-05-26 08:01:32.000000,2022-05-26 08:01:54,131,21.0,2,7.0,63.0,2.0,,50,A JAX-based research framework for writing differentiable numerical simulators with arbitrary discretizations.,3.0,9,False,2021-11-29 17:38:20.000,0.1.0-alpha,1.0,,,,,['jax'],,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
903,traintool,jrieke/traintool,ml-experiments,,https://github.com/jrieke/traintool,https://github.com/jrieke/traintool,Apache-2.0,2020-09-30 22:23:05.000,2021-03-12 01:44:04.000000,2021-03-12 01:43:14,122,,1,3.0,,,,9,Train off-the-shelf machine learning models in one line of code.,,8,False,2020-11-02 02:25:32.000,0.0.3,3.0,traintool,,,,"['pytorch', 'tensorflow', 'sklearn']",,,https://pypi.org/project/traintool,2020-11-02 02:25:32.000,,15.0,15.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
