,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,labels,github_release_downloads,monthly_downloads,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,docs_url,trending,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,brew_id,apt_id,yum_id,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,updated_github_id,conda_dependent_project_count,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
763,model-card-toolkit,tensorflow/model-card-toolkit,interpretability,,https://github.com/tensorflow/model-card-toolkit,https://github.com/tensorflow/model-card-toolkit,Apache-2.0,2020-07-24 16:48:58.000,2022-12-10 21:14:05.000000,2022-12-03 00:15:38,248.0,26.0,70,20.0,225.0,16.0,11.0,331,A toolkit that streamlines and automates the generation of model cards.,19.0,19,True,2022-04-28 16:34:21.000,1.3.2,10.0,model-card-toolkit,,,,846.0,11.0,11.0,https://pypi.org/project/model-card-toolkit,2022-04-28 16:34:21.000,,846.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
764,MXBoard,awslabs/mxboard,ml-experiments,,https://github.com/awslabs/mxboard,https://github.com/awslabs/mxboard,Apache-2.0,2018-02-06 23:03:51.000,2021-11-30 10:46:24.000000,2020-01-24 23:21:55,42.0,,46,25.0,19.0,16.0,15.0,327,Logging MXNet data for visualization in TensorBoard.,9.0,19,False,2018-05-22 20:25:51.000,0.1.0,12.0,mxboard,,['mxnet'],,7177.0,175.0,168.0,https://pypi.org/project/mxboard,2018-05-22 20:25:51.000,7.0,7177.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
765,textpipe,textpipe/textpipe,nlp,,https://github.com/textpipe/textpipe,https://github.com/textpipe/textpipe,MIT,2018-06-21 16:23:32.000,2021-06-09 11:55:53.000000,2021-06-09 11:55:53,371.0,,24,22.0,239.0,24.0,25.0,298,Textpipe: clean and extract metadata from text.,29.0,19,False,2021-01-25 14:05:21.000,0.12.2,39.0,textpipe,,,,542.0,9.0,8.0,https://pypi.org/project/textpipe,2021-01-25 14:05:21.000,1.0,542.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
766,pandas-ml,pandas-ml/pandas-ml,others,,https://github.com/pandas-ml/pandas-ml,https://github.com/pandas-ml/pandas-ml,BSD-3-Clause,2015-02-21 03:14:04.000,2020-08-14 12:29:33.000000,2019-03-05 01:36:55,153.0,,70,19.0,93.0,25.0,18.0,298,"pandas, scikit-learn, xgboost and seaborn integration.",4.0,19,False,2019-03-05 01:36:12.000,0.6.1,9.0,pandas-ml,,"['sklearn', 'pandas']",5.0,8734.0,11.0,,https://pypi.org/project/pandas-ml,2019-03-05 01:35:23.000,11.0,8734.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
767,fairness-indicators,tensorflow/fairness-indicators,interpretability,,https://github.com/tensorflow/fairness-indicators,https://github.com/tensorflow/fairness-indicators,Apache-2.0,2019-09-30 22:56:45.000,2022-12-13 18:57:59.000000,2022-12-09 19:44:38,310.0,9.0,76,24.0,313.0,18.0,9.0,285,Tensorflows Fairness Evaluation and Visualization Toolkit.,33.0,19,False,2022-12-13 19:06:03.653,0.43.0,29.0,fairness-indicators,,"['tensorflow', 'jupyter']",,638.0,,,https://pypi.org/project/fairness-indicators,2022-05-27 17:07:20.000,,638.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
768,ivis,beringresearch/ivis,data-viz,,https://github.com/beringresearch/ivis,https://github.com/beringresearch/ivis,Apache-2.0,2018-08-13 08:31:01.000,2022-11-04 13:13:48.000000,2022-11-04 13:07:41,620.0,1.0,36,11.0,60.0,4.0,54.0,283,Dimensionality reduction in very large datasets using Siamese Networks.,10.0,19,False,2022-11-04 13:13:56.087,2.0.8,34.0,ivis,,['tensorflow'],,254.0,27.0,26.0,https://pypi.org/project/ivis,2022-03-10 14:57:02.000,1.0,254.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
769,Glow,projectglow/glow,medical-data,,https://github.com/projectglow/glow,https://github.com/projectglow/glow,Apache-2.0,2019-10-04 21:26:47.000,2022-11-30 19:20:47.000000,2022-11-11 04:40:02,395.0,1.0,85,17.0,383.0,61.0,81.0,219,An open-source toolkit for large-scale genomic analysis.,22.0,19,False,2022-04-21 00:32:28.000,1.2.1,15.0,glow.py,conda-forge/glow,,,40527.0,,,https://pypi.org/project/glow.py,2022-04-19 23:43:38.000,,40410.0,https://anaconda.org/conda-forge/glow,2021-04-28 16:52:48.812,2590.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
770,upgini,upgini/upgini,tabular,,https://github.com/upgini/upgini,https://github.com/upgini/upgini,BSD-3-Clause,2021-12-08 21:53:58.000,2022-12-15 14:39:05.000000,2022-12-15 14:39:04,420.0,85.0,18,4.0,163.0,3.0,,167,Free automated data enrichment library for machine learning searches through thousands of ready-to-use features from..,9.0,19,False,2022-12-12 16:32:01.444,1.1.66,258.0,upgini,,,,3386.0,1.0,1.0,https://pypi.org/project/upgini,2022-06-30 22:13:17.000,,3386.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
771,DeepMind Lab,deepmind/lab,reinforcement-learning,,https://github.com/deepmind/lab,https://github.com/deepmind/lab,,2016-11-30 13:41:26.000,2022-12-08 18:02:53.000000,2022-06-09 15:33:29,494.0,,1370,474.0,20.0,59.0,165.0,6781,A customisable 3D platform for agent-based AI research.,8.0,18,False,2020-12-07 11:26:33.000,release-2020-12-07,8.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
772,PySlowFast,facebookresearch/SlowFast,image,,https://github.com/facebookresearch/SlowFast,https://github.com/facebookresearch/SlowFast,Apache-2.0,2019-08-20 22:47:26.000,2022-09-27 22:27:36.000000,2022-09-27 22:25:00,182.0,1.0,1068,93.0,42.0,331.0,268.0,5306,PySlowFast: video understanding codebase from FAIR for reproducing state-of-the-art video models.,28.0,18,True,,,1.0,pyslowfast,,['pytorch'],,17.0,10.0,10.0,https://pypi.org/project/pyslowfast,2020-01-15 23:51:07.000,,17.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
773,igel,nidhaloff/igel,hyperopt,,https://github.com/nidhaloff/igel,https://github.com/nidhaloff/igel,MIT,2020-08-27 20:54:59.000,2022-02-06 17:34:49.000000,2022-02-06 17:34:49,427.0,,160,63.0,53.0,6.0,44.0,3016,"a delightful machine learning tool that allows you to train, test, and use models without writing code.",19.0,18,True,2021-11-19 16:51:47.000,1.0.0,34.0,igel,,,33.0,82.0,2.0,2.0,https://pypi.org/project/igel,2021-11-19 16:44:23.000,,81.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
774,pytorchviz,szagoruyko/pytorchviz,pytorch-utils,,https://github.com/szagoruyko/pytorchviz,https://github.com/szagoruyko/pytorchviz,MIT,2018-01-30 15:37:55.000,2021-07-15 01:54:59.000000,2021-06-15 18:41:51,22.0,,242,30.0,18.0,23.0,36.0,2473,A small package to create visualizations of PyTorch execution graphs.,6.0,18,False,,,,,,,,,839.0,839.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
775,NeuroNER,Franck-Dernoncourt/NeuroNER,nlp,,https://github.com/Franck-Dernoncourt/NeuroNER,https://github.com/Franck-Dernoncourt/NeuroNER,MIT,2017-03-07 01:24:15.000,2022-11-21 21:16:50.000000,2019-10-02 23:26:11,132.0,,460,84.0,35.0,84.0,67.0,1641,Named-entity recognition using neural networks. Easy-to-use and state-of-the-art results.,7.0,18,False,2019-10-02 23:30:15.000,1.0.8,7.0,pyneuroner,,,,125.0,,,https://pypi.org/project/pyneuroner,2019-10-02 23:30:15.000,,125.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
776,keepsake,replicate/keepsake,ml-experiments,,https://github.com/replicate/keepsake,https://github.com/replicate/keepsake,Apache-2.0,2020-07-01 04:37:44.000,2022-12-14 23:02:04.000000,2022-05-24 23:48:09,791.0,,64,11.0,937.0,125.0,65.0,1596,Version control for machine learning.,17.0,18,True,2021-03-11 21:15:01.000,0.4.2,7.0,keepsake,,,,252.0,,,https://pypi.org/project/keepsake,2021-03-11 21:15:01.000,,252.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
777,Tez,abhishekkrthakur/tez,pytorch-utils,,https://github.com/abhishekkrthakur/tez,https://github.com/abhishekkrthakur/tez,Apache-2.0,2020-11-13 10:19:22.000,2022-10-18 11:24:45.000000,2022-09-16 11:03:31,144.0,,138,15.0,10.0,23.0,18.0,1117,Tez is a super-simple and lightweight Trainer for PyTorch. It also comes with many utils that you can use to tackle..,2.0,18,True,2022-08-25 09:38:00.568,0.7.1,26.0,tez,,['pytorch'],,760.0,38.0,36.0,https://pypi.org/project/tez,2022-06-05 17:32:26.000,2.0,760.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
778,Fiber,uber/fiber,distributed-ml,,https://github.com/uber/fiber,https://github.com/uber/fiber,Apache-2.0,2020-01-07 18:16:24.000,2022-12-08 03:53:25.000000,2021-03-15 07:00:08,66.0,,109,21.0,37.0,20.0,8.0,995,Distributed Computing for AI Made Simple.,5.0,18,False,2020-07-09 03:28:28.000,0.2.1,6.0,fiber,,,,99.0,47.0,46.0,https://pypi.org/project/fiber,2020-07-09 03:28:28.000,1.0,99.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
779,FinQuant,fmilthaler/FinQuant,financial-data,,https://github.com/fmilthaler/FinQuant,https://github.com/fmilthaler/FinQuant,MIT,2019-01-20 15:07:19.000,2022-09-10 19:14:50.000000,2020-05-03 16:12:29,469.0,,126,37.0,43.0,16.0,11.0,869,"A program for financial portfolio management, analysis and optimisation.",9.0,18,False,2020-05-03 16:19:19.000,0.2.2,6.0,FinQuant,,,,226.0,32.0,32.0,https://pypi.org/project/FinQuant,2020-05-03 16:19:19.000,,226.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
780,AlphaPy,ScottfreeLLC/AlphaPy,hyperopt,,https://github.com/ScottfreeLLC/AlphaPy,https://github.com/ScottfreeLLC/AlphaPy,Apache-2.0,2016-02-14 00:47:32.000,2022-05-12 09:12:38.000000,2022-04-23 13:47:59,417.0,,160,58.0,4.0,12.0,29.0,824,"Automated Machine Learning [AutoML] with Python, scikit-learn, Keras, XGBoost, LightGBM, and CatBoost.",3.0,18,True,2020-08-29 18:48:20.000,2.5.0,25.0,alphapy,,,,75.0,3.0,3.0,https://pypi.org/project/alphapy,2020-08-29 18:44:15.000,,75.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
781,LOFO,aerdem4/lofo-importance,interpretability,,https://github.com/aerdem4/lofo-importance,https://github.com/aerdem4/lofo-importance,MIT,2019-01-14 10:46:46.000,2022-12-08 18:49:19.000000,2022-12-08 18:49:19,28.0,1.0,72,17.0,30.0,4.0,18.0,688,Leave One Feature Out Importance.,4.0,18,True,2022-04-27 12:56:30.000,0.3.2,12.0,lofo-importance,,,,8729.0,24.0,22.0,https://pypi.org/project/lofo-importance,2022-04-27 12:56:30.000,2.0,8729.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
782,Caer,jasmcaus/caer,image,,https://github.com/jasmcaus/caer,https://github.com/jasmcaus/caer,MIT,2020-08-06 18:36:14.000,2022-10-09 22:43:23.000000,2021-10-13 21:05:33,5078.0,,111,19.0,58.0,2.0,13.0,662,"A lightweight Computer Vision library. Scale your models, not boilerplate.",8.0,18,False,2021-10-13 21:04:12.000,2.0.8,119.0,caer,,,19.0,2508.0,1.0,,https://pypi.org/project/caer,2021-10-13 21:04:12.000,1.0,2508.0,,,,3.0,https://caer.rtfd.io,,,,,,,,,,,,,,,,,,,,,,,,
783,baikal,alegonz/baikal,others,,https://github.com/alegonz/baikal,https://github.com/alegonz/baikal,BSD-3-Clause,2019-01-21 12:59:02.000,2022-12-08 03:38:11.000000,2021-04-11 07:50:00,405.0,,29,18.0,42.0,6.0,18.0,594,A graph-based functional API for building complex scikit-learn pipelines.,2.0,18,False,2020-11-15 13:40:18.000,0.4.2,14.0,baikal,conda-forge/cython-blis,,,38406.0,6.0,5.0,https://pypi.org/project/baikal,2020-11-15 13:40:18.000,1.0,77.0,https://anaconda.org/conda-forge/cython-blis,2022-11-15 08:47:23.392,1724834.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
784,Auto Tune Models,HDI-Project/ATM,hyperopt,,https://github.com/HDI-Project/ATM,https://github.com/HDI-Project/ATM,MIT,2016-10-14 18:03:00.000,2020-02-21 17:44:07.000000,2020-02-21 17:40:58,775.0,,137,59.0,72.0,18.0,71.0,522,"Auto Tune Models - A multi-tenant, multi-data system for automated machine learning (model selection and tuning).",16.0,18,False,2019-07-30 09:28:26.000,0.2.2,14.0,atm,,,,118.0,13.0,13.0,https://pypi.org/project/atm,2019-07-30 09:25:11.000,,118.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
785,Auto TS,AutoViML/Auto_TS,time-series-data,,https://github.com/AutoViML/Auto_TS,https://github.com/AutoViML/Auto_TS,Apache-2.0,2020-02-15 15:23:32.000,2022-09-30 18:39:13.000000,2022-08-16 12:41:57,256.0,,92,16.0,16.0,8.0,70.0,514,"Automatically build ARIMA, SARIMAX, VAR, FB Prophet and XGBoost Models on Time Series data sets with a Single Line of..",6.0,18,True,2022-08-16 12:44:30.642,0.0.68,31.0,auto-ts,,,,7937.0,,,https://pypi.org/project/auto-ts,2022-01-31 11:56:13.000,,7937.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
786,recmetrics,statisticianinstilettos/recmetrics,recommender-systems,,https://github.com/statisticianinstilettos/recmetrics,https://github.com/statisticianinstilettos/recmetrics,MIT,2018-10-15 15:29:49.000,2022-04-26 18:03:18.000000,2022-04-17 14:49:12,264.0,,89,13.0,28.0,9.0,12.0,450,A library of metrics for evaluating recommender systems.,16.0,18,True,2022-04-26 18:03:18.000,0.1.5,20.0,recmetrics,,,,2276.0,33.0,33.0,https://pypi.org/project/recmetrics,2022-04-26 17:57:01.000,,2276.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
787,DESlib,scikit-learn-contrib/DESlib,sklearn-utils,,https://github.com/scikit-learn-contrib/DESlib,https://github.com/scikit-learn-contrib/DESlib,BSD-3-Clause,2017-12-08 22:49:49.000,2022-06-07 04:47:17.000000,2022-06-07 04:47:12,275.0,,73,14.0,124.0,15.0,131.0,424,A Python library for dynamic classifier and ensemble selection.,14.0,18,True,2021-02-08 06:29:25.000,0.3.5,4.0,deslib,,['sklearn'],,355.0,38.0,36.0,https://pypi.org/project/deslib,2021-02-08 06:29:25.000,2.0,355.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
788,fastT5,Ki6an/fastT5,nlp,,https://github.com/Ki6an/fastT5,https://github.com/Ki6an/fastT5,Apache-2.0,2021-03-11 08:46:42.000,2022-04-05 03:23:12.000000,2022-04-05 03:21:24,38.0,,45,11.0,9.0,13.0,40.0,391,boost inference speed of T5 models by 5x & reduce the model size by 3x.,5.0,18,True,2022-04-05 03:23:12.000,0.1.4,14.0,fastt5,,,,1276.0,24.0,24.0,https://pypi.org/project/fastt5,2022-04-05 03:23:12.000,,1276.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
789,Auto ViML,AutoViML/Auto_ViML,hyperopt,,https://github.com/AutoViML/Auto_ViML,https://github.com/AutoViML/Auto_ViML,Apache-2.0,2019-06-10 13:09:15.000,2022-08-16 11:44:37.000000,2022-08-16 11:44:18,301.0,,82,26.0,5.0,4.0,19.0,385,Automatically Build Multiple ML Models with a Single Line of Code. Created by Ram Seshadri. Collaborators Welcome...,6.0,18,True,2022-06-01 23:08:15.000,0.1.710,137.0,autoviml,,,,657.0,22.0,20.0,https://pypi.org/project/autoviml,2022-06-01 23:08:15.000,2.0,657.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
790,Sherpa,sherpa-ai/sherpa,hyperopt,,https://github.com/sherpa-ai/sherpa,https://github.com/sherpa-ai/sherpa,GPL-3.0,2018-05-16 21:41:54.000,2020-10-18 07:57:50.000000,2020-10-18 07:57:48,823.0,,50,11.0,60.0,16.0,41.0,317,"Hyperparameter optimization that enables researchers to experiment, visualize, and scale quickly.",43.0,18,False,2020-07-31 05:29:09.000,1.0.7,8.0,parameter-sherpa,,,,339.0,27.0,25.0,https://pypi.org/project/parameter-sherpa,2019-11-23 21:32:27.000,2.0,339.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
791,Julius,adefossez/julius,audio,,https://github.com/adefossez/julius,https://github.com/adefossez/julius,MIT,2020-10-26 10:54:21.000,2022-09-26 14:14:12.000000,2022-09-19 16:13:14,69.0,3.0,20,9.0,9.0,2.0,9.0,306,Fast PyTorch based DSP for audio and 1D signals.,2.0,18,True,2021-10-20 08:30:11.000,0.2.6,11.0,julius,,['pytorch'],,30955.0,196.0,191.0,https://pypi.org/project/julius,2021-10-20 08:30:11.000,5.0,30955.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
792,textaugment,dsfsi/textaugment,nlp,,https://github.com/dsfsi/textaugment,https://github.com/dsfsi/textaugment,MIT,2019-05-06 12:28:19.000,2022-12-08 09:56:09.000000,2022-05-17 17:14:41,62.0,,50,7.0,8.0,7.0,13.0,292,TextAugment: Text Augmentation Library.,6.0,18,False,2020-11-05 15:04:26.000,1.3.4,8.0,textaugment,,,53.0,2939.0,36.0,35.0,https://pypi.org/project/textaugment,2020-11-05 15:02:11.000,1.0,2938.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
793,somoclu,peterwittek/somoclu,distributed-ml,,https://github.com/peterwittek/somoclu,https://github.com/peterwittek/somoclu,MIT,2013-01-16 06:33:16.000,2022-09-26 07:14:19.000000,2022-09-26 07:14:12,621.0,2.0,63,27.0,29.0,27.0,111.0,239,"Massively parallel self-organizing maps: accelerate training on multicore CPUs, GPUs, and clusters.",19.0,18,False,2021-10-31 08:33:47.000,1.7.6,17.0,somoclu,conda-forge/somoclu,,1642.0,2106.0,7.0,,https://pypi.org/project/somoclu,2020-04-25 05:33:32.000,7.0,1010.0,https://anaconda.org/conda-forge/somoclu,2021-11-15 19:51:57.895,69059.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
794,Funsor,pyro-ppl/funsor,probabilistics,,https://github.com/pyro-ppl/funsor,https://github.com/pyro-ppl/funsor,Apache-2.0,2019-01-30 23:13:39.000,2022-10-28 14:27:50.000000,2022-10-28 14:27:49,570.0,2.0,19,16.0,456.0,90.0,75.0,203,Functional tensors for probabilistic programming.,11.0,18,False,2022-03-21 15:23:15.000,0.4.3,9.0,funsor,,['pytorch'],,1224.0,39.0,36.0,https://pypi.org/project/funsor,2022-03-21 15:16:11.000,3.0,1224.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
795,tsflex,predict-idlab/tsflex,time-series-data,,https://github.com/predict-idlab/tsflex,https://github.com/predict-idlab/tsflex,MIT,2021-07-06 15:16:45.577,2022-10-14 08:10:23.000000,2022-10-11 15:04:14,745.0,9.0,16,4.0,52.0,18.0,9.0,203,Flexible time series feature extraction & processing.,5.0,18,False,2022-10-11 21:38:11.312,0.3.0,36.0,tsflex,conda-forge/tsflex,,,1562.0,3.0,3.0,https://pypi.org/project/tsflex,2022-06-01 12:04:53.000,,882.0,https://anaconda.org/conda-forge/tsflex,2022-10-12 07:05:42.735,11565.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
796,StarSpace,facebookresearch/StarSpace,ml-frameworks,,https://github.com/facebookresearch/StarSpace,https://github.com/facebookresearch/StarSpace,MIT,2017-06-28 17:50:18.000,2022-12-04 04:02:21.000000,2019-12-13 19:03:25,138.0,,539,181.0,109.0,54.0,149.0,3808,"Learning embeddings for classification, retrieval and ranking.",17.0,17,False,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
797,micrograd,karpathy/micrograd,pytorch-utils,,https://github.com/karpathy/micrograd,https://github.com/karpathy/micrograd,MIT,2020-04-13 04:31:18.000,2022-11-22 17:55:18.000000,2020-04-18 19:15:25,24.0,,307,80.0,15.0,11.0,6.0,3398,A tiny scalar-valued autograd engine and a neural net library on top of it with PyTorch-like API.,2.0,17,False,2020-04-18 19:06:59.000,0.1.0,1.0,micrograd,,['pytorch'],,307.0,9.0,7.0,https://pypi.org/project/micrograd,2020-04-18 19:06:59.000,2.0,307.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
798,Lambda Networks,lucidrains/lambda-networks,pytorch-utils,,https://github.com/lucidrains/lambda-networks,https://github.com/lucidrains/lambda-networks,MIT,2020-10-08 19:01:15.000,2020-11-18 19:54:34.000000,2020-11-18 19:54:30,31.0,,155,46.0,3.0,13.0,15.0,1506,"Implementation of LambdaNetworks, a new approach to image recognition that reaches SOTA with less compute.",3.0,17,False,2020-11-18 08:19:23.000,0.4.0,11.0,lambda-networks,,['pytorch'],,71.0,6.0,6.0,https://pypi.org/project/lambda-networks,2020-11-18 08:19:23.000,,71.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
799,Advisor,tobegit3hub/advisor,hyperopt,,https://github.com/tobegit3hub/advisor,https://github.com/tobegit3hub/advisor,Apache-2.0,2017-09-14 03:50:33.000,2019-11-11 07:09:57.869705,2019-11-11 06:59:31,165.0,,258,51.0,13.0,20.0,13.0,1493,Open-source implementation of Google Vizier for hyper parameters tuning.,11.0,17,False,2018-10-18 02:54:09.000,0.1.6,4.0,advisor,,,,48.0,,,https://pypi.org/project/advisor,2018-10-18 02:54:09.000,,22.0,,,,3.0,,,,,,,,,,,,tobegit3hub/advisor,https://hub.docker.com/r/tobegit3hub/advisor,2019-11-11 07:09:57.869705,,1674.0,,,,,,,,,
800,pytorch_tabular,manujosephv/pytorch_tabular,tabular,,https://github.com/manujosephv/pytorch_tabular,https://github.com/manujosephv/pytorch_tabular,MIT,2020-12-15 07:17:03.000,2022-11-02 10:59:04.000000,2022-11-02 10:59:04,278.0,1.0,84,9.0,16.0,25.0,55.0,785,A standard framework for modelling Deep Learning Models for tabular data.,11.0,17,True,2021-09-01 11:51:30.000,0.7.0,8.0,pytorch_tabular,,['pytorch'],,1372.0,1.0,,https://pypi.org/project/pytorch_tabular,2021-09-01 11:51:30.000,1.0,1372.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
801,ThunderGBM,Xtra-Computing/thundergbm,ml-frameworks,,https://github.com/Xtra-Computing/thundergbm,https://github.com/Xtra-Computing/thundergbm,Apache-2.0,2016-11-11 09:58:08.000,2022-09-13 05:57:13.000000,2022-09-13 05:57:00,608.0,,84,25.0,4.0,33.0,42.0,647,ThunderGBM: Fast GBDTs and Random Forests on GPUs.,10.0,17,True,2022-09-19 20:15:07.376,0.3.17,25.0,thundergbm,,,,94.0,2.0,2.0,https://pypi.org/project/thundergbm,2020-05-01 23:16:25.000,,94.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
802,nboost,koursaros-ai/nboost,nlp,,https://github.com/koursaros-ai/nboost,https://github.com/koursaros-ai/nboost,Apache-2.0,2019-10-29 20:56:24.000,2020-09-30 14:51:16.000000,2020-07-16 19:48:25,1336.0,,63,18.0,21.0,29.0,50.0,643,"NBoost is a scalable, search-api-boosting platform for deploying transformer models to improve the relevance of search..",10.0,17,False,2020-06-12 20:05:15.000,0.3.9,26.0,nboost,,,,45.0,3.0,3.0,https://pypi.org/project/nboost,2020-06-12 20:05:15.000,,45.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
803,kglib,vaticle/kglib,graph,,https://github.com/vaticle/typedb-ml,https://github.com/vaticle/typedb-ml,Apache-2.0,2018-09-16 16:46:48.000,2022-11-09 16:08:58.000000,2022-11-09 16:08:58,507.0,6.0,94,34.0,106.0,11.0,50.0,530,TypeDB-ML is the Machine Learning integrations library for TypeDB.,11.0,17,True,2022-07-29 11:37:34.000,0.3.0,8.0,grakn-kglib,,,211.0,13.0,,,https://pypi.org/project/grakn-kglib,2020-08-19 15:39:10.000,,9.0,,,,3.0,,,,,,,,,,,,,,,,,vaticle/typedb-ml,,,,,,,,
804,apricot,jmschrei/apricot,others,,https://github.com/jmschrei/apricot,https://github.com/jmschrei/apricot,MIT,2018-08-12 02:42:12.000,2021-11-18 21:06:56.000000,2021-11-18 21:06:54,172.0,,46,9.0,8.0,10.0,19.0,455,apricot implements submodular optimization for the purpose of selecting subsets of massive data sets to train machine..,4.0,17,False,2020-09-28 07:19:15.000,0.6.0,13.0,apricot-select,,,21.0,412.0,38.0,35.0,https://pypi.org/project/apricot-select,2020-09-28 07:19:15.000,3.0,412.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
805,Case Recommender,caserec/CaseRecommender,recommender-systems,,https://github.com/caserec/CaseRecommender,https://github.com/caserec/CaseRecommender,MIT,2015-11-12 18:25:39.000,2021-11-25 23:19:05.000000,2021-11-25 23:08:43,204.0,,81,23.0,18.0,7.0,20.0,429,Case Recommender: A Flexible and Extensible Python Framework for Recommender Systems.,11.0,17,False,2021-11-25 23:19:05.000,1.1.1,42.0,caserecommender,,['sklearn'],,129.0,10.0,10.0,https://pypi.org/project/caserecommender,2021-11-25 23:19:05.000,,129.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
806,shap-hypetune,cerlymarco/shap-hypetune,hyperopt,,https://github.com/cerlymarco/shap-hypetune,https://github.com/cerlymarco/shap-hypetune,MIT,2021-05-16 09:30:03.000,2022-08-24 08:33:07.000000,2022-08-24 08:31:37,29.0,,51,5.0,1.0,1.0,17.0,411,A python package for simultaneous Hyperparameters Tuning and Features Selection for Gradient Boosting Models.,2.0,17,True,2022-08-24 08:33:07.000,0.2.6,9.0,shap-hypetune,,,,3742.0,10.0,9.0,https://pypi.org/project/shap-hypetune,2022-01-16 20:44:46.000,1.0,3742.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
807,Sematch,gsi-upm/sematch,graph,,https://github.com/gsi-upm/sematch,https://github.com/gsi-upm/sematch,Apache-2.0,2012-11-30 11:11:53.000,2020-11-05 21:20:52.000000,2019-03-27 03:17:24,122.0,,105,71.0,5.0,14.0,19.0,402,semantic similarity framework for knowledge graph.,5.0,17,False,2017-04-17 10:56:52.000,1.0.4,5.0,sematch,,,,173.0,38.0,35.0,https://pypi.org/project/sematch,2017-04-17 10:56:52.000,3.0,173.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
