,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,trending,conda_dependent_project_count,brew_id,apt_id,yum_id,updated_github_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
791,chitra,gradsflow/chitra,ml-experiments,,https://github.com/gradsflow/chitra,https://github.com/gradsflow/chitra,Apache-2.0,2020-01-23 14:17:54.000,2022-03-12 16:30:52.000000,2022-03-12 16:30:49,364,9.0,34,5.0,130.0,5.0,33.0,183,"A multi-functional library for full-stack Deep Learning. Simplifies Model Building, API development, and Model..",14.0,19,False,2021-11-26 17:10:22.000,0.2.0,38.0,chitra,conda-forge/chitra,,,,,,https://pypi.org/project/chitra,2022-01-09 08:49:42.000,,1168.0,1249.0,https://anaconda.org/conda-forge/chitra,2022-01-24 02:31:36.059,162.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
792,Feature Engine,solegalli/feature_engine,others,,https://github.com/solegalli/feature_engine,https://github.com/solegalli/feature_engine,BSD-3-Clause,2020-08-06 19:43:35.639,2022-01-04 17:54:20.182000,2021-08-06 12:03:40,126,,5,1.0,1.0,,,15,Feature engineering package with sklearn like functionality.,24.0,19,False,2022-01-04 14:15:17.000,1.2.0,29.0,feature_engine,conda-forge/feature_engine,,,,57.0,,https://pypi.org/project/feature_engine,2022-01-04 14:15:17.000,57.0,61323.0,61731.0,https://anaconda.org/conda-forge/feature_engine,2022-01-04 17:54:20.182,7761.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
793,DE⫶TR,facebookresearch/detr,image,,https://github.com/facebookresearch/detr,https://github.com/facebookresearch/detr,Apache-2.0,2020-05-26 23:54:52.000,2022-03-07 12:59:53.000000,2022-03-07 12:59:53,46,1.0,1474,147.0,72.0,143.0,269.0,8531,End-to-End Object Detection with Transformers.,25.0,18,True,2020-06-29 16:41:01.000,0.2,1.0,,,,,['pytorch'],,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
794,prettymaps,marceloprates/prettymaps,geospatial-data,,https://github.com/marceloprates/prettymaps,https://github.com/marceloprates/prettymaps,AGPL-3.0,2021-03-05 12:22:05.000,2022-01-08 18:08:26.920000,2022-01-07 13:32:00,148,1.0,342,72.0,29.0,32.0,20.0,7861,"A small set of Python functions to draw pretty maps from OpenStreetMap data. Based on osmnx, matplotlib and shapely..",14.0,18,False,2021-10-19 13:33:43.000,0.1.3,4.0,prettymaps,conda-forge/prettymaps,,,,5.0,5.0,https://pypi.org/project/prettymaps,2021-10-19 13:33:43.000,,364.0,395.0,https://anaconda.org/conda-forge/prettymaps,2022-01-08 18:08:26.920,62.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
795,tinygrad,geohot/tinygrad,pytorch-utils,,https://github.com/geohot/tinygrad,https://github.com/geohot/tinygrad,MIT,2020-10-18 16:23:12.000,2022-02-27 06:05:57.000000,2022-02-21 19:45:19,673,32.0,579,124.0,209.0,21.0,87.0,5215,You like pytorch? You like micrograd? You love tinygrad!.,55.0,18,True,,,,,,,,['pytorch'],2.0,2.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
796,Spotlight,maciejkula/spotlight,recommender-systems,,https://github.com/maciejkula/spotlight,https://github.com/maciejkula/spotlight,MIT,2017-06-25 18:52:19.000,2020-11-15 08:21:28.000000,2020-02-09 21:03:48,299,,394,111.0,79.0,67.0,48.0,2684,Deep recommender models using PyTorch.,11.0,18,False,2019-09-08 10:19:53.000,0.1.6,7.0,,maciejkula/spotlight,,,['pytorch'],,,,,,,118.0,https://anaconda.org/maciejkula/spotlight,2018-05-27 18:32:12.235,6737.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
797,pytorchviz,szagoruyko/pytorchviz,pytorch-utils,,https://github.com/szagoruyko/pytorchviz,https://github.com/szagoruyko/pytorchviz,MIT,2018-01-30 15:37:55.000,2021-07-15 01:54:59.000000,2021-06-15 18:41:51,22,,221,31.0,18.0,20.0,33.0,2164,A small package to create visualizations of PyTorch execution graphs.,6.0,18,True,,,,,,,,,612.0,612.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
798,Lambda Networks,lucidrains/lambda-networks,pytorch-utils,,https://github.com/lucidrains/lambda-networks,https://github.com/lucidrains/lambda-networks,MIT,2020-10-08 19:01:15.000,2020-11-18 19:54:34.000000,2020-11-18 19:54:30,31,,154,46.0,3.0,12.0,15.0,1498,"Implementation of LambdaNetworks, a new approach to image recognition that reaches SOTA with less compute.",3.0,18,False,2020-11-18 08:19:23.000,0.4.0,11.0,lambda-networks,,,,['pytorch'],4.0,4.0,https://pypi.org/project/lambda-networks,2020-11-18 08:19:23.000,,843.0,843.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
799,Advisor,tobegit3hub/advisor,hyperopt,,https://github.com/tobegit3hub/advisor,https://github.com/tobegit3hub/advisor,Apache-2.0,2017-09-14 03:50:33.000,2019-11-11 07:09:57.869705,2019-11-11 06:59:31,165,,256,51.0,13.0,20.0,13.0,1445,Open-source implementation of Google Vizier for hyper parameters tuning.,11.0,18,False,2018-10-18 02:54:09.000,0.1.6,4.0,advisor,,tobegit3hub/advisor,,,,,https://pypi.org/project/advisor,2018-10-18 02:54:09.000,,131.0,161.0,,,,https://hub.docker.com/r/tobegit3hub/advisor,2019-11-11 07:09:57.869705,,1661.0,3.0,,,,,,,,,,,,,,,,,,,,
800,Fiber,uber/fiber,distributed-ml,,https://github.com/uber/fiber,https://github.com/uber/fiber,Apache-2.0,2020-01-07 18:16:24.000,2021-06-30 02:02:42.000000,2021-03-15 07:00:08,66,,106,24.0,34.0,20.0,8.0,959,Distributed Computing for AI Made Simple.,5.0,18,True,2020-07-09 03:28:28.000,0.2.1,6.0,fiber,,,,,33.0,32.0,https://pypi.org/project/fiber,2020-07-09 03:28:28.000,1.0,2493.0,2493.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
801,scenic,google-research/scenic,image,,https://github.com/google-research/scenic,https://github.com/google-research/scenic,Apache-2.0,2021-07-12 14:27:08.000,2022-03-23 19:59:45.000000,2022-03-23 19:59:40,216,97.0,91,26.0,227.0,17.0,19.0,807,Scenic: A Jax Library for Computer Vision Research and Beyond.,29.0,18,True,,,,,,,,['jax'],11.0,11.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
802,XAI,EthicalML/xai,interpretability,,https://github.com/EthicalML/xai,https://github.com/EthicalML/xai,MIT,2019-01-11 20:00:09.000,2021-10-30 06:35:19.000000,2021-10-30 06:30:12,91,,119,43.0,5.0,2.0,7.0,801,XAI - An eXplainability toolbox for machine learning.,3.0,18,True,2021-10-30 06:35:19.000,0.1.0,6.0,xai,,,,,18.0,12.0,https://pypi.org/project/xai,2021-10-30 06:33:26.000,6.0,254.0,254.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
803,AutoGL,THUMNLab/AutoGL,graph,,https://github.com/THUMNLab/AutoGL,https://github.com/THUMNLab/AutoGL,Apache-2.0,2020-11-30 14:26:22.000,2022-03-22 11:50:10.000000,2021-12-31 09:00:41,567,95.0,84,28.0,75.0,5.0,13.0,776,An autoML framework & toolkit for machine learning on graphs.,13.0,18,True,2020-12-23 08:15:15.000,0.1.1,2.0,auto-graph-learning,,,,['pytorch'],,,https://pypi.org/project/auto-graph-learning,2020-12-23 08:05:25.000,,83.0,83.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
804,FinQuant,fmilthaler/FinQuant,financial-data,,https://github.com/fmilthaler/FinQuant,https://github.com/fmilthaler/FinQuant,MIT,2019-01-20 15:07:19.000,2021-04-05 00:03:18.000000,2020-05-03 16:12:29,469,,99,33.0,42.0,16.0,11.0,740,"A program for financial portfolio management, analysis and optimisation.",9.0,18,False,2020-05-03 16:19:19.000,0.2.2,6.0,FinQuant,,,,,26.0,26.0,https://pypi.org/project/FinQuant,2020-05-03 16:19:19.000,,340.0,340.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
805,robustness,MadryLab/robustness,adversarial,,https://github.com/MadryLab/robustness,https://github.com/MadryLab/robustness,MIT,2019-08-21 09:26:33.000,2022-02-14 20:43:06.000000,2022-02-14 20:43:06,145,4.0,128,17.0,39.0,15.0,55.0,675,"A library for experimenting with, training and evaluating neural networks, with a focus on adversarial robustness.",13.0,18,True,2020-12-01 06:11:12.000,1.2.1.post2,10.0,robustness,conda-forge/robustness,,,,75.0,73.0,https://pypi.org/project/robustness,2020-12-01 06:21:33.000,2.0,546.0,719.0,https://anaconda.org/conda-forge/robustness,2021-04-30 19:03:43.367,3291.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
806,nboost,koursaros-ai/nboost,nlp,,https://github.com/koursaros-ai/nboost,https://github.com/koursaros-ai/nboost,Apache-2.0,2019-10-29 20:56:24.000,2020-09-30 14:51:16.000000,2020-07-16 19:48:25,1336,,64,19.0,21.0,29.0,50.0,614,"NBoost is a scalable, search-api-boosting platform for deploying transformer models to improve the relevance of search..",10.0,18,False,2020-06-12 20:05:15.000,0.3.9,26.0,nboost,,,,,3.0,3.0,https://pypi.org/project/nboost,2020-06-12 20:05:15.000,,309.0,309.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
807,Caer,jasmcaus/caer,image,,https://github.com/jasmcaus/caer,https://github.com/jasmcaus/caer,MIT,2020-08-06 18:36:14.000,2021-10-13 21:04:50.000000,2021-10-13 21:05:33,5078,,101,18.0,57.0,2.0,13.0,607,"A lightweight Computer Vision library. Scale your models, not boilerplate.",8.0,18,True,2021-10-13 21:04:12.000,2.0.8,119.0,caer,,,https://caer.rtfd.io,,1.0,,https://pypi.org/project/caer,2021-10-13 21:04:12.000,1.0,6528.0,6529.0,,,,,,,,3.0,19.0,,,,,,,,,,,,,,,,,,,
808,baikal,alegonz/baikal,others,,https://github.com/alegonz/baikal,https://github.com/alegonz/baikal,BSD-3-Clause,2019-01-21 12:59:02.000,2022-03-23 08:25:31.879000,2021-04-11 07:50:00,405,,29,20.0,38.0,6.0,14.0,592,A graph-based functional API for building complex scikit-learn pipelines.,2.0,18,True,2020-11-15 13:40:18.000,0.4.2,10.0,baikal,conda-forge/cython-blis,,,,4.0,3.0,https://pypi.org/project/baikal,2020-11-15 13:40:18.000,1.0,580.0,38006.0,https://anaconda.org/conda-forge/cython-blis,2022-03-23 08:25:31.879,1347345.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
809,kale,kubeflow-kale/kale,data-pipelines,,https://github.com/kubeflow-kale/kale,https://github.com/kubeflow-kale/kale,Apache-2.0,2019-01-24 17:58:44.000,2022-03-12 00:29:09.000000,2021-10-20 12:44:09,644,,101,17.0,257.0,83.0,73.0,516,Kubeflows superfood for Data Scientists.,10.0,18,True,2021-05-19 12:56:53.000,0.7.0,15.0,kubeflow-kale,,,,['jupyter'],,,https://pypi.org/project/kubeflow-kale,2021-05-19 12:56:53.000,,1323.0,1323.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
810,N2,kakao/n2,nn-search,,https://github.com/kakao/n2,https://github.com/kakao/n2,Apache-2.0,2017-11-23 02:27:59.000,2021-05-20 05:41:36.000000,2021-05-20 05:39:44,264,,62,38.0,16.0,17.0,20.0,511,TOROS N2 - lightweight approximate Nearest Neighbor library which runs fast even with large datasets.,18.0,18,True,2020-10-16 03:43:47.000,0.1.7,9.0,n2,,,,,25.0,22.0,https://pypi.org/project/n2,2020-10-16 03:10:01.000,3.0,1018.0,1018.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
811,parallelformers,tunib-ai/parallelformers,distributed-ml,,https://github.com/tunib-ai/parallelformers,https://github.com/tunib-ai/parallelformers,Apache-2.0,2021-07-17 12:50:43.000,2022-03-02 08:03:39.000000,2022-03-02 08:03:39,82,11.0,24,10.0,7.0,5.0,11.0,447,Parallelformers: An Efficient Model Parallelization Toolkit for Deployment.,4.0,18,True,2021-12-29 21:48:48.000,1.2.4,16.0,parallelformers,,,,,4.0,4.0,https://pypi.org/project/parallelformers,2021-12-29 21:47:16.000,,500.0,500.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
812,recmetrics,statisticianinstilettos/recmetrics,recommender-systems,,https://github.com/statisticianinstilettos/recmetrics,https://github.com/statisticianinstilettos/recmetrics,MIT,2018-10-15 15:29:49.000,2022-03-13 14:26:08.000000,2022-03-13 14:26:07,244,7.0,83,11.0,22.0,9.0,10.0,363,A library of metrics for evaluating recommender systems.,15.0,18,True,2021-09-24 21:30:26.000,0.1.0,15.0,recmetrics,,,,,24.0,24.0,https://pypi.org/project/recmetrics,2021-09-24 21:30:26.000,,820.0,820.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
813,TextBox,RUCAIBox/TextBox,nlp,,https://github.com/RUCAIBox/TextBox,https://github.com/RUCAIBox/TextBox,MIT,2020-11-08 07:35:46.000,2022-02-28 13:44:21.000000,2022-02-28 13:44:21,749,59.0,59,10.0,163.0,3.0,15.0,345,TextBox is an open-source library for building text generation system.,13.0,18,True,2021-04-15 13:39:28.000,0.2.1,10.0,textbox,,,,,5.0,5.0,https://pypi.org/project/textbox,2021-04-15 09:35:06.000,,76.0,76.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
814,scikit-tda,scikit-tda/scikit-tda,sklearn-utils,,https://github.com/scikit-tda/scikit-tda,https://github.com/scikit-tda/scikit-tda,MIT,2018-04-13 21:00:31.000,2022-03-13 16:33:15.000000,2022-03-13 16:33:15,64,4.0,42,15.0,7.0,14.0,4.0,337,Topological Data Analysis for Python.,4.0,18,True,2021-08-03 00:23:20.000,1.0.0,4.0,scikit-tda,,,,['sklearn'],26.0,26.0,https://pypi.org/project/scikit-tda,2021-08-03 00:23:20.000,,4236.0,4236.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
815,equinox,patrick-kidger/equinox,jax-utils,,https://github.com/patrick-kidger/equinox,https://github.com/patrick-kidger/equinox,Apache-2.0,2021-07-29 02:21:39.000,2022-03-18 15:37:44.000000,2022-03-18 15:37:41,216,118.0,20,12.0,28.0,5.0,11.0,314,Callable PyTrees and filtered JIT/grad transformations = neural networks in JAX.,4.0,18,True,2022-03-15 11:25:35.000,0.2.2,13.0,equinox,,,,['jax'],2.0,,https://pypi.org/project/equinox,2022-03-15 11:25:35.000,2.0,910.0,910.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
816,Sherpa,sherpa-ai/sherpa,hyperopt,,https://github.com/sherpa-ai/sherpa,https://github.com/sherpa-ai/sherpa,GPL-3.0,2018-05-16 21:41:54.000,2020-10-18 07:57:50.000000,2020-10-18 07:57:48,823,,48,11.0,60.0,15.0,41.0,308,"Hyperparameter optimization that enables researchers to experiment, visualize, and scale quickly.",43.0,18,False,2020-07-31 05:29:09.000,1.0.7,8.0,parameter-sherpa,,,,,20.0,18.0,https://pypi.org/project/parameter-sherpa,2019-11-23 21:32:27.000,2.0,423.0,423.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
817,pandas-ml,pandas-ml/pandas-ml,others,,https://github.com/pandas-ml/pandas-ml,https://github.com/pandas-ml/pandas-ml,BSD-3-Clause,2015-02-21 03:14:04.000,2020-08-14 12:29:33.000000,2019-03-05 01:36:55,153,,65,20.0,93.0,25.0,18.0,286,"pandas, scikit-learn, xgboost and seaborn integration.",4.0,18,False,2019-03-05 01:36:12.000,0.6.1,9.0,pandas-ml,,,,"['sklearn', 'pandas']",11.0,,https://pypi.org/project/pandas-ml,2019-03-05 01:35:23.000,11.0,4730.0,4730.0,,,,,,,,3.0,5.0,,,,,,,,,,,,,,,,,,,
818,model-card-toolkit,tensorflow/model-card-toolkit,interpretability,,https://github.com/tensorflow/model-card-toolkit,https://github.com/tensorflow/model-card-toolkit,Apache-2.0,2020-07-24 16:48:58.000,2022-03-22 16:27:19.000000,2022-03-22 16:27:14,209,33.0,45,11.0,196.0,18.0,2.0,265,a tool that leverages rich metadata and lineage information in MLMD to build a model card.,12.0,18,False,2022-03-22 05:45:44.000,1.3.1,9.0,model-card-toolkit,,,,,6.0,6.0,https://pypi.org/project/model-card-toolkit,2022-03-22 05:45:44.000,,772.0,772.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
819,Julius,adefossez/julius,audio,,https://github.com/adefossez/julius,https://github.com/adefossez/julius,MIT,2020-10-26 10:54:21.000,2022-01-28 09:28:20.000000,2022-01-28 09:27:02,66,1.0,14,8.0,8.0,2.0,9.0,255,Fast PyTorch based DSP for audio and 1D signals.,2.0,18,False,2021-10-20 08:30:11.000,0.2.6,10.0,julius,,,,['pytorch'],73.0,69.0,https://pypi.org/project/julius,2021-10-20 08:30:11.000,4.0,12550.0,12550.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
820,Muda,bmcfee/muda,audio,,https://github.com/bmcfee/muda,https://github.com/bmcfee/muda,ISC,2014-11-07 21:21:22.000,2021-12-15 16:53:25.527000,2021-05-03 14:04:36,293,,34,12.0,36.0,7.0,44.0,201,A library for augmenting annotated audio data.,7.0,18,False,2019-11-15 15:46:21.000,0.4.1,12.0,muda,,,,,15.0,14.0,https://pypi.org/project/muda,2021-12-15 16:53:25.527,1.0,277.0,277.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
821,pyRDF2Vec,IBCNServices/pyRDF2Vec,graph,,https://github.com/IBCNServices/pyRDF2Vec,https://github.com/IBCNServices/pyRDF2Vec,MIT,2019-06-13 11:36:12.000,2022-03-14 08:16:22.000000,2022-03-14 08:16:13,1154,11.0,28,14.0,14.0,4.0,48.0,143,Python Implementation and Extension of RDF2Vec.,6.0,18,False,2021-06-09 10:56:14.000,0.2.3,11.0,pyrdf2vec,,,,,,,https://pypi.org/project/pyrdf2vec,2021-06-09 10:56:14.000,,336.0,336.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
822,Mara Pipelines,mara/mara-pipelines,data-pipelines,,https://github.com/mara/mara-pipelines,https://github.com/mara/mara-pipelines,MIT,2018-03-31 20:37:22.000,2021-10-27 08:01:17.000000,2021-09-18 06:45:18,141,,87,58.0,46.0,11.0,13.0,1876,"A lightweight opinionated ETL framework, halfway between plain scripts and Apache Airflow.",16.0,17,True,2021-01-23 22:34:03.000,3.1.2,7.0,mara-pipelines,,,,,9.0,9.0,https://pypi.org/project/mara-pipelines,2021-01-23 22:34:03.000,,384.0,384.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
823,keepsake,replicate/keepsake,ml-experiments,,https://github.com/replicate/keepsake,https://github.com/replicate/keepsake,Apache-2.0,2020-07-01 04:37:44.000,2022-03-23 23:08:05.000000,2022-03-15 20:49:26,790,2.0,61,9.0,707.0,123.0,65.0,1556,Version control for machine learning.,17.0,17,True,2021-03-11 21:15:01.000,0.4.2,7.0,keepsake,,,,,,,https://pypi.org/project/keepsake,2021-03-11 21:15:01.000,,1056.0,1056.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
824,Xcessiv,reiinakano/xcessiv,hyperopt,,https://github.com/reiinakano/xcessiv,https://github.com/reiinakano/xcessiv,Apache-2.0,2017-03-07 18:18:25.000,2018-06-06 22:23:37.000000,2017-08-21 00:51:15,316,,109,54.0,34.0,22.0,13.0,1260,"A web-based application for quick, scalable, and automated hyperparameter tuning and stacked ensembling in Python.",6.0,17,False,2017-08-21 00:53:25.000,0.5.1,34.0,xcessiv,,,,,2.0,1.0,https://pypi.org/project/xcessiv,2017-08-21 00:49:41.000,1.0,271.0,271.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
825,madgrad,facebookresearch/madgrad,pytorch-utils,,https://github.com/facebookresearch/madgrad,https://github.com/facebookresearch/madgrad,MIT,2021-01-12 19:41:06.000,2022-03-10 20:23:05.000000,2022-03-10 20:22:58,23,10.0,55,18.0,6.0,,7.0,753,MADGRAD Optimization Method.,2.0,17,True,,,3.0,madgrad,,,,['pytorch'],24.0,24.0,https://pypi.org/project/madgrad,2022-03-08 18:23:32.000,,6765.0,6765.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
826,HyperparameterHunter,HunterMcGushion/hyperparameter_hunter,hyperopt,,https://github.com/HunterMcGushion/hyperparameter_hunter,https://github.com/HunterMcGushion/hyperparameter_hunter,MIT,2018-06-01 23:17:00.000,2021-01-20 03:52:41.000000,2021-01-20 03:52:40,1096,,87,25.0,101.0,37.0,84.0,683,Easy hyperparameter optimization and automatic result saving across machine learning algorithms and libraries.,4.0,17,False,2019-08-06 09:09:45.000,3.0.0,16.0,hyperparameter-hunter,,,,,2.0,,https://pypi.org/project/hyperparameter-hunter,2019-08-06 08:52:20.000,2.0,433.0,440.0,,,,,,,,3.0,331.0,,,,,,,,,,,,,,,,,,,
827,Tensor Sensor,parrt/tensor-sensor,pytorch-utils,,https://github.com/parrt/tensor-sensor,https://github.com/parrt/tensor-sensor,MIT,2020-08-28 22:54:04.000,2021-12-13 18:54:27.000000,2021-12-13 18:54:25,234,,33,12.0,13.0,8.0,15.0,631,"The goal of this library is to generate more helpful exception messages for matrix algebra expressions for numpy,..",4.0,17,True,2021-12-11 21:24:11.000,1.0,37.0,tensor-sensor,conda-forge/tensor-sensor,,,['pytorch'],7.0,7.0,https://pypi.org/project/tensor-sensor,2021-12-11 21:24:35.000,,6013.0,6049.0,https://anaconda.org/conda-forge/tensor-sensor,2021-12-11 23:37:02.831,182.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
828,ThunderGBM,Xtra-Computing/thundergbm,ml-frameworks,,https://github.com/Xtra-Computing/thundergbm,https://github.com/Xtra-Computing/thundergbm,Apache-2.0,2016-11-11 09:58:08.000,2021-11-23 01:55:15.000000,2021-01-05 04:22:15,606,,81,25.0,4.0,36.0,37.0,619,ThunderGBM: Fast GBDTs and Random Forests on GPUs.,10.0,17,False,2020-05-01 23:16:25.000,0.3.16,24.0,thundergbm,,,,,,,https://pypi.org/project/thundergbm,2020-05-01 23:16:25.000,,200.0,200.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
829,kglib,vaticle/kglib,graph,,https://github.com/vaticle/kglib,https://github.com/vaticle/kglib,Apache-2.0,2018-09-16 16:46:48.000,2021-10-22 14:09:11.000000,2021-10-22 14:09:00,488,,87,34.0,98.0,12.0,49.0,494,Grakn Knowledge Graph Library (ML R&D).,7.0,17,True,2020-08-19 15:39:10.000,0.2.2,7.0,grakn-kglib,,,,,,,https://pypi.org/project/grakn-kglib,2020-08-19 15:39:10.000,,187.0,192.0,,,,,,,,3.0,211.0,,,,,,,,,,,,,,,,,,,
830,apricot,jmschrei/apricot,others,,https://github.com/jmschrei/apricot,https://github.com/jmschrei/apricot,MIT,2018-08-12 02:42:12.000,2021-11-18 21:06:56.000000,2021-11-18 21:06:54,172,,40,8.0,8.0,6.0,18.0,412,apricot implements submodular optimization for the purpose of selecting subsets of massive data sets to train machine..,4.0,17,True,2020-09-28 07:19:15.000,0.6.0,13.0,apricot-select,,,,,27.0,24.0,https://pypi.org/project/apricot-select,2020-09-28 07:19:15.000,3.0,788.0,788.0,,,,,,,,3.0,10.0,,,,,,,,,,,,,,,,,,,
831,OpenRec,ylongqi/openrec,recommender-systems,,https://github.com/ylongqi/openrec,https://github.com/ylongqi/openrec,Apache-2.0,2017-11-29 16:04:40.000,2022-02-09 23:36:33.000000,2020-02-19 07:57:17,213,,84,37.0,43.0,5.0,12.0,391,OpenRec is an open-source and modular library for neural network-inspired recommendation algorithms.,11.0,17,False,2020-02-18 06:52:11.000,0.3.0,12.0,openrec,,,,,2.0,1.0,https://pypi.org/project/openrec,2020-02-18 06:52:11.000,1.0,182.0,182.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
832,animatplot,t-makaro/animatplot,data-viz,,https://github.com/t-makaro/animatplot,https://github.com/t-makaro/animatplot,MIT,2017-04-03 00:54:04.000,2021-04-07 10:46:25.000000,2020-10-05 06:14:18,178,,34,10.0,29.0,17.0,17.0,387,A python package for animating plots build on matplotlib.,7.0,17,False,2020-10-05 06:20:52.000,0.4.2,10.0,animatplot,conda-forge/animatplot,,,,34.0,32.0,https://pypi.org/project/animatplot,2020-10-05 06:20:52.000,2.0,425.0,631.0,https://anaconda.org/conda-forge/animatplot,2020-10-06 02:02:00.460,7644.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
833,Sematch,gsi-upm/sematch,graph,,https://github.com/gsi-upm/sematch,https://github.com/gsi-upm/sematch,Apache-2.0,2012-11-30 11:11:53.000,2020-11-05 21:20:52.000000,2019-03-27 03:17:24,122,,103,71.0,5.0,14.0,19.0,380,semantic similarity framework for knowledge graph.,5.0,17,False,2017-04-17 10:56:52.000,1.0.4,5.0,sematch,,,,,35.0,32.0,https://pypi.org/project/sematch,2017-04-17 10:56:52.000,3.0,278.0,278.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
834,Pywick,achaiah/pywick,pytorch-utils,,https://github.com/achaiah/pywick,https://github.com/achaiah/pywick,MIT,2019-03-25 15:42:47.000,2022-02-04 15:57:11.000000,2021-10-22 03:09:17,149,,39,15.0,39.0,2.0,12.0,369,High-level batteries-included neural network training library for Pytorch.,4.0,17,True,2021-10-22 03:19:11.000,0.6.5,8.0,pywick,,,,['pytorch'],5.0,5.0,https://pypi.org/project/pywick,2021-10-22 03:19:11.000,,105.0,105.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
835,tfdeploy,riga/tfdeploy,model-serialisation,,https://github.com/riga/tfdeploy,https://github.com/riga/tfdeploy,BSD-3-Clause,2016-03-07 13:08:21.000,2021-01-08 09:52:54.000000,2021-01-08 09:52:49,170,,38,23.0,5.0,11.0,23.0,346,Deploy tensorflow graphs for fast evaluation and export to tensorflow-less environments running numpy.,4.0,17,False,2017-03-30 10:51:26.000,0.4.2,22.0,tfdeploy,,,,['tensorflow'],2.0,,https://pypi.org/project/tfdeploy,2017-03-30 10:51:26.000,2.0,244.0,244.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
836,Camphr,PKSHATechnology-Research/camphr,nlp,,https://github.com/PKSHATechnology-Research/camphr,https://github.com/PKSHATechnology-Research/camphr,Apache-2.0,2020-02-10 03:39:58.000,2021-08-18 06:06:52.000000,2021-08-18 06:06:51,1404,,17,5.0,215.0,2.0,26.0,343,Camphr - NLP libary for creating pipeline components.,7.0,17,True,2021-07-28 07:48:46.000,0.10.0,48.0,camphr,,,,['spacy'],2.0,,https://pypi.org/project/camphr,2021-07-28 07:48:46.000,2.0,1648.0,1648.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
