,name,github_id,resource,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,commit_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,trending,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,conda_dependent_project_count,brew_id,apt_id,yum_id,updated_github_id,snap_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,gitlab_id,gitlab_url
758,SpeedTorch,Santosh-Gupta/SpeedTorch,,gpu-utilities,https://github.com/Santosh-Gupta/SpeedTorch,https://github.com/Santosh-Gupta/SpeedTorch,MIT,2019-09-07 18:57:52.000000,2020-02-21 23:13:29.000000,2020-02-21 23:13:28.000000,37,3.0,2.0,613,170.0,Library for faster pinned CPU - GPU transfer in Pytorch.,3.0,16,False,2020-01-06 05:27:17.000000,0.1.6,14.0,SpeedTorch,,,,['pytorch'],5.0,3.0,https://pypi.org/project/SpeedTorch,2020-01-06 05:27:17.000000,2.0,26.0,26.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
759,XAI,EthicalML/xai,,interpretability,https://github.com/EthicalML/xai,https://github.com/EthicalML/xai,MIT,2019-01-11 20:00:09.000000,2019-10-05 10:34:58.000000,2019-10-05 10:34:50.000000,87,4.0,3.0,584,83.0,XAI - An eXplainability toolbox for machine learning.,2.0,16,False,2019-04-21 14:53:12.000000,0.0.5,5.0,xai,,,,,16.0,10.0,https://pypi.org/project/xai,2019-04-21 14:53:12.000000,6.0,408.0,408.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
760,ThunderGBM,Xtra-Computing/thundergbm,,ml-frameworks,https://github.com/Xtra-Computing/thundergbm,https://github.com/Xtra-Computing/thundergbm,Apache-2.0,2016-11-11 09:58:08.000000,2021-03-03 05:54:12.000000,2021-01-05 04:22:15.000000,72,20.0,26.0,582,606.0,ThunderGBM: Fast GBDTs and Random Forests on GPUs.,10.0,16,True,2020-05-01 23:16:25.000000,0.3.16,24.0,thundergbm,,,,,,,https://pypi.org/project/thundergbm,2020-05-01 23:16:25.000000,,40.0,40.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
761,AlphaPy,ScottfreeLLC/AlphaPy,,hyperopt,https://github.com/ScottfreeLLC/AlphaPy,https://github.com/ScottfreeLLC/AlphaPy,Apache-2.0,2016-02-14 00:47:32.000000,2021-02-08 21:35:40.000000,2021-02-08 21:35:40.000000,121,8.0,29.0,557,409.0,"Automated Machine Learning [AutoML] with Python, scikit-learn, Keras, XGBoost, LightGBM, and CatBoost.",3.0,16,True,2020-08-29 18:48:20.000000,2.5.0,25.0,alphapy,,,,,2.0,2.0,https://pypi.org/project/alphapy,2020-08-29 18:44:15.000000,,99.0,99.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
762,Auto Tune Models,HDI-Project/ATM,,hyperopt,https://github.com/HDI-Project/ATM,https://github.com/HDI-Project/ATM,MIT,2016-10-14 18:03:00.000000,2020-02-21 17:44:07.000000,2020-02-21 17:40:58.000000,127,17.0,71.0,504,775.0,"Auto Tune Models - A multi-tenant, multi-data system for automated machine learning (model selection and tuning).",16.0,16,False,2019-07-30 09:28:26.000000,0.2.2,14.0,atm,,,,,6.0,6.0,https://pypi.org/project/atm,2019-07-30 09:25:11.000000,,31.0,31.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
763,DiCE,interpretml/DiCE,,interpretability,https://github.com/interpretml/DiCE,https://github.com/interpretml/DiCE,MIT,2019-05-02 09:51:02.000000,2021-03-01 15:44:45.000000,2021-03-01 15:37:52.000000,71,13.0,19.0,474,346.0,Generate Diverse Counterfactual Explanations for any machine learning model.,10.0,16,True,2021-03-01 15:26:58.000000,0.5,3.0,dice-ml,,,,"['tensorflow', 'pytorch']",,,https://pypi.org/project/dice-ml,2021-03-01 15:44:45.000000,,124.0,124.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
764,lightly,lightly-ai/lightly,,image,https://github.com/lightly-ai/lightly,https://github.com/lightly-ai/lightly,MIT,2020-10-13 13:02:56.000000,2021-03-04 15:19:22.000000,2021-03-01 11:49:07.000000,22,32.0,48.0,420,310.0,A python library for self-supervised learning on images.,5.0,16,True,2021-01-11 11:34:22.000000,1.0.8,11.0,lightly,,,,['pytorch'],2.0,2.0,https://pypi.org/project/lightly,2021-01-11 11:34:22.000000,0.0,111.0,111.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
765,kglib,graknlabs/kglib,,graph,https://github.com/graknlabs/kglib,https://github.com/graknlabs/kglib,Apache-2.0,2018-09-16 16:46:48.000000,2021-01-15 11:17:51.000000,2021-01-15 11:17:51.000000,74,10.0,49.0,400,487.0,Grakn Knowledge Graph Library (ML R&D).,7.0,16,True,2020-08-19 15:39:10.000000,0.2.2,7.0,grakn-kglib,,,,,,,https://pypi.org/project/grakn-kglib,2020-08-19 15:39:10.000000,,37.0,44.0,,,,,,,,3.0,206.0,,,,,,,,,,,,,,,,,,,,,
766,pytorch_geometric_temporal,benedekrozemberczki/pytorch_geometric_temporal,,graph,https://github.com/benedekrozemberczki/pytorch_geometric_temporal,https://github.com/benedekrozemberczki/pytorch_geometric_temporal,MIT,2020-06-27 01:11:33.000000,2021-03-03 17:50:34.000000,2021-02-27 21:28:13.000000,43,1.0,16.0,369,837.0,A Temporal Extension Library for PyTorch Geometric.,3.0,16,True,2021-02-17 20:38:35.000000,_00014,13.0,torch-geometric-temporal,,,,['pytorch'],,,https://pypi.org/project/torch-geometric-temporal,2021-02-17 19:52:10.000000,,82.0,82.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
767,tfdeploy,riga/tfdeploy,,model-serialisation,https://github.com/riga/tfdeploy,https://github.com/riga/tfdeploy,BSD-3-Clause,2016-03-07 13:08:21.000000,2021-01-08 09:52:54.000000,2021-01-08 09:52:49.000000,38,10.0,23.0,346,170.0,Deploy tensorflow graphs for fast evaluation and export to tensorflow-less environments running numpy.,4.0,16,True,2017-03-30 10:51:26.000000,0.4.2,22.0,tfdeploy,,,,['tensorflow'],2.0,,https://pypi.org/project/tfdeploy,2017-03-30 10:51:26.000000,2.0,58.0,58.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
768,pdvega,altair-viz/pdvega,,data-viz,https://github.com/altair-viz/pdvega,https://github.com/altair-viz/pdvega,MIT,2018-01-11 21:30:27.000000,2019-03-29 16:09:14.000000,2019-03-29 16:09:13.000000,29,16.0,10.0,340,177.0,Interactive plotting for Pandas using Vega-Lite.,9.0,16,False,,,1.0,pdvega,,,,,55.0,48.0,https://pypi.org/project/pdvega,2018-02-01 04:56:43.000000,7.0,54.0,54.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
769,Sematch,gsi-upm/sematch,,graph,https://github.com/gsi-upm/sematch,https://github.com/gsi-upm/sematch,Apache-2.0,2012-11-30 11:11:53.000000,2020-11-05 21:20:52.000000,2019-03-27 03:17:24.000000,98,14.0,19.0,339,122.0,semantic similarity framework for knowledge graph.,5.0,16,False,2017-04-17 10:56:52.000000,1.0.4,5.0,sematch,,,,,30.0,27.0,https://pypi.org/project/sematch,2017-04-17 10:56:52.000000,3.0,67.0,67.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
770,atspy,firmai/atspy,,time-series-data,https://github.com/firmai/atspy,https://github.com/firmai/atspy,MIT,2020-01-28 05:00:10.000000,2020-12-01 13:53:03.000000,2020-11-12 16:15:26.000000,64,17.0,2.0,339,97.0,AtsPy: Automated Time Series Models in Python (by @firmai).,5.0,16,True,2020-11-12 16:10:48.000000,zen,39.0,atspy,,,,,3.0,3.0,https://pypi.org/project/atspy,2020-04-24 18:16:15.000000,,328.0,328.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
771,datmo,datmo/datmo,,ml-experiments,https://github.com/datmo/datmo,https://github.com/datmo/datmo,MIT,2017-11-03 05:46:43.000000,2019-11-29 00:48:45.000000,2019-11-29 00:48:44.000000,28,42.0,149.0,334,1051.0,Open source production model management tool for data scientists.,6.0,16,False,2018-12-07 06:16:42.000000,0.0.40,41.0,datmo,,,,,5.0,5.0,https://pypi.org/project/datmo,2018-12-07 06:16:42.000000,,90.0,90.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
772,Case Recommender,caserec/CaseRecommender,,recommender-systems,https://github.com/caserec/CaseRecommender,https://github.com/caserec/CaseRecommender,MIT,2015-11-12 18:25:39.000000,2020-05-26 22:44:05.000000,2020-05-26 22:44:05.000000,68,6.0,16.0,316,201.0,Case Recommender: A Flexible and Extensible Python Framework for Recommender Systems.,10.0,16,True,2019-08-20 13:48:43.000000,1.1.0,41.0,caserecommender,,,,['sklearn'],7.0,7.0,https://pypi.org/project/caserecommender,2019-08-20 13:48:43.000000,,87.0,87.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
773,LOFO,aerdem4/lofo-importance,,interpretability,https://github.com/aerdem4/lofo-importance,https://github.com/aerdem4/lofo-importance,MIT,2019-01-14 10:46:46.000000,2021-01-27 13:57:42.000000,2020-07-02 11:49:52.000000,40,1.0,10.0,308,24.0,Leave One Feature Out Importance.,3.0,16,True,2020-07-02 11:44:57.000000,0.2.6,9.0,lofo-importance,,,,,3.0,3.0,https://pypi.org/project/lofo-importance,2020-07-02 11:44:57.000000,,129.0,129.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
774,Headliner,as-ideas/headliner,,nlp,https://github.com/as-ideas/headliner,https://github.com/as-ideas/headliner,MIT,2019-09-30 11:33:28.000000,2021-01-29 12:51:10.000000,2020-02-14 09:03:27.000000,38,1.0,13.0,221,276.0,Easy training and deployment of seq2seq models.,2.0,16,False,2020-01-24 09:06:29.000000,1.0.2,30.0,headliner,,,,,4.0,3.0,https://pypi.org/project/headliner,2020-01-24 09:06:29.000000,1.0,86.0,86.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
775,skggm,skggm/skggm,,sklearn-utils,https://github.com/skggm/skggm,https://github.com/skggm/skggm,MIT,2016-06-11 18:35:56.000000,2020-12-24 08:36:00.000000,2020-12-24 05:43:15.000000,31,28.0,47.0,177,691.0,Scikit-learn compatible estimation of general graphical models.,5.0,16,True,2018-09-12 01:12:49.000000,0.2.8,6.0,skggm,,,,['sklearn'],8.0,6.0,https://pypi.org/project/skggm,2018-09-12 01:12:49.000000,2.0,72.0,72.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
776,steppy,minerva-ml/steppy,,ml-experiments,https://github.com/minerva-ml/steppy,https://github.com/minerva-ml/steppy,MIT,2018-01-15 09:40:49.000000,2018-11-23 09:49:59.000000,2018-11-23 09:47:34.000000,31,16.0,50.0,127,69.0,"Lightweight, Python library for fast and reproducible experimentation.",5.0,16,False,2018-11-23 09:49:59.000000,0.1.16,16.0,steppy,,,,,43.0,38.0,https://pypi.org/project/steppy,2018-11-23 09:49:59.000000,5.0,40.0,40.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
777,ipyexperiments,stas00/ipyexperiments,,gpu-utilities,https://github.com/stas00/ipyexperiments,https://github.com/stas00/ipyexperiments,Apache-2.0,2018-11-15 01:19:40.000000,2021-02-13 21:37:46.000000,2021-02-13 21:37:41.000000,9,,4.0,127,191.0,jupyter/ipython experiment containers for GPU and general RAM re-use.,3.0,16,False,2021-02-13 19:44:30.000000,0.1.24,22.0,ipyexperiments,,,,['jupyter'],6.0,4.0,https://pypi.org/project/ipyexperiments,2021-02-13 19:44:30.000000,2.0,84.0,84.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
778,celer,mathurinm/celer,,sklearn-utils,https://github.com/mathurinm/celer,https://github.com/mathurinm/celer,BSD-3-Clause,2018-02-20 19:37:31.000000,2021-02-26 10:06:51.000000,2021-02-26 09:59:15.000000,20,16.0,49.0,110,215.0,"Fast solver for L1-type problems: Lasso, sparse Logisitic regression, Group Lasso, weighted Lasso, Multitask Lasso, etc.",9.0,16,False,2020-10-12 12:26:09.000000,0.5.1,10.0,celer,,,,['sklearn'],4.0,4.0,https://pypi.org/project/celer,2020-12-09 13:19:10.000000,,39.0,39.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
779,tinygrad,geohot/tinygrad,,pytorch-utils,https://github.com/geohot/tinygrad,https://github.com/geohot/tinygrad,MIT,2020-10-18 16:23:12.000000,2021-02-17 13:45:15.000000,2021-01-31 16:31:16.000000,455,14.0,62.0,4126,511.0,You like pytorch? You like micrograd? You love tinygrad!.,43.0,15,True,,,,,,,,['pytorch'],,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
780,GraphEmbedding,shenweichen/GraphEmbedding,,graph,https://github.com/shenweichen/GraphEmbedding,https://github.com/shenweichen/GraphEmbedding,MIT,2019-02-11 16:27:20.000000,2021-02-19 15:14:27.000000,2020-10-18 09:32:47.000000,561,27.0,13.0,1812,28.0,Implementation and experiments of graph embedding algorithms.,8.0,15,True,,,,,,,,['sklearn'],7.0,7.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
781,pycls,facebookresearch/pycls,,image,https://github.com/facebookresearch/pycls,https://github.com/facebookresearch/pycls,MIT,2019-06-10 22:47:17.000000,2021-03-04 03:33:14.000000,2021-01-14 21:14:50.000000,156,11.0,44.0,1457,72.0,"Codebase for Image Classification Research, written in PyTorch.",9.0,15,True,2020-04-15 19:33:22.000000,0.1,1.0,,,,,['pytorch'],3.0,3.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
782,Lambda Networks,lucidrains/lambda-networks,,pytorch-utils,https://github.com/lucidrains/lambda-networks,https://github.com/lucidrains/lambda-networks,MIT,2020-10-08 19:01:15.000000,2020-11-18 19:54:34.000000,2020-11-18 19:54:30.000000,143,11.0,15.0,1404,,"Implementation of LambdaNetworks, a new approach to image recognition that reaches SOTA with less compute.",3.0,15,True,2020-11-18 08:19:23.000000,0.4.0,11.0,lambda-networks,,,,['pytorch'],1.0,1.0,https://pypi.org/project/lambda-networks,2020-11-18 08:19:23.000000,,400.0,400.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
783,AdvBox,advboxes/AdvBox,,adversarial,https://github.com/advboxes/AdvBox,https://github.com/advboxes/AdvBox,Apache-2.0,2018-08-08 08:55:41.000000,2020-11-13 17:59:22.000000,2020-08-26 22:59:41.000000,225,6.0,28.0,1053,374.0,Advbox is a toolbox to generate adversarial examples that fool neural networks in..,19.0,15,True,2018-12-05 02:48:50.000000,0.4.1,2.0,advbox,,,,,,,https://pypi.org/project/advbox,2018-12-05 02:48:50.000000,,16.0,16.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
784,Torch-Struct,harvardnlp/pytorch-struct,,pytorch-utils,https://github.com/harvardnlp/pytorch-struct,https://github.com/harvardnlp/pytorch-struct,MIT,2019-08-26 19:34:30.000000,2021-02-15 20:20:59.000000,2021-02-14 02:45:15.000000,71,18.0,24.0,905,261.0,"Fast, general, and tested differentiable structured prediction in PyTorch.",13.0,15,True,2021-02-15 20:20:59.000000,0.5,2.0,,,,,['pytorch'],,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
785,aim,aimhubio/aim,,ml-experiments,https://github.com/aimhubio/aim,https://github.com/aimhubio/aim,Apache-2.0,2019-05-31 18:25:07.000000,2021-03-02 17:17:47.000000,2021-02-26 10:11:25.000000,48,25.0,30.0,870,,"Aim a super-easy way to record, search and compare 1000s of ML training runs.",8.0,15,True,2019-11-06 08:06:11.000000,3.1.0,42.0,aim,,,,,2.0,,https://pypi.org/project/aim,2019-11-06 08:06:11.000000,2.0,655.0,655.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
786,MedicalTorch,perone/medicaltorch,,medical-data,https://github.com/perone/medicaltorch,https://github.com/perone/medicaltorch,Apache-2.0,2018-02-27 02:50:07.000000,2020-09-30 13:21:57.000000,2019-08-15 10:03:51.000000,106,14.0,9.0,710,55.0,A medical imaging framework for Pytorch.,7.0,15,False,2018-11-24 00:33:11.000000,0.2,2.0,medicaltorch,,,,['pytorch'],10.0,10.0,https://pypi.org/project/medicaltorch,2018-11-24 00:29:36.000000,,36.0,36.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
787,Translate,pytorch/translate,,nlp,https://github.com/pytorch/translate,https://github.com/pytorch/translate,BSD-3-Clause,2018-04-24 16:44:04.000000,2021-02-15 05:43:00.000000,2021-02-15 05:42:53.000000,158,66.0,27.0,681,804.0,Translate - a PyTorch Language Library.,85.0,15,True,,,1.0,pytorch-translate,,,,['pytorch'],,,https://pypi.org/project/pytorch-translate,2018-05-01 19:59:40.000000,,4.0,4.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
788,torchsde,google-research/torchsde,,pytorch-utils,https://github.com/google-research/torchsde,https://github.com/google-research/torchsde,Apache-2.0,2020-07-06 23:13:11.000000,2021-02-26 22:00:28.000000,2021-02-26 20:35:52.000000,57,6.0,28.0,670,146.0,Differentiable SDE solvers with GPU support and efficient sensitivity analysis.,4.0,15,True,2021-01-05 18:31:38.000000,0.2.4,4.0,,,,,['pytorch'],,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
789,FlashTorch,MisaOgura/flashtorch,,interpretability,https://github.com/MisaOgura/flashtorch,https://github.com/MisaOgura/flashtorch,MIT,2019-03-22 13:00:57.000000,2020-12-14 23:09:26.000000,2020-05-29 14:37:29.000000,65,6.0,21.0,553,126.0,Visualization toolkit for neural networks in PyTorch! Demo --.,2.0,15,True,2020-05-29 14:39:38.000000,0.1.3,12.0,flashtorch,,,,['pytorch'],6.0,6.0,https://pypi.org/project/flashtorch,2020-05-29 14:38:32.000000,,178.0,178.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
790,cuSignal,rapidsai/cusignal,,gpu-utilities,https://github.com/rapidsai/cusignal,https://github.com/rapidsai/cusignal,Apache-2.0,2019-08-22 14:27:27.000000,2021-03-03 19:45:35.000000,2021-03-03 19:45:32.000000,60,15.0,90.0,451,,GPU accelerated signal processing.,29.0,15,True,2021-02-24 18:04:23.000000,0.18.0,5.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
791,Pywick,achaiah/pywick,,pytorch-utils,https://github.com/achaiah/pywick,https://github.com/achaiah/pywick,MIT,2019-03-25 15:42:47.000000,2021-03-01 17:17:46.000000,2021-03-01 17:17:46.000000,35,3.0,9.0,318,118.0,High-level batteries-included neural network training library for Pytorch.,4.0,15,True,2020-01-20 22:14:21.000000,0.5.6,6.0,pywick,,,,['pytorch'],2.0,2.0,https://pypi.org/project/pywick,2020-01-20 22:14:21.000000,,95.0,95.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
792,Parfit,jmcarpenter2/parfit,,hyperopt,https://github.com/jmcarpenter2/parfit,https://github.com/jmcarpenter2/parfit,MIT,2017-11-22 20:17:51.000000,2020-04-04 19:26:44.000000,2020-04-04 19:26:37.000000,25,6.0,5.0,197,127.0,"A package for parallelizing the fit and flexibly scoring of sklearn machine learning models, with visualization..",2.0,15,True,,,23.0,parfit,,,,['sklearn'],7.0,7.0,https://pypi.org/project/parfit,2018-10-11 22:03:16.000000,,3636.0,3636.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
793,pyRDF2Vec,IBCNServices/pyRDF2Vec,,graph,https://github.com/IBCNServices/pyRDF2Vec,https://github.com/IBCNServices/pyRDF2Vec,MIT,2019-06-13 11:36:12.000000,2021-03-04 11:23:16.000000,2021-02-08 07:24:27.000000,18,4.0,23.0,89,753.0,Python Implementation and Extension of RDF2Vec.,5.0,15,False,2020-11-02 15:07:48.000000,0.1.1,7.0,pyrdf2vec,,,,,,,https://pypi.org/project/pyrdf2vec,2020-11-02 15:05:32.000000,,71.0,71.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
794,contextual-ai,SAP/contextual-ai,,interpretability,https://github.com/SAP/contextual-ai,https://github.com/SAP/contextual-ai,Apache-2.0,2020-05-12 07:15:56.000000,2021-01-25 04:56:57.000000,2021-01-25 04:03:23.000000,9,4.0,1.0,68,621.0,"Contextual AI adds explainability to different stages of machine learning pipelines - data, training, and inference -..",10.0,15,False,2021-01-25 04:56:57.000000,0.0.2,2.0,contextual-ai,,,,,,,https://pypi.org/project/contextual-ai,2021-01-25 04:56:57.000000,,86.0,86.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
795,DE⫶TR,facebookresearch/detr,,image,https://github.com/facebookresearch/detr,https://github.com/facebookresearch/detr,Apache-2.0,2020-05-26 23:54:52.000000,2021-02-19 06:34:49.000000,2020-11-15 16:03:45.000000,960,68.0,219.0,6301,41.0,End-to-End Object Detection with Transformers.,19.0,14,True,2020-06-29 16:41:01.000000,0.2,1.0,,,,,['pytorch'],,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
796,PySlowFast,facebookresearch/SlowFast,,image,https://github.com/facebookresearch/SlowFast,https://github.com/facebookresearch/SlowFast,Apache-2.0,2019-08-20 22:47:26.000000,2021-02-28 19:28:20.000000,2021-02-28 19:28:14.000000,632,166.0,186.0,3386,103.0,PySlowFast: video understanding codebase from FAIR for reproducing state-of-the-art video models.,19.0,14,True,,,,,,,,['pytorch'],2.0,2.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
797,OpenNRE,thunlp/OpenNRE,,nlp,https://github.com/thunlp/OpenNRE,https://github.com/thunlp/OpenNRE,MIT,2017-02-26 07:37:12.000000,2021-01-15 02:29:36.000000,2020-11-24 06:37:04.000000,864,21.0,287.0,2997,135.0,An Open-Source Package for Neural Relation Extraction (NRE).,9.0,14,True,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
798,Euler,alibaba/euler,,graph,https://github.com/alibaba/euler,https://github.com/alibaba/euler,Apache-2.0,2019-01-10 06:32:32.000000,2020-07-29 05:53:02.000000,2020-07-29 05:53:01.000000,506,201.0,97.0,2514,8.0,A distributed graph deep learning framework.,5.0,14,True,2020-07-07 02:24:18.000000,2.0.0,2.0,euler-gl,,,,['tensorflow'],,,https://pypi.org/project/euler-gl,2019-04-10 01:53:45.000000,,9.0,9.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
799,GraphSAGE,williamleif/GraphSAGE,,graph,https://github.com/williamleif/GraphSAGE,https://github.com/williamleif/GraphSAGE,MIT,2017-05-29 15:36:22.000000,2021-02-02 21:46:42.000000,2018-09-19 19:27:00.000000,618,85.0,58.0,2189,59.0,Representation learning on large graphs using stochastic graph convolutions.,9.0,14,False,,,,,,,,['tensorflow'],,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
800,ZhuSuan,thu-ml/zhusuan,,probabilistics,https://github.com/thu-ml/zhusuan,https://github.com/thu-ml/zhusuan,MIT,2016-07-18 13:31:38.000000,2020-01-09 14:51:27.000000,2019-08-05 10:00:04.000000,381,8.0,53.0,2017,439.0,"A probabilistic programming library for Bayesian deep learning, generative models, based on Tensorflow.",20.0,14,False,,,,,,,,['tensorflow'],,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
801,OpenNE,thunlp/OpenNE,,graph,https://github.com/thunlp/OpenNE,https://github.com/thunlp/OpenNE,MIT,2017-10-08 04:58:20.000000,2021-01-29 16:32:37.000000,2019-08-12 10:56:27.000000,441,50.0,81.0,1415,98.0,An Open-Source Package for Network Embedding (NE).,10.0,14,False,,,,,,,,['tensorflow'],,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
802,zenml,maiot-io/zenml,,data-pipelines,https://github.com/maiot-io/zenml,https://github.com/maiot-io/zenml,Apache-2.0,2020-11-19 09:25:46.000000,2021-03-04 13:04:40.000000,2021-02-26 15:23:44.000000,42,18.0,7.0,859,,ZenML: Bring Zen to your ML with reproducible pipelines.,7.0,14,True,2021-02-26 16:02:43.000000,0.3.3,17.0,zenml,,,,,1.0,1.0,https://pypi.org/project/zenml,2021-02-26 15:07:10.000000,,130.0,130.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
803,Anchor,marcotcr/anchor,,interpretability,https://github.com/marcotcr/anchor,https://github.com/marcotcr/anchor,BSD-2-Clause,2018-02-02 23:38:50.000000,2020-09-10 17:49:26.000000,2020-09-10 17:48:28.000000,87,11.0,46.0,624,39.0,Code for High-Precision Model-Agnostic Explanations paper.,8.0,14,True,,,8.0,anchor_exp,,,,,,,https://pypi.org/project/anchor_exp,2020-06-26 20:56:50.000000,,256.0,256.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
804,AutoGL,THUMNLab/AutoGL,,graph,https://github.com/THUMNLab/AutoGL,https://github.com/THUMNLab/AutoGL,MIT,2020-11-30 14:26:22.000000,2021-03-04 06:55:09.000000,2021-02-07 03:05:02.000000,56,5.0,2.0,584,,An autoML framework & toolkit for machine learning on graphs.,5.0,14,True,2020-12-23 08:15:15.000000,0.1.1,2.0,auto-graph-learning,,,,['pytorch'],,,https://pypi.org/project/auto-graph-learning,2020-12-23 08:05:25.000000,,22.0,22.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
