,name,github_id,resource,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,commit_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,trending,github_release_downloads,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,conda_dependent_project_count,brew_id,apt_id,yum_id,updated_github_id,snap_id,dnf_id,yay_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,gitlab_id,gitlab_url
706,Auto TS,AutoViML/Auto_TS,,time-series-data,https://github.com/AutoViML/Auto_TS,https://github.com/AutoViML/Auto_TS,Apache-2.0,2020-02-15 15:23:32.000000,2021-03-14 19:58:41.000000,2021-03-14 19:58:35.000000,41,10.0,31.0,225,234.0,"Automatically build ARIMA, SARIMAX, VAR, FB Prophet and XGBoost Models on Time Series data sets with a Single Line of..",6.0,19,True,2021-03-14 04:16:59.000000,0.0.36,15.0,auto-ts,,,,,,,https://pypi.org/project/auto-ts,2021-03-14 04:16:59.000000,,1261.0,1261.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
707,pymap3d,geospace-code/pymap3d,,geospatial-data,https://github.com/geospace-code/pymap3d,https://github.com/geospace-code/pymap3d,BSD-2-Clause,2014-08-03 04:28:03.000000,2021-04-13 11:02:07.764000,2021-04-13 05:26:01.000000,60,2.0,24.0,186,,pure-Python (Numpy optional) 3D coordinate conversions for geospace ecef enu eci.,10.0,19,True,2021-04-13 05:29:45.000000,2.6.1,48.0,pymap3d,conda-forge/pymap3d,,,,6.0,,https://pypi.org/project/pymap3d,2021-03-21 04:53:39.000000,6.0,40457.0,41126.0,https://anaconda.org/conda-forge/pymap3d,2021-04-13 11:02:07.764000,8704.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
708,Funsor,pyro-ppl/funsor,,probabilistics,https://github.com/pyro-ppl/funsor,https://github.com/pyro-ppl/funsor,Apache-2.0,2019-01-30 23:13:39.000000,2021-04-24 06:46:46.000000,2021-04-16 21:06:39.000000,15,70.0,67.0,170,532.0,Functional tensors for probabilistic programming.,9.0,19,True,2021-01-24 17:27:54.000000,0.4.0,6.0,funsor,,,,['pytorch'],13.0,13.0,https://pypi.org/project/funsor,2021-01-24 17:26:50.000000,0.0,517.0,517.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
709,flupy,olirice/flupy,,data-pipelines,https://github.com/olirice/flupy,https://github.com/olirice/flupy,MIT,2018-01-06 16:46:04.000000,2021-03-09 13:15:35.000000,2021-03-09 13:15:26.000000,9,,7.0,155,177.0,Fluent data pipelines for python and your shell.,4.0,19,True,2021-01-06 12:37:15.000000,1.1.6,34.0,flupy,,,,,0.0,,https://pypi.org/project/flupy,2021-01-06 12:37:15.000000,0.0,20126.0,20126.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
710,nvidia-ml-py3,nicolargo/nvidia-ml-py3,,gpu-utilities,https://github.com/nicolargo/nvidia-ml-py3,https://github.com/nicolargo/nvidia-ml-py3,BSD-3-Clause,2017-06-03 07:47:03.000000,2019-03-06 20:41:10.000000,2019-03-06 20:41:09.000000,14,2.0,,66,5.0,Python 3 Bindings for the NVIDIA Management Library.,2.0,19,False,2017-06-03 07:43:46.000000,7.352.0,1.0,nvidia-ml-py3,,,,,3332.0,3112.0,https://pypi.org/project/nvidia-ml-py3,2017-06-03 07:43:46.000000,220.0,689995.0,689995.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
711,Crypto Signals,CryptoSignal/crypto-signal,,financial-data,https://github.com/CryptoSignal/Crypto-Signal,https://github.com/CryptoSignal/Crypto-Signal,MIT,2017-09-16 23:49:24.000000,2021-04-02 19:11:17.000000,2020-09-03 12:26:48.000000,768,41.0,192.0,2960,563.0,"Github.com/CryptoSignal - #1 Quant Trading & Technical Analysis Bot - 2,100 + stars, 580 + forks.",25.0,18,True,,,,,,shadowreaver/crypto-signal,,,,,,,,,1028.0,,,,https://hub.docker.com/r/shadowreaver/crypto-signal,2020-09-03 13:00:35.801133,8.0,44228.0,3.0,,,,,,,,,,,,,,,,,,,,,,
712,LIT,PAIR-code/lit,,interpretability,https://github.com/PAIR-code/lit,https://github.com/PAIR-code/lit,Apache-2.0,2020-07-28 13:07:26.000000,2021-04-29 03:12:50.000000,2021-04-05 17:58:30.000000,249,48.0,42.0,2511,,The Language Interpretability Tool: Interactively analyze NLP models for model understanding in an extensible and..,14.0,18,True,2021-04-05 19:14:45.000000,0.3,5.0,lit-nlp,,,,,3.0,3.0,https://pypi.org/project/lit-nlp,2021-04-05 19:12:37.000000,,522.0,522.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
713,riko,nerevu/riko,,data-pipelines,https://github.com/nerevu/riko,https://github.com/nerevu/riko,MIT,2016-06-02 12:22:51.000000,2020-08-14 18:29:28.000000,2020-08-14 16:47:45.000000,72,22.0,8.0,1562,1257.0,A Python stream processing engine modeled after Yahoo! Pipes.,18.0,18,True,2020-08-14 18:29:28.000000,0.66.0,58.0,riko,,,,,1.0,,https://pypi.org/project/riko,2020-08-14 18:29:28.000000,1.0,498.0,498.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
714,River,online-ml/river,,others,https://github.com/online-ml/river,https://github.com/online-ml/river,BSD-3-Clause,2019-01-24 15:18:26.000000,2021-04-29 14:59:45.000000,2021-04-26 20:40:14.000000,204,33.0,269.0,1561,3112.0,Online machine learning in Python.,63.0,18,True,,,,,,,,,9.0,9.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
715,NeuroNER,Franck-Dernoncourt/NeuroNER,,nlp,https://github.com/Franck-Dernoncourt/NeuroNER,https://github.com/Franck-Dernoncourt/NeuroNER,MIT,2017-03-07 01:24:15.000000,2020-11-13 18:07:48.000000,2019-10-02 23:26:11.000000,440,80.0,67.0,1549,132.0,Named-entity recognition using neural networks. Easy-to-use and state-of-the-art results.,7.0,18,False,2019-10-02 23:30:15.000000,1.0.8,7.0,pyneuroner,,,,,9.0,9.0,https://pypi.org/project/pyneuroner,2019-10-02 23:30:15.000000,,248.0,248.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
716,Antialiased CNNs,adobe/antialiased-cnns,,pytorch-utils,https://github.com/adobe/antialiased-cnns,https://github.com/adobe/antialiased-cnns,CC BY-NC-SA 4.0,2019-05-14 20:51:25.000000,2021-03-01 18:01:57.000000,2020-10-22 19:40:07.000000,176,9.0,31.0,1372,238.0,pip install antialiased-cnns to improve stability and accuracy.,6.0,18,False,2020-10-23 22:45:52.000000,0.3,6.0,antialiased-cnns,,,,['pytorch'],,,https://pypi.org/project/antialiased-cnns,2020-10-23 22:42:49.000000,,2032.0,2032.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
717,Backtesting.py,kernc/backtesting.py,,financial-data,https://github.com/kernc/backtesting.py,https://github.com/kernc/backtesting.py,AGPL-3.0,2019-01-02 03:11:32.000000,2021-04-28 17:00:35.000000,2021-04-22 13:42:24.000000,291,24.0,188.0,1271,229.0,Backtest trading strategies in Python.,12.0,18,False,2017-07-22 02:00:06.000000,0.0.1,1.0,backtesting,,,,,,,https://pypi.org/project/backtesting,2017-07-22 02:00:06.000000,,5469.0,5469.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
718,doc2text,jlsutherland/doc2text,,ocr,https://github.com/jlsutherland/doc2text,https://github.com/jlsutherland/doc2text,MIT,2016-08-28 19:30:02.000000,2020-12-01 22:56:27.000000,2020-12-01 22:56:26.000000,93,12.0,9.0,1236,62.0,Detect text blocks and OCR poorly scanned PDFs in bulk. Python module available via pip.,5.0,18,True,2016-09-06 21:59:21.000000,0.2.4,5.0,doc2text,,,,,35.0,35.0,https://pypi.org/project/doc2text,2016-09-06 21:59:21.000000,,494.0,494.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
719,sklearn-porter,nok/sklearn-porter,,model-serialisation,https://github.com/nok/sklearn-porter,https://github.com/nok/sklearn-porter,MIT,2016-06-22 22:21:34.000000,2021-02-28 20:44:14.000000,2019-12-18 13:31:50.000000,131,39.0,29.0,1031,699.0,"Transpile trained scikit-learn estimators to C, Java, JavaScript and others.",11.0,18,False,2019-12-18 13:39:19.000000,0.7.4,20.0,sklearn-porter,,,,['sklearn'],1.0,,https://pypi.org/project/sklearn-porter,2019-12-18 13:39:19.000000,1.0,1150.0,1150.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
720,Paddle Graph Learning,PaddlePaddle/PGL,,graph,https://github.com/PaddlePaddle/PGL,https://github.com/PaddlePaddle/PGL,Apache-2.0,2019-06-11 03:23:28.000000,2021-04-25 07:54:33.000000,2021-04-25 07:42:33.000000,140,25.0,37.0,989,,Paddle Graph Learning (PGL) is an efficient and flexible graph learning framework based on PaddlePaddle.,16.0,18,True,2021-04-25 04:08:48.000000,2.1.3,11.0,pgl,,,,['paddle'],13.0,11.0,https://pypi.org/project/pgl,2021-04-25 04:08:48.000000,2.0,1087.0,1087.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
721,Norfair,tryolabs/norfair,,image,https://github.com/tryolabs/norfair,https://github.com/tryolabs/norfair,BSD-3-Clause,2020-07-01 20:15:44.000000,2021-04-08 03:05:28.000000,2021-03-16 21:10:22.000000,65,5.0,17.0,977,264.0,Lightweight Python library for adding real-time 2D object tracking to any detector.,8.0,18,True,2021-02-17 21:29:11.000000,0.2.0,10.0,norfair,,,,,,,https://pypi.org/project/norfair,2021-02-17 21:29:11.000000,,837.0,837.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
722,Bounter,RaRe-Technologies/bounter,,data-containers,https://github.com/RaRe-Technologies/bounter,https://github.com/RaRe-Technologies/bounter,MIT,2017-07-18 07:24:15.000000,2020-08-17 06:37:51.000000,2020-08-16 11:55:16.000000,48,11.0,9.0,899,152.0,Efficient Counter that uses a limited (bounded) amount of memory regardless of data size.,8.0,18,True,2020-08-17 06:37:51.000000,1.1.1,7.0,bounter,,,,,36.0,22.0,https://pypi.org/project/bounter,2020-08-17 06:37:51.000000,14.0,261.0,261.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
723,pytorch2keras,nerox8664/pytorch2keras,,model-serialisation,https://github.com/nerox8664/pytorch2keras,https://github.com/nerox8664/pytorch2keras,MIT,2017-11-16 20:21:43.000000,2020-05-14 10:03:56.000000,2020-05-14 10:03:04.000000,112,45.0,66.0,696,277.0,PyTorch to Keras model convertor.,11.0,18,True,2020-05-14 10:03:56.000000,0.2.4,23.0,pytorch2keras,,,,,21.0,20.0,https://pypi.org/project/pytorch2keras,2020-05-14 10:03:56.000000,1.0,922.0,922.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
724,pytorch_geometric_temporal,benedekrozemberczki/pytorch_geometric_temporal,,graph,https://github.com/benedekrozemberczki/pytorch_geometric_temporal,https://github.com/benedekrozemberczki/pytorch_geometric_temporal,MIT,2020-06-27 01:11:33.000000,2021-04-28 21:38:16.000000,2021-04-28 21:38:12.000000,81,2.0,25.0,659,1486.0,A Temporal Extension Library for PyTorch Geometric.,9.0,18,True,2021-04-25 21:53:29.000000,_00029,27.0,torch-geometric-temporal,,,,['pytorch'],,,https://pypi.org/project/torch-geometric-temporal,2021-04-25 21:52:27.000000,,781.0,781.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
725,RLax,deepmind/rlax,,reinforcement-learning,https://github.com/deepmind/rlax,https://github.com/deepmind/rlax,Apache-2.0,2020-02-18 07:14:59.000000,2021-04-13 14:59:15.000000,2021-04-13 14:58:46.000000,47,3.0,4.0,589,109.0,A library of reinforcement learning building blocks in JAX.,11.0,18,True,2020-02-19 23:01:30.000000,0.1.0,3.0,rlax,,,,['jax'],16.0,16.0,https://pypi.org/project/rlax,2020-02-19 23:01:30.000000,,395.0,395.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
726,Dragonfly,dragonfly/dragonfly,,hyperopt,https://github.com/dragonfly/dragonfly,https://github.com/dragonfly/dragonfly,MIT,2018-04-20 22:19:50.000000,2020-07-26 17:44:31.000000,2020-07-03 18:01:17.000000,77,25.0,17.0,575,397.0,An open source python library for scalable Bayesian optimisation.,12.0,18,True,2020-07-03 18:05:12.000000,0.1.6,9.0,dragonfly-opt,,,,,2.0,,https://pypi.org/project/dragonfly-opt,2020-07-03 18:05:12.000000,2.0,19289.0,19289.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
727,SKLL,EducationalTestingService/skll,,ml-experiments,https://github.com/EducationalTestingService/skll,https://github.com/EducationalTestingService/skll,BSD-1-Clause,2013-08-02 14:31:46.000000,2021-04-22 15:09:01.000000,2021-04-13 00:50:54.000000,64,37.0,348.0,526,,SciKit-Learn Laboratory (SKLL) makes it easy to run machine learning experiments.,35.0,18,False,2021-02-26 03:01:01.000000,2.5,64.0,skll,,,,['sklearn'],47.0,30.0,https://pypi.org/project/skll,2020-03-13 16:23:35.000000,17.0,734.0,734.0,,,,,,,,3.0,,10.0,,,,,,,,,,,,,,,,,,,,
728,DiCE,interpretml/DiCE,,interpretability,https://github.com/interpretml/DiCE,https://github.com/interpretml/DiCE,MIT,2019-05-02 09:51:02.000000,2021-04-28 11:51:07.000000,2021-04-28 11:48:37.000000,76,14.0,26.0,523,371.0,Generate Diverse Counterfactual Explanations for any machine learning model.,10.0,18,True,2021-04-28 11:50:40.000000,0.6,4.0,dice-ml,,,,"['tensorflow', 'pytorch']",,,https://pypi.org/project/dice-ml,2021-04-28 11:51:07.000000,,1847.0,1847.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
729,TF Compression,tensorflow/compression,,tensorflow-utils,https://github.com/tensorflow/compression,https://github.com/tensorflow/compression,Apache-2.0,2018-05-15 23:32:19.000000,2021-04-23 17:44:59.000000,2021-04-23 15:44:13.000000,167,,64.0,475,170.0,Data compression in TensorFlow.,10.0,18,True,2021-03-11 09:05:35.000000,2.1,10.0,tensorflow-compression,,,,['tensorflow'],1.0,,https://pypi.org/project/tensorflow-compression,2021-03-11 09:00:48.000000,1.0,981.0,981.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
730,Vulkan Kompute,EthicalML/vulkan-kompute,,gpu-utilities,https://github.com/EthicalML/vulkan-kompute,https://github.com/EthicalML/vulkan-kompute,Apache-2.0,2020-07-29 05:23:33.000000,2021-04-24 15:18:15.000000,2021-04-24 15:18:15.000000,31,46.0,94.0,382,841.0,"General purpose GPU compute framework for cross vendor graphics cards (AMD, Qualcomm, NVIDIA & friends). Blazing fast,..",11.0,18,True,2021-03-14 16:03:43.000000,0.7.0,11.0,kp,,,,,2.0,2.0,https://pypi.org/project/kp,2021-03-14 15:37:22.000000,,214.0,220.0,,,,,,,,3.0,,51.0,,,,,,,,,,,,,,,,,,,,
731,Baal,ElementAI/baal,,probabilistics,https://github.com/ElementAI/baal,https://github.com/ElementAI/baal,Apache-2.0,2019-09-30 20:16:26.000000,2021-04-22 12:41:09.000000,2021-04-22 12:41:09.000000,32,11.0,31.0,345,106.0,Using approximate bayesian posteriors in deep nets for active learning.,8.0,18,True,2021-03-16 13:48:22.000000,1.3.0,8.0,baal,,,,,7.0,7.0,https://pypi.org/project/baal,2021-03-16 13:38:39.000000,,406.0,406.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
732,tick,X-DataInitiative/tick,,time-series-data,https://github.com/X-DataInitiative/tick,https://github.com/X-DataInitiative/tick,BSD-3-Clause,2016-12-01 10:59:08.000000,2020-08-11 12:36:43.000000,2020-06-15 12:01:36.000000,74,55.0,160.0,334,413.0,"Module for statistical learning, with a particular emphasis on time-dependent modelling.",16.0,18,True,2019-09-11 11:25:15.000000,0.6,23.0,tick,,,,,31.0,30.0,https://pypi.org/project/tick,2020-05-24 22:01:17.000000,1.0,1242.0,1245.0,,,,,,,,3.0,,159.0,,,,,,,,,,,,,,,,,,,,
733,Sherpa,sherpa-ai/sherpa,,hyperopt,https://github.com/sherpa-ai/sherpa,https://github.com/sherpa-ai/sherpa,GPL-3.0,2018-05-16 21:41:54.000000,2020-10-18 07:57:50.000000,2020-10-18 07:57:48.000000,44,12.0,41.0,293,823.0,"Hyperparameter optimization that enables researchers to experiment, visualize, and scale quickly.",43.0,18,False,2020-07-31 05:29:09.000000,1.0.7,8.0,parameter-sherpa,,,,,12.0,10.0,https://pypi.org/project/parameter-sherpa,2019-11-23 21:32:27.000000,2.0,381.0,381.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
734,scikit-tda,scikit-tda/scikit-tda,,sklearn-utils,https://github.com/scikit-tda/scikit-tda,https://github.com/scikit-tda/scikit-tda,MIT,2018-04-13 21:00:31.000000,2021-01-09 19:51:04.000000,2021-01-09 19:50:05.000000,32,11.0,4.0,280,56.0,Topological Data Analysis for Python.,2.0,18,True,2021-01-09 19:51:04.000000,0.1.0,3.0,scikit-tda,,,,['sklearn'],20.0,20.0,https://pypi.org/project/scikit-tda,2021-01-09 19:51:04.000000,,4244.0,4244.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
735,recmetrics,statisticianinstilettos/recmetrics,,recommender-systems,https://github.com/statisticianinstilettos/recmetrics,https://github.com/statisticianinstilettos/recmetrics,MIT,2018-10-15 15:29:49.000000,2020-12-03 21:21:02.000000,2020-12-03 21:21:00.000000,62,3.0,7.0,258,233.0,A library of metrics for evaluating recommender systems.,12.0,18,True,2019-03-05 04:11:15.000000,0.0.12,14.0,recmetrics,,,,,17.0,17.0,https://pypi.org/project/recmetrics,2019-03-05 04:11:15.000000,,390.0,390.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
736,somoclu,peterwittek/somoclu,,distributed-ml,https://github.com/peterwittek/somoclu,https://github.com/peterwittek/somoclu,MIT,2013-01-16 06:33:16.000000,2020-10-13 18:39:07.609000,2020-07-24 13:00:47.000000,56,26.0,104.0,226,590.0,"Massively parallel self-organizing maps: accelerate training on multicore CPUs, GPUs, and clusters.",17.0,18,True,2018-03-03 02:44:37.000000,1.7.5,17.0,somoclu,conda-forge/somoclu,,,,4.0,,https://pypi.org/project/somoclu,2020-04-25 05:33:32.000000,4.0,1223.0,2291.0,https://anaconda.org/conda-forge/somoclu,2020-10-13 18:39:07.609000,46191.0,,,,,3.0,,1461.0,,,,,,,,,,,,,,,,,,,,
737,skift,shaypal5/skift,,nlp,https://github.com/shaypal5/skift,https://github.com/shaypal5/skift,MIT,2018-02-03 11:37:21.000000,2021-03-31 10:11:28.000000,2021-03-31 10:11:20.000000,22,2.0,8.0,215,129.0,scikit-learn wrappers for Python fastText.,7.0,18,True,2020-08-27 15:01:05.000000,0.0.19,15.0,skift,,,,['sklearn'],8.0,8.0,https://pypi.org/project/skift,2020-08-27 15:01:05.000000,,1591.0,1591.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
738,imodels,csinva/imodels,,interpretability,https://github.com/csinva/imodels,https://github.com/csinva/imodels,MIT,2019-07-04 15:38:48.000000,2021-04-28 19:01:35.000000,2021-04-28 19:01:31.000000,19,1.0,10.0,208,313.0,"Interpretable ML package for concise, transparent, and accurate predictive modeling (sklearn-compatible).",3.0,18,True,2021-03-11 18:51:58.000000,0.2.8,8.0,imodels,,,,,7.0,7.0,https://pypi.org/project/imodels,2021-03-11 18:44:07.000000,,377.0,377.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
739,fairness-indicators,tensorflow/fairness-indicators,,interpretability,https://github.com/tensorflow/fairness-indicators,https://github.com/tensorflow/fairness-indicators,Apache-2.0,2019-09-30 22:56:45.000000,2021-04-28 17:23:54.000000,2021-04-28 17:23:13.000000,54,13.0,7.0,194,254.0,Tensorflow's Fairness Evaluation and Visualization Toolkit.,20.0,18,True,2021-04-08 23:26:49.000000,0.29.0,15.0,fairness-indicators,,,,"['tensorflow', 'jupyter']",,,https://pypi.org/project/fairness-indicators,2021-04-08 23:26:49.000000,,913.0,913.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
740,Muda,bmcfee/muda,,audio,https://github.com/bmcfee/muda,https://github.com/bmcfee/muda,ISC,2014-11-07 21:21:22.000000,2020-09-01 19:21:10.000000,2020-07-20 20:00:17.000000,32,5.0,44.0,182,291.0,A library for augmenting annotated audio data.,6.0,18,True,2019-11-15 15:46:21.000000,0.4.1,11.0,muda,,,,,10.0,9.0,https://pypi.org/project/muda,2019-11-15 15:46:21.000000,1.0,289.0,289.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
741,BatchFlow,analysiscenter/batchflow,,data-pipelines,https://github.com/analysiscenter/batchflow,https://github.com/analysiscenter/batchflow,Apache-2.0,2017-03-13 14:22:53.000000,2021-04-29 12:33:27.000000,2021-04-22 12:57:56.000000,36,46.0,64.0,157,4460.0,BatchFlow helps you conveniently work with random or sequential batches of your data and define data processing and..,29.0,18,True,2021-03-05 13:23:43.000000,0.5.0beta3,6.0,batchflow,,,,,,,https://pypi.org/project/batchflow,2021-03-05 13:45:58.000000,,133.0,133.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
742,Larq Compute Engine,larq/compute-engine,,model-serialisation,https://github.com/larq/compute-engine,https://github.com/larq/compute-engine,Apache-2.0,2019-08-29 15:02:43.000000,2021-04-28 08:04:18.000000,2021-04-26 17:52:18.000000,22,24.0,92.0,143,469.0,Highly optimized inference engine for Binarized Neural Networks.,15.0,18,False,2021-01-30 03:07:11.000000,0.5.0,12.0,larq-compute-engine,,,,,2.0,2.0,https://pypi.org/project/larq-compute-engine,2021-01-30 03:07:11.000000,,4048.0,4062.0,,,,,,,,3.0,,207.0,,,,,,,,,,,,,,,,,,,,
743,DeepMind Lab,deepmind/lab,,reinforcement-learning,https://github.com/deepmind/lab,https://github.com/deepmind/lab,GPL-2.0,2016-11-30 13:41:26.000000,2021-04-16 19:55:45.000000,2021-03-04 17:39:30.000000,1310,39.0,156.0,6444,481.0,A customisable 3D platform for agent-based AI research.,7.0,17,False,2020-12-07 11:26:33.000000,release-2020-12-07,8.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
744,ReAgent,facebookresearch/ReAgent,,reinforcement-learning,https://github.com/facebookresearch/ReAgent,https://github.com/facebookresearch/ReAgent,BSD-3-Clause,2017-07-27 17:53:21.000000,2021-04-27 22:53:24.000000,2021-04-23 21:52:01.000000,392,20.0,75.0,2871,1176.0,"A platform for Reasoning systems (Reinforcement Learning, Contextual Bandits, etc.).",96.0,17,True,,,,,,,,['pytorch'],,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
745,Spotlight,maciejkula/spotlight,,recommender-systems,https://github.com/maciejkula/spotlight,https://github.com/maciejkula/spotlight,MIT,2017-06-25 18:52:19.000000,2020-11-15 08:21:28.000000,2020-02-09 21:03:48.000000,372,67.0,48.0,2478,299.0,Deep recommender models using PyTorch.,11.0,17,False,2019-09-08 10:19:53.000000,0.1.6,7.0,,maciejkula/spotlight,,,['pytorch'],,,,,,,134.0,https://anaconda.org/maciejkula/spotlight,2018-05-27 18:32:12.235000,6185.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
746,spark-deep-learning,databricks/spark-deep-learning,,data-pipelines,https://github.com/databricks/spark-deep-learning,https://github.com/databricks/spark-deep-learning,Apache-2.0,2017-05-31 17:30:28.000000,2021-01-20 15:05:13.000000,2021-01-20 15:00:20.000000,444,73.0,27.0,1831,135.0,Deep Learning Pipelines for Apache Spark.,15.0,17,True,2020-01-08 19:50:31.000000,1.6.0,9.0,,,,,['spark'],17.0,17.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
747,BlazingSQL,BlazingDB/blazingsql,,gpu-utilities,https://github.com/BlazingDB/blazingsql,https://github.com/BlazingDB/blazingsql,Apache-2.0,2018-09-24 18:25:45.000000,2021-04-29 15:13:31.000000,2021-04-29 14:31:43.000000,135,110.0,559.0,1492,,"BlazingSQL is a lightweight, GPU accelerated, SQL engine for Python. Built on RAPIDS cuDF.",42.0,17,True,2021-04-21 21:35:59.000000,0.19.0,17.0,,blazingsql/blazingsql-protocol,,,,,,,,,,48.0,https://anaconda.org/blazingsql/blazingsql-protocol,2019-11-11 19:54:17.621000,919.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
748,Advisor,tobegit3hub/advisor,,hyperopt,https://github.com/tobegit3hub/advisor,https://github.com/tobegit3hub/advisor,Apache-2.0,2017-09-14 03:50:33.000000,2019-11-11 07:09:57.869705,2019-11-11 06:59:31.000000,249,20.0,13.0,1370,165.0,Open-source implementation of Google Vizier for hyper parameters tuning.,11.0,17,False,2018-10-18 02:54:09.000000,0.1.6,4.0,advisor,,tobegit3hub/advisor,,,,,https://pypi.org/project/advisor,2018-10-18 02:54:09.000000,,79.0,115.0,,,,https://hub.docker.com/r/tobegit3hub/advisor,2019-11-11 07:09:57.869705,,1585.0,3.0,,,,,,,,,,,,,,,,,,,,,,
