,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,brew_id,apt_id,yum_id,updated_github_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
837,steppy,minerva-ml/steppy,ml-experiments,,https://github.com/minerva-ml/steppy,https://github.com/minerva-ml/steppy,MIT,2018-01-15 09:40:49.000,2018-11-23 09:48:51.000000,2018-11-23 09:47:34,69.0,,32.0,14.0,54.0,13.0,50.0,135.0,"Lightweight, Python library for fast and reproducible experimentation.",7.0,16,False,2018-11-23 09:48:51.000,0.1.16,16.0,steppy,,,,,50.0,50.0,https://pypi.org/project/steppy,,,25.0,25.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
838,OpenKE,thunlp/OpenKE,graph,,https://github.com/thunlp/OpenKE,https://github.com/thunlp/OpenKE,MIT,2017-10-08 11:20:23.000,2022-12-20 03:03:28.000000,2022-11-03 07:32:51,114.0,,947.0,99.0,27.0,15.0,352.0,3452.0,An Open-Source Package for Knowledge Embedding (KE).,11.0,15,True,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
839,Euler,alibaba/euler,graph,,https://github.com/alibaba/euler,https://github.com/alibaba/euler,Apache-2.0,2019-01-10 06:32:32.000,2022-10-23 02:22:52.000000,2020-07-29 05:53:01,8.0,,560.0,141.0,26.0,217.0,102.0,2839.0,A distributed graph deep learning framework.,5.0,15,False,2020-07-07 02:24:18.000,2.0.0,2.0,euler-gl,,,,['tensorflow'],,,https://pypi.org/project/euler-gl,2019-04-10 01:53:45.000,,5.0,5.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
840,ZhuSuan,thu-ml/zhusuan,probabilistics,,https://github.com/thu-ml/zhusuan,https://github.com/thu-ml/zhusuan,MIT,2016-07-18 13:31:38.000,2022-12-17 20:33:19.000000,2019-08-05 10:00:04,439.0,,412.0,143.0,72.0,8.0,53.0,2181.0,"A probabilistic programming library for Bayesian deep learning, generative models, based on Tensorflow.",20.0,15,False,,,,,,,,['tensorflow'],,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
841,automl-gs,minimaxir/automl-gs,hyperopt,,https://github.com/minimaxir/automl-gs,https://github.com/minimaxir/automl-gs,MIT,2019-01-13 18:57:44.000,2019-10-22 11:20:40.000000,2019-04-05 06:48:14,102.0,,165.0,62.0,10.0,26.0,6.0,1811.0,"Provide an input CSV and a target field to predict, generate a model + code to run it.",7.0,15,False,2019-04-05 06:51:04.000,0.2.1,2.0,automl_gs,,,,,,,https://pypi.org/project/automl_gs,2019-04-05 06:47:54.000,,10.0,10.0,,,,,,,,3.0,39.0,,,,,,,,,,,,,,,,,,
842,Anchor,marcotcr/anchor,interpretability,,https://github.com/marcotcr/anchor,https://github.com/marcotcr/anchor,BSD-2-Clause,2018-02-02 23:38:50.000,2022-07-19 18:09:12.000000,2022-07-19 18:08:39,47.0,,108.0,26.0,10.0,24.0,51.0,757.0,Code for High-Precision Model-Agnostic Explanations paper.,10.0,15,True,,,,anchor_exp,,,,,,,https://pypi.org/project/anchor_exp,,,1187.0,1187.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
843,LOFO,aerdem4/lofo-importance,interpretability,,https://github.com/aerdem4/lofo-importance,https://github.com/aerdem4/lofo-importance,MIT,2019-01-14 10:46:46.000,2023-04-14 10:59:37.000000,2023-04-14 10:59:37,29.0,1.0,74.0,16.0,31.0,3.0,20.0,731.0,Leave One Feature Out Importance.,5.0,15,True,,,,lofo-importance,,,,,25.0,25.0,https://pypi.org/project/lofo-importance,,,1480.0,1480.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
844,SpeedTorch,Santosh-Gupta/SpeedTorch,gpu-utilities,,https://github.com/Santosh-Gupta/SpeedTorch,https://github.com/Santosh-Gupta/SpeedTorch,MIT,2019-09-07 18:57:52.000,2020-02-21 23:13:29.000000,2020-02-21 23:13:28,170.0,,40.0,24.0,4.0,4.0,2.0,657.0,Library for faster pinned CPU - GPU transfer in Pytorch.,3.0,15,False,2020-01-06 05:27:17.000,0.1.6,14.0,SpeedTorch,,,,['pytorch'],7.0,5.0,https://pypi.org/project/SpeedTorch,2020-01-06 05:27:17.000,2.0,85.0,85.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
845,KD-Lib,SforAiDl/KD_Lib,others,,https://github.com/SforAiDl/KD_Lib,https://github.com/SforAiDl/KD_Lib,MIT,2020-05-10 13:08:42.000,2023-03-01 21:06:37.000000,2023-03-01 21:03:09,298.0,1.0,47.0,16.0,83.0,18.0,49.0,513.0,A Pytorch Knowledge Distillation library for benchmarking and extending works in the domains of Knowledge..,6.0,15,True,2022-05-18 08:35:04.000,0.0.32,8.0,KD-Lib,,,,['pytorch'],,,https://pypi.org/project/KD-Lib,2022-05-18 08:35:04.000,,49.0,49.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
846,OpenRec,ylongqi/openrec,recommender-systems,,https://github.com/ylongqi/openrec,https://github.com/ylongqi/openrec,Apache-2.0,2017-11-29 16:04:40.000,2023-03-24 23:54:19.000000,2020-02-19 07:57:17,213.0,,84.0,37.0,47.0,5.0,12.0,401.0,OpenRec is an open-source and modular library for neural network-inspired recommendation algorithms.,11.0,15,False,2020-02-18 06:52:11.000,0.3.0,12.0,openrec,,,,,2.0,1.0,https://pypi.org/project/openrec,2020-02-18 06:52:11.000,1.0,12.0,12.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
847,Pywick,achaiah/pywick,pytorch-utils,,https://github.com/achaiah/pywick,https://github.com/achaiah/pywick,MIT,2019-03-25 15:42:47.000,2022-02-04 15:57:11.000000,2021-10-22 03:09:17,149.0,,38.0,15.0,39.0,2.0,13.0,388.0,High-level batteries-included neural network training library for Pytorch.,4.0,15,False,2021-10-22 03:19:11.000,0.6.5,8.0,pywick,,,,['pytorch'],9.0,9.0,https://pypi.org/project/pywick,2021-10-22 03:19:11.000,,81.0,81.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
848,ExplainX.ai,explainX/explainx,interpretability,,https://github.com/explainX/explainx,https://github.com/explainX/explainx,MIT,2020-06-16 14:27:15.000,2022-09-15 18:52:06.000000,2022-09-15 18:52:06,185.0,,47.0,9.0,13.0,10.0,17.0,351.0,Explainable AI framework for data scientists. Explain & debug any blackbox machine learning model with a single line..,4.0,15,True,2021-02-07 11:06:21.000,2.407,21.0,explainx,,,,,,,https://pypi.org/project/explainx,,,3523.0,3523.0,,,,,,,,3.0,10.0,,,,,,,,,,,,,,,,,,
849,NeuralCompression,facebookresearch/NeuralCompression,others,,https://github.com/facebookresearch/NeuralCompression,https://github.com/facebookresearch/NeuralCompression,MIT,2021-07-09 15:14:13.000,2023-04-11 13:16:38.000000,2023-04-11 13:16:34,105.0,5.0,30.0,19.0,133.0,18.0,59.0,333.0,A collection of tools for neural compression enthusiasts.,6.0,15,True,2022-01-12 14:55:21.000,0.2.1,3.0,neuralcompression,,,,,,,https://pypi.org/project/neuralcompression,2022-01-12 14:55:21.000,,81.0,81.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
850,data-describe,data-describe/data-describe,data-viz,,https://github.com/data-describe/data-describe,https://github.com/data-describe/data-describe,,2020-05-04 17:58:14.000,2023-02-22 05:20:46.000000,2021-11-19 06:05:15,700.0,,18.0,13.0,271.0,70.0,175.0,293.0,datadescribe: Pythonic EDA Accelerator for Data Science.,14.0,15,False,,,5.0,data-describe,,,,,,,https://pypi.org/project/data-describe,,,10065.0,10065.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
851,ipyexperiments,stas00/ipyexperiments,gpu-utilities,,https://github.com/stas00/ipyexperiments,https://github.com/stas00/ipyexperiments,Apache-2.0,2018-11-15 01:19:40.000,2021-12-07 18:50:39.000000,2021-12-07 18:50:38,203.0,,11.0,6.0,2.0,1.0,5.0,157.0,jupyter/ipython experiment containers for GPU and general RAM re-use.,3.0,15,False,2021-12-07 18:44:34.000,0.1.28,24.0,ipyexperiments,,,,['jupyter'],10.0,8.0,https://pypi.org/project/ipyexperiments,2021-12-07 18:44:34.000,2.0,27.0,27.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
852,spacy-dbpedia-spotlight,MartinoMensio/spacy-dbpedia-spotlight,nlp,,https://github.com/MartinoMensio/spacy-dbpedia-spotlight,https://github.com/MartinoMensio/spacy-dbpedia-spotlight,MIT,2020-04-29 19:35:04.000,2023-03-24 11:33:01.000000,2023-03-24 11:32:56,55.0,14.0,11.0,6.0,4.0,5.0,13.0,88.0,A spaCy wrapper for DBpedia Spotlight.,5.0,15,False,2023-03-08 10:33:19.000,0.2.6,6.0,spacy-dbpedia-spotlight,,,,['spacy'],,,https://pypi.org/project/spacy-dbpedia-spotlight,,,739.0,739.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
853,GraphSAGE,williamleif/GraphSAGE,graph,,https://github.com/williamleif/GraphSAGE,https://github.com/williamleif/GraphSAGE,MIT,2017-05-29 15:36:22.000,2022-11-21 22:24:51.000000,2018-09-19 19:27:00,59.0,,807.0,78.0,34.0,116.0,59.0,3048.0,Representation learning on large graphs using stochastic graph convolutions.,9.0,14,False,,,,,,,,['tensorflow'],,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
854,ml-ane-transformers,apple/ml-ane-transformers,model-serialisation,,https://github.com/apple/ml-ane-transformers,https://github.com/apple/ml-ane-transformers,,2022-06-03 16:36:06.000,2023-04-25 09:24:38.000000,2022-08-09 04:03:14,5.0,,66.0,42.0,4.0,1.0,,2238.0,Reference implementation of the Transformer architecture optimized for Apple Neural Engine (ANE).,1.0,14,False,2022-08-09 04:22:55.000,0.1.3,4.0,ane-transformers,,,,['pytorch'],,,https://pypi.org/project/ane-transformers,2022-08-09 04:22:00.465,,1932.0,1935.0,,,,,,,,3.0,35.0,,,,,,,,,,,,,,,,,,
855,OpenNE,thunlp/OpenNE,graph,,https://github.com/thunlp/OpenNE,https://github.com/thunlp/OpenNE,MIT,2017-10-08 04:58:20.000,2022-11-30 16:03:14.000000,2022-11-02 02:28:59,99.0,,484.0,67.0,25.0,5.0,96.0,1633.0,An Open-Source Package for Network Embedding (NE).,11.0,14,True,,,,,,,,['tensorflow'],,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
856,Medical Detection Toolkit,MIC-DKFZ/medicaldetectiontoolkit,medical-data,,https://github.com/MIC-DKFZ/medicaldetectiontoolkit,https://github.com/MIC-DKFZ/medicaldetectiontoolkit,Apache-2.0,2018-10-12 12:34:57.000,2022-11-22 12:15:32.000000,2022-04-04 08:29:54,41.0,,294.0,52.0,16.0,42.0,85.0,1201.0,"The Medical Detection Toolkit contains 2D + 3D implementations of prevalent object detectors such as Mask R-CNN,..",3.0,14,False,,,,,,,,['pytorch'],,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
857,GraphVite,DeepGraphLearning/graphvite,graph,,https://github.com/DeepGraphLearning/graphvite,https://github.com/DeepGraphLearning/graphvite,Apache-2.0,2019-07-16 15:48:20.000,2021-01-14 02:19:03.000000,2021-01-14 02:18:46,15.0,,144.0,31.0,,48.0,59.0,1128.0,GraphVite: A General and High-performance Graph Embedding System.,,14,False,,,4.0,,milagraph/graphvite,,,,,,,,,,102.0,https://anaconda.org/milagraph/graphvite,2020-03-19 18:21:30.972,4591.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
858,BLINK,facebookresearch/BLINK,nlp,,https://github.com/facebookresearch/BLINK,https://github.com/facebookresearch/BLINK,MIT,2019-09-25 21:27:44.000,2022-07-19 22:06:41.000000,2021-04-02 03:03:34,211.0,,203.0,39.0,37.0,55.0,34.0,1041.0,Entity Linker solution.,16.0,14,False,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
859,MedicalTorch,perone/medicaltorch,medical-data,,https://github.com/perone/medicaltorch,https://github.com/perone/medicaltorch,Apache-2.0,2018-02-27 02:50:07.000,2022-12-27 06:48:51.000000,2021-04-16 18:50:54,57.0,,115.0,51.0,21.0,15.0,9.0,818.0,A medical imaging framework for Pytorch.,8.0,14,False,2018-11-24 00:33:11.000,0.2,1.0,medicaltorch,,,,['pytorch'],14.0,14.0,https://pypi.org/project/medicaltorch,,,102.0,102.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
860,nboost,koursaros-ai/nboost,nlp,,https://github.com/koursaros-ai/nboost,https://github.com/koursaros-ai/nboost,Apache-2.0,2019-10-29 20:56:24.000,2020-09-30 14:51:16.000000,2020-07-16 19:48:25,1336.0,,64.0,19.0,21.0,29.0,50.0,657.0,"NBoost is a scalable, search-api-boosting platform for deploying transformer models to improve the relevance of search..",10.0,14,False,,,,nboost,,,,,3.0,3.0,https://pypi.org/project/nboost,,,16.0,16.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
861,atspy,firmai/atspy,time-series-data,,https://github.com/firmai/atspy,https://github.com/firmai/atspy,MIT,2020-01-28 05:00:10.000,2022-11-21 21:55:23.000000,2021-12-18 09:26:18,99.0,,87.0,21.0,18.0,22.0,2.0,481.0,AtsPy: Automated Time Series Models in Python (by @firmai).,5.0,14,False,2020-11-12 16:10:48.000,zen,39.0,atspy,,,,,9.0,9.0,https://pypi.org/project/atspy,2020-04-24 18:16:15.000,,226.0,226.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
862,VizSeq,facebookresearch/vizseq,nlp,,https://github.com/facebookresearch/vizseq,https://github.com/facebookresearch/vizseq,MIT,2019-08-26 13:19:38.000,2023-05-08 14:22:49.000000,2023-05-08 14:22:46,70.0,2.0,54.0,17.0,56.0,7.0,9.0,424.0,"An Analysis Toolkit for Natural Language Generation (Translation, Captioning, Summarization, etc.).",3.0,14,True,2020-08-07 01:13:52.000,0.1.15,16.0,vizseq,,,,,6.0,6.0,https://pypi.org/project/vizseq,2020-08-07 01:13:52.000,,65.0,65.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
863,Adversary,airbnb/artificial-adversary,adversarial,,https://github.com/airbnb/artificial-adversary,https://github.com/airbnb/artificial-adversary,MIT,2018-08-08 04:42:11.000,2022-01-07 11:24:14.000000,2018-08-29 15:31:30,15.0,,56.0,19.0,6.0,6.0,,379.0,Tool to generate adversarial text examples and test machine learning models against them.,5.0,14,False,2018-08-29 15:14:41.000,1.1.1,3.0,Adversary,conda-forge/artificial-adversary,,,,8.0,7.0,https://pypi.org/project/Adversary,2018-08-29 15:14:41.000,1.0,25.0,171.0,https://anaconda.org/conda-forge/artificial-adversary,2021-04-30 19:05:10.636,4967.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
864,ptgnn,microsoft/ptgnn,graph,,https://github.com/microsoft/ptgnn,https://github.com/microsoft/ptgnn,MIT,2020-05-12 08:42:30.000,2022-02-01 17:31:29.000000,2022-02-01 17:31:29,99.0,,40.0,12.0,17.0,2.0,5.0,367.0,A PyTorch Graph Neural Network Library.,7.0,14,False,2021-10-21 21:43:04.000,0.10.4,18.0,ptgnn,,,,['pytorch'],3.0,3.0,https://pypi.org/project/ptgnn,2021-10-21 21:43:04.000,,105.0,105.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
865,tsaug,arundo/tsaug,time-series-data,,https://github.com/arundo/tsaug,https://github.com/arundo/tsaug,Apache-2.0,2019-09-27 00:38:05.000,2023-01-11 11:16:16.000000,2020-04-17 02:46:38,10.0,,35.0,11.0,8.0,8.0,3.0,300.0,A Python package for time series augmentation.,4.0,14,False,2020-04-17 02:50:25.000,0.2.1,4.0,tsaug,,,,,2.0,,https://pypi.org/project/tsaug,2020-04-17 02:50:25.000,2.0,1142.0,1142.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
866,TorchDrift,torchdrift/torchdrift,pytorch-utils,,https://github.com/TorchDrift/TorchDrift,https://github.com/TorchDrift/TorchDrift,Apache-2.0,2021-02-10 09:27:48.000,2022-08-26 08:15:45.000000,2022-08-26 08:15:45,38.0,,13.0,11.0,6.0,8.0,6.0,287.0,Drift Detection for your PyTorch Models.,4.0,14,False,2021-03-08 12:21:48.000,0.1.0,3.0,torchdrift,,,,['pytorch'],23.0,23.0,https://pypi.org/project/torchdrift,2021-03-08 12:51:05.000,,60.0,60.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
867,NeuralQA,victordibia/neuralqa,nlp,,https://github.com/victordibia/neuralqa,https://github.com/victordibia/neuralqa,MIT,2020-05-19 03:55:56.000,2023-01-06 14:17:43.000000,2020-12-16 17:41:37,312.0,,32.0,8.0,71.0,31.0,8.0,224.0,NeuralQA: A Usable Library for Question Answering on Large Datasets with BERT.,3.0,14,False,,,27.0,neuralqa,,,,,4.0,4.0,https://pypi.org/project/neuralqa,2020-09-18 17:54:50.000,,59.0,59.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
868,Torch Points 3D,nicolas-chaulet/torch-points3d,image,,https://github.com/nicolas-chaulet/torch-points3d,https://github.com/nicolas-chaulet/torch-points3d,BSD-3-Clause,2022-01-09 14:41:37.000,2021-12-10 20:17:18.000000,2021-12-10 20:17:18,1788.0,,34.0,,,,,144.0,Pytorch framework for doing deep learning on point clouds.,29.0,14,False,,,,torch-points3d,,,,['pytorch'],,,https://pypi.org/project/torch-points3d,,,830.0,830.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
869,dabl,amueller/dabl,sklearn-utils,,https://github.com/amueller/dabl,https://github.com/amueller/dabl,BSD-3-Clause,2020-01-30 18:26:49.000,2023-02-28 01:21:32.000000,2023-02-24 00:50:55,299.0,,9.0,5.0,3.0,,,123.0,Data Analysis Baseline Library.,23.0,14,False,,,,dabl,,,,['sklearn'],,,https://pypi.org/project/dabl,,,9942.0,9942.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
870,ENAS,carpedm20/ENAS-pytorch,hyperopt,,https://github.com/carpedm20/ENAS-pytorch,https://github.com/carpedm20/ENAS-pytorch,Apache-2.0,2018-02-15 04:54:37.000,2020-12-09 18:13:03.000000,2020-06-16 07:23:32,53.0,,475.0,113.0,11.0,39.0,8.0,2625.0,PyTorch implementation of Efficient Neural Architecture Search via Parameters Sharing.,6.0,13,False,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
871,traingenerator,jrieke/traingenerator,others,,https://github.com/jrieke/traingenerator,https://github.com/jrieke/traingenerator,MIT,2020-12-03 16:47:16.000,2022-06-30 14:08:50.000000,2022-06-30 14:05:23,118.0,,168.0,38.0,9.0,13.0,3.0,1282.0,A web app to generate template code for machine learning.,3.0,13,True,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
872,rliable,google-research/rliable,reinforcement-learning,,https://github.com/google-research/rliable,https://github.com/google-research/rliable,Apache-2.0,2021-08-20 00:41:06.000,2023-02-20 18:14:30.000000,2023-02-20 18:14:30,61.0,,35.0,10.0,7.0,1.0,11.0,588.0,"[NeurIPS21 Outstanding Paper] Library for reliable evaluation on RL and ML benchmarks, even with only a handful of..",6.0,13,True,,,,rliable`,,,,,67.0,67.0,https://pypi.org/project/rliable`,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
873,interpret-text,interpretml/interpret-text,interpretability,,https://github.com/interpretml/interpret-text,https://github.com/interpretml/interpret-text,MIT,2019-09-04 16:39:48.000,2023-01-06 03:52:07.000000,2021-12-06 17:38:41,146.0,,65.0,20.0,167.0,87.0,17.0,366.0,A library that incorporates state-of-the-art explainers for text-based machine learning models and visualizes the..,17.0,13,False,2021-12-07 15:12:02.000,0.1.3,5.0,interpret-text,,,,['jupyter'],,,https://pypi.org/project/interpret-text,2021-12-07 01:57:31.000,,21.0,21.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
874,TransferNLP,feedly/transfer-nlp,nlp,,https://github.com/feedly/transfer-nlp,https://github.com/feedly/transfer-nlp,MIT,2019-03-12 20:00:31.000,2020-05-28 17:32:42.000000,2020-05-28 17:31:53,465.0,,19.0,12.0,57.0,3.0,20.0,291.0,NLP library designed for reproducible experimentation management.,7.0,13,False,2020-05-28 17:32:42.000,0.1.6,8.0,transfer-nlp,,,,['pytorch'],,,https://pypi.org/project/transfer-nlp,,,45.0,45.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
875,backprop,backprop-ai/backprop,model-serialisation,,https://github.com/backprop-ai/backprop,https://github.com/backprop-ai/backprop,Apache-2.0,2020-10-30 15:25:14.000,2021-05-03 09:15:25.000000,2021-05-03 09:15:21,219.0,,12.0,15.0,14.0,5.0,4.0,239.0,"Backprop makes it simple to use, finetune, and deploy state-of-the-art ML models.",8.0,13,False,2021-04-20 13:53:12.000,0.1.2,14.0,backprop,,,,,1.0,1.0,https://pypi.org/project/backprop,2021-04-20 13:53:12.000,,103.0,103.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
876,ONNX-T5,abelriboulot/onnxt5,nlp,,https://github.com/abelriboulot/onnxt5,https://github.com/abelriboulot/onnxt5,Apache-2.0,2020-08-01 09:38:35.000,2022-11-02 18:43:57.000000,2021-01-28 09:24:52,74.0,,28.0,8.0,6.0,7.0,8.0,227.0,"Summarization, translation, sentiment-analysis, text-generation and more at blazing speed using a T5 version..",3.0,13,False,2021-01-28 09:24:24.000,0.1.9,9.0,onnxt5,,,,,1.0,1.0,https://pypi.org/project/onnxt5,,,98.0,98.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
877,nx-altair,Zsailer/nx_altair,data-viz,,https://github.com/Zsailer/nx_altair,https://github.com/Zsailer/nx_altair,MIT,2018-05-13 00:10:12.000,2022-01-08 12:10:11.000000,2020-06-02 21:10:26,51.0,,25.0,11.0,14.0,6.0,4.0,214.0,Draw interactive NetworkX graphs with Altair.,3.0,13,False,,,,nx-altair,,,,['jupyter'],,,https://pypi.org/project/nx-altair,,,1208.0,1208.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
878,HugsVision,qanastek/HugsVision,image,,https://github.com/qanastek/HugsVision,https://github.com/qanastek/HugsVision,MIT,2021-08-12 21:46:08.000,2023-01-22 01:25:48.000000,2023-01-22 01:25:39,75.0,,17.0,5.0,2.0,15.0,23.0,178.0,HugsVision is a easy to use huggingface wrapper for state-of-the-art computer vision.,2.0,13,False,,,,hugsvision,,,,['huggingface'],10.0,10.0,https://pypi.org/project/hugsvision,,,701.0,701.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
879,ModelChimp,ModelChimp/modelchimp,ml-experiments,,https://github.com/ModelChimp/modelchimp,https://github.com/ModelChimp/modelchimp,BSD-2-Clause,2018-11-05 08:39:03.000,2023-05-25 13:16:02.000000,2021-08-01 07:11:57,363.0,,12.0,5.0,1134.0,4.0,10.0,123.0,Experiment tracking for machine and deep learning projects.,3.0,13,False,2019-04-09 10:43:15.000,0.4.0,37.0,modelchimp,,modelchimp/modelchimp-server,,,,,https://pypi.org/project/modelchimp,2019-04-09 10:41:20.000,,42.0,54.0,,,,https://hub.docker.com/r/modelchimp/modelchimp-server,2019-04-09 10:15:09.532793,,657.0,3.0,,,,,,,,,,,,,,,,,,,
880,jaxdf,ucl-bug/jaxdf,jax-utils,,https://github.com/ucl-bug/jaxdf,https://github.com/ucl-bug/jaxdf,LGPL-3.0,2021-09-08 16:38:46.000,2023-05-11 16:14:18.000000,2023-05-11 16:14:18,270.0,6.0,6.0,7.0,112.0,4.0,5.0,71.0,A JAX-based research framework for writing differentiable numerical simulators with arbitrary discretizations.,4.0,13,False,2022-12-28 21:17:17.000,0.2.4,6.0,,,,,['jax'],3.0,3.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
881,pandas-profiling,ydataai/pandas-profiling,data-viz,,,{},,2016-08-29 23:29:52.374,2023-01-25 18:19:12.193000,,,,,,,,,,Generate profile report for pandas DataFrame.,110.0,13,False,,,28.0,pandas-profiling,conda-forge/pandas-profiling,,,"['jupyter', 'pandas']",492.0,492.0,https://pypi.org/project/pandas-profiling,,,974081.0,978620.0,https://anaconda.org/conda-forge/pandas-profiling,2023-01-25 18:19:12.193,367679.0,,,,,3.0,,-13.0,,,,,,,,,,,,,,,,,
882,model_search,google/model_search,hyperopt,,https://github.com/google/model_search,https://github.com/google/model_search,Apache-2.0,2021-01-19 18:26:34.000,2023-03-14 16:25:22.000000,2022-02-09 22:20:11,9.0,,416.0,96.0,17.0,48.0,15.0,3242.0,AutoML algorithms for model architecture search at scale.,1.0,12,False,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
883,MedicalNet,Tencent/MedicalNet,medical-data,,https://github.com/Tencent/MedicalNet,https://github.com/Tencent/MedicalNet,MIT,2019-07-17 09:53:10.000,2022-06-21 22:20:52.000000,2020-08-27 13:37:26,26.0,,393.0,63.0,5.0,62.0,17.0,1623.0,Many studies have shown that the performance on deep learning is significantly affected by volume of training data...,1.0,12,False,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
884,surpriver,tradytics/surpriver,financial-data,,https://github.com/tradytics/surpriver,https://github.com/tradytics/surpriver,GPL-3.0,2020-08-30 07:56:22.000,2021-08-13 08:02:31.000000,2020-09-21 04:32:05,64.0,,296.0,85.0,11.0,10.0,6.0,1591.0,Find big moving stocks before they move using machine learning and anomaly detection.,6.0,12,False,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
885,deltapy,firmai/deltapy,tabular,,https://github.com/firmai/deltapy,https://github.com/firmai/deltapy,MIT,2020-04-08 05:27:53.000,2022-03-01 16:13:48.000000,2022-03-01 16:13:48,42.0,,48.0,16.0,2.0,2.0,1.0,493.0,DeltaPy - Tabular Data Augmentation (by @firmai).,4.0,12,False,2020-11-12 16:13:21.000,zen,11.0,deltapy,,,,,3.0,3.0,https://pypi.org/project/deltapy,2020-04-09 01:48:32.000,,39.0,39.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
