,name,github_id,resource,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,commit_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,trending,conda_dependent_project_count,brew_id,apt_id,yum_id,updated_github_id,snap_id,dnf_id,yay_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,bitbucket_id
793,Botflow,kkyon/botflow,,data-pipelines,https://github.com/kkyon/botflow,https://github.com/kkyon/botflow,BSD-3-Clause,2018-08-20 03:13:31.000000,2020-12-31 09:03:22.000000,2019-05-23 14:40:50.000000,99,2.0,2.0,1175.0,192.0,"Python Fast Dataflow programming framework for Data pipeline work( Web Crawler,Machine Learning,Quantitative..",11.0,16,False,2018-09-14 14:38:32.000000,0.2.0,5.0,botflow,,,,,1.0,1.0,https://pypi.org/project/botflow,2018-09-14 14:38:32.000000,,52.0,52.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
794,torchsde,google-research/torchsde,,pytorch-utils,https://github.com/google-research/torchsde,https://github.com/google-research/torchsde,Apache-2.0,2020-07-06 23:13:11.000000,2021-07-26 13:59:41.000000,2021-07-26 13:59:38.000000,85,7.0,32.0,809.0,157.0,Differentiable SDE solvers with GPU support and efficient sensitivity analysis.,5.0,16,True,2021-01-05 18:31:38.000000,0.2.4,4.0,,,,,['pytorch'],7.0,7.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
795,cuGraph,rapidsai/cugraph,,gpu-utilities,https://github.com/rapidsai/cugraph,https://github.com/rapidsai/cugraph,Apache-2.0,2018-11-15 18:07:11.000000,2021-08-26 14:07:12.000000,2021-08-25 19:25:26.000000,152,111.0,603.0,790.0,,cuGraph - RAPIDS Graph Analytics Library.,65.0,16,True,2021-08-17 14:01:10.000000,21.08.03,13.0,cugraph,,,,,0.0,,https://pypi.org/project/cugraph,2020-06-01 20:09:06.000000,0.0,82.0,82.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
796,MedicalTorch,perone/medicaltorch,,medical-data,https://github.com/perone/medicaltorch,https://github.com/perone/medicaltorch,Apache-2.0,2018-02-27 02:50:07.000000,2021-04-16 18:50:54.000000,2021-04-16 18:50:54.000000,111,14.0,9.0,740.0,57.0,A medical imaging framework for Pytorch.,8.0,16,True,2018-11-24 00:33:11.000000,0.2,2.0,medicaltorch,,,,['pytorch'],11.0,11.0,https://pypi.org/project/medicaltorch,2018-11-24 00:29:36.000000,,227.0,227.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
797,madgrad,facebookresearch/madgrad,,pytorch-utils,https://github.com/facebookresearch/madgrad,https://github.com/facebookresearch/madgrad,MIT,2021-01-12 19:41:06.000000,2021-08-20 18:31:57.000000,2021-08-20 18:31:57.000000,50,2.0,7.0,732.0,,MADGRAD Optimization Method.,1.0,16,True,,,2.0,madgrad,,,,['pytorch'],13.0,13.0,https://pypi.org/project/madgrad,2021-04-01 13:54:29.000000,,3012.0,3012.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
798,Tez,abhishekkrthakur/tez,,pytorch-utils,https://github.com/abhishekkrthakur/tez,https://github.com/abhishekkrthakur/tez,Apache-2.0,2020-11-13 10:19:22.000000,2021-08-16 18:42:17.000000,2021-08-16 12:37:59.000000,91,15.0,9.0,647.0,,Tez is a super-simple and lightweight Trainer for PyTorch. It also comes with many utils that you can use to tackle..,1.0,16,True,2021-08-16 18:42:17.000000,0.1.8,13.0,tez,,,,['pytorch'],9.0,9.0,https://pypi.org/project/tez,2021-08-16 12:38:36.000000,0.0,1057.0,1057.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
799,NeoML,neoml-lib/neoml,,ml-frameworks,https://github.com/neoml-lib/neoml,https://github.com/neoml-lib/neoml,Apache-2.0,2020-06-14 17:37:36.000000,2021-08-26 11:16:56.000000,2021-08-25 19:38:29.000000,90,28.0,20.0,643.0,409.0,Machine learning framework for both deep learning and traditional algorithms.,21.0,16,True,2021-06-22 05:25:53.000000,NeoML-master_2.0.5.0,2.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
800,AlphaPy,ScottfreeLLC/AlphaPy,,hyperopt,https://github.com/ScottfreeLLC/AlphaPy,https://github.com/ScottfreeLLC/AlphaPy,Apache-2.0,2016-02-14 00:47:32.000000,2021-02-08 21:35:40.000000,2021-02-08 21:35:40.000000,136,9.0,29.0,625.0,409.0,"Automated Machine Learning [AutoML] with Python, scikit-learn, Keras, XGBoost, LightGBM, and CatBoost.",3.0,16,True,2020-08-29 18:48:20.000000,2.5.0,25.0,alphapy,,,,,3.0,3.0,https://pypi.org/project/alphapy,2020-08-29 18:44:15.000000,,147.0,147.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
801,SpeedTorch,Santosh-Gupta/SpeedTorch,,gpu-utilities,https://github.com/Santosh-Gupta/SpeedTorch,https://github.com/Santosh-Gupta/SpeedTorch,MIT,2019-09-07 18:57:52.000000,2020-02-21 23:13:29.000000,2020-02-21 23:13:28.000000,39,3.0,2.0,622.0,170.0,Library for faster pinned CPU - GPU transfer in Pytorch.,3.0,16,False,2020-01-06 05:27:17.000000,0.1.6,14.0,SpeedTorch,,,,['pytorch'],5.0,3.0,https://pypi.org/project/SpeedTorch,2020-01-06 05:27:17.000000,2.0,117.0,117.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
802,FlashTorch,MisaOgura/flashtorch,,interpretability,https://github.com/MisaOgura/flashtorch,https://github.com/MisaOgura/flashtorch,MIT,2019-03-22 13:00:57.000000,2021-06-30 12:46:02.000000,2021-04-27 11:10:20.000000,71,10.0,22.0,615.0,127.0,Visualization toolkit for neural networks in PyTorch! Demo --.,2.0,16,True,2020-05-29 14:39:38.000000,0.1.3,12.0,flashtorch,,,,['pytorch'],7.0,7.0,https://pypi.org/project/flashtorch,2020-05-29 14:38:32.000000,,193.0,193.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
803,SKLL,EducationalTestingService/skll,,ml-experiments,https://github.com/EducationalTestingService/skll,https://github.com/EducationalTestingService/skll,BSD-1-Clause,2013-08-02 14:31:46.000000,2021-05-14 14:51:58.000000,2021-04-30 14:40:12.000000,64,39.0,348.0,523.0,,SciKit-Learn Laboratory (SKLL) makes it easy to run machine learning experiments.,35.0,16,False,2021-02-26 03:01:01.000000,2.5,64.0,skll,,,,['sklearn'],47.0,30.0,https://pypi.org/project/skll,2020-03-13 16:23:35.000000,17.0,506.0,506.0,,,,,,,,3.0,11.0,,,,,,,,,,,,,,,,,,,,
804,Auto Tune Models,HDI-Project/ATM,,hyperopt,https://github.com/HDI-Project/ATM,https://github.com/HDI-Project/ATM,MIT,2016-10-14 18:03:00.000000,2020-02-21 17:44:07.000000,2020-02-21 17:40:58.000000,127,17.0,71.0,510.0,775.0,"Auto Tune Models - A multi-tenant, multi-data system for automated machine learning (model selection and tuning).",16.0,16,False,2019-07-30 09:28:26.000000,0.2.2,14.0,atm,,,,,6.0,6.0,https://pypi.org/project/atm,2019-07-30 09:25:11.000000,,106.0,106.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
805,OpenRec,ylongqi/openrec,,recommender-systems,https://github.com/ylongqi/openrec,https://github.com/ylongqi/openrec,Apache-2.0,2017-11-29 16:04:40.000000,2021-08-25 14:59:08.000000,2020-02-19 07:57:17.000000,84,5.0,12.0,379.0,213.0,OpenRec is an open-source and modular library for neural network-inspired recommendation algorithms.,11.0,16,False,2020-02-18 06:52:11.000000,0.3.0,12.0,openrec,,,,,2.0,1.0,https://pypi.org/project/openrec,2020-02-18 06:52:11.000000,1.0,89.0,89.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
806,carefree-learn,carefree0910/carefree-learn,,tabular,https://github.com/carefree0910/carefree-learn,https://github.com/carefree0910/carefree-learn,MIT,2020-06-17 17:44:17.000000,2021-08-26 07:12:37.000000,2021-08-13 05:58:26.000000,28,4.0,77.0,345.0,194.0,Deep Learning PyTorch.,1.0,16,True,2021-04-09 01:12:31.000000,0.1.16,17.0,carefree-learn,,,,['pytorch'],2.0,2.0,https://pypi.org/project/carefree-learn,2021-03-18 01:39:58.000000,,75.0,75.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
807,LOFO,aerdem4/lofo-importance,,interpretability,https://github.com/aerdem4/lofo-importance,https://github.com/aerdem4/lofo-importance,MIT,2019-01-14 10:46:46.000000,2021-01-27 13:57:42.000000,2020-07-02 11:49:52.000000,42,3.0,10.0,342.0,24.0,Leave One Feature Out Importance.,3.0,16,False,2020-07-02 11:44:57.000000,0.2.6,9.0,lofo-importance,,,,,5.0,5.0,https://pypi.org/project/lofo-importance,2020-07-02 11:44:57.000000,,285.0,285.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
808,pdvega,altair-viz/pdvega,,data-viz,https://github.com/altair-viz/pdvega,https://github.com/altair-viz/pdvega,MIT,2018-01-11 21:30:27.000000,2019-03-29 16:09:14.000000,2019-03-29 16:09:13.000000,30,16.0,10.0,339.0,177.0,Interactive plotting for Pandas using Vega-Lite.,9.0,16,False,,,1.0,pdvega,,,,,58.0,51.0,https://pypi.org/project/pdvega,2018-02-01 04:56:43.000000,7.0,126.0,126.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
809,Pywick,achaiah/pywick,,pytorch-utils,https://github.com/achaiah/pywick,https://github.com/achaiah/pywick,MIT,2019-03-25 15:42:47.000000,2021-08-09 21:56:35.000000,2021-05-17 15:46:51.000000,36,3.0,10.0,328.0,124.0,High-level batteries-included neural network training library for Pytorch.,4.0,16,True,2020-01-20 22:14:21.000000,0.5.6,6.0,pywick,,,,['pytorch'],4.0,4.0,https://pypi.org/project/pywick,2020-01-20 22:14:21.000000,,56.0,56.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
810,TextBox,RUCAIBox/TextBox,,nlp,https://github.com/RUCAIBox/TextBox,https://github.com/RUCAIBox/TextBox,MIT,2020-11-08 07:35:46.000000,2021-08-01 04:00:07.000000,2021-08-01 04:00:07.000000,46,3.0,7.0,293.0,,TextBox is an open-source library for building text generation system.,10.0,16,False,2021-04-15 13:39:28.000000,0.2.1,10.0,textbox,,,,,5.0,5.0,https://pypi.org/project/textbox,2021-04-15 09:35:06.000000,,78.0,78.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
811,Headliner,as-ideas/headliner,,nlp,https://github.com/as-ideas/headliner,https://github.com/as-ideas/headliner,MIT,2019-09-30 11:33:28.000000,2021-03-26 07:19:57.000000,2020-02-14 09:03:27.000000,39,1.0,13.0,230.0,276.0,Easy training and deployment of seq2seq models.,2.0,16,False,2020-01-24 09:06:29.000000,1.0.2,30.0,headliner,,,,,4.0,3.0,https://pypi.org/project/headliner,2020-01-24 09:06:29.000000,1.0,435.0,435.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
812,skift,shaypal5/skift,,nlp,https://github.com/shaypal5/skift,https://github.com/shaypal5/skift,MIT,2018-02-03 11:37:21.000000,2021-03-31 10:11:28.000000,2021-03-31 10:11:20.000000,22,2.0,8.0,223.0,129.0,scikit-learn wrappers for Python fastText.,7.0,16,False,2020-08-27 15:01:05.000000,0.0.19,15.0,skift,,,,['sklearn'],9.0,9.0,https://pypi.org/project/skift,2020-08-27 15:01:05.000000,,523.0,523.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
813,launchpad,deepmind/launchpad,,distributed-ml,https://github.com/deepmind/launchpad,https://github.com/deepmind/launchpad,Apache-2.0,2021-02-18 15:16:49.000000,2021-08-24 14:02:56.000000,2021-08-24 14:00:49.000000,13,,13.0,221.0,128.0,Launchpad is a library that simplifies writing distributed programs and seamlessly launching them on a range of..,11.0,16,False,2021-07-19 14:37:01.000000,0.3.1,4.0,dm-launchpad,,,,['tensorflow'],,,https://pypi.org/project/dm-launchpad,2021-07-19 14:37:01.000000,,153.0,153.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
814,Parfit,jmcarpenter2/parfit,,hyperopt,https://github.com/jmcarpenter2/parfit,https://github.com/jmcarpenter2/parfit,MIT,2017-11-22 20:17:51.000000,2020-04-04 19:26:44.000000,2020-04-04 19:26:37.000000,25,6.0,5.0,197.0,127.0,"A package for parallelizing the fit and flexibly scoring of sklearn machine learning models, with visualization..",2.0,16,False,,,23.0,parfit,,,,['sklearn'],8.0,8.0,https://pypi.org/project/parfit,2018-10-11 22:03:16.000000,,18141.0,18141.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
815,skggm,skggm/skggm,,sklearn-utils,https://github.com/skggm/skggm,https://github.com/skggm/skggm,MIT,2016-06-11 18:35:56.000000,2020-12-24 08:36:00.000000,2020-12-24 05:43:15.000000,32,28.0,47.0,185.0,691.0,Scikit-learn compatible estimation of general graphical models.,5.0,16,False,2018-09-12 01:12:49.000000,0.2.8,6.0,skggm,,,,['sklearn'],8.0,6.0,https://pypi.org/project/skggm,2018-09-12 01:12:49.000000,2.0,64.0,64.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
816,nx-altair,Zsailer/nx_altair,,data-viz,https://github.com/Zsailer/nx_altair,https://github.com/Zsailer/nx_altair,MIT,2018-05-13 00:10:12.000000,2020-09-30 12:01:08.000000,2020-06-02 21:10:26.000000,21,6.0,4.0,168.0,51.0,Draw interactive NetworkX graphs with Altair.,3.0,16,False,2020-06-02 21:11:12.000000,0.1.6,8.0,nx-altair,,,,['jupyter'],4.0,,https://pypi.org/project/nx-altair,2020-06-02 21:11:12.000000,4.0,426.0,426.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
817,ipyexperiments,stas00/ipyexperiments,,gpu-utilities,https://github.com/stas00/ipyexperiments,https://github.com/stas00/ipyexperiments,Apache-2.0,2018-11-15 01:19:40.000000,2021-03-28 18:24:12.000000,2021-03-28 18:23:45.000000,10,,4.0,136.0,196.0,jupyter/ipython experiment containers for GPU and general RAM re-use.,3.0,16,False,2021-03-28 03:39:09.000000,0.1.26,23.0,ipyexperiments,,,,['jupyter'],7.0,5.0,https://pypi.org/project/ipyexperiments,2021-03-28 03:39:09.000000,2.0,169.0,169.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
818,steppy,minerva-ml/steppy,,ml-experiments,https://github.com/minerva-ml/steppy,https://github.com/minerva-ml/steppy,MIT,2018-01-15 09:40:49.000000,2018-11-23 09:49:59.000000,2018-11-23 09:47:34.000000,32,16.0,50.0,129.0,69.0,"Lightweight, Python library for fast and reproducible experimentation.",5.0,16,False,2018-11-23 09:49:59.000000,0.1.16,16.0,steppy,,,,,44.0,39.0,https://pypi.org/project/steppy,2018-11-23 09:49:59.000000,5.0,135.0,135.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
819,celer,mathurinm/celer,,sklearn-utils,https://github.com/mathurinm/celer,https://github.com/mathurinm/celer,BSD-3-Clause,2018-02-20 19:37:31.000000,2021-07-27 15:03:30.000000,2021-07-20 14:09:21.000000,22,16.0,52.0,119.0,219.0,"Fast solver for L1-type problems: Lasso, sparse Logisitic regression, Group Lasso, weighted Lasso, Multitask Lasso, etc.",9.0,16,False,2020-10-12 12:26:09.000000,0.5.1,10.0,celer,,,,['sklearn'],5.0,5.0,https://pypi.org/project/celer,2020-12-09 13:19:10.000000,,86.0,86.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
820,dabl,amueller/dabl,,sklearn-utils,https://github.com/amueller/dabl,https://github.com/amueller/dabl,BSD-3-Clause,2020-01-30 18:26:49.000000,2021-07-09 20:34:09.000000,2021-07-09 18:47:52.000000,9,1.0,,105.0,,Data Analysis Baseline Library.,21.0,16,False,2021-07-09 19:20:43.000000,0.2.2,12.0,dabl,,,,['sklearn'],,,https://pypi.org/project/dabl,2021-07-09 19:20:43.000000,,1864.0,1864.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
821,OpenNRE,thunlp/OpenNRE,,nlp,https://github.com/thunlp/OpenNRE,https://github.com/thunlp/OpenNRE,MIT,2017-02-26 07:37:12.000000,2021-06-21 10:38:53.000000,2021-05-31 02:53:22.000000,866,21.0,315.0,3271.0,158.0,An Open-Source Package for Neural Relation Extraction (NRE).,9.0,15,True,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
822,Euler,alibaba/euler,,graph,https://github.com/alibaba/euler,https://github.com/alibaba/euler,Apache-2.0,2019-01-10 06:32:32.000000,2021-04-19 11:30:28.000000,2020-07-29 05:53:01.000000,525,212.0,102.0,2646.0,8.0,A distributed graph deep learning framework.,5.0,15,False,2020-07-07 02:24:18.000000,2.0.0,2.0,euler-gl,,,,['tensorflow'],,,https://pypi.org/project/euler-gl,2019-04-10 01:53:45.000000,,39.0,39.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
823,Translate,pytorch/translate,,nlp,https://github.com/pytorch/translate,https://github.com/pytorch/translate,BSD-3-Clause,2018-04-24 16:44:04.000000,2021-08-19 21:29:03.000000,2021-08-17 13:09:30.000000,169,66.0,27.0,709.0,808.0,Translate - a PyTorch Language Library.,86.0,15,True,,,1.0,pytorch-translate,,,,['pytorch'],,,https://pypi.org/project/pytorch-translate,2018-05-01 19:59:40.000000,,13.0,13.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
824,HyperparameterHunter,HunterMcGushion/hyperparameter_hunter,,hyperopt,https://github.com/HunterMcGushion/hyperparameter_hunter,https://github.com/HunterMcGushion/hyperparameter_hunter,MIT,2018-06-01 23:17:00.000000,2021-01-20 03:52:41.000000,2021-01-20 03:52:40.000000,83,37.0,84.0,662.0,1096.0,Easy hyperparameter optimization and automatic result saving across machine learning algorithms and libraries.,4.0,15,True,2019-08-06 09:09:45.000000,3.0.0,16.0,hyperparameter-hunter,,,,,2.0,,https://pypi.org/project/hyperparameter-hunter,2019-08-06 08:52:20.000000,2.0,100.0,109.0,,,,,,,,3.0,327.0,,,,,,,,,,,,,,,,,,,,
825,ThunderGBM,Xtra-Computing/thundergbm,,ml-frameworks,https://github.com/Xtra-Computing/thundergbm,https://github.com/Xtra-Computing/thundergbm,Apache-2.0,2016-11-11 09:58:08.000000,2021-04-01 02:08:51.000000,2021-01-05 04:22:15.000000,79,22.0,28.0,608.0,606.0,ThunderGBM: Fast GBDTs and Random Forests on GPUs.,10.0,15,True,2020-05-01 23:16:25.000000,0.3.16,24.0,thundergbm,,,,,,,https://pypi.org/project/thundergbm,2020-05-01 23:16:25.000000,,120.0,120.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
826,textflint,textflint/textflint,,adversarial,https://github.com/textflint/textflint,https://github.com/textflint/textflint,GPL-3.0,2021-03-06 11:15:52.000000,2021-07-25 11:25:11.000000,2021-07-11 12:35:29.000000,72,1.0,15.0,493.0,154.0,Unified Multilingual Robustness Evaluation Toolkit for Natural Language Processing.,11.0,15,False,2021-07-09 03:21:27.000000,0.0.4,4.0,textflint,,,,,1.0,1.0,https://pypi.org/project/textflint,2021-07-09 03:21:27.000000,,118.0,118.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
827,kglib,vaticle/kglib,,graph,https://github.com/vaticle/kglib,https://github.com/vaticle/kglib,Apache-2.0,2018-09-16 16:46:48.000000,2021-05-31 07:19:24.000000,2021-01-15 11:17:51.000000,84,12.0,49.0,452.0,487.0,Grakn Knowledge Graph Library (ML R&D).,7.0,15,True,2020-08-19 15:39:10.000000,0.2.2,7.0,grakn-kglib,,,,,,,https://pypi.org/project/grakn-kglib,2020-08-19 15:39:10.000000,,109.0,115.0,,,,,,,,3.0,211.0,,,,,,,,,,,,,,,,,,,,
828,VizSeq,facebookresearch/vizseq,,nlp,https://github.com/facebookresearch/vizseq,https://github.com/facebookresearch/vizseq,MIT,2019-08-26 13:19:38.000000,2021-08-19 14:30:26.000000,2021-08-19 14:30:23.000000,41,7.0,8.0,350.0,54.0,"An Analysis Toolkit for Natural Language Generation (Translation, Captioning, Summarization, etc.).",3.0,15,True,2020-08-07 01:13:52.000000,0.1.15,16.0,vizseq,,,,,2.0,2.0,https://pypi.org/project/vizseq,2020-08-07 01:13:52.000000,,132.0,132.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
829,tfdeploy,riga/tfdeploy,,model-serialisation,https://github.com/riga/tfdeploy,https://github.com/riga/tfdeploy,BSD-3-Clause,2016-03-07 13:08:21.000000,2021-01-08 09:52:54.000000,2021-01-08 09:52:49.000000,38,11.0,23.0,346.0,170.0,Deploy tensorflow graphs for fast evaluation and export to tensorflow-less environments running numpy.,4.0,15,True,2017-03-30 10:51:26.000000,0.4.2,22.0,tfdeploy,,,,['tensorflow'],2.0,,https://pypi.org/project/tfdeploy,2017-03-30 10:51:26.000000,2.0,98.0,98.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
830,TransferNLP,feedly/transfer-nlp,,nlp,https://github.com/feedly/transfer-nlp,https://github.com/feedly/transfer-nlp,MIT,2019-03-12 20:00:31.000000,2020-05-28 19:00:02.000000,2020-05-28 17:31:53.000000,18,4.0,20.0,287.0,465.0,NLP library designed for reproducible experimentation management.,7.0,15,False,2020-05-28 19:00:02.000000,0.1.6,8.0,transfer-nlp,,,,['pytorch'],,,https://pypi.org/project/transfer-nlp,2020-05-28 19:00:02.000000,,183.0,183.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
831,data-describe,data-describe/data-describe,,data-viz,https://github.com/data-describe/data-describe,https://github.com/data-describe/data-describe,Apache-2.0,2020-05-04 17:58:14.000000,2021-07-02 20:30:09.000000,2021-03-02 19:30:45.000000,15,69.0,175.0,285.0,695.0,datadescribe: Pythonic EDA Accelerator for Data Science.,14.0,15,False,,,5.0,data-describe,,,,,,,https://pypi.org/project/data-describe,2020-12-03 23:07:43.000000,,190.0,190.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
832,interpret-text,interpretml/interpret-text,,interpretability,https://github.com/interpretml/interpret-text,https://github.com/interpretml/interpret-text,MIT,2019-09-04 16:39:48.000000,2021-08-12 03:06:16.000000,2021-03-02 02:33:00.000000,49,30.0,16.0,261.0,143.0,A library that incorporates state-of-the-art explainers for text-based machine learning models and visualizes the..,17.0,15,False,2020-05-20 23:42:32.000000,0.1.2,3.0,interpret-text,,,,['jupyter'],,,https://pypi.org/project/interpret-text,2020-05-20 23:42:32.000000,,82.0,82.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
833,ExplainX.ai,explainX/explainx,,interpretability,https://github.com/explainX/explainx,https://github.com/explainX/explainx,MIT,2020-06-16 14:27:15.000000,2021-02-07 11:06:21.000000,2021-02-02 09:03:57.000000,36,10.0,17.0,217.0,184.0,Explainable AI framework for data scientists. Explain & debug any blackbox machine learning model with a single line..,4.0,15,False,2021-02-07 11:06:21.000000,2.407,56.0,explainx,,,,,,,https://pypi.org/project/explainx,2021-02-04 16:44:24.000000,,695.0,695.0,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,
834,NeuralQA,victordibia/neuralqa,,nlp,https://github.com/victordibia/neuralqa,https://github.com/victordibia/neuralqa,MIT,2020-05-19 03:55:56.000000,2021-08-25 14:51:41.000000,2020-12-16 17:41:37.000000,30,31.0,8.0,203.0,312.0,NeuralQA: A Usable Library for Question Answering on Large Datasets with BERT.,3.0,15,False,,,27.0,neuralqa,,,,,2.0,2.0,https://pypi.org/project/neuralqa,2020-09-18 17:54:50.000000,,146.0,146.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
835,ONNX-T5,abelriboulot/onnxt5,,nlp,https://github.com/abelriboulot/onnxt5,https://github.com/abelriboulot/onnxt5,Apache-2.0,2020-08-01 09:38:35.000000,2021-01-28 09:26:15.000000,2021-01-28 09:24:52.000000,23,6.0,8.0,176.0,74.0,"Summarization, translation, sentiment-analysis, text-generation and more at blazing speed using a T5 version..",3.0,15,False,2021-01-28 09:26:15.000000,0.1.8,11.0,onnxt5,,,,,,,https://pypi.org/project/onnxt5,2021-01-28 09:26:15.000000,,765.0,765.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
836,ModelChimp,ModelChimp/modelchimp,,ml-experiments,https://github.com/ModelChimp/modelchimp,https://github.com/ModelChimp/modelchimp,BSD-2-Clause,2018-11-05 08:39:03.000000,2021-08-25 15:38:30.000000,2021-08-01 07:11:57.000000,12,4.0,10.0,121.0,363.0,Experiment tracking for machine and deep learning projects.,3.0,15,False,2019-04-09 10:43:15.000000,0.4.0,37.0,modelchimp,,modelchimp/modelchimp-server,,,,,https://pypi.org/project/modelchimp,2019-04-09 10:41:20.000000,,138.0,157.0,,,,https://hub.docker.com/r/modelchimp/modelchimp-server,2019-04-09 10:15:09.532793,,642.0,3.0,,,,,,,,,,,,,,,,,,,,,
837,GraphSAGE,williamleif/GraphSAGE,,graph,https://github.com/williamleif/GraphSAGE,https://github.com/williamleif/GraphSAGE,MIT,2017-05-29 15:36:22.000000,2021-08-25 15:01:46.000000,2018-09-19 19:27:00.000000,685,88.0,58.0,2448.0,59.0,Representation learning on large graphs using stochastic graph convolutions.,9.0,14,False,,,,,,,,['tensorflow'],,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
