,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,brew_id,apt_id,yum_id,updated_github_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
794,nvidia-ml-py3,nicolargo/nvidia-ml-py3,gpu-utilities,,https://github.com/nicolargo/nvidia-ml-py3,https://github.com/nicolargo/nvidia-ml-py3,BSD-3-Clause,2017-06-03 07:47:03.000,2021-07-24 06:21:40.748000,2019-03-06 20:41:09,5.0,,57.0,5.0,1.0,2.0,1.0,108.0,Python 3 Bindings for the NVIDIA Management Library.,2.0,18,False,2017-06-03 07:43:46.000,7.352.0,1.0,nvidia-ml-py3,anaconda/nvidia-ml,,,,7779.0,7609.0,https://pypi.org/project/nvidia-ml-py3,2017-06-03 07:43:46.000,170.0,296321.0,296356.0,https://anaconda.org/anaconda/nvidia-ml,2021-07-24 06:21:40.748,824.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
795,Collie,ShopRunner/collie,recommender-systems,,https://github.com/ShopRunner/collie,https://github.com/ShopRunner/collie,BSD-3-Clause,2021-04-12 20:54:06.000,2023-05-23 06:27:40.000000,2023-03-31 15:44:32,231.0,9.0,20.0,26.0,49.0,7.0,7.0,101.0,"A library for preparing, training, and evaluating scalable deep learning hybrid recommender systems using PyTorch.",15.0,18,False,2023-03-31 16:09:03.477,1.3.1,10.0,collie,,,,['pytorch'],32.0,32.0,https://pypi.org/project/collie,2022-01-18 23:07:16.000,,155.0,155.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
796,DeepMind Lab,deepmind/lab,reinforcement-learning,,https://github.com/deepmind/lab,https://github.com/deepmind/lab,,2016-11-30 13:41:26.000,2023-01-04 15:38:37.000000,2023-01-04 15:19:06,509.0,,1371.0,471.0,21.0,59.0,166.0,6871.0,A customisable 3D platform for agent-based AI research.,9.0,17,False,2020-12-07 11:26:33.000,release-2020-12-07,8.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
797,Advisor,tobegit3hub/advisor,hyperopt,,https://github.com/tobegit3hub/advisor,https://github.com/tobegit3hub/advisor,Apache-2.0,2017-09-14 03:50:33.000,2019-11-11 07:09:57.869705,2019-11-11 06:59:31,165.0,,259.0,53.0,13.0,20.0,13.0,1517.0,Open-source implementation of Google Vizier for hyper parameters tuning.,11.0,17,False,2018-10-18 02:54:09.000,0.1.6,4.0,advisor,,tobegit3hub/advisor,,,,,https://pypi.org/project/advisor,2018-10-18 02:54:09.000,,39.0,63.0,,,,https://hub.docker.com/r/tobegit3hub/advisor,2019-11-11 07:09:57.869705,,1680.0,3.0,,,,,,,,,,,,,,,,,,,
798,Tez,abhishekkrthakur/tez,pytorch-utils,,https://github.com/abhishekkrthakur/tez,https://github.com/abhishekkrthakur/tez,Apache-2.0,2020-11-13 10:19:22.000,2023-01-29 16:52:18.000000,2022-09-16 11:03:31,144.0,,141.0,17.0,11.0,25.0,18.0,1138.0,Tez is a super-simple and lightweight Trainer for PyTorch. It also comes with many utils that you can use to tackle..,2.0,17,True,2022-09-20 02:28:33.973,0.7.2,26.0,tez,,,,['pytorch'],45.0,43.0,https://pypi.org/project/tez,2022-09-20 02:28:33.973,2.0,495.0,495.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
799,Fiber,uber/fiber,distributed-ml,,https://github.com/uber/fiber,https://github.com/uber/fiber,Apache-2.0,2020-01-07 18:16:24.000,2023-03-19 22:55:22.000000,2021-03-15 07:00:08,66.0,,111.0,22.0,37.0,20.0,8.0,1019.0,Distributed Computing for AI Made Simple.,5.0,17,False,2020-07-09 03:28:28.000,0.2.1,6.0,fiber,,,,,60.0,59.0,https://pypi.org/project/fiber,2020-07-09 03:28:28.000,1.0,118.0,118.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
800,TextBox,RUCAIBox/TextBox,nlp,,https://github.com/RUCAIBox/TextBox,https://github.com/RUCAIBox/TextBox,MIT,2020-11-08 07:35:46.000,2023-05-18 02:26:52.000000,2023-05-18 02:26:52,1358.0,16.0,112.0,18.0,294.0,3.0,61.0,976.0,TextBox 2.0 is a text generation library with pre-trained language models.,18.0,17,True,2022-12-28 02:06:22.000,2.0.0,10.0,textbox,,,,,5.0,5.0,https://pypi.org/project/textbox,2021-04-15 09:35:06.000,,2.0,2.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
801,XAI,EthicalML/xai,interpretability,,https://github.com/EthicalML/xai,https://github.com/EthicalML/xai,MIT,2019-01-11 20:00:09.000,2021-10-30 06:35:19.000000,2021-10-30 06:30:12,91.0,,138.0,45.0,5.0,2.0,7.0,916.0,XAI - An eXplainability toolbox for machine learning.,3.0,17,False,2021-10-30 06:35:19.000,0.1.0,6.0,xai,,,,,27.0,21.0,https://pypi.org/project/xai,2021-10-30 06:33:26.000,6.0,214.0,214.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
802,Dragonfly,dragonfly/dragonfly,hyperopt,,https://github.com/dragonfly/dragonfly,https://github.com/dragonfly/dragonfly,MIT,2018-04-20 22:19:50.000,2022-10-01 22:21:58.000000,2022-10-01 22:21:50,400.0,,220.0,30.0,37.0,37.0,20.0,781.0,An open source python library for scalable Bayesian optimisation.,13.0,17,True,,,,dragonfly-opt,,,,,,,https://pypi.org/project/dragonfly-opt,,,25073.0,25073.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
803,Tensor Sensor,parrt/tensor-sensor,pytorch-utils,,https://github.com/parrt/tensor-sensor,https://github.com/parrt/tensor-sensor,MIT,2020-08-28 22:54:04.000,2022-04-07 20:52:55.000000,2022-04-07 20:49:56,235.0,,38.0,13.0,13.0,8.0,16.0,728.0,"The goal of this library is to generate more helpful exception messages for matrix algebra expressions for numpy,..",4.0,17,False,2021-12-11 21:24:11.000,1.0,37.0,tensor-sensor,conda-forge/tensor-sensor,,,['pytorch'],21.0,21.0,https://pypi.org/project/tensor-sensor,2021-12-11 21:24:35.000,,2823.0,2935.0,https://anaconda.org/conda-forge/tensor-sensor,2021-12-11 23:37:02.831,2240.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
804,FlashTorch,MisaOgura/flashtorch,interpretability,,https://github.com/MisaOgura/flashtorch,https://github.com/MisaOgura/flashtorch,MIT,2019-03-22 13:00:57.000,2023-04-04 09:45:40.000000,2020-05-29 14:37:29,126.0,,87.0,18.0,15.0,9.0,22.0,709.0,Visualization toolkit for neural networks in PyTorch! Demo --.,2.0,17,False,2020-05-29 14:39:38.000,0.1.3,5.0,flashtorch,,,,['pytorch'],14.0,14.0,https://pypi.org/project/flashtorch,,,184.0,184.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
805,nboost,koursaros-ai/nboost,nlp,,https://github.com/koursaros-ai/nboost,https://github.com/koursaros-ai/nboost,Apache-2.0,2019-10-29 20:56:24.000,2020-09-30 14:51:16.000000,2020-07-16 19:48:25,1336.0,,65.0,19.0,21.0,29.0,50.0,658.0,"NBoost is a scalable, search-api-boosting platform for deploying transformer models to improve the relevance of search..",10.0,17,False,2020-06-12 20:05:15.000,0.3.9,26.0,nboost,,,,,3.0,3.0,https://pypi.org/project/nboost,2020-06-12 20:05:15.000,,40.0,40.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
806,baikal,alegonz/baikal,others,,https://github.com/alegonz/baikal,https://github.com/alegonz/baikal,BSD-3-Clause,2019-01-21 12:59:02.000,2022-12-08 03:38:11.000000,2021-04-11 07:50:00,405.0,,29.0,18.0,42.0,6.0,18.0,595.0,A graph-based functional API for building complex scikit-learn pipelines.,2.0,17,False,2020-11-15 13:40:18.000,0.4.2,14.0,baikal,conda-forge/cython-blis,,,,8.0,7.0,https://pypi.org/project/baikal,2020-11-15 13:40:18.000,1.0,202.0,36645.0,https://anaconda.org/conda-forge/cython-blis,2022-11-15 08:47:23.392,1858614.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
807,Auto TS,AutoViML/Auto_TS,time-series-data,,https://github.com/AutoViML/Auto_TS,https://github.com/AutoViML/Auto_TS,Apache-2.0,2020-02-15 15:23:32.000,2023-05-17 01:16:27.000000,2023-05-17 01:16:05,274.0,6.0,100.0,18.0,19.0,,81.0,586.0,"Automatically build ARIMA, SARIMAX, VAR, FB Prophet and XGBoost Models on Time Series data sets with a Single Line of..",9.0,17,True,,,2.0,auto-ts,,,,,,,https://pypi.org/project/auto-ts,,,2913.0,2913.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
808,opytimizer,gugarosa/opytimizer,hyperopt,,https://github.com/gugarosa/opytimizer,https://github.com/gugarosa/opytimizer,Apache-2.0,2017-11-01 16:04:01.000,2023-05-11 15:22:02.000000,2023-05-11 15:21:58,809.0,2.0,36.0,15.0,16.0,,19.0,572.0,Opytimizer is a Python library consisting of meta-heuristic optimization algorithms.,4.0,17,True,2022-09-09 15:00:41.386,3.1.2,26.0,opytimizer,,,,,15.0,15.0,https://pypi.org/project/opytimizer,2022-05-04 20:51:15.000,,248.0,248.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
809,shap-hypetune,cerlymarco/shap-hypetune,hyperopt,,https://github.com/cerlymarco/shap-hypetune,https://github.com/cerlymarco/shap-hypetune,MIT,2021-05-16 09:30:03.000,2022-08-24 08:33:07.000000,2022-08-24 08:31:37,29.0,,57.0,6.0,1.0,1.0,24.0,457.0,A python package for simultaneous Hyperparameters Tuning and Features Selection for Gradient Boosting Models.,2.0,17,True,2022-08-24 08:33:07.000,0.2.6,4.0,shap-hypetune,,,,,13.0,13.0,https://pypi.org/project/shap-hypetune,,,3172.0,3172.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
810,Case Recommender,caserec/CaseRecommender,recommender-systems,,https://github.com/caserec/CaseRecommender,https://github.com/caserec/CaseRecommender,MIT,2015-11-12 18:25:39.000,2021-11-25 23:19:05.000000,2021-11-25 23:08:43,204.0,,87.0,24.0,18.0,7.0,20.0,440.0,Case Recommender: A Flexible and Extensible Python Framework for Recommender Systems.,11.0,17,False,2021-11-25 23:19:05.000,1.1.1,42.0,caserecommender,,,,['sklearn'],11.0,11.0,https://pypi.org/project/caserecommender,2021-11-25 23:19:05.000,,147.0,147.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
811,Sematch,gsi-upm/sematch,graph,,https://github.com/gsi-upm/sematch,https://github.com/gsi-upm/sematch,Apache-2.0,2012-11-30 11:11:53.000,2023-02-02 12:13:56.000000,2019-03-27 03:17:24,122.0,,105.0,70.0,6.0,14.0,19.0,408.0,semantic similarity framework for knowledge graph.,5.0,17,False,2017-04-17 10:56:52.000,1.0.4,5.0,sematch,,,,,40.0,37.0,https://pypi.org/project/sematch,2017-04-17 10:56:52.000,3.0,184.0,184.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
812,UForm,unum-cloud/uform,nlp,,https://github.com/unum-cloud/uform,https://github.com/unum-cloud/uform,Apache-2.0,2023-02-21 10:04:40.000,2023-06-07 12:27:54.000000,2023-05-02 17:51:50,86.0,48.0,14.0,4.0,21.0,,4.0,358.0,Multi-Modal Transformers library for Semantic Search and other Vision-Language tasks.,8.0,17,True,2023-03-29 14:49:44.000,0.2.0,9.0,uform,,,,['pytorch'],4.0,4.0,https://pypi.org/project/uform,,,404.0,404.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
813,datmo,datmo/datmo,ml-experiments,,https://github.com/datmo/datmo,https://github.com/datmo/datmo,MIT,2017-11-03 05:46:43.000,2022-06-21 21:41:58.000000,2019-11-29 00:48:44,1051.0,,29.0,11.0,121.0,31.0,150.0,343.0,Open source production model management tool for data scientists.,6.0,17,False,2018-12-07 06:16:42.000,0.0.40,41.0,datmo,,,,,5.0,5.0,https://pypi.org/project/datmo,2018-12-07 06:16:42.000,,68.0,68.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
814,skift,shaypal5/skift,nlp,,https://github.com/shaypal5/skift,https://github.com/shaypal5/skift,MIT,2018-02-03 11:37:21.000,2022-06-07 15:07:07.000000,2022-06-07 15:07:04,141.0,,24.0,10.0,8.0,1.0,10.0,234.0,scikit-learn wrappers for Python fastText.,9.0,17,False,2022-02-14 13:45:54.000,0.0.23,18.0,skift,,,,['sklearn'],12.0,12.0,https://pypi.org/project/skift,2018-03-15 09:05:47.000,,2146.0,2146.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
815,skggm,skggm/skggm,sklearn-utils,,https://github.com/skggm/skggm,https://github.com/skggm/skggm,MIT,2016-06-11 18:35:56.000,2023-03-21 12:10:06.000000,2022-03-11 01:14:19,702.0,,41.0,11.0,59.0,31.0,47.0,224.0,Scikit-learn compatible estimation of general graphical models.,6.0,17,False,2018-09-12 01:12:49.000,0.2.8,6.0,skggm,,,,['sklearn'],10.0,9.0,https://pypi.org/project/skggm,2018-09-12 01:12:49.000,1.0,70.0,70.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
816,Muda,bmcfee/muda,audio,,https://github.com/bmcfee/muda,https://github.com/bmcfee/muda,ISC,2014-11-07 21:21:22.000,2021-05-03 14:04:37.000000,2021-05-03 14:04:36,293.0,,33.0,13.0,36.0,6.0,44.0,220.0,A library for augmenting annotated audio data.,7.0,17,False,2019-11-15 15:46:12.000,0.4.1,11.0,muda,,,,,18.0,18.0,https://pypi.org/project/muda,,,64.0,64.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
817,dabl,amueller/dabl,sklearn-utils,,https://github.com/amueller/dabl,https://github.com/amueller/dabl,BSD-3-Clause,2020-01-30 18:26:49.000,2023-02-28 01:21:32.000000,2023-02-24 00:50:55,299.0,,9.0,5.0,3.0,1.0,,123.0,Data Analysis Baseline Library.,23.0,17,False,2023-02-28 01:21:03.335,0.2.5,15.0,dabl,,,,['sklearn'],,,https://pypi.org/project/dabl,2022-11-03 05:52:04.962,,8669.0,8669.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
818,mesh-transformer-jax,kingoflolz/mesh-transformer-jax,distributed-ml,,https://github.com/kingoflolz/mesh-transformer-jax,https://github.com/kingoflolz/mesh-transformer-jax,Apache-2.0,2021-03-13 23:31:13.000,2023-01-21 00:09:29.000000,2023-01-12 19:54:10,143.0,,841.0,105.0,51.0,42.0,160.0,5934.0,Model parallel transformers in JAX and Haiku.,23.0,16,True,,,,,,,,['jax'],,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
819,OpenNRE,thunlp/OpenNRE,nlp,,https://github.com/thunlp/OpenNRE,https://github.com/thunlp/OpenNRE,MIT,2017-02-26 07:37:12.000,2023-01-03 11:24:22.000000,2023-01-03 11:24:22,166.0,,1028.0,120.0,22.0,8.0,352.0,4003.0,An Open-Source Package for Neural Relation Extraction (NRE).,12.0,16,True,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
820,StarSpace,facebookresearch/StarSpace,ml-frameworks,,https://github.com/facebookresearch/StarSpace,https://github.com/facebookresearch/StarSpace,MIT,2017-06-28 17:50:18.000,2022-12-04 04:02:21.000000,2019-12-13 19:03:25,138.0,,521.0,181.0,110.0,48.0,149.0,3859.0,"Learning embeddings for classification, retrieval and ranking.",17.0,16,False,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
821,GraphEmbedding,shenweichen/GraphEmbedding,graph,,https://github.com/shenweichen/GraphEmbedding,https://github.com/shenweichen/GraphEmbedding,MIT,2019-02-11 16:27:20.000,2022-06-22 11:47:45.000000,2022-06-21 18:24:09,30.0,,932.0,58.0,12.0,39.0,25.0,3315.0,Implementation and experiments of graph embedding algorithms.,9.0,16,True,,,,,,,,['sklearn'],27.0,27.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
822,keepsake,replicate/keepsake,ml-experiments,,https://github.com/replicate/keepsake,https://github.com/replicate/keepsake,Apache-2.0,2020-07-01 04:37:44.000,2023-03-03 23:59:33.000000,2022-05-24 23:48:09,791.0,,68.0,20.0,1004.0,113.0,65.0,1626.0,Version control for machine learning.,17.0,16,False,2021-03-11 20:50:26.000,0.4.2,7.0,keepsake,,,,,,,https://pypi.org/project/keepsake,,,117.0,117.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
823,Xcessiv,reiinakano/xcessiv,hyperopt,,https://github.com/reiinakano/xcessiv,https://github.com/reiinakano/xcessiv,Apache-2.0,2017-03-07 18:18:25.000,2018-06-06 22:23:37.000000,2017-08-21 00:51:15,316.0,,109.0,56.0,34.0,22.0,13.0,1268.0,"A web-based application for quick, scalable, and automated hyperparameter tuning and stacked ensembling in Python.",6.0,16,False,2017-08-21 00:53:25.000,0.5.1,34.0,xcessiv,,,,,2.0,1.0,https://pypi.org/project/xcessiv,2017-08-21 00:49:41.000,1.0,44.0,44.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
824,Translate,pytorch/translate,nlp,,https://github.com/pytorch/translate,https://github.com/pytorch/translate,BSD-3-Clause,2018-04-24 16:44:04.000,2023-04-27 20:56:00.000000,2022-06-10 23:04:56,813.0,,180.0,45.0,667.0,11.0,27.0,790.0,Translate - a PyTorch Language Library.,88.0,16,True,,,,pytorch-translate,,,,['pytorch'],,,https://pypi.org/project/pytorch-translate,,,4.0,4.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
825,madgrad,facebookresearch/madgrad,pytorch-utils,,https://github.com/facebookresearch/madgrad,https://github.com/facebookresearch/madgrad,MIT,2021-01-12 19:41:06.000,2023-04-11 19:24:43.000000,2023-04-11 19:24:38,24.0,1.0,56.0,19.0,7.0,1.0,10.0,785.0,MADGRAD Optimization Method.,2.0,16,True,,,4.0,madgrad,,,,['pytorch'],56.0,55.0,https://pypi.org/project/madgrad,2022-03-08 18:23:32.000,1.0,3814.0,3814.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
826,Anchor,marcotcr/anchor,interpretability,,https://github.com/marcotcr/anchor,https://github.com/marcotcr/anchor,BSD-2-Clause,2018-02-02 23:38:50.000,2022-07-19 18:09:12.000000,2022-07-19 18:08:39,47.0,,108.0,26.0,10.0,24.0,51.0,757.0,Code for High-Precision Model-Agnostic Explanations paper.,10.0,16,True,,,10.0,anchor_exp,,,,,2.0,,https://pypi.org/project/anchor_exp,2020-09-10 22:52:00.000,2.0,1113.0,1113.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
827,HyperparameterHunter,HunterMcGushion/hyperparameter_hunter,hyperopt,,https://github.com/HunterMcGushion/hyperparameter_hunter,https://github.com/HunterMcGushion/hyperparameter_hunter,MIT,2018-06-01 23:17:00.000,2021-01-20 03:52:41.000000,2021-01-20 03:52:40,1096.0,,95.0,26.0,101.0,32.0,84.0,697.0,Easy hyperparameter optimization and automatic result saving across machine learning algorithms and libraries.,4.0,16,False,2019-08-06 09:09:45.000,3.0.0,16.0,hyperparameter-hunter,,,,,,,https://pypi.org/project/hyperparameter-hunter,,,73.0,79.0,,,,,,,,3.0,383.0,,,,,,,,,,,,,,,,,,
828,ThunderGBM,Xtra-Computing/thundergbm,ml-frameworks,,https://github.com/Xtra-Computing/thundergbm,https://github.com/Xtra-Computing/thundergbm,Apache-2.0,2016-11-11 09:58:08.000,2022-09-13 05:57:13.000000,2022-09-13 05:57:00,608.0,,83.0,24.0,4.0,35.0,42.0,667.0,ThunderGBM: Fast GBDTs and Random Forests on GPUs.,10.0,16,True,2019-05-07 08:47:56.000,0.3.2,3.0,thundergbm,,,,,2.0,2.0,https://pypi.org/project/thundergbm,,,61.0,61.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
829,textflint,textflint/textflint,adversarial,,https://github.com/textflint/textflint,https://github.com/textflint/textflint,GPL-3.0,2021-03-06 11:15:52.000,2022-09-27 17:09:16.000000,2022-06-21 04:27:47,257.0,,94.0,18.0,19.0,3.0,29.0,610.0,Unified Multilingual Robustness Evaluation Toolkit for Natural Language Processing.,18.0,16,False,2022-03-15 07:18:47.000,0.1.0,6.0,textflint,,,,,8.0,8.0,https://pypi.org/project/textflint,2022-03-15 07:18:47.000,,189.0,189.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
830,kglib,vaticle/kglib,graph,,https://github.com/vaticle/typedb-ml,https://github.com/vaticle/typedb-ml,Apache-2.0,2018-09-16 16:46:48.000,2022-11-09 16:08:58.000000,2022-11-09 16:08:58,507.0,,98.0,38.0,106.0,11.0,51.0,540.0,TypeDB-ML is the Machine Learning integrations library for TypeDB.,11.0,16,True,2022-07-29 11:37:34.000,0.3.0,8.0,grakn-kglib,,,,,,,https://pypi.org/project/grakn-kglib,2020-08-19 15:39:10.000,,70.0,74.0,,,,,,,,3.0,217.0,,,,,,,,,,,vaticle/typedb-ml,,,,,,,
831,caliban,google/caliban,ml-experiments,,https://github.com/google/caliban,https://github.com/google/caliban,Apache-2.0,2020-06-02 18:12:50.000,2023-05-01 13:44:04.000000,2020-09-25 16:15:35,254.0,,61.0,22.0,82.0,15.0,13.0,477.0,"Research workflows made easy, locally and in the Cloud.",9.0,16,False,2020-09-12 19:41:23.000,0.4.1,10.0,caliban,,,,,,,https://pypi.org/project/caliban,2020-09-12 19:41:23.000,,53.0,53.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
832,chefboost,serengil/chefboost,ml-frameworks,,https://github.com/serengil/chefboost,https://github.com/serengil/chefboost,MIT,2019-03-06 12:26:27.000,2023-03-30 21:45:50.000000,2023-03-30 21:45:50,361.0,3.0,95.0,18.0,3.0,3.0,27.0,401.0,"A Lightweight Decision Tree Framework supporting regular algorithms: ID3, C4,5, CART, CHAID and Regression Trees; some..",6.0,16,True,,,,chefboost,,,,,39.0,39.0,https://pypi.org/project/chefboost,,,569.0,569.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
833,tfdeploy,riga/tfdeploy,model-serialisation,,https://github.com/riga/tfdeploy,https://github.com/riga/tfdeploy,BSD-3-Clause,2016-03-07 13:08:21.000,2021-01-08 09:52:54.000000,2021-01-08 09:52:49,170.0,,38.0,21.0,5.0,11.0,23.0,352.0,Deploy tensorflow graphs for fast evaluation and export to tensorflow-less environments running numpy.,4.0,16,False,2017-03-30 10:51:26.000,0.4.2,22.0,tfdeploy,,,,['tensorflow'],2.0,,https://pypi.org/project/tfdeploy,2017-03-30 10:51:26.000,2.0,73.0,73.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
834,pdvega,altair-viz/pdvega,data-viz,,https://github.com/altair-viz/pdvega,https://github.com/altair-viz/pdvega,MIT,2018-01-11 21:30:27.000,2019-03-29 16:09:14.000000,2019-03-29 16:09:13,177.0,,32.0,23.0,21.0,16.0,10.0,343.0,Interactive plotting for Pandas using Vega-Lite.,9.0,16,False,,,,pdvega,,,,,79.0,79.0,https://pypi.org/project/pdvega,,,104.0,104.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
835,textpipe,textpipe/textpipe,nlp,,https://github.com/textpipe/textpipe,https://github.com/textpipe/textpipe,MIT,2018-06-21 16:23:32.000,2021-06-09 11:55:53.000000,2021-06-09 11:55:53,371.0,,27.0,22.0,239.0,15.0,25.0,302.0,Textpipe: clean and extract metadata from text.,29.0,16,False,,,,textpipe,,,,,8.0,8.0,https://pypi.org/project/textpipe,,,123.0,123.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
836,chitra,gradsflow/chitra,ml-experiments,,https://github.com/gradsflow/chitra,https://github.com/gradsflow/chitra,Apache-2.0,2020-01-23 14:17:54.000,2023-04-22 13:39:45.000000,2023-04-22 13:39:45,369.0,2.0,38.0,6.0,130.0,,35.0,216.0,"A multi-functional library for full-stack Deep Learning. Simplifies Model Building, API development, and Model..",14.0,16,False,2021-11-26 17:10:22.000,0.2.0,38.0,chitra,conda-forge/chitra,,,,1.0,,https://pypi.org/project/chitra,2021-06-19 15:04:46.000,1.0,190.0,322.0,https://anaconda.org/conda-forge/chitra,2022-01-24 02:31:36.059,2259.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
837,nx-altair,Zsailer/nx_altair,data-viz,,https://github.com/Zsailer/nx_altair,https://github.com/Zsailer/nx_altair,MIT,2018-05-13 00:10:12.000,2022-01-08 12:10:11.000000,2020-06-02 21:10:26,51.0,,25.0,11.0,14.0,6.0,4.0,214.0,Draw interactive NetworkX graphs with Altair.,3.0,16,False,2020-06-02 21:11:12.000,0.1.6,8.0,nx-altair,,,,['jupyter'],4.0,,https://pypi.org/project/nx-altair,2020-06-02 21:11:12.000,4.0,1275.0,1275.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
838,HugsVision,qanastek/HugsVision,image,,https://github.com/qanastek/HugsVision,https://github.com/qanastek/HugsVision,MIT,2021-08-12 21:46:08.000,2023-01-22 01:25:48.000000,2023-01-22 01:25:39,75.0,,18.0,5.0,2.0,15.0,23.0,178.0,HugsVision is a easy to use huggingface wrapper for state-of-the-art computer vision.,2.0,16,False,2023-01-22 01:21:35.467,0.75.5,78.0,hugsvision,,,,['huggingface'],10.0,10.0,https://pypi.org/project/hugsvision,2023-01-22 01:21:35.467,,831.0,831.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
839,Torch Points 3D,nicolas-chaulet/torch-points3d,image,,https://github.com/nicolas-chaulet/torch-points3d,https://github.com/nicolas-chaulet/torch-points3d,BSD-3-Clause,2022-01-09 14:41:37.000,2021-12-10 20:17:18.000000,2021-12-10 20:17:18,1788.0,,34.0,,,,,144.0,Pytorch framework for doing deep learning on point clouds.,29.0,16,False,2021-04-30 09:00:22.000,1.3.0,14.0,torch-points3d,,,,['pytorch'],,,https://pypi.org/project/torch-points3d,2021-04-30 09:00:22.000,,793.0,793.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
840,modelkit,Cornerstone-OnDemand/modelkit,model-serialisation,,https://github.com/Cornerstone-OnDemand/modelkit,https://github.com/Cornerstone-OnDemand/modelkit,MIT,2021-05-14 12:10:51.000,2023-05-23 10:16:33.000000,2023-03-30 15:02:29,808.0,20.0,15.0,8.0,159.0,11.0,19.0,144.0,Toolkit for developing and maintaining ML models.,14.0,16,False,2023-03-30 10:32:00.874,0.0.28,28.0,modelkit,,,,,,,https://pypi.org/project/modelkit,2022-06-29 15:41:43.000,,494.0,494.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
841,steppy,minerva-ml/steppy,ml-experiments,,https://github.com/minerva-ml/steppy,https://github.com/minerva-ml/steppy,MIT,2018-01-15 09:40:49.000,2018-11-23 09:49:59.000000,2018-11-23 09:47:34,69.0,,32.0,14.0,54.0,16.0,50.0,135.0,"Lightweight, Python library for fast and reproducible experimentation.",7.0,16,False,2018-11-23 09:49:59.000,0.1.16,16.0,steppy,,,,,55.0,50.0,https://pypi.org/project/steppy,2018-11-23 09:49:59.000,5.0,25.0,25.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
