,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,brew_id,apt_id,yum_id,updated_github_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
773,SerpentAI,SerpentAI/SerpentAI,reinforcement-learning,,https://github.com/SerpentAI/SerpentAI,https://github.com/SerpentAI/SerpentAI,MIT,2017-04-16 21:48:39.000,2022-11-07 01:59:31.000000,2020-05-22 22:34:09,250,,765.0,338.0,58.0,2.0,,6523,Game Agent Framework. Helping you create AIs / Bots that learn to play any game you own!.,7.0,18,False,2018-02-17 00:12:46.000,2018.1.2,18.0,SerpentAI,,,,,,,https://pypi.org/project/SerpentAI,2018-02-17 00:12:46.000,,100.0,107.0,,,,,,,,3.0,291.0,,,,,,,,,,,,,,,,,,
774,micrograd,karpathy/micrograd,pytorch-utils,,https://github.com/karpathy/micrograd,https://github.com/karpathy/micrograd,MIT,2020-04-13 04:31:18.000,2023-07-03 08:50:58.000000,2020-04-18 19:15:25,24,,667.0,109.0,31.0,25.0,7.0,5594,A tiny scalar-valued autograd engine and a neural net library on top of it with PyTorch-like API.,2.0,18,False,2020-04-18 19:06:59.000,0.1.0,1.0,micrograd,,,,['pytorch'],25.0,23.0,https://pypi.org/project/micrograd,2020-04-18 19:06:59.000,2.0,532.0,532.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
775,graph-nets,deepmind/graph_nets,graph,,https://github.com/deepmind/graph_nets,https://github.com/deepmind/graph_nets,Apache-2.0,2018-08-31 08:19:28.000,2022-12-12 11:28:07.000000,2022-12-12 11:28:07,48,,773.0,223.0,25.0,6.0,122.0,5272,Build Graph Nets in Tensorflow.,11.0,18,True,,,,graph-nets,,,,['tensorflow'],,,https://pypi.org/project/graph-nets,,,1781.0,1781.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
776,NeuroNER,Franck-Dernoncourt/NeuroNER,nlp,,https://github.com/Franck-Dernoncourt/NeuroNER,https://github.com/Franck-Dernoncourt/NeuroNER,MIT,2017-03-07 01:24:15.000,2023-03-24 22:29:09.000000,2019-10-02 23:26:11,132,,464.0,81.0,36.0,83.0,68.0,1658,Named-entity recognition using neural networks. Easy-to-use and state-of-the-art results.,7.0,18,False,2019-10-02 23:30:15.000,1.0.8,7.0,pyneuroner,,,,,,,https://pypi.org/project/pyneuroner,2019-10-02 23:30:15.000,,242.0,242.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
777,keepsake,replicate/keepsake,ml-experiments,,https://github.com/replicate/keepsake,https://github.com/replicate/keepsake,Apache-2.0,2020-07-01 04:37:44.000,2023-03-03 23:59:33.000000,2022-05-24 23:48:09,791,,68.0,21.0,1004.0,113.0,65.0,1628,Version control for machine learning.,17.0,18,False,2021-03-11 20:50:26.000,0.4.2,7.0,keepsake,,,,,,,https://pypi.org/project/keepsake,,,527.0,527.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
778,AdvBox,advboxes/AdvBox,adversarial,,https://github.com/advboxes/AdvBox,https://github.com/advboxes/AdvBox,Apache-2.0,2018-08-08 08:55:41.000,2023-02-15 19:57:27.000000,2022-08-08 02:56:23,378,,250.0,57.0,65.0,8.0,31.0,1320,Advbox is a toolbox to generate adversarial examples that fool neural networks in..,19.0,18,True,2018-12-05 02:48:50.000,0.4.1,2.0,advbox,,,,,2.0,2.0,https://pypi.org/project/advbox,2018-12-05 02:48:50.000,,40.0,40.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
779,AlphaPy,ScottfreeLLC/AlphaPy,hyperopt,,https://github.com/ScottfreeLLC/AlphaPy,https://github.com/ScottfreeLLC/AlphaPy,Apache-2.0,2016-02-14 00:47:32.000,2023-04-17 18:56:30.000000,2023-04-17 18:56:30,421,2.0,178.0,60.0,6.0,13.0,29.0,942,"Automated Machine Learning [AutoML] with Python, scikit-learn, Keras, XGBoost, LightGBM, and CatBoost.",4.0,18,True,2020-08-29 18:48:20.000,2.5.0,25.0,alphapy,,,,,4.0,4.0,https://pypi.org/project/alphapy,2020-08-29 18:44:15.000,,195.0,195.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
780,Tensor Sensor,parrt/tensor-sensor,pytorch-utils,,https://github.com/parrt/tensor-sensor,https://github.com/parrt/tensor-sensor,MIT,2020-08-28 22:54:04.000,2023-06-16 19:27:38.210000,2022-04-07 20:49:56,235,,36.0,13.0,13.0,8.0,16.0,731,"The goal of this library is to generate more helpful exception messages for matrix algebra expressions for numpy,..",4.0,18,False,2021-12-11 21:24:11.000,1.0,37.0,tensor-sensor,conda-forge/tensor-sensor,,,['pytorch'],22.0,22.0,https://pypi.org/project/tensor-sensor,2021-12-11 21:24:35.000,,2281.0,2393.0,https://anaconda.org/conda-forge/tensor-sensor,2023-06-16 19:27:38.210,2372.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
781,Caer,jasmcaus/caer,image,,https://github.com/jasmcaus/caer,https://github.com/jasmcaus/caer,MIT,2020-08-06 18:36:14.000,2023-05-29 09:36:13.000000,2021-10-13 21:05:33,5078,,111.0,20.0,58.0,2.0,13.0,698,"A lightweight Computer Vision library. Scale your models, not boilerplate.",6.0,18,False,2021-10-13 21:04:12.000,2.0.8,119.0,caer,,,https://caer.rtfd.io,,2.0,,https://pypi.org/project/caer,2021-10-13 21:04:12.000,2.0,2989.0,2989.0,,,,,,,,3.0,26.0,,,,,,,,,,,,,,,,,,
782,baikal,alegonz/baikal,others,,https://github.com/alegonz/baikal,https://github.com/alegonz/baikal,BSD-3-Clause,2019-01-21 12:59:02.000,2023-06-16 16:14:37.465000,2021-04-11 07:50:00,405,,29.0,19.0,42.0,6.0,18.0,595,A graph-based functional API for building complex scikit-learn pipelines.,2.0,18,False,2020-11-15 13:40:18.000,0.4.2,14.0,baikal,conda-forge/cython-blis,,,,9.0,8.0,https://pypi.org/project/baikal,2020-11-15 13:40:18.000,1.0,177.0,36421.0,https://anaconda.org/conda-forge/cython-blis,2023-06-16 16:14:37.465,1884690.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
783,detecto,alankbi/detecto,image,,https://github.com/alankbi/detecto,https://github.com/alankbi/detecto,MIT,2019-12-11 21:50:28.000,2023-06-16 19:26:16.964000,2022-02-09 16:35:40,142,,104.0,24.0,24.0,42.0,61.0,594,Build fully-functioning computer vision models with PyTorch.,12.0,18,False,2022-02-02 00:22:07.000,1.2.2,13.0,detecto,conda-forge/detecto,,,['pytorch'],2.0,,https://pypi.org/project/detecto,2022-02-02 00:12:06.000,2.0,2453.0,2566.0,https://anaconda.org/conda-forge/detecto,2023-06-16 19:26:16.964,2834.0,,,,,3.0,,-3.0,,,,,,,,,,,,,,,,,
784,Auto Tune Models,HDI-Project/ATM,hyperopt,,https://github.com/HDI-Project/ATM,https://github.com/HDI-Project/ATM,MIT,2016-10-14 18:03:00.000,2020-02-21 17:44:07.000000,2020-02-21 17:40:58,775,,137.0,59.0,72.0,18.0,71.0,522,"Auto Tune Models - A multi-tenant, multi-data system for automated machine learning (model selection and tuning).",16.0,18,False,2019-07-30 09:28:26.000,0.2.2,14.0,atm,,,,,15.0,15.0,https://pypi.org/project/atm,2019-07-30 09:25:11.000,,125.0,125.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
785,fastT5,Ki6an/fastT5,nlp,,https://github.com/Ki6an/fastT5,https://github.com/Ki6an/fastT5,Apache-2.0,2021-03-11 08:46:42.000,2023-04-24 18:46:40.000000,2022-04-05 03:21:24,38,,60.0,11.0,10.0,20.0,40.0,477,boost inference speed of T5 models by 5x & reduce the model size by 3x.,5.0,18,False,2022-04-05 03:23:12.000,0.1.4,14.0,fastt5,,,,,36.0,36.0,https://pypi.org/project/fastt5,2022-04-05 03:23:12.000,,1282.0,1282.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
786,elegy,poets-ai/elegy,ml-frameworks,,https://github.com/poets-ai/elegy,https://github.com/poets-ai/elegy,MIT,2020-06-30 14:00:37.000,2022-12-15 19:23:10.000000,2022-05-23 17:26:29,339,,31.0,16.0,148.0,39.0,66.0,449,A High Level API for Deep Learning in JAX.,18.0,18,False,2022-03-23 21:51:07.000,0.8.6,33.0,elegy,,,,"['tensorflow', 'jax']",40.0,40.0,https://pypi.org/project/elegy,2022-04-22 15:42:03.000,,279.0,279.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
787,Case Recommender,caserec/CaseRecommender,recommender-systems,,https://github.com/caserec/CaseRecommender,https://github.com/caserec/CaseRecommender,MIT,2015-11-12 18:25:39.000,2021-11-25 23:19:05.000000,2021-11-25 23:08:43,204,,87.0,24.0,18.0,7.0,20.0,440,Case Recommender: A Flexible and Extensible Python Framework for Recommender Systems.,11.0,18,False,2021-11-25 23:19:05.000,1.1.1,42.0,caserecommender,,,,['sklearn'],12.0,12.0,https://pypi.org/project/caserecommender,2021-11-25 23:19:05.000,,170.0,170.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
788,scikit-tda,scikit-tda/scikit-tda,sklearn-utils,,https://github.com/scikit-tda/scikit-tda,https://github.com/scikit-tda/scikit-tda,MIT,2018-04-13 21:00:31.000,2022-03-13 16:33:15.000000,2022-03-13 16:33:15,64,,47.0,18.0,7.0,15.0,4.0,412,Topological Data Analysis for Python.,4.0,18,False,2021-08-03 00:23:20.000,1.0.0,4.0,scikit-tda,,,,['sklearn'],46.0,46.0,https://pypi.org/project/scikit-tda,2021-08-03 00:23:20.000,,4469.0,4469.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
789,Sematch,gsi-upm/sematch,graph,,https://github.com/gsi-upm/sematch,https://github.com/gsi-upm/sematch,Apache-2.0,2012-11-30 11:11:53.000,2023-02-02 12:13:56.000000,2019-03-27 03:17:24,122,,105.0,70.0,6.0,15.0,19.0,410,semantic similarity framework for knowledge graph.,5.0,18,False,2017-04-17 10:56:52.000,1.0.4,5.0,sematch,,,,,45.0,42.0,https://pypi.org/project/sematch,2017-04-17 10:56:52.000,3.0,194.0,194.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
790,textaugment,dsfsi/textaugment,nlp,,https://github.com/dsfsi/textaugment,https://github.com/dsfsi/textaugment,MIT,2019-05-06 12:28:19.000,2023-04-03 11:31:55.000000,2023-04-03 11:31:55,66,,56.0,8.0,9.0,9.0,13.0,324,TextAugment: Text Augmentation Library.,7.0,18,True,2020-11-05 15:04:26.000,1.3.4,8.0,textaugment,,,,,59.0,55.0,https://pypi.org/project/textaugment,2020-11-05 15:02:11.000,4.0,3159.0,3160.0,,,,,,,,3.0,60.0,,,,,,,,,,,,,,,,,,
791,Sherpa,sherpa-ai/sherpa,hyperopt,,https://github.com/sherpa-ai/sherpa,https://github.com/sherpa-ai/sherpa,GPL-3.0,2018-05-16 21:41:54.000,2020-10-18 07:57:50.000000,2020-10-18 07:57:48,823,,51.0,11.0,60.0,16.0,41.0,321,"Hyperparameter optimization that enables researchers to experiment, visualize, and scale quickly.",43.0,18,False,2020-07-31 05:29:09.000,1.0.7,8.0,parameter-sherpa,,,,,34.0,30.0,https://pypi.org/project/parameter-sherpa,2019-11-23 21:32:27.000,4.0,221.0,221.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
792,fairness-indicators,tensorflow/fairness-indicators,interpretability,,https://github.com/tensorflow/fairness-indicators,https://github.com/tensorflow/fairness-indicators,Apache-2.0,2019-09-30 22:56:45.000,2023-06-05 22:26:52.000000,2023-05-03 22:38:20,315,1.0,78.0,25.0,322.0,21.0,9.0,311,Tensorflows Fairness Evaluation and Visualization Toolkit.,33.0,18,True,2023-05-03 23:01:17.460,0.44.0,30.0,fairness-indicators,,,,"['tensorflow', 'jupyter']",,,https://pypi.org/project/fairness-indicators,2022-12-13 19:06:03.653,,836.0,836.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
793,ivis,beringresearch/ivis,data-viz,,https://github.com/beringresearch/ivis,https://github.com/beringresearch/ivis,Apache-2.0,2018-08-13 08:31:01.000,2023-01-11 12:25:50.000000,2023-01-11 12:11:20,623,,37.0,12.0,60.0,3.0,56.0,300,Dimensionality reduction in very large datasets using Siamese Networks.,10.0,18,True,2023-01-11 12:30:05.335,2.0.9,35.0,ivis,,,,['tensorflow'],30.0,28.0,https://pypi.org/project/ivis,2022-03-10 14:57:02.000,2.0,359.0,359.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
794,solt,Oulu-IMEDS/solt,image,,https://github.com/Oulu-IMEDS/solt,https://github.com/Oulu-IMEDS/solt,MIT,2018-08-02 15:09:05.000,2022-07-12 07:44:45.000000,2022-07-12 07:44:31,366,,19.0,6.0,30.0,20.0,39.0,257,Streaming over lightweight data transformations.,5.0,18,False,2020-03-10 14:09:31.000,0.1.9,18.0,solt,,,,,49.0,46.0,https://pypi.org/project/solt,2020-03-10 14:09:31.000,3.0,274.0,274.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
795,Larq Compute Engine,larq/compute-engine,model-serialisation,,https://github.com/larq/compute-engine,https://github.com/larq/compute-engine,Apache-2.0,2019-08-29 15:02:43.000,2023-06-29 06:01:27.000000,2023-06-29 06:01:25,563,2.0,33.0,25.0,616.0,21.0,125.0,229,Highly optimized inference engine for Binarized Neural Networks.,18.0,18,False,2023-01-20 22:15:03.430,0.11.0,18.0,larq-compute-engine,,,,,7.0,7.0,https://pypi.org/project/larq-compute-engine,2022-04-25 13:14:34.000,,585.0,607.0,,,,,,,,3.0,921.0,,,,,,,,,,,,,,,,,,
796,celer,mathurinm/celer,sklearn-utils,,https://github.com/mathurinm/celer,https://github.com/mathurinm/celer,BSD-3-Clause,2018-02-20 19:37:31.000,2023-04-19 15:32:40.000000,2023-04-19 15:21:42,259,3.0,29.0,11.0,194.0,23.0,72.0,175,"Fast solver for L1-type problems: Lasso, sparse Logisitic regression, Group Lasso, weighted Lasso, Multitask Lasso, etc.",11.0,18,False,2022-07-20 11:16:35.529,0.7.2,14.0,celer,,,,['sklearn'],27.0,26.0,https://pypi.org/project/celer,2022-07-20 11:16:35.529,1.0,724.0,724.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
797,DeepMind Lab,deepmind/lab,reinforcement-learning,,https://github.com/deepmind/lab,https://github.com/deepmind/lab,,2016-11-30 13:41:26.000,2023-01-04 15:38:37.000000,2023-01-04 15:19:06,509,,1383.0,472.0,21.0,59.0,166.0,6889,A customisable 3D platform for agent-based AI research.,9.0,17,False,2020-12-07 11:26:33.000,release-2020-12-07,8.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
798,OpenNRE,thunlp/OpenNRE,nlp,,https://github.com/thunlp/OpenNRE,https://github.com/thunlp/OpenNRE,MIT,2017-02-26 07:37:12.000,2023-06-12 21:29:55.000000,2023-01-03 11:24:22,166,,971.0,119.0,23.0,8.0,352.0,4028,An Open-Source Package for Neural Relation Extraction (NRE).,12.0,17,True,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
799,Advisor,tobegit3hub/advisor,hyperopt,,https://github.com/tobegit3hub/advisor,https://github.com/tobegit3hub/advisor,Apache-2.0,2017-09-14 03:50:33.000,2019-11-11 07:09:57.869705,2019-11-11 06:59:31,165,,258.0,53.0,13.0,20.0,13.0,1524,Open-source implementation of Google Vizier for hyper parameters tuning.,11.0,17,False,2018-10-18 02:54:09.000,0.1.6,4.0,advisor,,tobegit3hub/advisor,,,,,https://pypi.org/project/advisor,2018-10-18 02:54:09.000,,48.0,72.0,,,,https://hub.docker.com/r/tobegit3hub/advisor,2019-11-11 07:09:57.869705,,1681.0,3.0,,,,,,,,,,,,,,,,,,,
800,GraphGym,snap-stanford/GraphGym,graph,,https://github.com/snap-stanford/GraphGym,https://github.com/snap-stanford/GraphGym,MIT,2020-10-14 05:01:35.000,2023-03-30 17:22:47.000000,2023-03-14 23:02:49,75,,159.0,23.0,17.0,12.0,28.0,1411,Platform for designing and evaluating Graph Neural Networks (GNN).,6.0,17,True,2022-03-24 23:28:17.000,0.4.0,3.0,graphgym,,,,,2.0,2.0,https://pypi.org/project/graphgym,2022-03-24 23:19:13.000,,56.0,57.0,,,,,,,,3.0,25.0,,,,,,,,,,,,,,,,,,
801,Tez,abhishekkrthakur/tez,pytorch-utils,,https://github.com/abhishekkrthakur/tez,https://github.com/abhishekkrthakur/tez,Apache-2.0,2020-11-13 10:19:22.000,2023-01-29 16:52:18.000000,2022-09-16 11:03:31,144,,140.0,17.0,11.0,25.0,18.0,1137,Tez is a super-simple and lightweight Trainer for PyTorch. It also comes with many utils that you can use to tackle..,2.0,17,True,2022-09-20 02:28:33.973,0.7.2,26.0,tez,,,,['pytorch'],46.0,44.0,https://pypi.org/project/tez,2022-09-20 02:28:33.973,2.0,550.0,550.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
802,Torch-Struct,harvardnlp/pytorch-struct,pytorch-utils,,https://github.com/harvardnlp/pytorch-struct,https://github.com/harvardnlp/pytorch-struct,MIT,2019-08-26 19:34:30.000,2022-04-20 08:21:20.000000,2022-01-30 19:49:08,271,,85.0,34.0,72.0,25.0,30.0,1081,"Fast, general, and tested differentiable structured prediction in PyTorch.",16.0,17,False,2021-02-15 20:20:59.000,0.5,2.0,torch-struct,,,,['pytorch'],,,https://pypi.org/project/torch-struct,2021-02-14 02:43:46.000,,5039.0,5039.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
803,Fiber,uber/fiber,distributed-ml,,https://github.com/uber/fiber,https://github.com/uber/fiber,Apache-2.0,2020-01-07 18:16:24.000,2023-03-19 22:55:22.000000,2021-03-15 07:00:08,66,,111.0,22.0,37.0,20.0,8.0,1024,Distributed Computing for AI Made Simple.,5.0,17,False,2020-07-09 03:28:28.000,0.2.1,6.0,fiber,,,,,62.0,61.0,https://pypi.org/project/fiber,2020-07-09 03:28:28.000,1.0,84.0,84.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
804,TextBox,RUCAIBox/TextBox,nlp,,https://github.com/RUCAIBox/TextBox,https://github.com/RUCAIBox/TextBox,MIT,2020-11-08 07:35:46.000,2023-05-18 02:26:52.000000,2023-05-18 02:26:52,1358,9.0,114.0,18.0,294.0,3.0,61.0,995,TextBox 2.0 is a text generation library with pre-trained language models.,18.0,17,True,2022-12-28 02:06:22.000,2.0.0,10.0,textbox,,,,,5.0,5.0,https://pypi.org/project/textbox,2021-04-15 09:35:06.000,,14.0,14.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
805,XAI,EthicalML/xai,interpretability,,https://github.com/EthicalML/xai,https://github.com/EthicalML/xai,MIT,2019-01-11 20:00:09.000,2021-10-30 06:35:19.000000,2021-10-30 06:30:12,91,,145.0,45.0,5.0,2.0,7.0,920,XAI - An eXplainability toolbox for machine learning.,3.0,17,False,2021-10-30 06:35:19.000,0.1.0,6.0,xai,,,,,27.0,21.0,https://pypi.org/project/xai,2021-10-30 06:33:26.000,6.0,168.0,168.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
806,matrixprofile-ts,target/matrixprofile-ts,time-series-data,,https://github.com/target/matrixprofile-ts,https://github.com/target/matrixprofile-ts,Apache-2.0,2018-09-10 19:03:34.000,2023-04-23 10:08:18.000000,2020-04-25 18:37:42,198,,98.0,26.0,48.0,19.0,35.0,712,A Python library for detecting patterns and anomalies in massive datasets using the Matrix Profile.,15.0,17,False,2019-08-08 01:24:38.000,0.0.9,9.0,matrixprofile-ts,,,,,2.0,,https://pypi.org/project/matrixprofile-ts,2019-08-08 01:24:38.000,2.0,650.0,650.0,,,,,,,,3.0,,-3.0,,,,,,,,,,,,,,,,,
807,parallelformers,tunib-ai/parallelformers,distributed-ml,,https://github.com/tunib-ai/parallelformers,https://github.com/tunib-ai/parallelformers,Apache-2.0,2021-07-17 12:50:43.000,2023-04-24 11:42:30.000000,2022-07-27 19:55:38,93,,51.0,13.0,10.0,22.0,17.0,687,Parallelformers: An Efficient Model Parallelization Toolkit for Deployment.,5.0,17,True,2022-07-27 19:52:00.185,1.2.7,19.0,parallelformers,,,,,24.0,24.0,https://pypi.org/project/parallelformers,2022-07-27 19:52:00.185,,3556.0,3556.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
808,ThunderGBM,Xtra-Computing/thundergbm,ml-frameworks,,https://github.com/Xtra-Computing/thundergbm,https://github.com/Xtra-Computing/thundergbm,Apache-2.0,2016-11-11 09:58:08.000,2022-09-19 20:15:07.376000,2022-09-13 05:57:00,608,,87.0,25.0,4.0,35.0,42.0,667,ThunderGBM: Fast GBDTs and Random Forests on GPUs.,10.0,17,True,2022-09-19 20:15:07.376,0.3.17,25.0,thundergbm,,,,,2.0,2.0,https://pypi.org/project/thundergbm,2022-09-19 20:15:07.376,,160.0,160.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
809,nboost,koursaros-ai/nboost,nlp,,https://github.com/koursaros-ai/nboost,https://github.com/koursaros-ai/nboost,Apache-2.0,2019-10-29 20:56:24.000,2020-09-30 14:51:16.000000,2020-07-16 19:48:25,1336,,65.0,19.0,21.0,29.0,50.0,663,"NBoost is a scalable, search-api-boosting platform for deploying transformer models to improve the relevance of search..",10.0,17,False,2020-06-12 20:05:15.000,0.3.9,26.0,nboost,,,,,3.0,3.0,https://pypi.org/project/nboost,2020-06-12 20:05:15.000,,111.0,111.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
810,opytimizer,gugarosa/opytimizer,hyperopt,,https://github.com/gugarosa/opytimizer,https://github.com/gugarosa/opytimizer,Apache-2.0,2017-11-01 16:04:01.000,2023-05-11 15:22:02.000000,2023-05-11 15:21:58,809,2.0,37.0,15.0,16.0,,19.0,573,Opytimizer is a Python library consisting of meta-heuristic optimization algorithms.,4.0,17,True,2022-09-09 15:00:41.386,3.1.2,26.0,opytimizer,,,,,15.0,15.0,https://pypi.org/project/opytimizer,2022-05-04 20:51:15.000,,563.0,563.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
811,caliban,google/caliban,ml-experiments,,https://github.com/google/caliban,https://github.com/google/caliban,Apache-2.0,2020-06-02 18:12:50.000,2023-06-16 17:24:58.000000,2023-06-16 17:22:58,255,1.0,66.0,22.0,83.0,19.0,15.0,480,"Research workflows made easy, locally and in the Cloud.",10.0,17,True,2023-06-16 17:26:21.434,0.4.2,11.0,caliban,,,,,1.0,1.0,https://pypi.org/project/caliban,2020-09-12 19:41:23.000,,210.0,210.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
812,shap-hypetune,cerlymarco/shap-hypetune,hyperopt,,https://github.com/cerlymarco/shap-hypetune,https://github.com/cerlymarco/shap-hypetune,MIT,2021-05-16 09:30:03.000,2022-08-24 08:33:07.000000,2022-08-24 08:31:37,29,,57.0,6.0,1.0,2.0,24.0,468,A python package for simultaneous Hyperparameters Tuning and Features Selection for Gradient Boosting Models.,2.0,17,True,2022-08-24 08:33:07.000,0.2.6,9.0,shap-hypetune,,,,,15.0,14.0,https://pypi.org/project/shap-hypetune,2022-08-24 08:33:00.976,1.0,1947.0,1947.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
813,chefboost,serengil/chefboost,ml-frameworks,,https://github.com/serengil/chefboost,https://github.com/serengil/chefboost,MIT,2019-03-06 12:26:27.000,2023-03-30 21:45:50.000000,2023-03-30 21:45:50,361,,95.0,18.0,3.0,3.0,27.0,401,"A Lightweight Decision Tree Framework supporting regular algorithms: ID3, C4,5, CART, CHAID and Regression Trees; some..",6.0,17,True,,,,chefboost,,,,,46.0,46.0,https://pypi.org/project/chefboost,,,570.0,570.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
814,scikit-rebate,EpistasisLab/scikit-rebate,others,,https://github.com/EpistasisLab/scikit-rebate,https://github.com/EpistasisLab/scikit-rebate,MIT,2016-09-19 13:36:17.000,2023-06-16 16:08:23.527000,2021-02-15 17:10:59,283,,69.0,25.0,48.0,15.0,19.0,386,"A scikit-learn-compatible Python implementation of ReBATE, a suite of Relief-based feature selection algorithms for..",13.0,17,False,,,5.0,skrebate,conda-forge/skrebate,,,['sklearn'],,,https://pypi.org/project/skrebate,,,5087.0,5546.0,https://anaconda.org/conda-forge/skrebate,2023-06-16 16:08:23.527,30352.0,,,,,3.0,,-4.0,,,,,,,,,,,,,,,,,
815,NeuralCompression,facebookresearch/NeuralCompression,others,,https://github.com/facebookresearch/NeuralCompression,https://github.com/facebookresearch/NeuralCompression,MIT,2021-07-09 15:14:13.000,2023-07-05 20:00:25.000000,2023-06-30 00:15:18,107,4.0,37.0,20.0,140.0,7.0,60.0,347,A collection of tools for neural compression enthusiasts.,7.0,17,True,2023-06-14 14:03:00.462,0.2.2,4.0,neuralcompression,,,,,,,https://pypi.org/project/neuralcompression,2022-01-12 14:55:21.000,,161.0,161.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
816,datmo,datmo/datmo,ml-experiments,,https://github.com/datmo/datmo,https://github.com/datmo/datmo,MIT,2017-11-03 05:46:43.000,2022-06-21 21:41:58.000000,2019-11-29 00:48:44,1051,,29.0,11.0,121.0,31.0,150.0,343,Open source production model management tool for data scientists.,6.0,17,False,2018-12-07 06:16:42.000,0.0.40,41.0,datmo,,,,,5.0,5.0,https://pypi.org/project/datmo,2018-12-07 06:16:42.000,,63.0,63.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
817,textpipe,textpipe/textpipe,nlp,,https://github.com/textpipe/textpipe,https://github.com/textpipe/textpipe,MIT,2018-06-21 16:23:32.000,2021-06-09 11:55:53.000000,2021-06-09 11:55:53,371,,27.0,22.0,239.0,24.0,25.0,301,Textpipe: clean and extract metadata from text.,29.0,17,False,,,,textpipe,,,,,8.0,8.0,https://pypi.org/project/textpipe,,,175.0,175.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
818,data-describe,data-describe/data-describe,data-viz,,https://github.com/data-describe/data-describe,https://github.com/data-describe/data-describe,Apache-2.0,2020-05-04 17:58:14.000,2023-02-22 05:20:46.000000,2021-11-19 06:05:15,700,,18.0,14.0,271.0,70.0,175.0,295,datadescribe: Pythonic EDA Accelerator for Data Science.,14.0,17,False,,,5.0,data-describe,,,,,,,https://pypi.org/project/data-describe,2020-12-03 23:07:43.000,,11126.0,11126.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
