,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,updated_github_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,trending,brew_id,apt_id,yum_id,conda_dependent_project_count,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id,new_addition
739,image-match,ProvenanceLabs/image-match,image,,https://github.com/rhsimplex/image-match,https://github.com/rhsimplex/image-match,Apache-2.0,2016-03-08 18:16:45.000,2022-12-06 11:29:04.000000,2022-12-06 11:29:04,406.0,,398.0,101.0,54.0,64.0,48.0,2942.0,Quickly search over billions of images.,19.0,20,False,2017-02-13 14:54:48.000,1.1.2,10.0,image_match,,,,,4.0,,https://pypi.org/project/image_match,2017-02-13 14:54:48.000,4.0,1063.0,1063.0,,,,,,,,3.0,,,rhsimplex/image-match,,,,,,,,,,,,,,,,,,
740,StreamAlert,airbnb/streamalert,others,,https://github.com/airbnb/streamalert,https://github.com/airbnb/streamalert,Apache-2.0,2017-01-22 01:10:56.000,2023-10-23 17:15:34.000000,2022-07-20 20:54:36,1904.0,,332.0,101.0,1000.0,94.0,263.0,2858.0,"StreamAlert is a serverless, realtime data analysis framework which empowers you to ingest, analyze, and alert on data..",33.0,20,False,2021-11-04 19:07:51.000,3.5.0,28.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
741,DeepWalk,phanein/deepwalk,graph,,https://github.com/phanein/deepwalk,https://github.com/phanein/deepwalk,GPL-3.0,2014-08-23 03:38:20.000,2023-06-14 23:22:41.000000,2020-04-02 01:05:35,46.0,,831.0,84.0,30.0,46.0,80.0,2678.0,DeepWalk - Deep Learning for Graphs.,10.0,20,False,2018-04-29 21:05:18.000,1.0.3,4.0,deepwalk,,,,,74.0,74.0,https://pypi.org/project/deepwalk,2018-04-29 21:05:18.000,,691.0,691.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
742,BlazingSQL,BlazingDB/blazingsql,gpu-utilities,,https://github.com/BlazingDB/blazingsql,https://github.com/BlazingDB/blazingsql,Apache-2.0,2018-09-24 18:25:45.000,2023-06-16 16:17:31.557000,2021-09-30 21:51:09,8208.0,,181.0,55.0,895.0,129.0,586.0,1933.0,"BlazingSQL is a lightweight, GPU accelerated, SQL engine for Python. Built on RAPIDS cuDF.",52.0,20,False,2021-08-16 15:40:43.000,21.08.00,19.0,,blazingsql/blazingsql-protocol,,,,,,,,,,17.0,https://anaconda.org/blazingsql/blazingsql-protocol,2023-06-16 16:17:31.557,1057.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
743,DIG,divelab/DIG,graph,,https://github.com/divelab/DIG,https://github.com/divelab/DIG,GPL-3.0,2020-10-30 03:51:15.000,2024-07-15 07:18:56.000000,2024-02-04 20:37:53,1083.0,,281.0,31.0,41.0,34.0,176.0,1872.0,A library for graph deep learning research.,50.0,20,False,2023-04-07 20:33:15.000,1.1.0,10.0,dig,,,,,,,https://pypi.org/project/dig,2015-08-23 10:30:20.000,,720.0,720.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
744,greykite,linkedin/greykite,time-series-data,,https://github.com/linkedin/greykite,https://github.com/linkedin/greykite,BSD-2-Clause,2021-04-27 17:05:53.000,2024-06-13 10:11:03.000000,2024-01-16 17:27:35,27.0,,104.0,39.0,31.0,30.0,79.0,1814.0,"A flexible, intuitive and fast forecasting library.",10.0,20,True,2024-01-18 18:33:20.000,1.0.0,11.0,greykite,,,,,34.0,34.0,https://pypi.org/project/greykite,2024-01-12 20:13:07.000,,7511.0,7512.0,,,,,,,,3.0,36.0,,,,,,,,,,,,,,,,,,,,
745,Magnitude,plasticityai/magnitude,nn-search,,https://github.com/plasticityai/magnitude,https://github.com/plasticityai/magnitude,MIT,2018-02-24 07:28:16.000,2023-08-03 00:59:57.000000,2020-07-17 20:19:46,350.0,,118.0,38.0,11.0,39.0,51.0,1627.0,"A fast, efficient universal vector embedding utility package.",4.0,20,False,2020-05-25 11:26:36.000,0.1.143,128.0,pymagnitude,,,,,9.0,,https://pypi.org/project/pymagnitude,2020-05-25 11:26:36.000,9.0,3348.0,3348.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
746,DELTA,Delta-ML/delta,nlp,,https://github.com/Delta-ML/delta,https://github.com/Delta-ML/delta,Apache-2.0,2019-05-29 08:33:57.000,2024-04-19 09:46:18.000000,2020-12-17 06:57:15,932.0,,292.0,67.0,202.0,5.0,74.0,1591.0,DELTA is a deep learning based natural language and speech processing platform.,41.0,20,False,2020-07-16 09:31:45.000,0.3.3,4.0,delta-nlp,,zh794390558/delta,,['tensorflow'],2.0,2.0,https://pypi.org/project/delta-nlp,2020-03-27 04:46:19.000,,184.0,382.0,,,,https://hub.docker.com/r/zh794390558/delta,2021-08-03 14:50:00.516864,,13131.0,3.0,,,,,,,,,,,,,,,,,,,,,
747,Lambda Networks,lucidrains/lambda-networks,pytorch-utils,,https://github.com/lucidrains/lambda-networks,https://github.com/lucidrains/lambda-networks,MIT,2020-10-08 19:01:15.000,2020-11-18 19:54:34.000000,2020-11-18 19:54:30,31.0,,156.0,46.0,3.0,13.0,15.0,1532.0,"Implementation of LambdaNetworks, a new approach to image recognition that reaches SOTA with less compute.",3.0,20,False,2020-11-18 08:19:23.000,0.4.0,11.0,lambda-networks,,,,['pytorch'],32.0,32.0,https://pypi.org/project/lambda-networks,2020-11-18 08:19:23.000,,2527.0,2527.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
748,DiCE,interpretml/DiCE,interpretability,,https://github.com/interpretml/DiCE,https://github.com/interpretml/DiCE,MIT,2019-05-02 09:51:02.000,2024-04-17 19:59:55.000000,2024-04-17 19:59:46,779.0,,187.0,19.0,262.0,88.0,94.0,1357.0,Generate Diverse Counterfactual Explanations for any machine learning model.,19.0,20,True,2023-10-26 11:36:48.000,0.11,12.0,dice-ml,,,,"['tensorflow', 'pytorch']",6.0,,https://pypi.org/project/dice-ml,2023-10-27 03:54:06.000,6.0,32772.0,32772.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
749,doc2text,jlsutherland/doc2text,ocr,,https://github.com/jlsutherland/doc2text,https://github.com/jlsutherland/doc2text,MIT,2016-08-28 19:30:02.000,2020-12-01 22:56:27.000000,2020-12-01 22:56:26,62.0,,101.0,39.0,13.0,14.0,9.0,1273.0,Detect text blocks and OCR poorly scanned PDFs in bulk. Python module available via pip.,5.0,20,False,2016-09-06 21:59:21.000,0.2.4,5.0,doc2text,,,,,173.0,171.0,https://pypi.org/project/doc2text,2016-09-06 21:59:21.000,2.0,2934.0,2934.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
750,geoplotlib,andrea-cuttone/geoplotlib,geospatial-data,,https://github.com/andrea-cuttone/geoplotlib,https://github.com/andrea-cuttone/geoplotlib,MIT,2015-02-24 13:13:07.000,2023-06-16 19:26:09.140000,2019-05-06 07:06:50,159.0,,169.0,57.0,14.0,30.0,19.0,1027.0,python toolbox for visualizing geographical data and making maps.,8.0,20,False,2016-07-27 14:55:01.000,0.3.2,4.0,geoplotlib,conda-forge/geoplotlib,,,,186.0,184.0,https://pypi.org/project/geoplotlib,2016-07-27 14:55:01.000,2.0,695.0,921.0,https://anaconda.org/conda-forge/geoplotlib,2023-06-16 19:26:09.140,9516.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
751,nude.py,hhatto/nude.py,image,,https://github.com/hhatto/nude.py,https://github.com/hhatto/nude.py,MIT,2013-06-09 06:55:55.000,2020-11-23 13:49:32.000000,2020-11-23 13:49:02,79.0,,131.0,36.0,16.0,9.0,4.0,926.0,Nudity detection with Python.,12.0,20,False,2020-11-23 13:49:17.000,0.5.1,10.0,nudepy,,,,,3644.0,3639.0,https://pypi.org/project/nudepy,2020-11-23 13:49:17.000,5.0,681.0,681.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
752,robustness,MadryLab/robustness,adversarial,,https://github.com/MadryLab/robustness,https://github.com/MadryLab/robustness,MIT,2019-08-21 09:26:33.000,2024-01-11 13:06:10.000000,2022-02-14 20:43:06,145.0,,179.0,19.0,42.0,23.0,60.0,917.0,"A library for experimenting with, training and evaluating neural networks, with a focus on adversarial robustness.",13.0,20,False,2020-12-01 06:11:12.000,1.2.1.post2,10.0,robustness,conda-forge/robustness,,,,195.0,192.0,https://pypi.org/project/robustness,2020-12-01 06:21:33.000,3.0,920.0,1117.0,https://anaconda.org/conda-forge/robustness,2023-06-16 19:21:11.893,10050.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
753,evojax,google/evojax,jax-utils,,https://github.com/google/evojax,https://github.com/google/evojax,Apache-2.0,2021-12-07 00:30:07.000,2024-06-27 07:32:19.000000,2024-06-27 07:26:43,298.0,,87.0,23.0,50.0,16.0,17.0,839.0,EvoJAX: Hardware-accelerated Neuroevolution.,14.0,20,True,2024-06-18 06:17:13.000,0.2.17,23.0,evojax,conda-forge/evojax,,,['jax'],33.0,27.0,https://pypi.org/project/evojax,2024-06-18 06:17:13.000,6.0,2553.0,3490.0,https://anaconda.org/conda-forge/evojax,2024-06-18 11:07:15.191,30952.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
754,sklearn-deap,rsteca/sklearn-deap,hyperopt,,https://github.com/rsteca/sklearn-deap,https://github.com/rsteca/sklearn-deap,MIT,2015-10-28 22:52:34.000,2024-02-10 07:16:54.000000,2021-07-30 15:06:27,104.0,,126.0,30.0,29.0,21.0,34.0,771.0,Use evolutionary algorithms instead of gridsearch in scikit-learn.,23.0,20,False,2021-07-30 15:13:54.000,0.3.0,14.0,sklearn-deap,,,,['sklearn'],47.0,47.0,https://pypi.org/project/sklearn-deap,2021-07-30 15:13:54.000,,797.0,797.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
755,NearPy,pixelogik/NearPy,nn-search,,https://github.com/pixelogik/NearPy,https://github.com/pixelogik/NearPy,MIT,2013-04-25 09:10:26.000,2023-02-23 15:20:18.000000,2023-01-22 20:07:16,161.0,,147.0,36.0,33.0,26.0,39.0,765.0,"Python framework for fast (approximated) nearest neighbour search in large, high-dimensional data sets using different..",20.0,20,False,2016-09-27 13:04:44.000,1.0.0,8.0,NearPy,,,,,116.0,116.0,https://pypi.org/project/NearPy,2016-09-27 13:03:12.000,,840.0,840.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
756,dabl,amueller/dabl,sklearn-utils,,https://github.com/amueller/dabl,https://github.com/amueller/dabl,BSD-3-Clause,2020-01-30 18:26:49.000,2024-10-23 21:48:40.000000,2024-08-07 21:38:41,314.0,,106.0,5.0,3.0,1.0,,722.0,Data Analysis Baseline Library.,24.0,20,True,2024-08-07 20:31:21.000,0.3.1,19.0,dabl,,,,['sklearn'],3.0,,https://pypi.org/project/dabl,2024-08-07 20:31:21.000,3.0,8083.0,8083.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
757,detecto,alankbi/detecto,image,,https://github.com/alankbi/detecto,https://github.com/alankbi/detecto,MIT,2019-12-11 21:50:28.000,2024-07-25 11:20:23.000000,2022-02-09 16:35:40,142.0,,103.0,23.0,26.0,45.0,61.0,613.0,Build fully-functioning computer vision models with PyTorch.,12.0,20,False,2022-02-02 00:22:07.000,1.2.2,13.0,detecto,conda-forge/detecto,,,['pytorch'],186.0,184.0,https://pypi.org/project/detecto,2022-02-02 00:12:06.000,2.0,4491.0,4613.0,https://anaconda.org/conda-forge/detecto,2023-06-16 19:26:16.964,5018.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
758,opytimizer,gugarosa/opytimizer,hyperopt,,https://github.com/gugarosa/opytimizer,https://github.com/gugarosa/opytimizer,Apache-2.0,2017-11-01 16:04:01.000,2024-10-22 13:32:17.000000,2024-08-18 17:07:49,821.0,2.0,41.0,15.0,18.0,,22.0,603.0,Opytimizer is a Python library consisting of meta-heuristic optimization algorithms.,4.0,20,True,2024-08-18 17:19:42.000,3.1.4,28.0,opytimizer,,,,,19.0,19.0,https://pypi.org/project/opytimizer,2024-08-18 17:19:42.000,,1273.0,1273.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
759,N2,kakao/n2,nn-search,,https://github.com/kakao/n2,https://github.com/kakao/n2,Apache-2.0,2017-11-23 02:27:59.000,2023-06-27 16:54:16.000000,2023-06-27 16:54:13,266.0,,75.0,39.0,17.0,14.0,22.0,569.0,TOROS N2 - lightweight approximate Nearest Neighbor library which runs fast even with large datasets.,22.0,20,False,2020-10-16 03:43:47.000,0.1.7,9.0,n2,,,,,39.0,35.0,https://pypi.org/project/n2,2020-10-16 03:10:01.000,4.0,355.0,355.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
760,deepsnap,snap-stanford/deepsnap,graph,,https://github.com/snap-stanford/deepsnap,https://github.com/snap-stanford/deepsnap,MIT,2020-06-06 21:17:38.000,2023-11-11 03:23:44.000000,2023-11-11 03:23:44,413.0,,57.0,60.0,9.0,25.0,25.0,548.0,Python library assists deep learning on graphs.,18.0,20,True,2021-09-05 23:08:21.000,0.2.1,5.0,deepsnap,,,,,118.0,116.0,https://pypi.org/project/deepsnap,2021-09-05 22:57:16.000,2.0,854.0,854.0,,,,,,,,3.0,13.0,,,,,,,,,,,,,,,,,,,,
761,Auto Tune Models,HDI-Project/ATM,hyperopt,,https://github.com/HDI-Project/ATM,https://github.com/HDI-Project/ATM,MIT,2016-10-14 18:03:00.000,2020-02-21 17:44:07.000000,2020-02-21 17:40:58,775.0,,139.0,55.0,72.0,18.0,71.0,527.0,"Auto Tune Models - A multi-tenant, multi-data system for automated machine learning (model selection and tuning).",17.0,20,False,2019-07-30 09:28:26.000,0.2.2,14.0,atm,,,,,22.0,22.0,https://pypi.org/project/atm,2019-07-30 09:25:11.000,,1928.0,1928.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
762,rrcf,kLabUM/rrcf,others,,https://github.com/kLabUM/rrcf,https://github.com/kLabUM/rrcf,MIT,2018-10-20 05:39:05.000,2024-02-24 12:21:01.000000,2023-08-12 16:28:59,266.0,,109.0,19.0,57.0,26.0,21.0,496.0,Implementation of the Robust Random Cut Forest algorithm for anomaly detection on streams.,7.0,20,False,2023-04-30 02:25:49.592,0.4.4,8.0,rrcf,,,,,87.0,79.0,https://pypi.org/project/rrcf,2023-04-30 02:25:49.592,8.0,4220.0,4220.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
763,elegy,poets-ai/elegy,ml-frameworks,,https://github.com/poets-ai/elegy,https://github.com/poets-ai/elegy,MIT,2020-06-30 14:00:37.000,2022-12-15 19:23:10.000000,2022-05-23 17:26:29,339.0,,32.0,16.0,148.0,40.0,66.0,469.0,A High Level API for Deep Learning in JAX.,18.0,20,False,2022-03-23 21:51:07.000,0.8.6,33.0,elegy,,,,"['tensorflow', 'jax']",54.0,54.0,https://pypi.org/project/elegy,2022-04-22 15:42:03.000,,2698.0,2698.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
764,pymdp,infer-actively/pymdp,others,,https://github.com/infer-actively/pymdp,https://github.com/infer-actively/pymdp,MIT,2019-11-27 19:03:35.000,2024-10-03 08:28:42.000000,2024-07-16 08:32:27,987.0,,86.0,32.0,98.0,18.0,27.0,463.0,A Python implementation of active inference for Markov Decision Processes.,18.0,20,True,2023-03-25 17:58:52.000,0.0.7.1,8.0,inferactively-pymdp,,,,,13.0,13.0,https://pypi.org/project/inferactively-pymdp,2022-12-08 15:25:01.498,,8085.0,8085.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
765,MXBoard,awslabs/mxboard,ml-experiments,,https://github.com/awslabs/mxboard,https://github.com/awslabs/mxboard,Apache-2.0,2018-02-06 23:03:51.000,2021-11-30 10:46:24.000000,2020-01-24 23:21:55,42.0,,52.0,25.0,19.0,15.0,17.0,324.0,Logging MXNet data for visualization in TensorBoard.,9.0,20,False,2018-05-22 20:25:51.000,0.1.0,12.0,mxboard,,,,['mxnet'],259.0,259.0,https://pypi.org/project/mxboard,2018-05-22 20:25:51.000,,3370.0,3370.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
766,textpipe,textpipe/textpipe,nlp,,https://github.com/textpipe/textpipe,https://github.com/textpipe/textpipe,MIT,2018-06-21 16:23:32.000,2021-06-09 11:55:53.000000,2021-06-09 11:55:53,371.0,,26.0,22.0,239.0,24.0,25.0,300.0,Textpipe: clean and extract metadata from text.,29.0,20,False,2021-01-25 14:05:21.000,0.12.2,39.0,textpipe,,,,,11.0,10.0,https://pypi.org/project/textpipe,2021-01-25 14:05:21.000,1.0,920.0,920.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
767,OMLT,cog-imperial/omlt,model-serialisation,,https://github.com/cog-imperial/OMLT,https://github.com/cog-imperial/OMLT,,2021-06-03 12:39:38.000,2024-08-26 15:06:41.000000,2024-08-24 17:15:47,524.0,4.0,57.0,14.0,90.0,26.0,39.0,279.0,Represent trained machine learning models as Pyomo optimization formulations.,21.0,20,False,2024-08-26 15:06:41.000,1.2.0,8.0,omlt,,,,,24.0,21.0,https://pypi.org/project/omlt,2024-08-26 15:06:41.000,3.0,15459.0,15459.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
768,PipelineDP,OpenMined/PipelineDP,privacy-ml,,https://github.com/OpenMined/PipelineDP,https://github.com/OpenMined/PipelineDP,Apache-2.0,2021-02-10 18:04:22.000,2024-10-17 15:32:02.000000,2024-10-17 15:32:02,431.0,8.0,76.0,21.0,447.0,27.0,51.0,275.0,PipelineDP is a Python framework for applying differentially private aggregations to large datasets using batch..,32.0,20,False,2023-10-25 10:51:36.000,0.2.1,23.0,pipeline-dp,,,,,4.0,4.0,https://pypi.org/project/pipeline-dp,2023-11-22 19:01:05.000,,769.0,769.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
769,Funsor,pyro-ppl/funsor,probabilistics,,https://github.com/pyro-ppl/funsor,https://github.com/pyro-ppl/funsor,Apache-2.0,2019-01-30 23:13:39.000,2023-08-31 18:37:21.000000,2023-08-31 18:34:42,577.0,,21.0,18.0,464.0,90.0,76.0,236.0,Functional tensors for probabilistic programming.,11.0,20,False,2023-08-31 18:37:22.000,0.4.6,12.0,funsor,,,,['pytorch'],86.0,76.0,https://pypi.org/project/funsor,2023-01-23 08:32:39.757,10.0,6960.0,6960.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
770,pyfasttext,vrasneur/pyfasttext,nlp,,https://github.com/vrasneur/pyfasttext,https://github.com/vrasneur/pyfasttext,GPL-3.0,2017-06-30 18:44:42.000,2018-12-08 15:32:09.000000,2018-12-08 15:02:12,153.0,,31.0,9.0,4.0,20.0,29.0,227.0,Yet another Python binding for fastText.,4.0,20,False,2018-12-08 15:32:09.000,0.4.6,13.0,pyfasttext,,,,,448.0,446.0,https://pypi.org/project/pyfasttext,2018-12-08 15:32:09.000,2.0,1341.0,1345.0,,,,,,,,3.0,421.0,,,,,,,,,,,,,,,,,,,,
771,celer,mathurinm/celer,sklearn-utils,,https://github.com/mathurinm/celer,https://github.com/mathurinm/celer,BSD-3-Clause,2018-02-20 19:37:31.000,2024-08-01 08:27:07.000000,2024-08-01 08:10:33,265.0,,33.0,11.0,202.0,21.0,76.0,202.0,"Fast solver for L1-type problems: Lasso, sparse Logisitic regression, Group Lasso, weighted Lasso, Multitask Lasso, etc.",13.0,20,False,2023-07-26 15:36:39.000,0.7.3,15.0,celer,,,,['sklearn'],43.0,42.0,https://pypi.org/project/celer,2023-07-26 15:36:39.000,1.0,3345.0,3345.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
772,SerpentAI,SerpentAI/SerpentAI,reinforcement-learning,,https://github.com/SerpentAI/SerpentAI,https://github.com/SerpentAI/SerpentAI,MIT,2017-04-16 21:48:39.000,2022-11-07 01:59:31.000000,2020-05-22 22:34:09,250.0,,785.0,338.0,58.0,2.0,,6771.0,Game Agent Framework. Helping you create AIs / Bots that learn to play any game you own!.,7.0,19,False,2018-02-17 00:12:46.000,2018.1.2,18.0,SerpentAI,,,,,,,https://pypi.org/project/SerpentAI,2018-02-17 00:12:46.000,,377.0,384.0,,,,,,,,3.0,381.0,,,,,,,,,,,,,,,,,,,,
773,pytorchviz,szagoruyko/pytorchviz,pytorch-utils,,https://github.com/szagoruyko/pytorchviz,https://github.com/szagoruyko/pytorchviz,MIT,2018-01-30 15:37:55.000,2024-04-02 17:52:52.000000,2021-06-15 18:41:51,22.0,,279.0,31.0,22.0,34.0,37.0,3219.0,A small package to create visualizations of PyTorch execution graphs.,6.0,19,False,,,,,,,,,2256.0,2256.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
774,GraphGym,snap-stanford/GraphGym,graph,,https://github.com/snap-stanford/GraphGym,https://github.com/snap-stanford/GraphGym,MIT,2020-10-14 05:01:35.000,2023-11-10 05:37:18.000000,2023-03-14 23:02:49,75.0,,178.0,24.0,20.0,18.0,30.0,1721.0,Platform for designing and evaluating Graph Neural Networks (GNN).,6.0,19,False,2022-03-24 23:28:17.000,0.4.0,3.0,graphgym,,,,,8.0,8.0,https://pypi.org/project/graphgym,2022-03-24 23:19:13.000,,312.0,313.0,,,,,,,,3.0,46.0,,,,,,,,,,,,,,,,,,,,
775,Advisor,tobegit3hub/advisor,hyperopt,,https://github.com/tobegit3hub/advisor,https://github.com/tobegit3hub/advisor,Apache-2.0,2017-09-14 03:50:33.000,2019-11-11 07:09:57.869705,2019-11-11 06:59:31,165.0,,254.0,52.0,13.0,20.0,13.0,1547.0,Open-source implementation of Google Vizier for hyper parameters tuning.,11.0,19,False,2018-10-18 02:54:09.000,0.1.6,4.0,advisor,,tobegit3hub/advisor,,,,,https://pypi.org/project/advisor,2018-10-18 02:54:09.000,,1586.0,1605.0,,,,https://hub.docker.com/r/tobegit3hub/advisor,2019-11-11 07:09:57.869705,,1694.0,3.0,,,,,,,,,,,,,,,,,,,,,
776,XAI,EthicalML/xai,interpretability,,https://github.com/EthicalML/xai,https://github.com/EthicalML/xai,MIT,2019-01-11 20:00:09.000,2021-10-30 06:35:19.000000,2021-10-30 06:30:12,91.0,,172.0,43.0,6.0,4.0,7.0,1117.0,XAI - An eXplainability toolbox for machine learning.,3.0,19,False,2021-10-30 06:35:19.000,0.1.0,6.0,xai,,,,,34.0,34.0,https://pypi.org/project/xai,2021-10-30 06:33:26.000,,301.0,301.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
777,Performer Pytorch,lucidrains/performer-pytorch,pytorch-utils,,https://github.com/lucidrains/performer-pytorch,https://github.com/lucidrains/performer-pytorch,MIT,2020-10-03 03:41:36.000,2022-02-02 20:34:04.000000,2022-02-02 20:33:18,124.0,,139.0,17.0,11.0,42.0,43.0,1092.0,"An implementation of Performer, a linear attention-based transformer, in Pytorch.",6.0,19,False,2022-02-02 20:34:04.000,1.1.4,80.0,performer-pytorch,,,,['pytorch'],166.0,161.0,https://pypi.org/project/performer-pytorch,2022-02-02 20:34:04.000,5.0,6571.0,6571.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
778,UForm,unum-cloud/uform,nlp,,https://github.com/unum-cloud/uform,https://github.com/unum-cloud/uform,Apache-2.0,2023-02-21 10:04:40.000,2024-10-01 18:35:24.000000,2024-10-01 18:33:14,293.0,4.0,62.0,15.0,62.0,9.0,21.0,1045.0,"Pocket-Sized Multimodal AI for content understanding and generation across multilingual texts, images, and video, up..",18.0,19,True,2024-10-01 18:35:24.000,3.0.3,35.0,uform,,,,['pytorch'],2.0,,https://pypi.org/project/uform,2024-10-01 18:35:24.000,2.0,1974.0,1995.0,,,,,,,,3.0,449.0,,,,,,,,,,,,,,,,,,,,
779,pytorch2keras,gmalivenko/pytorch2keras,model-serialisation,,https://github.com/gmalivenko/pytorch2keras,https://github.com/gmalivenko/pytorch2keras,MIT,2017-11-16 20:21:43.000,2022-12-08 11:42:52.000000,2021-08-06 08:18:46,282.0,,143.0,14.0,24.0,64.0,69.0,857.0,PyTorch to Keras model convertor.,13.0,19,False,2020-05-14 10:03:56.000,0.2.4,23.0,pytorch2keras,,,,,103.0,102.0,https://pypi.org/project/pytorch2keras,2020-05-14 10:03:56.000,1.0,794.0,794.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
780,Dragonfly,dragonfly/dragonfly,hyperopt,,https://github.com/dragonfly/dragonfly,https://github.com/dragonfly/dragonfly,MIT,2018-04-20 22:19:50.000,2023-06-19 20:23:17.000000,2022-10-01 22:21:50,400.0,,230.0,30.0,38.0,43.0,21.0,855.0,An open source python library for scalable Bayesian optimisation.,13.0,19,False,2022-10-01 22:28:00.848,0.1.7,10.0,dragonfly-opt,,,,,,,https://pypi.org/project/dragonfly-opt,2022-10-01 22:28:00.848,,2940.0,2940.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
781,tffm,geffy/tffm,tensorflow-utils,,https://github.com/geffy/tffm,https://github.com/geffy/tffm,MIT,2016-05-02 17:06:07.000,2022-01-17 20:39:04.000000,2022-01-17 20:38:58,107.0,,175.0,33.0,15.0,19.0,22.0,780.0,TensorFlow implementation of an arbitrary order Factorization Machine.,11.0,19,False,2022-01-17 20:35:57.000,1.0.2,3.0,tffm,,,,['tensorflow'],15.0,15.0,https://pypi.org/project/tffm,2022-01-17 20:35:57.000,,372.0,372.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
782,matrixprofile-ts,target/matrixprofile-ts,time-series-data,,https://github.com/target/matrixprofile-ts,https://github.com/target/matrixprofile-ts,Apache-2.0,2018-09-10 19:03:34.000,2024-07-16 19:49:29.000000,2020-04-25 18:37:42,198.0,,101.0,26.0,49.0,15.0,54.0,734.0,A Python library for detecting patterns and anomalies in massive datasets using the Matrix Profile.,15.0,19,False,2019-08-08 01:24:38.000,0.0.9,9.0,matrixprofile-ts,,,,,30.0,28.0,https://pypi.org/project/matrixprofile-ts,2019-08-08 01:24:38.000,2.0,782.0,782.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
783,ThunderGBM,Xtra-Computing/thundergbm,ml-frameworks,,https://github.com/Xtra-Computing/thundergbm,https://github.com/Xtra-Computing/thundergbm,Apache-2.0,2016-11-11 09:58:08.000,2024-01-29 12:26:32.000000,2024-01-29 12:26:25,611.0,,87.0,26.0,4.0,39.0,42.0,693.0,ThunderGBM: Fast GBDTs and Random Forests on GPUs.,12.0,19,True,2022-09-19 20:15:07.376,0.3.17,25.0,thundergbm,,,,,4.0,4.0,https://pypi.org/project/thundergbm,2022-09-19 20:15:07.376,,1359.0,1359.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
