,name,github_id,resource,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,commit_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,conda_dependent_project_count,brew_id,apt_id,yum_id,updated_github_id,snap_id,dnf_id,yay_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,gitlab_id,gitlab_url
625,RecBole,RUCAIBox/RecBole,,recommender-systems,https://github.com/RUCAIBox/RecBole,https://github.com/RUCAIBox/RecBole,MIT,2020-06-11 15:18:11.000000,2021-04-08 07:55:26.000000,2021-04-06 11:49:25.000000,122,28.0,81.0,835,2970.0,"A unified, comprehensive and efficient recommendation library.",36.0,20,True,2021-04-06 09:53:37.000000,0.2.1,5.0,recbole,aibox/recbole,,,['pytorch'],,,https://pypi.org/project/recbole,2021-03-22 14:22:38.000000,,621.0,676.0,https://anaconda.org/aibox/recbole,2021-03-22 14:53:52.593000,276.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
626,DALEX,ModelOriented/DALEX,,interpretability,https://github.com/ModelOriented/DALEX,https://github.com/ModelOriented/DALEX,GPL-3.0,2018-02-18 03:24:12.000000,2021-04-07 09:47:53.000000,2021-04-07 07:28:56.000000,111,13.0,261.0,810,547.0,moDel Agnostic Language for Exploration and eXplanation.,17.0,20,False,2021-02-19 15:24:01.000000,1.0.1,19.0,dalex,,,,,11.0,11.0,https://pypi.org/project/dalex,2021-02-19 15:24:01.000000,0.0,6114.0,6114.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
627,keras-ocr,faustomorales/keras-ocr,,ocr,https://github.com/faustomorales/keras-ocr,https://github.com/faustomorales/keras-ocr,MIT,2019-09-20 23:08:50.000000,2021-03-31 15:57:11.000000,2021-03-31 14:26:39.000000,197,37.0,97.0,808,167.0,A packaged and flexible version of the CRAFT text detector and Keras CRNN recognition model.,10.0,20,True,2020-11-26 17:19:39.000000,0.8.6,26.0,keras-ocr,,,,['tensorflow'],2.0,,https://pypi.org/project/keras-ocr,2020-11-26 17:19:39.000000,2.0,3625.0,8071.0,,,,,,,,3.0,31125.0,,,,,,,,,,,,,,,,,,,,,
628,calamari,Calamari-OCR/calamari,,ocr,https://github.com/Calamari-OCR/calamari,https://github.com/Calamari-OCR/calamari,Apache-2.0,2018-03-20 15:22:29.000000,2021-04-04 11:40:45.000000,2021-03-27 13:13:47.000000,170,24.0,154.0,798,341.0,Line based ATR Engine based on OCRopy.,17.0,20,True,2021-03-20 20:48:12.000000,2.0.2,25.0,calamari_ocr,,,,,2.0,,https://pypi.org/project/calamari_ocr,2018-11-13 11:24:45.000000,2.0,1213.0,1213.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
629,nude.py,hhatto/nude.py,,image,https://github.com/hhatto/nude.py,https://github.com/hhatto/nude.py,MIT,2013-06-09 06:55:55.000000,2020-11-23 13:49:32.000000,2020-11-23 13:49:02.000000,131,6.0,2.0,796,79.0,Nudity detection with Python.,12.0,20,True,2020-11-23 13:49:17.000000,0.5.1,10.0,nudepy,,,,,152.0,134.0,https://pypi.org/project/nudepy,2020-11-23 13:49:17.000000,18.0,1364.0,1364.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
630,TF Recommenders,tensorflow/recommenders,,recommender-systems,https://github.com/tensorflow/recommenders,https://github.com/tensorflow/recommenders,Apache-2.0,2020-06-26 21:38:01.000000,2021-03-26 11:42:43.000000,2021-03-26 11:42:37.000000,89,53.0,62.0,779,,TensorFlow Recommenders is a library for building recommender system models using TensorFlow.,20.0,20,True,2021-01-21 00:51:17.000000,0.4.0,8.0,tensorflow-recommenders,,,,['tensorflow'],15.0,15.0,https://pypi.org/project/tensorflow-recommenders,2021-01-21 00:51:17.000000,,13899.0,13899.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
631,AstroML,astroML/astroML,,others,https://github.com/astroML/astroML,https://github.com/astroML/astroML,BSD-2-Clause,2012-10-17 22:33:50.000000,2021-04-07 06:12:17.000000,2021-04-07 06:12:17.000000,253,48.0,84.0,736,,"Machine learning, statistics, and data mining for astronomy and astrophysics.",30.0,20,True,2019-10-02 06:32:58.000000,0.4.1,10.0,astroML,conda-forge/astroml,,,['sklearn'],29.0,,https://pypi.org/project/astroML,2020-03-23 23:20:49.000000,29.0,1793.0,2308.0,https://anaconda.org/conda-forge/astroml,2020-02-16 04:18:54.678000,22694.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
632,YouTokenToMe,vkcom/youtokentome,,nlp,https://github.com/VKCOM/YouTokenToMe,https://github.com/VKCOM/YouTokenToMe,MIT,2019-06-06 11:38:28.000000,2021-01-28 23:05:01.000000,2021-01-28 19:04:09.000000,46,20.0,22.0,731,79.0,Unsupervised text tokenizer focused on computational efficiency.,6.0,20,True,2020-02-13 09:57:47.000000,1.0.6,14.0,youtokentome,,,,,118.0,106.0,https://pypi.org/project/youtokentome,2020-02-12 18:24:46.000000,12.0,11862.0,11862.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
633,lightly,lightly-ai/lightly,,image,https://github.com/lightly-ai/lightly,https://github.com/lightly-ai/lightly,MIT,2020-10-13 13:02:56.000000,2021-04-08 07:48:12.000000,2021-04-08 07:48:11.000000,39,27.0,90.0,715,389.0,A python library for self-supervised learning on images.,7.0,20,True,2021-04-01 08:51:34.000000,1.1.4,15.0,lightly,,,,['pytorch'],10.0,10.0,https://pypi.org/project/lightly,2021-03-23 09:21:12.000000,0.0,807.0,807.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
634,mlens,flennerhag/mlens,,others,https://github.com/flennerhag/mlens,https://github.com/flennerhag/mlens,MIT,2017-01-10 20:53:47.000000,2020-02-25 14:32:48.000000,2020-02-25 14:31:53.000000,88,8.0,73.0,681,879.0,ML-Ensemble high performance ensemble learning.,7.0,20,False,2018-10-30 22:34:35.000000,0.2.3,14.0,mlens,,,,,121.0,118.0,https://pypi.org/project/mlens,2018-10-30 22:30:43.000000,3.0,1793.0,1793.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
635,NearPy,pixelogik/NearPy,,nn-search,https://github.com/pixelogik/NearPy,https://github.com/pixelogik/NearPy,MIT,2013-04-25 09:10:26.000000,2020-02-17 20:24:08.000000,2018-10-21 17:54:28.000000,136,23.0,38.0,670,159.0,"Python framework for fast (approximated) nearest neighbour search in large, high-dimensional data sets using different..",18.0,20,False,2016-09-27 13:04:44.000000,1.0.0,8.0,NearPy,,,,,67.0,51.0,https://pypi.org/project/NearPy,2016-09-27 13:03:12.000000,16.0,2334.0,2334.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
636,NGT,yahoojapan/NGT,,nn-search,https://github.com/yahoojapan/NGT,https://github.com/yahoojapan/NGT,Apache-2.0,2016-09-01 07:36:57.000000,2021-03-23 01:41:15.000000,2021-03-15 06:15:49.000000,72,7.0,72.0,646,127.0,Nearest Neighbor Search with Neighborhood Graph and Tree for High-dimensional Data.,11.0,20,True,2021-02-14 23:05:20.000000,1.13.4,48.0,ngt,,,,,6.0,,https://pypi.org/project/ngt,2020-09-23 06:52:45.000000,6.0,8852.0,8852.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
637,finetune,IndicoDataSolutions/finetune,,nlp,https://github.com/IndicoDataSolutions/finetune,https://github.com/IndicoDataSolutions/finetune,MPL-2.0,2018-06-12 17:02:16.000000,2021-04-07 23:18:56.000000,2021-03-19 14:30:51.000000,68,20.0,115.0,636,1201.0,Scikit-learn style model finetuning for NLP.,19.0,20,True,2020-01-10 22:42:24.000000,0.8.6,37.0,finetune,,,,"['tensorflow', 'sklearn']",11.0,9.0,https://pypi.org/project/finetune,2020-01-10 22:42:24.000000,2.0,323.0,323.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
638,bambi,bambinos/bambi,,probabilistics,https://github.com/bambinos/bambi,https://github.com/bambinos/bambi,MIT,2016-05-16 03:21:00.000000,2021-04-06 13:34:03.000000,2021-04-06 13:29:11.000000,52,29.0,136.0,599,543.0,BAyesian Model-Building Interface (Bambi) in Python.,16.0,20,True,2021-04-06 13:34:03.000000,0.4.1,12.0,bambi,,,,,16.0,13.0,https://pypi.org/project/bambi,2021-04-06 13:34:03.000000,3.0,549.0,549.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
639,baikal,alegonz/baikal,,others,https://github.com/alegonz/baikal,https://github.com/alegonz/baikal,BSD-3-Clause,2019-01-21 12:59:02.000000,2021-04-06 02:54:23.000000,2021-04-06 02:40:37.000000,28,6.0,12.0,573,403.0,A graph-based functional API for building complex scikit-learn pipelines.,2.0,20,True,2020-11-15 13:40:18.000000,0.4.2,7.0,baikal,conda-forge/cython-blis,,,,3.0,3.0,https://pypi.org/project/baikal,2020-11-15 13:40:18.000000,,162.0,20414.0,https://anaconda.org/conda-forge/cython-blis,2021-01-31 09:13:47.685000,506302.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
640,lets-plot,JetBrains/lets-plot,,data-viz,https://github.com/JetBrains/lets-plot,https://github.com/JetBrains/lets-plot,MIT,2019-03-20 16:13:03.000000,2021-04-08 14:36:14.000000,2021-04-06 13:34:26.000000,16,65.0,90.0,532,1912.0,An open-source plotting library for statistical data.,15.0,20,True,2021-03-17 14:52:16.000000,2.0.1,30.0,lets-plot,,,,,7.0,7.0,https://pypi.org/project/lets-plot,2021-03-17 14:43:58.000000,,5851.0,5851.0,,,,,,,,3.0,5.0,,,,,,,,,,,,,,,,,,,,,
641,pyhsmm,mattjj/pyhsmm,,probabilistics,https://github.com/mattjj/pyhsmm,https://github.com/mattjj/pyhsmm,MIT,2012-03-18 17:40:13.000000,2020-09-29 20:58:26.000000,2020-08-24 17:03:59.000000,151,34.0,60.0,485,1426.0,Bayesian inference in HSMMs and HMMs.,13.0,20,True,2017-05-10 17:14:37.000000,0.1.7,8.0,pyhsmm,,,,,26.0,18.0,https://pypi.org/project/pyhsmm,2017-05-10 17:14:37.000000,8.0,211.0,211.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
642,What-If Tool,PAIR-code/what-if-tool,,interpretability,https://github.com/PAIR-code/what-if-tool,https://github.com/PAIR-code/what-if-tool,Apache-2.0,2018-09-07 20:26:10.000000,2021-03-31 09:17:26.000000,2021-03-17 12:46:20.000000,99,36.0,37.0,478,319.0,Source code/webpage/demos for the What-If Tool.,19.0,20,True,2021-01-19 14:40:37.214000,1.8.0,38.0,witwidget,,,,,0.0,,https://pypi.org/project/witwidget,2021-01-19 14:40:21.000000,0.0,8292.0,12176.0,,,,,,,,3.0,,,,wit-widget,https://www.npmjs.com/package/wit-widget,2021-01-19 14:40:37.214000,,3884.0,,,,,,,,,,,,,,
643,HpBandSter,automl/HpBandSter,,hyperopt,https://github.com/automl/HpBandSter,https://github.com/automl/HpBandSter,BSD-3-Clause,2017-12-17 20:28:20.000000,2021-01-31 10:05:37.000000,2019-03-26 09:26:28.000000,98,57.0,35.0,460,187.0,a distributed Hyperband implementation on Steroids.,11.0,20,False,2019-07-30 12:47:43.000000,1.0,8.0,hpbandster,,,,,148.0,132.0,https://pypi.org/project/hpbandster,2018-11-06 12:56:55.000000,16.0,21937.0,21937.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
644,scikit-lego,koaning/scikit-lego,,sklearn-utils,https://github.com/koaning/scikit-lego,https://github.com/koaning/scikit-lego,MIT,2019-01-21 15:30:15.000000,2021-04-07 07:04:33.000000,2021-04-07 07:04:33.000000,71,20.0,191.0,457,,Extra blocks for scikit-learn pipelines.,45.0,20,True,2021-03-16 21:20:30.000000,0.6.5,32.0,scikit-lego,conda-forge/scikit-lego,,,['sklearn'],20.0,20.0,https://pypi.org/project/scikit-lego,2021-04-02 07:44:02.000000,0.0,2802.0,3350.0,https://anaconda.org/conda-forge/scikit-lego,2020-11-02 09:40:04.581000,9872.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
645,seglearn,dmbee/seglearn,,time-series-data,https://github.com/dmbee/seglearn,https://github.com/dmbee/seglearn,BSD-3-Clause,2018-03-05 20:53:59.000000,2021-03-13 16:18:30.000000,2021-03-12 17:12:50.000000,47,5.0,22.0,437,268.0,Python module for machine learning time series:.,13.0,20,True,2021-03-13 16:18:30.000000,1.2.3,22.0,seglearn,,,,,8.0,7.0,https://pypi.org/project/seglearn,2021-03-13 16:18:30.000000,1.0,2271.0,2271.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
646,explainerdashboard,oegedijk/explainerdashboard,,interpretability,https://github.com/oegedijk/explainerdashboard,https://github.com/oegedijk/explainerdashboard,MIT,2019-10-30 08:26:16.000000,2021-03-22 19:12:21.000000,2021-03-22 18:53:59.000000,50,7.0,79.0,435,601.0,Quickly build Explainable AI dashboards that show the inner workings of so-called blackbox machine learning models.,8.0,20,True,2021-03-22 19:11:53.000000,0.3.3.1,72.0,explainerdashboard,,,,,12.0,12.0,https://pypi.org/project/explainerdashboard,2021-03-22 19:12:21.000000,,6436.0,6436.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
647,pivottablejs,nicolaskruchten/jupyter_pivottablejs,,data-viz,https://github.com/nicolaskruchten/jupyter_pivottablejs,https://github.com/nicolaskruchten/jupyter_pivottablejs,MIT,2015-09-09 13:39:18.000000,2018-12-04 14:43:26.000000,2018-12-04 14:43:25.000000,58,16.0,37.0,431,32.0,"Dragndrop Pivot Tables and Charts for Jupyter/IPython Notebook, care of PivotTable.js.",3.0,20,False,2018-01-15 18:14:37.000000,0.9.0,10.0,pivottablejs,,,,['jupyter'],187.0,153.0,https://pypi.org/project/pivottablejs,2018-01-15 18:14:37.000000,34.0,8138.0,8138.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
648,PyWaffle,gyli/PyWaffle,,data-viz,https://github.com/gyli/PyWaffle,https://github.com/gyli/PyWaffle,MIT,2017-11-14 20:03:47.000000,2020-07-26 23:22:17.000000,2020-07-26 23:22:13.000000,65,2.0,10.0,410,249.0,Make Waffle Charts in Python.,6.0,20,True,2020-07-26 19:16:45.000000,0.6.1,22.0,pywaffle,,,,,46.0,46.0,https://pypi.org/project/pywaffle,2020-07-26 19:16:45.000000,,1592.0,1592.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
649,skope-rules,scikit-learn-contrib/skope-rules,,sklearn-utils,https://github.com/scikit-learn-contrib/skope-rules,https://github.com/scikit-learn-contrib/skope-rules,BSD-1-Clause,2018-02-18 13:42:47.000000,2020-12-11 14:42:41.000000,2020-10-23 14:31:57.000000,61,23.0,5.0,364,247.0,machine learning with logical rules in Python.,18.0,20,False,2020-12-11 09:37:02.000000,1.0.1,4.0,skope-rules,,,,['sklearn'],34.0,28.0,https://pypi.org/project/skope-rules,2020-01-25 12:01:37.000000,6.0,26321.0,26321.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
650,BioPandas,rasbt/biopandas,,others,https://github.com/rasbt/biopandas,https://github.com/rasbt/biopandas,BSD-3-Clause,2015-11-21 00:00:14.000000,2021-04-07 03:17:51.000000,2021-04-07 03:17:51.000000,77,15.0,21.0,332,,Working with molecular structures in pandas DataFrames.,7.0,20,True,2021-03-03 00:55:13.000000,0.2.8,12.0,biopandas,conda-forge/biopandas,,,['pandas'],59.0,53.0,https://pypi.org/project/biopandas,2021-03-03 00:55:13.000000,6.0,771.0,2144.0,https://anaconda.org/conda-forge/biopandas,2020-08-08 06:33:59.197000,71407.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
651,MedPy,loli/medpy,,medical-data,https://github.com/loli/medpy,https://github.com/loli/medpy,GPL-3.0,2012-05-11 10:57:34.000000,2020-05-01 15:25:39.000000,2020-05-01 15:25:38.000000,106,10.0,66.0,328,324.0,Medical image processing in Python.,13.0,20,False,2019-02-14 17:12:59.000000,0.4.0,6.0,MedPy,,,,,274.0,244.0,https://pypi.org/project/MedPy,2019-02-14 17:12:59.000000,30.0,6399.0,6399.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
652,DESlib,scikit-learn-contrib/DESlib,,sklearn-utils,https://github.com/scikit-learn-contrib/DESlib,https://github.com/scikit-learn-contrib/DESlib,BSD-3-Clause,2017-12-08 22:49:49.000000,2021-04-08 07:47:51.000000,2021-04-08 07:47:40.000000,73,14.0,127.0,320,271.0,A Python library for dynamic classifier and ensemble selection.,13.0,20,True,2021-02-08 06:29:25.000000,0.3.5,4.0,deslib,,,,['sklearn'],15.0,15.0,https://pypi.org/project/deslib,2021-02-08 06:29:25.000000,0.0,541.0,541.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
653,sklearn-evaluation,edublancas/sklearn-evaluation,,interpretability,https://github.com/edublancas/sklearn-evaluation,https://github.com/edublancas/sklearn-evaluation,MIT,2015-09-04 16:33:42.000000,2021-03-28 18:20:55.000000,2021-03-28 18:13:37.000000,27,9.0,28.0,298,516.0,"Machine learning model evaluation made easy: plots, tables, HTML reports, experiment tracking and Jupyter notebook..",5.0,20,True,2021-03-28 18:21:46.000000,0.5.5,17.0,sklearn-evaluation,,,,['sklearn'],29.0,27.0,https://pypi.org/project/sklearn-evaluation,2021-03-28 18:20:55.000000,2.0,659.0,659.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
654,textpipe,textpipe/textpipe,,nlp,https://github.com/textpipe/textpipe,https://github.com/textpipe/textpipe,MIT,2018-06-21 16:23:32.000000,2021-03-29 09:42:04.000000,2021-01-25 14:01:56.000000,20,21.0,25.0,284,370.0,Textpipe: clean and extract metadata from text.,27.0,20,True,2021-01-25 14:05:21.000000,0.12.2,39.0,textpipe,,,,,8.0,7.0,https://pypi.org/project/textpipe,2021-01-25 14:05:21.000000,1.0,2370.0,2370.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
655,impyute,eltonlaw/impyute,,others,https://github.com/eltonlaw/impyute,https://github.com/eltonlaw/impyute,MIT,2017-01-21 09:16:27.000000,2020-06-12 21:08:40.000000,2019-10-05 20:39:08.000000,41,26.0,36.0,277,289.0,Data imputations library to preprocess datasets with missing data.,9.0,20,False,2019-04-29 02:31:32.000000,0.0.8,8.0,impyute,,,,,89.0,85.0,https://pypi.org/project/impyute,2019-04-29 02:31:32.000000,4.0,3498.0,3498.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
656,FiftyOne,voxel51/fiftyone,,data-viz,https://github.com/voxel51/fiftyone,https://github.com/voxel51/fiftyone,Apache-2.0,2020-04-22 13:43:28.000000,2021-04-06 21:11:44.000000,2021-04-06 16:42:43.000000,22,133.0,243.0,244,5467.0,"Visualize, create, and debug image and video datasets and model predictions.",11.0,20,True,2021-04-05 21:31:34.000000,0.8.0,47.0,fiftyone,,,,"['tensorflow', 'pytorch', 'jupyter']",,,https://pypi.org/project/fiftyone,2021-04-06 21:11:44.000000,,1513.0,1513.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
657,EarthPy,earthlab/earthpy,,geospatial-data,https://github.com/earthlab/earthpy,https://github.com/earthlab/earthpy,BSD-3-Clause,2018-02-20 03:02:42.000000,2021-04-07 02:53:17.000000,2021-04-06 22:04:33.000000,108,19.0,201.0,243,,A package built to support working with spatial data using open source python.,39.0,20,True,2020-06-18 23:58:08.000000,0.9.2,22.0,earthpy,conda-forge/earthpy,,,,92.0,86.0,https://pypi.org/project/earthpy,2020-06-18 23:58:08.000000,6.0,3211.0,4480.0,https://anaconda.org/conda-forge/earthpy,2020-06-19 15:23:44.425000,30463.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
658,Brainiak,brainiak/brainiak,,medical-data,https://github.com/brainiak/brainiak,https://github.com/brainiak/brainiak,Apache-2.0,2016-02-08 23:19:27.000000,2021-02-19 18:46:29.000000,2021-02-19 18:46:29.000000,111,63.0,119.0,239,390.0,Brain Imaging Analysis Kit.,32.0,20,True,2019-08-27 23:52:29.000000,0.9.1,15.0,brainiak,,brainiak/brainiak,,,13.0,12.0,https://pypi.org/project/brainiak,2020-10-15 20:45:08.000000,1.0,358.0,366.0,,,,https://hub.docker.com/r/brainiak/brainiak,2020-10-15 21:11:03.379549,1.0,514.0,3.0,,,,,,,,,,,,,,,,,,,,,,
659,ivis,beringresearch/ivis,,data-viz,https://github.com/beringresearch/ivis,https://github.com/beringresearch/ivis,Apache-2.0,2018-08-13 08:31:01.000000,2021-04-01 22:53:14.000000,2021-04-01 22:53:14.000000,21,4.0,41.0,225,523.0,Dimensionality reduction in very large datasets using Siamese Networks.,8.0,20,True,2021-01-06 17:09:59.000000,2.0.1,27.0,ivis,,,,['tensorflow'],14.0,14.0,https://pypi.org/project/ivis,2021-01-06 17:07:15.000000,0.0,956.0,956.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
660,gokart,m3dev/gokart,,ml-experiments,https://github.com/m3dev/gokart,https://github.com/m3dev/gokart,MIT,2018-12-23 07:40:27.000000,2021-04-06 19:56:34.000000,2021-03-16 04:05:36.000000,28,9.0,27.0,169,330.0,A wrapper of the data pipeline library luigi.,24.0,20,True,2021-03-16 04:12:00.000000,0.3.28,51.0,gokart,,,,,2.0,,https://pypi.org/project/gokart,2020-02-25 06:01:19.000000,2.0,1503.0,1503.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
661,Glow,projectglow/glow,,medical-data,https://github.com/projectglow/glow,https://github.com/projectglow/glow,Apache-2.0,2019-10-04 21:26:47.000000,2021-04-06 13:17:17.000000,2021-04-06 13:17:17.000000,44,25.0,57.0,165,317.0,An open-source toolkit for large-scale genomic analysis.,11.0,20,True,2021-02-09 17:45:43.000000,1.0.0,10.0,glow.py,,,,,,,https://pypi.org/project/glow.py,2021-02-08 22:11:48.000000,,14164.0,14164.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
662,BytePS,bytedance/byteps,,distributed-ml,https://github.com/bytedance/byteps,https://github.com/bytedance/byteps,Apache-2.0,2019-06-25 07:00:13.000000,2021-03-30 17:50:38.000000,2021-03-30 17:50:35.000000,379,82.0,147.0,2762,415.0,A high performance and generic framework for distributed DNN training.,18.0,19,True,2020-08-27 15:42:13.000000,0.2.4,7.0,byteps,,bytepsimage/tensorflow,,,,,https://pypi.org/project/byteps,2020-11-04 00:05:46.000000,,225.0,272.0,,,,https://hub.docker.com/r/bytepsimage/tensorflow,2020-03-03 02:33:23.358610,,1052.0,3.0,,,,,,,,,,,,,,,,,,,,,,
663,StreamAlert,airbnb/streamalert,,others,https://github.com/airbnb/streamalert,https://github.com/airbnb/streamalert,Apache-2.0,2017-01-22 01:10:56.000000,2021-04-07 19:54:09.000000,2021-02-10 05:03:05.000000,289,90.0,247.0,2503,1893.0,"StreamAlert is a serverless, realtime data analysis framework which empowers you to ingest, analyze, and alert on data..",31.0,19,True,2020-10-05 21:50:56.000000,3.4.1,27.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
664,Apache Singa,apache/singa,,distributed-ml,https://github.com/apache/singa,https://github.com/apache/singa,Apache-2.0,2015-04-02 07:00:05.000000,2021-04-04 02:56:39.000000,2021-01-15 13:09:22.000000,607,40.0,35.0,2186,2265.0,a distributed deep learning platform.,70.0,19,True,2020-04-21 08:01:08.000000,3.0.0,14.0,,nusdbsystem/singa,apache/singa,,,1.0,1.0,,,,,7.0,https://anaconda.org/nusdbsystem/singa,2021-01-20 03:00:28.355000,266.0,https://hub.docker.com/r/apache/singa,2019-06-04 04:32:52.195956,2.0,165.0,3.0,,,,,,,,,,,,,,,,,,,,,,
665,Kashgari,BrikerMan/Kashgari,,nlp,https://github.com/BrikerMan/Kashgari,https://github.com/BrikerMan/Kashgari,Apache-2.0,2019-01-19 01:53:28.000000,2021-03-21 02:20:20.000000,2021-03-21 02:20:20.000000,391,32.0,313.0,2074,,Kashgari is a production-level NLP Transfer learning framework built on top of tf.keras for text-labeling and text-..,19.0,19,True,2020-10-30 12:37:01.000000,2.0.1,23.0,kashgari-tf,,,,['tensorflow'],30.0,28.0,https://pypi.org/project/kashgari-tf,2019-10-18 07:57:55.000000,2.0,211.0,211.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
666,cuML,rapidsai/cuml,,gpu-utilities,https://github.com/rapidsai/cuml,https://github.com/rapidsai/cuml,Apache-2.0,2018-10-11 15:45:35.000000,2021-04-08 09:03:51.000000,2021-04-08 01:10:39.000000,323,629.0,1067.0,2073,,cuML - RAPIDS Machine Learning Library.,124.0,19,True,2021-02-24 21:41:14.000000,0.18.0,8.0,cuml,,,,,0.0,,https://pypi.org/project/cuml,2020-06-01 20:09:10.000000,0.0,942.0,942.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
667,pdftabextract,WZBSocialScienceCenter/pdftabextract,,ocr,https://github.com/WZBSocialScienceCenter/pdftabextract,https://github.com/WZBSocialScienceCenter/pdftabextract,Apache-2.0,2016-07-08 11:44:46.000000,2020-12-28 00:52:23.000000,2018-10-26 13:57:02.000000,331,3.0,18.0,1907,168.0,A set of tools for extracting tables from PDF files helping to do data mining on (OCR-processed) scanned documents.,2.0,19,False,2018-01-09 08:00:24.000000,0.3.0,5.0,pdftabextract,,,,,37.0,36.0,https://pypi.org/project/pdftabextract,2018-01-09 08:00:24.000000,1.0,420.0,420.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
668,Mara Pipelines,mara/mara-pipelines,,data-pipelines,https://github.com/mara/mara-pipelines,https://github.com/mara/mara-pipelines,MIT,2018-03-31 20:37:22.000000,2021-03-08 23:02:36.000000,2021-03-08 23:02:33.000000,80,11.0,12.0,1662,134.0,"A lightweight opinionated ETL framework, halfway between plain scripts and Apache Airflow.",16.0,19,True,2021-01-23 22:34:03.000000,3.1.2,7.0,mara-pipelines,,,,,7.0,7.0,https://pypi.org/project/mara-pipelines,2021-01-23 22:34:03.000000,,161.0,161.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
