,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,labels,github_release_downloads,monthly_downloads,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,trending,docs_url,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,brew_id,apt_id,yum_id,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,updated_github_id,conda_dependent_project_count,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
736,finmarketpy,cuemacro/finmarketpy,financial-data,,https://github.com/cuemacro/finmarketpy,https://github.com/cuemacro/finmarketpy,Apache-2.0,2015-02-19 23:32:03.000,2022-04-05 16:57:55.000000,2022-04-05 16:57:43,679.0,,448,216.0,16.0,23.0,3.0,3007,Python library for backtesting trading strategies & analyzing financial markets (formerly pythalesians).,14.0,19,True,2021-10-07 14:58:03.000,0.11.11,12.0,finmarketpy,,,40.0,90.0,5.0,5.0,https://pypi.org/project/finmarketpy,2021-10-07 14:58:03.000,,90.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
737,lore,instacart/lore,ml-experiments,,https://github.com/instacart/lore,https://github.com/instacart/lore,MIT,2017-10-19 21:51:45.000,2022-09-27 19:41:48.000000,2022-09-27 19:41:48,274.0,1.0,128,102.0,150.0,26.0,19.0,1544,Lore makes machine learning approachable for Software Engineers and maintainable for Machine Learning Researchers.,27.0,19,True,2022-02-02 23:30:10.000,0.8.5,232.0,lore,,,,77.0,21.0,20.0,https://pypi.org/project/lore,2022-02-02 23:30:10.000,1.0,77.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
738,ecco,jalammar/ecco,interpretability,,https://github.com/jalammar/ecco,https://github.com/jalammar/ecco,BSD-3-Clause,2020-11-07 10:06:34.000,2022-03-27 16:48:51.000000,2022-01-18 08:05:49,304.0,,102,20.0,25.0,13.0,28.0,1530,"Explain, analyze, and visualize NLP language models. Ecco creates interactive visualizations directly in Jupyter..",10.0,19,True,2022-01-09 21:17:53.000,0.1.2,18.0,ecco,conda-forge/ecco,['pytorch'],22.0,790.0,14.0,13.0,https://pypi.org/project/ecco,2022-01-09 21:14:50.000,1.0,582.0,https://anaconda.org/conda-forge/ecco,2022-01-10 22:03:30.223,2292.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
739,AdvBox,advboxes/AdvBox,adversarial,,https://github.com/advboxes/AdvBox,https://github.com/advboxes/AdvBox,Apache-2.0,2018-08-08 08:55:41.000,2022-09-23 22:00:00.000000,2022-08-08 02:56:23,378.0,,245,56.0,59.0,8.0,30.0,1267,Advbox is a toolbox to generate adversarial examples that fool neural networks in..,19.0,19,True,2018-12-05 02:48:50.000,0.4.1,2.0,advbox,,,,25.0,,,https://pypi.org/project/advbox,2018-12-05 02:48:50.000,,25.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
740,jraph,deepmind/jraph,graph,,https://github.com/deepmind/jraph,https://github.com/deepmind/jraph,Apache-2.0,2020-11-23 10:27:12.000,2022-08-31 13:14:24.000000,2022-08-31 13:13:15,103.0,4.0,66,35.0,12.0,15.0,26.0,1056,A Graph Neural Network Library in Jax.,17.0,19,True,2022-08-12 15:24:20.000,0.0.6.de0,5.0,jraph,conda-forge/jraph,['jax'],,3166.0,36.0,34.0,https://pypi.org/project/jraph,2022-06-06 13:33:22.000,2.0,3076.0,https://anaconda.org/conda-forge/jraph,2021-10-31 19:30:27.109,1170.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
741,Torch-Struct,harvardnlp/pytorch-struct,pytorch-utils,,https://github.com/harvardnlp/pytorch-struct,https://github.com/harvardnlp/pytorch-struct,MIT,2019-08-26 19:34:30.000,2022-04-20 08:21:20.000000,2022-01-30 19:49:08,271.0,,85,32.0,72.0,24.0,30.0,1050,"Fast, general, and tested differentiable structured prediction in PyTorch.",16.0,19,True,2021-02-15 20:20:59.000,0.5,2.0,torch-struct,,['pytorch'],,69287.0,,,https://pypi.org/project/torch-struct,2021-02-14 02:43:46.000,,69287.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
742,calamari,Calamari-OCR/calamari,ocr,,https://github.com/Calamari-OCR/calamari,https://github.com/Calamari-OCR/calamari,Apache-2.0,2018-03-20 15:22:29.000,2022-11-16 13:02:37.000000,2022-11-16 13:02:37,440.0,1.0,195,55.0,77.0,49.0,203.0,941,Line based ATR Engine based on OCRopy.,19.0,19,True,2022-03-21 11:52:48.000,2.2.2,34.0,calamari_ocr,,,,864.0,2.0,,https://pypi.org/project/calamari_ocr,2018-11-13 11:24:45.000,2.0,864.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
743,Performer Pytorch,lucidrains/performer-pytorch,pytorch-utils,,https://github.com/lucidrains/performer-pytorch,https://github.com/lucidrains/performer-pytorch,MIT,2020-10-03 03:41:36.000,2022-02-02 20:34:04.000000,2022-02-02 20:33:18,124.0,,129,15.0,11.0,36.0,43.0,890,"An implementation of Performer, a linear attention-based transformer, in Pytorch.",6.0,19,True,2022-02-02 20:34:04.000,1.1.4,80.0,performer-pytorch,,['pytorch'],,6501.0,69.0,65.0,https://pypi.org/project/performer-pytorch,2022-02-02 20:34:04.000,4.0,6501.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
744,ADTK,arundo/adtk,time-series-data,,https://github.com/arundo/adtk,https://github.com/arundo/adtk,MPL-2.0,2019-09-27 00:34:22.000,2021-07-18 06:52:12.000000,2020-04-17 02:27:44,79.0,,111,28.0,73.0,32.0,36.0,877,A Python toolkit for rule-based/unsupervised anomaly detection in time series.,11.0,19,False,2020-04-17 02:18:00.000,0.6.2,13.0,adtk,conda-forge/adtk,,,282711.0,1.0,,https://pypi.org/project/adtk,2020-04-17 02:18:00.000,1.0,282534.0,https://anaconda.org/conda-forge/adtk,2020-04-20 19:46:14.062,5690.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
745,FinQuant,fmilthaler/FinQuant,financial-data,,https://github.com/fmilthaler/FinQuant,https://github.com/fmilthaler/FinQuant,MIT,2019-01-20 15:07:19.000,2022-09-10 19:14:50.000000,2020-05-03 16:12:29,469.0,,124,35.0,43.0,16.0,11.0,862,"A program for financial portfolio management, analysis and optimisation.",9.0,19,False,2020-05-03 16:19:19.000,0.2.2,6.0,FinQuant,,,,282.0,32.0,32.0,https://pypi.org/project/FinQuant,2020-05-03 16:19:19.000,,282.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
746,pytorch2keras,gmalivenko/pytorch2keras,model-serialisation,,https://github.com/gmalivenko/pytorch2keras,https://github.com/gmalivenko/pytorch2keras,MIT,2017-11-16 20:21:43.000,2022-06-11 07:21:47.000000,2021-08-06 08:18:46,282.0,,138,15.0,23.0,55.0,68.0,824,PyTorch to Keras model convertor.,13.0,19,False,2020-05-14 10:03:56.000,0.2.4,23.0,pytorch2keras,,,,576.0,60.0,59.0,https://pypi.org/project/pytorch2keras,2020-05-14 10:03:56.000,1.0,576.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
747,robustness,MadryLab/robustness,adversarial,,https://github.com/MadryLab/robustness,https://github.com/MadryLab/robustness,MIT,2019-08-21 09:26:33.000,2022-10-24 19:29:28.000000,2022-02-14 20:43:06,145.0,,148,18.0,41.0,20.0,56.0,746,"A library for experimenting with, training and evaluating neural networks, with a focus on adversarial robustness.",13.0,19,True,2020-12-01 06:11:12.000,1.2.1.post2,10.0,robustness,conda-forge/robustness,,,3323.0,91.0,89.0,https://pypi.org/project/robustness,2020-12-01 06:21:33.000,2.0,3132.0,https://anaconda.org/conda-forge/robustness,2021-04-30 19:03:43.367,5165.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
748,matrixprofile-ts,target/matrixprofile-ts,time-series-data,,https://github.com/target/matrixprofile-ts,https://github.com/target/matrixprofile-ts,Apache-2.0,2018-09-10 19:03:34.000,2022-06-21 21:35:50.000000,2020-04-25 18:37:42,198.0,,97,24.0,47.0,19.0,34.0,691,A Python library for detecting patterns and anomalies in massive datasets using the Matrix Profile.,15.0,19,False,2019-08-08 01:24:38.000,0.0.9,9.0,matrixprofile-ts,,,,568.0,19.0,19.0,https://pypi.org/project/matrixprofile-ts,2019-08-08 01:24:38.000,,568.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
749,Baal,baal-org/baal,probabilistics,,https://github.com/baal-org/baal,https://github.com/baal-org/baal,Apache-2.0,2019-09-30 20:16:26.000,2022-11-16 16:07:41.000000,2022-11-12 19:12:08,188.0,10.0,62,20.0,132.0,22.0,67.0,676,Library to enable Bayesian active learning in your research or labeling work.,18.0,19,True,2022-10-28 21:55:27.000,1.7.0,16.0,baal,conda-forge/baal,,,693.0,1.0,,https://pypi.org/project/baal,2022-05-03 12:50:00.000,1.0,520.0,https://anaconda.org/conda-forge/baal,2022-10-31 01:52:41.875,3814.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
750,evojax,google/evojax,jax-utils,,https://github.com/google/evojax,https://github.com/google/evojax,Apache-2.0,2021-12-07 00:30:07.000,2022-11-16 05:15:20.000000,2022-11-07 01:52:17,273.0,36.0,47,20.0,40.0,4.0,10.0,574,EvoJAX: Hardware-accelerated Neuroevolution.,12.0,19,True,2022-10-05 05:02:01.602,0.2.15,21.0,evojax,conda-forge/evojax,['jax'],,2120.0,1.0,1.0,https://pypi.org/project/evojax,2022-06-15 05:15:21.000,,941.0,https://anaconda.org/conda-forge/evojax,2022-10-05 08:26:30.971,10612.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
751,tcav,tensorflow/tcav,interpretability,,https://github.com/tensorflow/tcav,https://github.com/tensorflow/tcav,Apache-2.0,2018-07-03 17:45:35.000,2022-10-29 09:41:40.000000,2021-09-16 17:56:31,171.0,,134,32.0,77.0,8.0,54.0,547,Code for the TCAV ML interpretability project.,19.0,19,False,2021-02-23 16:17:42.000,0.2.2,4.0,tcav,,['tensorflow'],,63.0,17.0,14.0,https://pypi.org/project/tcav,2021-02-23 16:17:42.000,3.0,63.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
752,N2,kakao/n2,nn-search,,https://github.com/kakao/n2,https://github.com/kakao/n2,Apache-2.0,2017-11-23 02:27:59.000,2021-05-20 05:41:36.000000,2021-05-20 05:39:44,264.0,,65,39.0,16.0,17.0,22.0,530,TOROS N2 - lightweight approximate Nearest Neighbor library which runs fast even with large datasets.,18.0,19,False,2020-10-16 03:43:47.000,0.1.7,9.0,n2,,,,1075.0,27.0,24.0,https://pypi.org/project/n2,2020-10-16 03:10:01.000,3.0,1075.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
753,Auto TS,AutoViML/Auto_TS,time-series-data,,https://github.com/AutoViML/Auto_TS,https://github.com/AutoViML/Auto_TS,Apache-2.0,2020-02-15 15:23:32.000,2022-09-30 18:39:13.000000,2022-08-16 12:41:57,256.0,,92,16.0,16.0,8.0,70.0,504,"Automatically build ARIMA, SARIMAX, VAR, FB Prophet and XGBoost Models on Time Series data sets with a Single Line of..",6.0,19,True,2022-08-16 12:44:30.642,0.0.68,31.0,auto-ts,,,,6314.0,,,https://pypi.org/project/auto-ts,2022-01-31 11:56:13.000,,6314.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
754,deepsnap,snap-stanford/deepsnap,graph,,https://github.com/snap-stanford/deepsnap,https://github.com/snap-stanford/deepsnap,MIT,2020-06-06 21:17:38.000,2021-09-28 07:21:22.000000,2021-09-19 23:51:06,406.0,,48,58.0,6.0,17.0,24.0,444,Python library assists deep learning on graphs.,15.0,19,False,2021-09-05 23:08:21.000,0.2.1,5.0,deepsnap,,,8.0,836.0,34.0,33.0,https://pypi.org/project/deepsnap,2021-09-05 22:57:16.000,1.0,836.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
755,TextBox,RUCAIBox/TextBox,nlp,,https://github.com/RUCAIBox/TextBox,https://github.com/RUCAIBox/TextBox,MIT,2020-11-08 07:35:46.000,2022-11-17 15:05:25.000000,2022-11-16 03:54:36,1212.0,164.0,73,11.0,259.0,3.0,20.0,421,TextBox 2.0 is a text generation library with pre-trained language models.,17.0,19,True,2021-04-15 13:39:28.000,0.2.1,10.0,textbox,,,,38.0,5.0,5.0,https://pypi.org/project/textbox,2021-04-15 09:35:06.000,,38.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
756,Auto ViML,AutoViML/Auto_ViML,hyperopt,,https://github.com/AutoViML/Auto_ViML,https://github.com/AutoViML/Auto_ViML,Apache-2.0,2019-06-10 13:09:15.000,2022-08-16 11:44:37.000000,2022-08-16 11:44:18,301.0,,82,26.0,5.0,4.0,18.0,382,Automatically Build Multiple ML Models with a Single Line of Code. Created by Ram Seshadri. Collaborators Welcome...,6.0,19,True,2022-06-01 23:08:15.000,0.1.710,137.0,autoviml,,,,327.0,22.0,20.0,https://pypi.org/project/autoviml,2022-06-01 23:08:15.000,2.0,327.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
757,scikit-rebate,EpistasisLab/scikit-rebate,others,,https://github.com/EpistasisLab/scikit-rebate,https://github.com/EpistasisLab/scikit-rebate,MIT,2016-09-19 13:36:17.000,2021-12-29 00:49:30.000000,2021-02-15 17:10:59,283.0,,64,23.0,47.0,13.0,19.0,371,"A scikit-learn-compatible Python implementation of ReBATE, a suite of Relief-based feature selection algorithms for..",13.0,19,False,2017-04-12 16:12:01.000,0.3.4,13.0,skrebate,conda-forge/skrebate,['sklearn'],,2874.0,40.0,,https://pypi.org/project/skrebate,2021-03-20 17:11:52.000,40.0,2404.0,https://anaconda.org/conda-forge/skrebate,2021-02-16 02:08:21.926,27274.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
758,chefboost,serengil/chefboost,ml-frameworks,,https://github.com/serengil/chefboost,https://github.com/serengil/chefboost,MIT,2019-03-06 12:26:27.000,2022-05-21 23:15:46.000000,2022-05-21 23:15:32,354.0,,92,16.0,3.0,5.0,26.0,364,"A Lightweight Decision Tree Framework supporting regular algorithms: ID3, C4,5, CART, CHAID and Regression Trees; some..",6.0,19,True,2022-02-16 06:14:54.000,0.0.17,17.0,chefboost,,,,1712.0,29.0,29.0,https://pypi.org/project/chefboost,2022-02-16 06:14:54.000,,1712.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
759,SUOD,yzhao062/SUOD,others,,https://github.com/yzhao062/SUOD,https://github.com/yzhao062/SUOD,BSD-2-Clause,2019-11-20 00:23:54.000,2022-07-07 13:45:09.000000,2022-07-07 13:45:02,146.0,,43,15.0,1.0,6.0,3.0,338,(MLSys 21) An Acceleration System for Large-scare Unsupervised Heterogeneous Outlier Detection (Anomaly Detection).,2.0,19,True,2021-10-01 18:05:35.000,0.0.8,9.0,suod,,,,40892.0,446.0,446.0,https://pypi.org/project/suod,2021-10-01 18:05:35.000,,40892.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
760,MXBoard,awslabs/mxboard,ml-experiments,,https://github.com/awslabs/mxboard,https://github.com/awslabs/mxboard,Apache-2.0,2018-02-06 23:03:51.000,2021-11-30 10:46:24.000000,2020-01-24 23:21:55,42.0,,46,25.0,19.0,16.0,15.0,327,Logging MXNet data for visualization in TensorBoard.,9.0,19,False,2018-05-22 20:25:51.000,0.1.0,12.0,mxboard,,['mxnet'],,7149.0,173.0,166.0,https://pypi.org/project/mxboard,2018-05-22 20:25:51.000,7.0,7149.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
761,model-card-toolkit,tensorflow/model-card-toolkit,interpretability,,https://github.com/tensorflow/model-card-toolkit,https://github.com/tensorflow/model-card-toolkit,Apache-2.0,2020-07-24 16:48:58.000,2022-11-17 04:17:31.000000,2022-11-14 20:25:15,242.0,22.0,65,19.0,219.0,16.0,5.0,320,a tool that leverages rich metadata and lineage information in MLMD to build a model card.,18.0,19,True,2022-04-28 16:34:21.000,1.3.2,10.0,model-card-toolkit,,,,1056.0,11.0,11.0,https://pypi.org/project/model-card-toolkit,2022-04-28 16:34:21.000,,1056.0,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
762,textpipe,textpipe/textpipe,nlp,,https://github.com/textpipe/textpipe,https://github.com/textpipe/textpipe,MIT,2018-06-21 16:23:32.000,2021-06-09 11:55:53.000000,2021-06-09 11:55:53,371.0,,24,22.0,239.0,24.0,25.0,297,Textpipe: clean and extract metadata from text.,29.0,19,False,2021-01-25 14:05:21.000,0.12.2,39.0,textpipe,,,,568.0,9.0,8.0,https://pypi.org/project/textpipe,2021-01-25 14:05:21.000,1.0,568.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
763,pandas-ml,pandas-ml/pandas-ml,others,,https://github.com/pandas-ml/pandas-ml,https://github.com/pandas-ml/pandas-ml,BSD-3-Clause,2015-02-21 03:14:04.000,2020-08-14 12:29:33.000000,2019-03-05 01:36:55,153.0,,70,19.0,93.0,25.0,18.0,297,"pandas, scikit-learn, xgboost and seaborn integration.",4.0,19,False,2019-03-05 01:36:12.000,0.6.1,9.0,pandas-ml,,"['sklearn', 'pandas']",5.0,10144.0,11.0,,https://pypi.org/project/pandas-ml,2019-03-05 01:35:23.000,11.0,10144.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
764,ivis,beringresearch/ivis,data-viz,,https://github.com/beringresearch/ivis,https://github.com/beringresearch/ivis,Apache-2.0,2018-08-13 08:31:01.000,2022-11-04 13:13:48.000000,2022-11-04 13:07:41,620.0,1.0,36,11.0,60.0,4.0,54.0,282,Dimensionality reduction in very large datasets using Siamese Networks.,10.0,19,False,2022-11-04 13:13:56.087,2.0.8,34.0,ivis,,['tensorflow'],,480.0,27.0,26.0,https://pypi.org/project/ivis,2022-03-10 14:57:02.000,1.0,480.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
765,fairness-indicators,tensorflow/fairness-indicators,interpretability,,https://github.com/tensorflow/fairness-indicators,https://github.com/tensorflow/fairness-indicators,Apache-2.0,2019-09-30 22:56:45.000,2022-10-06 10:50:50.000000,2022-10-06 10:50:46,307.0,7.0,73,22.0,308.0,18.0,9.0,281,Tensorflows Fairness Evaluation and Visualization Toolkit.,33.0,19,False,2022-10-05 23:13:02.356,0.41.0,27.0,fairness-indicators,,"['tensorflow', 'jupyter']",,732.0,,,https://pypi.org/project/fairness-indicators,2022-05-27 17:07:20.000,,732.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
766,somoclu,peterwittek/somoclu,distributed-ml,,https://github.com/peterwittek/somoclu,https://github.com/peterwittek/somoclu,MIT,2013-01-16 06:33:16.000,2022-09-26 07:14:19.000000,2022-09-26 07:14:12,621.0,2.0,63,27.0,29.0,26.0,111.0,239,"Massively parallel self-organizing maps: accelerate training on multicore CPUs, GPUs, and clusters.",19.0,19,False,2021-10-31 08:33:47.000,1.7.6,17.0,somoclu,conda-forge/somoclu,,1630.0,2235.0,7.0,,https://pypi.org/project/somoclu,2020-04-25 05:33:32.000,7.0,1149.0,https://anaconda.org/conda-forge/somoclu,2021-11-15 19:51:57.895,67406.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
767,lkpy,lenskit/lkpy,recommender-systems,,https://github.com/lenskit/lkpy,https://github.com/lenskit/lkpy,MIT,2018-06-08 21:05:10.000,2022-10-27 20:37:42.000000,2022-10-27 20:37:35,2439.0,2.0,56,8.0,219.0,27.0,71.0,220,Python recommendation toolkit.,13.0,19,False,2022-08-16 20:26:42.000,0.14.2,23.0,lenskit,conda-forge/lenskit,,,1351.0,2.0,,https://pypi.org/project/lenskit,2022-03-11 17:34:02.000,2.0,725.0,https://anaconda.org/conda-forge/lenskit,2022-08-17 15:08:24.355,15034.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
768,Glow,projectglow/glow,medical-data,,https://github.com/projectglow/glow,https://github.com/projectglow/glow,Apache-2.0,2019-10-04 21:26:47.000,2022-11-11 04:40:02.000000,2022-11-11 04:40:02,395.0,1.0,83,17.0,383.0,59.0,81.0,219,An open-source toolkit for large-scale genomic analysis.,22.0,19,False,2022-04-21 00:32:28.000,1.2.1,15.0,glow.py,conda-forge/glow,,,31123.0,,,https://pypi.org/project/glow.py,2022-04-19 23:43:38.000,,31008.0,https://anaconda.org/conda-forge/glow,2021-04-28 16:52:48.812,2421.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
769,pyRDF2Vec,IBCNServices/pyRDF2Vec,graph,,https://github.com/IBCNServices/pyRDF2Vec,https://github.com/IBCNServices/pyRDF2Vec,MIT,2019-06-13 11:36:12.000,2022-11-02 15:06:50.000000,2022-09-02 12:52:20,1313.0,31.0,37,14.0,92.0,11.0,56.0,171,Python Implementation and Extension of RDF2Vec.,6.0,19,False,2021-06-09 10:56:14.000,0.2.3,11.0,pyrdf2vec,,,,281.0,,,https://pypi.org/project/pyrdf2vec,2021-06-09 10:56:14.000,,281.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
770,celer,mathurinm/celer,sklearn-utils,,https://github.com/mathurinm/celer,https://github.com/mathurinm/celer,BSD-3-Clause,2018-02-20 19:37:31.000,2022-11-02 15:08:21.000000,2022-08-23 08:07:43,255.0,2.0,26,11.0,188.0,30.0,72.0,166,"Fast solver for L1-type problems: Lasso, sparse Logisitic regression, Group Lasso, weighted Lasso, Multitask Lasso, etc.",11.0,19,False,2022-07-20 11:16:35.529,0.7.2,14.0,celer,,['sklearn'],,316.0,17.0,17.0,https://pypi.org/project/celer,2022-06-14 13:41:05.000,,316.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
771,upgini,upgini/upgini,tabular,,https://github.com/upgini/upgini,https://github.com/upgini/upgini,BSD-3-Clause,2021-12-08 21:53:58.000,2022-11-17 09:45:13.000000,2022-11-17 09:45:11,377.0,75.0,18,3.0,151.0,3.0,,155,Free automated data enrichment library for machine learning searches through thousands of ready-to-use features from..,9.0,19,False,2022-11-17 09:49:01.936,1.1.49,224.0,upgini,,,,2435.0,1.0,1.0,https://pypi.org/project/upgini,2022-06-30 22:13:17.000,,2435.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
772,Spotlight,maciejkula/spotlight,recommender-systems,,https://github.com/maciejkula/spotlight,https://github.com/maciejkula/spotlight,MIT,2017-06-25 18:52:19.000,2022-07-18 20:48:20.000000,2020-02-09 21:03:48,299.0,,400,108.0,80.0,67.0,48.0,2796,Deep recommender models using PyTorch.,11.0,18,False,2019-09-08 10:19:53.000,0.1.6,7.0,,maciejkula/spotlight,['pytorch'],,123.0,,,,,,,https://anaconda.org/maciejkula/spotlight,2018-05-27 18:32:12.235,8034.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
773,pytorchviz,szagoruyko/pytorchviz,pytorch-utils,,https://github.com/szagoruyko/pytorchviz,https://github.com/szagoruyko/pytorchviz,MIT,2018-01-30 15:37:55.000,2021-07-15 01:54:59.000000,2021-06-15 18:41:51,22.0,,240,30.0,18.0,22.0,36.0,2434,A small package to create visualizations of PyTorch execution graphs.,6.0,18,False,,,,,,,,,810.0,810.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
774,keepsake,replicate/keepsake,ml-experiments,,https://github.com/replicate/keepsake,https://github.com/replicate/keepsake,Apache-2.0,2020-07-01 04:37:44.000,2022-11-16 23:04:11.000000,2022-05-24 23:48:09,791.0,,64,10.0,916.0,125.0,65.0,1594,Version control for machine learning.,17.0,18,True,2021-03-11 21:15:01.000,0.4.2,7.0,keepsake,,,,238.0,,,https://pypi.org/project/keepsake,2021-03-11 21:15:01.000,,238.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
775,Fiber,uber/fiber,distributed-ml,,https://github.com/uber/fiber,https://github.com/uber/fiber,Apache-2.0,2020-01-07 18:16:24.000,2022-09-30 19:32:26.000000,2021-03-15 07:00:08,66.0,,108,21.0,36.0,20.0,8.0,992,Distributed Computing for AI Made Simple.,5.0,18,False,2020-07-09 03:28:28.000,0.2.1,6.0,fiber,,,,117.0,46.0,45.0,https://pypi.org/project/fiber,2020-07-09 03:28:28.000,1.0,117.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
776,AlphaPy,ScottfreeLLC/AlphaPy,hyperopt,,https://github.com/ScottfreeLLC/AlphaPy,https://github.com/ScottfreeLLC/AlphaPy,Apache-2.0,2016-02-14 00:47:32.000,2022-05-12 09:12:38.000000,2022-04-23 13:47:59,417.0,,160,58.0,4.0,12.0,29.0,820,"Automated Machine Learning [AutoML] with Python, scikit-learn, Keras, XGBoost, LightGBM, and CatBoost.",3.0,18,True,2020-08-29 18:48:20.000,2.5.0,25.0,alphapy,,,,44.0,3.0,3.0,https://pypi.org/project/alphapy,2020-08-29 18:44:15.000,,44.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
777,Caer,jasmcaus/caer,image,,https://github.com/jasmcaus/caer,https://github.com/jasmcaus/caer,MIT,2020-08-06 18:36:14.000,2022-10-09 22:43:23.000000,2021-10-13 21:05:33,5078.0,,111,19.0,58.0,2.0,13.0,658,"A lightweight Computer Vision library. Scale your models, not boilerplate.",8.0,18,False,2021-10-13 21:04:12.000,2.0.8,119.0,caer,,,19.0,3457.0,1.0,,https://pypi.org/project/caer,2021-10-13 21:04:12.000,1.0,3457.0,,,,3.0,,https://caer.rtfd.io,,,,,,,,,,,,,,,,,,,,,,,
778,cuSignal,rapidsai/cusignal,gpu-utilities,,https://github.com/rapidsai/cusignal,https://github.com/rapidsai/cusignal,Apache-2.0,2019-08-22 14:27:27.000,2022-11-16 15:07:21.000000,2022-11-07 14:26:30,1229.0,8.0,102,41.0,377.0,17.0,122.0,635,GPU accelerated signal processing.,39.0,18,True,2022-10-18 17:15:01.000,22.10.01,16.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
779,baikal,alegonz/baikal,others,,https://github.com/alegonz/baikal,https://github.com/alegonz/baikal,BSD-3-Clause,2019-01-21 12:59:02.000,2022-11-15 08:47:23.392000,2021-04-11 07:50:00,405.0,,29,18.0,41.0,6.0,14.0,594,A graph-based functional API for building complex scikit-learn pipelines.,2.0,18,False,2020-11-15 13:40:18.000,0.4.2,14.0,baikal,conda-forge/cython-blis,,,38751.0,4.0,3.0,https://pypi.org/project/baikal,2020-11-15 13:40:18.000,1.0,21.0,https://anaconda.org/conda-forge/cython-blis,2022-11-15 08:47:23.392,1704135.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
